symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
JINDALSTEL,34539,33506,1033,3.08,8921,15824.427,4785512843,708.87843,1113
UNIONBANK,41633,40426,1207,2.99,19210,30966.30222,12248731122,2869.82622,175
IDFCFIRSTB,66019,64115,1904,2.97,13867,20163.87875,9208900321,1514.91821,85
SOLARINDS,24550,23848,702,2.94,7643,16169.16053,5659187167,1089.49667,18400
ADANIPOWER,66930,65025,1905,2.93,21885,23562.11005,15222527232,1778.75732,208
ASHOKLEY,52544,51058,1486,2.91,39107,46446.344,30689260200,7796.102,177
PNB,54793,53254,1539,2.89,19558,29224.0688,15232044400,2595.004,113
LUPIN,27293,26541,752,2.83,9897,20762.51072,8229898734,1611.54734,2388
HINDPETRO,33155,32258,897,2.78,11798,19557.24669,7817358762,1462.53762,394
PAYTM,67725,65908,1817,2.76,44384,63062.29945,40694576750,10940.4725,1429
POWERINDIA,43842,42748,1094,2.56,12981,18543.1794,8988079584,2543.04584,32400
BHARATFORG,24416,23809,607,2.55,12659,26156.7889,11611197865,2666.87865,2197
HDFCAMC,35082,34212,870,2.54,8211,17351.69748,4788497082,995.72082,2562
MAXHEALTH,27056,26399,657,2.49,5950,7887.93243,2685265600,462.271,1080
TATASTEEL,124446,121449,2997,2.47,60263,53438.9394,27251606937,4455.90062,192
ABB,41969,40964,1005,2.45,37704,28352.2663,34546179651,6428.67151,7690
DMART,55818,54483,1335,2.45,14746,18444.27366,7156380397,917.02897,3946
CHOLAFIN,36319,35454,865,2.44,14414,39081.84875,13307815812,2350.53312,1880
SAIL,52024,50786,1238,2.44,17678,57970.71039,8999073503,2358.53003,175
PIIND,22968,22430,538,2.4,6369,5921.87111,2526946773,479.40523,2810
BAJAJ-AUTO,65789,64277,1512,2.35,46880,32351.3413,37945666539,5092.06539,11800
HINDALCO,116092,113471,2621,2.31,80430,101952.86703,49318102127,11632.96127,1040
TORNTPHARM,42884,41937,947,2.26,18776,19980.90215,10066432803,1495.76553,5000
RECLTD,46694,45671,1023,2.24,12360,13478.82842,5974995064,828.72814,366
VMM,14255,13948,307,2.2,4823,6196.2048,2021284011,427.50761,111
NMDC,71690,70150,1540,2.2,13498,20764.52685,5932697445,1109.23695,85
SRF,44985,44020,965,2.19,8563,7493.65074,3908544424,519.74424,2639
NAUKRI,33470,32760,710,2.17,9373,21127.87171,4506123341,933.96341,1242
BRITANNIA,25917,25376,541,2.13,11563,14136.55586,6663945838,1105.08338,5440
SUNPHARMA,82370,80667,1703,2.11,32234,20741.77476,20405499492,2476.55492,1940
PREMIERENE,16539,16199,340,2.1,3343,3365.9587,2025114624,418.21624,1044
LAURUSLABS,49092,48106,986,2.05,19935,42390.25327,27402547214,5251.90214,1835
LODHA,33994,33320,674,2.02,20325,26968.14812,13414370656,2816.95656,1250
COFORGE,58132,56981,1151,2.02,41677,34102.63573,31946467175,7208.41175,1777
INDUSTOWER,76104,74609,1495,2.0,14757,26131.98061,7412331517,1117.15517,385
BANKBARODA,75994,74572,1422,1.91,21669,34151.00949,12710501183,2374.23683,245
ICICIBANK,215905,211956,3949,1.86,82243,88107.20954,75249316618,9542.70618,1450
CONCOR,25389,24931,458,1.84,6859,10085.79137,3578155862,901.37112,516
ADANIGREEN,67578,66413,1165,1.75,14705,22470.36792,10550590194,2342.62194,1380
RVNL,36818,36186,632,1.75,8409,7477.26575,3158467389,683.61139,229
IOC,47796,46993,803,1.71,20240,18064.74052,12572449353,1919.79791,144
HAL,64456,63378,1078,1.7,19960,20432.21151,12108230046,2399.22546,4645
INDHOTEL,33137,32595,542,1.66,8972,18347.6714,4975212470,681.2247,741
AUBANK,32756,32231,525,1.63,7696,14567.3491,6771969150,1236.0915,1051
MOTHERSON,33450,32931,519,1.58,24222,48013.13917,18926875797,4610.51847,154
NIFTYNXT50,987,972,15,1.54,241,2141.50593,244057816,5.87816,74469
TATACONSUM,45598,44929,669,1.49,6194,7930.27939,3005756352,431.64852,1096
TATAPOWER,79156,78044,1112,1.42,11884,7663.09354,5956741491,753.02241,383
COALINDIA,99021,97676,1345,1.38,25443,17667.4234,12811337554,1793.47054,415
SWIGGY,63630,62771,859,1.37,24429,31130.00247,10208862937,2744.75437,289
FEDERALBNK,51263,50579,684,1.35,15952,26890.1305,11747194525,1595.69525,356
OBEROIRLTY,22250,21956,294,1.34,8029,12589.30795,4017435103,772.26103,1806
PETRONET,26001,25665,336,1.31,4962,5550.25473,2197304115,307.43615,280
PATANJALI,49396,48763,633,1.3,10064,12726.71709,2697148372,819.36747,357
JIOFIN,147208,145388,1820,1.25,61079,72297.31431,31609381457,7899.36332,261
YESBANK,57988,57298,690,1.2,10097,21861.85696,5309450468,779.95068,22
HINDUNILVR,120435,119017,1418,1.19,29574,24500.58048,16480920330,2142.7833,2085
INDUSINDBK,70106,69293,813,1.17,26149,32234.14236,15953244657,3101.27657,1019
GMRAIRPORT,29720,29378,342,1.16,4694,14486.56164,2126368647,474.00147,107
LTM,29205,28877,328,1.14,11531,11235.78315,6969035071,1261.47571,4506
TITAN,63995,63292,703,1.11,18655,30632.80237,13167630407,1958.86657,4912
INOXWIND,27219,26927,292,1.08,3897,5848.096,1482984320,470.5792,78
GAIL,59805,59169,636,1.07,21832,17542.52735,12445229426,1665.87051,176
VBL,72135,71388,747,1.05,12900,14194.77033,6147100494,980.41494,437
MANKIND,25871,25613,258,1.01,4477,4142.30345,2409228632,308.83632,2435
TRENT,71294,70596,698,0.99,45276,25225.31103,30132369897,7149.47397,3129
ETERNAL,108193,107137,1056,0.99,33835,39472.22261,22141600385,4336.55135,310
FORCEMOT,20263,20072,191,0.95,24873,15349.35651,9741909586,1279.22086,18538
BHEL,51016,50539,477,0.94,13603,25368.68748,12676286673,2954.61048,412
PHOENIXLTD,15909,15763,146,0.93,4111,5479.61603,2357100399,366.35399,1930
TCS,244039,241802,2237,0.93,86391,65547.15939,41408252077,6865.19077,2413
APOLLOHOSP,30676,30400,276,0.91,19909,19506.51038,20604534838,3257.84838,8910
ADANIPORTS,93987,93201,786,0.84,24074,34416.90927,16536334110,2486.9811,1700
SBICARD,42579,42237,342,0.81,8743,16303.75888,3108394000,559.62,665
NTPC,119766,118816,950,0.8,35098,42689.95035,14293218075,2034.25575,349
SUZLON,66791,66275,516,0.78,11848,13043.60104,6476494794,1233.95994,48
ITC,203661,202168,1493,0.74,64439,24082.32669,30022210827,2915.2964,286
COLPAL,37045,36794,251,0.68,10025,6456.91711,5206329460,512.1796,2040
CROMPTON,38174,37916,258,0.68,5657,7846.48864,2601727663,656.52163,266
HCLTECH,97189,96533,656,0.68,32554,37566.08048,14143243172,2424.47172,1350
WIPRO,114157,113541,616,0.54,21596,25402.5,9931193310,1504.9581,186
NATIONALUM,44441,44213,228,0.52,35673,40969.2105,21587123512,4645.17262,381
CGPOWER,44231,44010,221,0.5,20419,23061.24502,13534421301,2995.30301,889
PAGEIND,16298,16249,49,0.3,3248,10947.53157,1561573752,245.43752,40355
TVSMOTOR,85600,85344,256,0.3,63571,54956.86505,44378265261,8790.82261,4455
SBIN,211410,210828,582,0.28,125981,110600.83695,89907321705,16538.46705,1055
KFINTECH,15860,15817,43,0.27,5368,6594.41297,2353295870,509.7287,948
CIPLA,42492,42378,114,0.27,13459,9046.5803,7590071396,1018.73146,1458
UNITDSPR,29627,29549,78,0.26,8192,6951.02592,4415220032,573.80032,1520
DIVISLAB,76623,76435,188,0.25,30928,21719.54299,23787132981,3172.02981,8388
KOTAKBANK,132335,132083,252,0.19,22900,43288.551,14152283920,1996.0392,400
AXISBANK,194666,194330,336,0.17,50166,50125.8525,34896472531,4782.97531,1253
JSWENERGY,33610,33553,57,0.17,4294,4811.41523,2187986511,328.15761,566
MAZDOCK,37597,37551,46,0.12,18445,15283.04168,8682466893,1817.08143,2380
TECHM,45796,45753,43,0.09,10431,20337.53796,8431321902,1382.08302,1650
ALKEM,17175,17163,12,0.07,5429,6537.38298,3319708170,522.7692,5696
IDEA,110493,110499,-6,-0.01,15769,31667.67061,12292927355,2273.0408,12
DELHIVERY,25738,25740,-2,-0.01,7937,23294.39695,5690800504,1420.43004,470
WAAREEENER,73263,73322,-59,-0.08,14764,11915.33222,5962840873,1214.45873,2697
ASIANPAINT,69349,69426,-77,-0.11,21101,20020.4725,12815698965,1728.33965,2760
M&M,122955,123191,-236,-0.19,79278,53194.1381,50417369356,8240.09356,3455
ICICIPRULI,25369,25418,-49,-0.19,4944,6729.39285,1736929711,274.74211,516
DALBHARAT,14436,14466,-30,-0.21,4811,5843.49187,2361786540,384.0704,1838
CANBK,80153,80352,-199,-0.25,22345,38171.69482,16122967650,3253.25025,128
ADANIENSOL,38120,38219,-99,-0.26,5983,11479.58986,5649520331,1043.95331,1642
BANKINDIA,31875,31958,-83,-0.26,10375,17947.32836,6045829088,1307.51088,141
NAM-INDIA,14985,15038,-53,-0.35,11574,23215.73931,6446016506,1360.16506,1215
BPCL,29745,29881,-136,-0.46,8794,13321.36769,4451714819,806.74444,326
INFY,383962,385754,-1792,-0.46,123506,107381.26584,47651308964,8347.76964,1174
BAJAJHLDNG,6888,6921,-33,-0.48,2655,4876.86819,1874876886,423.11886,11496
GODFRYPHLP,16464,16543,-79,-0.48,14488,7366.61464,8748260526,1772.94276,2325
OFSS,28905,29048,-143,-0.49,18267,24701.73806,19484002137,4682.12137,11759
BAJFINANCE,146190,146936,-746,-0.51,72256,70406.955,56326952580,10672.6758,1158
IEX,29946,30141,-195,-0.65,5402,4781.47911,2641085361,455.59986,129
LTF,34509,34746,-237,-0.68,13574,24443.0946,7716584812,1835.62312,318
CAMS,19381,19516,-135,-0.69,16929,16141.56728,10069848747,1950.77247,811
TMPV,86714,87330,-616,-0.71,37184,36471.91664,17999608544,3776.24544,349
PRESTIGE,18367,18501,-134,-0.72,7950,7577.1549,5202251100,1256.391,1593
ADANIENT,77174,77775,-601,-0.77,27190,39685.25893,22440531540,4404.6387,3050
DRREDDY,51097,51495,-398,-0.77,21169,21902.86906,13515572456,1981.78706,1176
EICHERMOT,76447,77161,-714,-0.93,35571,27377.4374,26048730176,3529.10176,7986
BANDHANBNK,63446,64058,-612,-0.96,11051,15105.83832,5702635296,1314.37296,170
TATAELXSI,36356,36713,-357,-0.97,9517,7805.33282,3842245730,803.2073,3749
SIEMENS,34182,34540,-358,-1.04,21756,21587.51656,13496464661,3900.05911,3980
KPITTECH,47965,48476,-511,-1.05,14539,7739.00275,6478248335,1347.02835,623
APLAPOLLO,28197,28498,-301,-1.06,15441,10764.03797,9670699087,1736.66087,1948
DABUR,51470,52161,-691,-1.32,28259,22035.20412,12705801012,1737.44762,414
SBILIFE,23691,24184,-493,-2.04,8131,11945.29713,4627783061,667.93061,1879
ABCAPITAL,23011,23515,-504,-2.14,12838,21651.38425,15149698915,3405.18415,424
MFSL,28544,29208,-664,-2.27,6793,11652.7406,3084937712,727.85712,1523
LT,129869,133101,-3232,-2.43,90297,73655.72674,57835016849,8790.82849,4057
PERSISTENT,52064,53363,-1299,-2.43,29988,22136.85553,19113070307,4449.70307,5520
AMBER,31260,32079,-819,-2.55,20130,24019.53588,13103881437,3100.11437,7526
HYUNDAI,30202,31031,-829,-2.67,10805,13098.25651,5296967318,907.82818,2218
MOTILALOFS,14722,15144,-422,-2.79,3645,7719.30248,1767812998,347.73498,880
HAVELLS,25326,26093,-767,-2.94,9887,15148.41685,5043447755,574.87755,1290
HDFCLIFE,86951,89694,-2743,-3.06,40199,36942.3637,20887264068,3058.68068,545
KEI,22367,23080,-713,-3.09,47215,42868.00308,42496214062,8588.66562,5577
MUTHOOTFIN,57734,59797,-2063,-3.45,61759,54898.17731,45669184088,8896.69088,2892
NESTLEIND,33053,34370,-1317,-3.83,21131,30850.1948,13016374705,2045.54705,1520
DIXON,110837,117796,-6959,-5.91,139891,70612.52555,95372789536,17072.64536,14310
PIDILITIND,31258,35894,-4636,-12.92,56701,43287.8331,43439492080,6282.1208,1665
LICI,85107,98634,-13527,-13.71,21977,58574.46616,6424558630,1010.9463,393
