market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Neutral,Neutral,-0.17,Bullish,0.36,11.34,Low,Industrial Services,47.83,Utilities,-5.3,-3111.94,8930.12,91.22,-0.09,94.47,-0.02,-0.38,-0.51,14.53,1.47,99.16,0.16,4.78,Mixed,Bullish,Risk-Off,Low,2026-09-05T06:08:49.060524+05:30
