symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
INDIGO,Transportation,Airlines,,unmapped,-4.2700519330640505,-8.846153846153847,-0.9,-3.05,,-3.37,-5.8,
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.86,-4.172832198875407,-0.9,-3.05,0.36,-1.96,-1.12,-4.53
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-1.037868162692844,-5.66844919786096,-0.9,-3.05,-1.8,-0.14,-2.62,-3.87
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.9433450438030784,-0.3615002259376412,-0.9,-3.05,1.4,-1.04,2.69,-1.76
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-0.3033026286227865,-7.0680628272251305,-0.9,-3.05,1.89,0.6,-4.02,-8.96
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-3.645521045688939,5.723684210526308,-0.9,-3.05,1.4,-2.75,8.77,4.32
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-3.981136214082031,-5.565742638334593,-0.9,-3.05,-4.41,-3.08,-2.52,-1.16
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-12.447204968944105,-15.27827863925953,-0.9,-3.05,-2.39,-11.55,-12.23,-12.89
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-3.4860452869931566,1.371681415929201,-0.9,-3.05,1.4,-2.59,4.42,-0.03
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,0.279411764705879,4.722414190278738,-0.9,-3.05,12.78,1.18,7.77,-8.06
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,-1.6002415458937198,-0.518925518925519,-0.9,-3.05,,-0.7,2.53,
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.07667731629393,-2.5953389830508478,-0.9,-3.05,1.89,-1.18,0.45,-4.49
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.2131715771230502,-4.362416107382551,-0.9,-3.05,-0.98,-0.31,-1.31,-3.38
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,0.3772003352891893,-10.181886367897986,-0.9,-3.05,1.89,1.28,-7.13,-12.07
IDEA,Communications,Wireless Telecommunications,,unmapped,-0.0665335994677297,16.34391944229279,-0.9,-3.05,,0.83,19.39,
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.2791810688646666,3.6049723756906102,-0.9,-3.05,1.89,0.62,6.65,1.71
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.1937499999999943,-3.974744437763073,-0.9,-3.05,-1.8,0.71,-0.92,-2.17
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.6682027649769533,4.64862240563176,-0.9,-3.05,-0.98,0.23,7.7,5.63
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-1.293938555217274,-8.18395391497442,-0.9,-3.05,-1.63,-0.39,-5.13,-6.55
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-4.619879285989472,-4.12740415644766,-0.9,-3.05,1.89,-3.72,-1.08,-6.02
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,1.364374661613433,6.982857142857143,-0.9,-3.05,-0.62,2.26,10.03,7.6
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.746191279681123,-1.4374225526641884,-0.9,-3.05,-0.98,-1.85,1.61,-0.46
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-6.471631205673759,-2.2544780728844964,-0.9,-3.05,-1.8,-5.57,0.8,-0.45
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-3.451581975071908,-9.580677022537488,-0.9,-3.05,1.4,-2.55,-6.53,-10.98
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.6079535947347923,0.3378378378378378,-0.9,-3.05,-0.98,0.29,3.39,1.32
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-0.7232704402515759,-3.603053435114507,-0.9,-3.05,-2.39,0.18,-0.55,-1.21
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-4.018040180401804,13.078130660548243,-0.9,-3.05,1.4,-3.12,16.13,11.68
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-2.6394362832915217,-7.855770317621793,-0.9,-3.05,-1.63,-1.74,-4.81,-6.23
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,2.921823121038339,-6.940312764389611,-0.9,-3.05,1.89,3.82,-3.89,-8.83
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,1.1797640471905702,-0.7626933972543037,-0.9,-3.05,-1.8,2.08,2.29,1.04
PNB,Finance,Major Banks,NIFTY_BANK,industry,1.907499346746797,2.4877365101611804,-0.9,-3.05,-0.62,2.81,5.54,3.11
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-8.58024011455006,-9.782608695652174,-0.9,-3.05,-0.98,-7.68,-6.73,-8.8
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-2.2377938517179023,-3.984903984903985,-0.9,-3.05,0.36,-1.34,-0.93,-4.34
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-3.708946772366931,-6.583043398644937,-0.9,-3.05,-1.63,-2.81,-3.53,-4.95
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-0.8915612689197618,-3.4343434343434343,-0.9,-3.05,-0.62,0.01,-0.38,-2.81
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-2.139224969314396,-3.0234578627280624,-0.9,-3.05,1.89,-1.24,0.03,-4.91
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,-3.015873015873016,-2.23217857428595,-0.9,-3.05,12.78,-2.12,0.82,-15.01
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-0.2833824529585128,3.2632938138279224,-0.9,-3.05,-0.62,0.62,6.31,3.88
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-1.272264631043257,0.8054040010392369,-0.9,-3.05,,-0.37,3.86,
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-5.723622480344247,0.652872292652599,-0.9,-3.05,1.89,-4.82,3.7,-1.24
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,6.186046511627904,20.157894736842103,-0.9,-3.05,0.36,7.09,23.21,19.8
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,4.545454545454546,-3.639696255564278,-0.9,-3.05,-2.39,5.45,-0.59,-1.25
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.656604417156992,3.647686832740213,-0.9,-3.05,-4.41,0.24,6.7,8.06
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-0.7988380537400105,1.561338289962821,-0.9,-3.05,1.89,0.1,4.61,-0.33
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.601237842617149,-2.073170731707313,-0.9,-3.05,1.89,0.3,0.98,-3.96
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.889763779527559,-10.744985673352437,-0.9,-3.05,1.4,-0.99,-7.69,-12.14
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-2.067889192352716,-2.713178294573644,-0.9,-3.05,-0.62,-1.17,0.34,-2.09
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,0.990099009901,-1.477272727272724,-0.9,-3.05,-2.39,1.89,1.57,0.91
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.1123595505617913,-15.754560530679932,-0.9,-3.05,1.89,0.79,-12.7,-17.64
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-5.882352941176471,-0.8849557522123894,-0.9,-3.05,0.36,-4.98,2.17,-1.24
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,-3.4882352941176444,6.28360432726566,-0.9,-3.05,1.4,-2.59,9.33,4.88
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.631160085705546,-6.715568862275455,-0.9,-3.05,-0.98,-3.73,-3.67,-5.74
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.464788732394366,-5.136986301369863,-0.9,-3.05,0.36,-1.56,-2.09,-5.5
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.2184377838328757,-1.6826484018264798,-0.9,-3.05,-0.98,-1.32,1.37,-0.7
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-1.2077589361961805,-3.824228028503568,-0.9,-3.05,1.89,-0.31,-0.77,-5.71
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,-3.5583224115334176,-3.6845549738219865,-0.9,-3.05,-1.63,-2.66,-0.63,-2.05
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.4766686355581806,-7.137289834094195,-0.9,-3.05,1.89,-0.58,-4.09,-9.03
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-4.457831325301198,-4.04761904761904,-0.9,-3.05,1.89,-3.56,-1.0,-5.94
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-2.0370147818771835,-7.221716366947422,-0.9,-3.05,-1.63,-1.14,-4.17,-5.59
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-4.4872950081095695,-4.983865184653998,-0.9,-3.05,1.4,-3.59,-1.93,-6.38
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-4.08882622488543,0.7777777777777862,-0.9,-3.05,-4.41,-3.19,3.83,5.19
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,1.532502526103065,3.5021459227467813,-0.9,-3.05,-1.8,2.43,6.55,5.3
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,0.5586592178770949,-4.25531914893617,-0.9,-3.05,-1.63,1.46,-1.21,-2.63
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.513353115727003,17.19632768361582,-0.9,-3.05,1.89,-0.61,20.25,15.31
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.2271641956799326,-11.590688651794377,-0.9,-3.05,-4.41,2.13,-8.54,-7.18
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-1.8630412890231565,-9.2306259314456,-0.9,-3.05,,-0.96,-6.18,
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-4.648390941597142,-0.7551240560949298,-0.9,-3.05,0.36,-3.75,2.29,-1.12
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-3.5339063992359123,-7.023842400810086,-0.9,-3.05,-1.63,-2.63,-3.97,-5.39
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.591544162313209,-8.16326530612245,-0.9,-3.05,-0.98,-0.69,-5.11,-7.18
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-4.181184668989547,3.1164069660861675,-0.9,-3.05,-0.98,-3.28,6.17,4.1
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-5.056179775280899,-2.8735632183908044,-0.9,-3.05,-0.98,-4.16,0.18,-1.89
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.8290564547966778,-3.97553516819571,-0.9,-3.05,1.89,0.07,-0.93,-5.87
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-1.7986780799653384,6.824611032531815,-0.9,-3.05,-0.62,-0.9,9.87,7.44
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.0092626898851552,-5.372480280455736,-0.9,-3.05,-2.39,0.91,-2.32,-2.98
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.535913899025364,-12.448132780082988,-0.9,-3.05,0.36,-1.64,-9.4,-12.81
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,2.526367427029681,8.290155440414507,-0.9,-3.05,-1.63,3.43,11.34,9.92
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-3.766019016122361,-5.408370581064604,-0.9,-3.05,0.36,-2.87,-2.36,-5.77
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-2.40808641363592,-8.814814814814818,-0.9,-3.05,0.36,-1.51,-5.76,-9.17
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.042553191489361,-1.7750469363372552,-0.9,-3.05,0.36,-1.14,1.27,-2.14
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-10.909090909090905,11.226993865030682,-0.9,-3.05,0.36,-10.01,14.28,10.87
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-4.496850739709971,-10.997861400555118,-0.9,-3.05,-0.98,-3.6,-7.95,-10.02
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,-1.6708561289368558,-4.454022988505747,-0.9,-3.05,-1.63,-0.77,-1.4,-2.82
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.9835064141722608,4.145404145404143,-0.9,-3.05,0.36,1.88,7.2,3.79
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-5.36753610691959,-17.94392523364486,-0.9,-3.05,-1.63,-4.47,-14.89,-16.31
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.5989078738770477,1.877595233796714,-0.9,-3.05,-1.8,0.3,4.93,3.68
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-3.855242725001688,1.3162575595873354,-0.9,-3.05,-1.8,-2.96,4.37,3.12
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,3.0182767624020865,13.047962867457455,-0.9,-3.05,-1.8,3.92,16.1,14.85
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-2.5531045751633985,-11.680858941132914,-0.9,-3.05,-0.98,-1.65,-8.63,-10.7
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-1.4339058999253207,4.2578402717434125,-0.9,-3.05,-1.8,-0.53,7.31,6.06
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,-0.3635968958593393,13.473423980222496,-0.9,-3.05,-1.8,0.54,16.52,15.27
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-0.0145751348200004,-5.23552976930515,-0.9,-3.05,-0.62,0.89,-2.19,-4.62
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.6855718292302864,-13.736635539315198,-0.9,-3.05,1.89,0.21,-10.69,-15.63
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,0.0702697748312053,22.30769230769231,-0.9,-3.05,1.89,0.97,25.36,20.42
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.9425019425019423,12.489282652186352,-0.9,-3.05,-4.41,2.84,15.54,16.9
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-1.960784313725486,0.6996974281391917,-0.9,-3.05,-0.62,-1.06,3.75,1.32
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,3.125659978880678,9.484304932735428,-0.9,-3.05,-2.39,4.03,12.53,11.87
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.484472049689441,-2.7863777089783284,-0.9,-3.05,1.89,-1.58,0.26,-4.68
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,1.1534603811434303,-1.6097560975609757,-0.9,-3.05,-0.62,2.05,1.44,-0.99
SRF,Process Industries,Industrial Specialties,,unmapped,-2.2264875239923225,-3.752409023920197,-0.9,-3.05,,-1.33,-0.7,
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-3.6486486486486487,-10.528297151461912,-0.9,-3.05,-2.39,-2.75,-7.48,-8.14
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.0656167979002587,-6.853163938431468,-0.9,-3.05,-2.39,0.97,-3.8,-4.46
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-4.917826333354317,-12.681431793211123,-0.9,-3.05,1.89,-4.02,-9.63,-14.57
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-7.457898957497995,-10.943046766476304,-0.9,-3.05,-0.98,-6.56,-7.89,-9.96
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-3.2103559870550105,-8.928136419001213,-0.9,-3.05,,-2.31,-5.88,
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,3.4849027330230187,0.8255813953488299,-0.9,-3.05,-0.62,4.38,3.88,1.45
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-1.8453427065026435,-1.9637959407570007,-0.9,-3.05,-2.39,-0.95,1.09,0.43
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,-3.020723568668762,-5.7679180887371935,-0.9,-3.05,,-2.12,-2.72,
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-3.067023232492046,-3.902236951118468,-0.9,-3.05,1.89,-2.17,-0.85,-5.79
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,0.4230344144212778,-1.8987341772151896,-0.9,-3.05,-1.8,1.32,1.15,-0.1
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-1.545972335231894,-0.3529411764705848,-0.9,-3.05,-4.41,-0.65,2.7,4.06
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-2.4470825400380782,10.700895977632332,-0.9,-3.05,-1.8,-1.55,13.75,12.5
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-3.076923076923075,-3.970873786407765,-0.9,-3.05,1.89,-2.18,-0.92,-5.86
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.5195007800311977,1.667751383013342,-0.9,-3.05,1.4,-1.62,4.72,0.27
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,0.8516360376512833,-2.1739130434782608,-0.9,-3.05,-0.62,1.75,0.88,-1.55
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,2.0547585264596093,0.1030927835051546,-0.9,-3.05,12.78,2.95,3.15,-12.68
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.6195450639895002,9.015188633023028,-0.9,-3.05,1.89,1.52,12.07,7.13
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,-2.278325123152709,-1.4285714285714286,-0.9,-3.05,12.78,-1.38,1.62,-14.21
WELCORP,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,6.609053497942383,48.987807683459856,-0.9,-3.05,-0.98,7.51,52.04,49.97
