symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
SAYAJIIND,2026-09-04,119.89,116.11,103,101,98.06,0.12,4
PRAXIS,2026-09-04,4.43,4.65,292373,286466,97.98,13.46,210
PREMCO,2026-09-04,385.55,390.95,2051,2007,97.85,7.92,39
PKTEA,2026-09-04,751.75,802.65,6257,6111,97.67,49.61,86
NTCIND,2026-09-04,132.95,133.16,7739,7549,97.54,10.57,169
OBCL,2026-09-04,54.99,55.19,1073,1040,96.92,0.59,18
IWP,2026-09-04,34.08,34.38,25747,24940,96.87,8.89,75
HBESD,2026-09-04,75.0,75.1,1075,1041,96.84,0.81,22
HALEOSLABS,2026-09-04,1482.1,1451.3,5164,4998,96.79,75.29,100
SUMEDHA,2026-09-04,38.51,39.01,3377,3262,96.59,1.31,15
LAKSHMIMIL,2026-09-04,7800.0,7621.0,29,28,96.55,2.25,11
KANSAINER,2026-09-04,195.11,194.2,2465067,2364464,95.92,4770.77,6116
ENKEIWHEL,2026-09-04,380.8,389.8,776,744,95.88,3.06,73
ASIANTNE,2026-09-04,9.76,9.74,16866,16169,95.87,1.61,64
HINDADH,2026-09-04,370.85,370.9,517,495,95.74,1.93,52
RACE,2026-09-04,100.94,99.3,72608,69460,95.66,73.0,195
HBPOR,2026-09-04,59.66,58.38,115,110,95.65,0.07,10
WHBRADY,2026-09-04,497.85,482.2,248,237,95.56,1.21,21
CFEL,2026-09-04,32.05,32.48,14038,13384,95.34,4.54,79
KSR,2026-09-04,31.54,34.61,388546,370012,95.23,128.48,432
LAGNAM,2026-09-04,74.4,74.8,23024,21800,94.68,17.34,70
SAB,2026-09-04,175.0,183.5,365,345,94.52,0.67,6
ANTGRAPHIC,2026-09-04,0.75,0.73,202908,191262,94.26,1.5,173
MMWL,2026-09-04,14.07,14.53,8751,8245,94.22,1.27,170
VEDAVAAG,2026-09-04,18.14,18.17,17174,16166,94.13,3.13,80
TERAI,2026-09-04,124.3,121.43,1068,1005,94.1,1.31,32
GROBTEA,2026-09-04,980.0,977.65,101,95,94.06,0.99,19
SURAJLTD,2026-09-04,203.17,201.79,3832,3598,93.89,7.76,66
PARNAXLAB,2026-09-04,135.54,134.8,736,691,93.89,0.98,40
SHYAMTEL,2026-09-04,11.42,11.6,2583,2425,93.88,0.29,44
SHIVAMILLS,2026-09-04,61.58,60.5,438,411,93.84,0.27,25
CGVAK,2026-09-04,148.01,148.21,1852,1736,93.74,2.75,41
ROML,2026-09-04,42.35,42.0,11538,10789,93.51,4.85,77
PNC,2026-09-04,16.62,16.72,4397,4107,93.4,0.73,101
HEADSUP,2026-09-04,6.69,7.21,52608,49119,93.37,3.85,124
HEXATRADEX,2026-09-04,158.0,157.65,1741,1619,92.99,2.75,52
SUKHJITS,2026-09-04,157.71,157.86,4696,4360,92.84,7.42,99
KHAITANLTD,2026-09-04,162.41,162.0,2277,2112,92.75,3.69,94
SUNSHIEL,2026-09-04,1145.1,1144.9,981,908,92.56,11.24,100
ASPINWALL,2026-09-04,257.55,259.25,2331,2155,92.45,6.13,67
JAIPURKURT,2026-09-04,25.82,25.33,51045,47127,92.32,13.04,176
RRECL,2026-09-04,138.37,136.83,309,285,92.23,0.41,12
GKWLIMITED,2026-09-04,1600.0,1610.9,154,142,92.21,2.47,26
TRACXN,2026-09-04,29.94,29.96,191760,176696,92.14,57.52,543
TOKYOPLAST,2026-09-04,77.79,76.51,1924,1772,92.1,1.46,33
INDOWIND,2026-09-04,9.05,9.02,77378,71151,91.95,7.01,468
USK,2026-09-04,20.61,20.99,17245,15852,91.92,3.59,147
CIFL,2026-09-04,20.17,19.98,231565,212723,91.86,46.64,364
QUINT,2026-09-04,39.91,40.68,9343,8566,91.68,3.74,86
SAYAJIHOTL,2026-09-04,303.8,319.35,12,11,91.67,0.04,8
RKDL,2026-09-04,18.32,18.39,7502,6875,91.64,1.4,97
AXTEL,2026-09-04,394.8,394.5,1470,1345,91.5,5.78,43
BSL,2026-09-04,123.22,123.58,1949,1783,91.48,2.41,81
ARENTERP,2026-09-04,35.06,34.65,597,546,91.46,0.21,22
AIAENG,2026-09-04,4272.4,4231.2,117943,107862,91.45,5013.25,5899
VADILENT,2026-09-04,10495.0,10045.0,35,32,91.43,3.56,32
ALFREDHE,2026-09-04,2898.3,2898.9,23,21,91.3,0.65,9
NDLVENTURE,2026-09-04,123.01,124.72,18630,17010,91.3,23.15,178
BRIGHTBR,2026-09-04,254.6,254.8,20221,18439,91.19,52.39,151
HPIL,2026-09-04,122.01,123.75,1499,1365,91.06,1.82,44
BAJAJINDEF,2026-09-04,220.84,222.69,30501,27771,91.05,67.64,435
INDOUS,2026-09-04,78.82,77.48,41730,37988,91.03,32.38,280
NAHARCAP,2026-09-04,259.5,261.75,798,726,90.98,2.07,29
LAHOTIOV,2026-09-04,45.08,43.08,3701,3363,90.87,1.62,67
SUNDARAM,2026-09-04,1.23,1.23,323987,294093,90.77,4.0,231
MAGNUM,2026-09-04,19.0,19.0,7566,6863,90.71,1.44,48
DGCONTENT,2026-09-04,24.43,24.83,1564,1418,90.66,0.39,45
ABMKNO,2026-09-04,188.0,189.9,556,504,90.65,1.05,14
HRYNSHP,2026-09-04,100.75,101.36,434,393,90.55,0.43,46
RADIOCITY,2026-09-04,6.24,6.28,60215,54451,90.43,3.78,128
RAMANEWS,2026-09-04,32.35,31.75,4990,4508,90.34,1.59,89
SAMBANDAM,2026-09-04,120.0,123.23,206,186,90.29,0.26,12
GLOTTIS,2026-09-04,62.31,62.1,33918,30575,90.14,21.07,469
CHEVIOT,2026-09-04,1143.1,1159.4,1428,1285,89.99,16.48,118
MEGASTAR,2026-09-04,304.1,307.6,2947,2642,89.65,8.99,114
JENBURPH,2026-09-04,1031.5,1038.8,422,378,89.57,4.37,38
PML,2026-09-04,493.95,488.8,57,51,89.47,0.28,11
DCMFINSERV,2026-09-04,5.09,5.2,5995,5360,89.41,0.31,67
SECURKLOUD,2026-09-04,17.41,17.01,24259,21689,89.41,4.14,152
OSWALAGRO,2026-09-04,36.88,36.66,21089,18851,89.39,7.74,180
LOYALTEX,2026-09-04,211.82,218.14,2285,2042,89.37,5.01,47
AURUS,2026-09-04,4.62,4.84,26293,23488,89.33,1.27,155
JHS,2026-09-04,7.86,7.89,45834,40941,89.32,3.63,246
NDGL,2026-09-04,2757.6,2787.7,392,350,89.29,10.93,77
DIGIDRIVE,2026-09-04,17.8,17.65,6628,5912,89.2,1.18,96
SALONA,2026-09-04,262.9,269.95,74,66,89.19,0.19,19
SGL,2026-09-04,10.26,10.05,2432,2167,89.1,0.25,59
LATTEYS,2026-09-04,20.98,20.5,44829,39903,89.01,9.28,245
SUNRAKSHAK,2026-09-04,373.8,369.55,13415,11941,89.01,49.66,177
ASTAR,2026-09-04,578.5,585.0,9,8,88.89,0.05,4
TIGERLOGS,2026-09-04,29.22,28.61,168111,149240,88.77,48.7,557
SAMBHAAV,2026-09-04,6.0,5.94,46902,41504,88.49,2.77,87
TUTIALKA,2026-09-04,61.0,60.36,28654,25329,88.4,17.32,203
TOUCHWOOD,2026-09-04,59.2,62.81,1237,1093,88.36,0.75,54
HBSL,2026-09-04,54.5,54.91,1337,1181,88.33,0.73,33
FIBERWEB,2026-09-04,25.91,25.75,10675,9427,88.31,2.75,91
CARERATING,2026-09-04,1708.4,1738.2,354155,312261,88.17,6114.33,11044
MEDICAPQ,2026-09-04,25.08,26.29,1645,1449,88.09,0.43,38
BALAXI,2026-09-04,25.8,25.37,50780,44637,87.9,13.02,216
PACIFICI,2026-09-04,145.0,143.82,288,253,87.85,0.41,31
GLOBE,2026-09-04,1.91,1.89,440779,386779,87.75,8.34,294
NOIDATOLL,2026-09-04,4.27,4.14,171080,150062,87.71,7.13,292
GLOBALE,2026-09-04,11.38,11.39,18110,15864,87.6,2.04,43
LIBAS,2026-09-04,10.48,10.46,19725,17242,87.41,2.06,97
ARIHANTSUP,2026-09-04,236.15,229.5,37696,32889,87.25,89.17,412
LINC,2026-09-04,94.69,95.07,7202,6279,87.18,6.88,227
HAZOOR,2026-09-04,19.28,19.13,1290374,1124762,87.17,252.15,1060
VTMLTD,2026-09-04,56.57,56.12,3172,2760,87.01,1.8,65
ELDEHSG,2026-09-04,790.45,789.1,415,361,86.99,3.28,35
ABANSENT,2026-09-04,27.45,27.86,6398,5563,86.95,1.76,107
SHRADHA,2026-09-04,31.9,31.48,16176,14059,86.91,5.09,127
PRISMX,2026-09-04,0.52,0.55,111170,96526,86.83,0.6,126
ALUFLUOR,2026-09-04,502.15,499.05,4229,3668,86.73,21.16,162
CCHHL,2026-09-04,12.64,12.61,42082,36354,86.39,5.31,142
AMJLAND,2026-09-04,39.6,39.47,3541,3059,86.39,1.39,119
KRITIKA,2026-09-04,5.39,5.37,76423,66007,86.37,4.09,425
BALKRISHNA,2026-09-04,17.48,17.08,6016,5193,86.32,1.04,71
KSHITIJPOL,2026-09-04,3.15,3.3,2941441,2530565,86.03,96.33,1040
ITL,2026-09-04,362.4,364.55,558,480,86.02,2.03,43
SAGCEM,2026-09-04,154.38,152.86,244455,210204,85.99,374.19,1466
CHEMCRUX,2026-09-04,82.48,82.16,5344,4594,85.97,4.34,181
ODIGMA,2026-09-04,23.47,23.45,11579,9950,85.93,2.73,300
KAMANWALA,2026-09-04,15.9,16.59,7692,6592,85.7,1.27,18
CRAVATEX,2026-09-04,326.75,329.5,1353,1158,85.59,4.46,104
VASWANI,2026-09-04,46.52,47.01,17934,15339,85.53,8.46,197
TVTODAY,2026-09-04,111.14,110.95,34674,29645,85.5,38.43,260
GENUSPAPER,2026-09-04,12.44,12.76,216963,185250,85.38,27.55,413
RAJPALAYAM,2026-09-04,799.7,795.3,1199,1022,85.24,9.55,51
AGRITECH,2026-09-04,101.1,101.21,3474,2959,85.18,3.49,94
MSL,2026-09-04,137.53,142.22,1952,1662,85.14,2.88,51
VOITHPAPR,2026-09-04,1480.2,1458.6,643,546,84.91,9.5,57
KREBSBIO,2026-09-04,54.5,55.95,5830,4949,84.89,3.24,304
ISTLTD,2026-09-04,659.55,654.55,357,303,84.87,2.37,46
CREATIVEYE,2026-09-04,6.13,6.19,16063,13628,84.84,0.99,55
SHREYANIND,2026-09-04,129.3,128.93,6128,5196,84.79,7.9,114
POEL,2026-09-04,144.2,142.78,51934,44019,84.76,74.23,928
HEALTHX,2026-09-04,292.05,300.3,17264,14611,84.63,51.03,414
SURANAT&P,2026-09-04,16.21,16.57,29385,24866,84.62,4.83,231
AKCAPIT,2026-09-04,1697.4,1736.9,674,569,84.42,11.63,128
BALPHARMA,2026-09-04,87.71,87.73,8210,6930,84.41,7.21,199
WEALTH,2026-09-04,847.5,841.7,1333,1123,84.25,11.24,182
VISACHROME,2026-09-04,39.53,38.34,33107,27871,84.18,12.75,207
TOYAMSL,2026-09-04,0.61,0.61,129950,109248,84.07,0.8,151
ORTINGLOBE,2026-09-04,15.02,15.67,9743,8191,84.07,1.53,66
DELTAMAGNT,2026-09-04,57.23,58.4,4124,3462,83.95,2.38,188
LANCER,2026-09-04,13.19,13.03,603720,506847,83.95,78.3,1168
EMPIND,2026-09-04,1195.9,1195.6,6883,5777,83.93,82.42,500
AFSL,2026-09-04,208.77,202.07,9724,8155,83.86,19.82,258
VIVOBIOT,2026-09-04,18.7,18.8,13081,10963,83.81,2.48,116
ASHOKAMET,2026-09-04,13.47,13.58,17200,14406,83.76,2.37,103
SANDESH,2026-09-04,1050.9,1051.3,750,628,83.73,7.87,135
DEEP,2026-09-04,36.0,35.0,23168,19386,83.68,8.21,193
BUILDPRO,2026-09-04,1288.8,1298.2,351369,293871,83.64,4558.23,5087
ZODIACLOTH,2026-09-04,72.85,72.23,9323,7795,83.61,6.75,220
AUSTENG,2026-09-04,124.7,124.7,951,794,83.49,1.18,37
NICCOPAR,2026-09-04,78.2,79.55,2885,2406,83.4,2.31,71
NECLIFE,2026-09-04,12.17,12.19,205001,170557,83.2,25.07,361
DANGEE,2026-09-04,2.94,2.94,40836,33972,83.19,1.2,125
VINNY,2026-09-04,1.03,1.02,236444,196560,83.13,2.42,172
JLHL,2026-09-04,290.3,286.45,102896,85536,83.13,297.13,3889
SAMPANN,2026-09-04,24.61,25.19,10476,8709,83.13,2.62,134
CELEBRITY,2026-09-04,6.74,6.8,23532,19563,83.13,1.59,83
JKLAKSHMI,2026-09-04,514.4,515.7,512153,425708,83.12,2641.39,8011
SKFINDIA,2026-09-04,1540.6,1553.2,91130,75607,82.97,1415.56,6442
ARCL,2026-09-04,228.3,225.0,998,827,82.87,2.21,54
METROGLOBL,2026-09-04,137.0,136.14,601,498,82.86,0.81,44
PODDARMENT,2026-09-04,255.6,257.1,2908,2409,82.84,7.46,87
UNITEDTEA,2026-09-04,447.05,442.8,7393,6119,82.77,32.77,123
CINEVISTA,2026-09-04,14.19,14.24,2982,2466,82.7,0.43,57
SPCENET,2026-09-04,3.24,3.41,1308892,1079721,82.49,45.12,858
CPEDU,2026-09-04,189.76,191.97,5928,4872,82.19,11.42,131
RTSPOWR,2026-09-04,90.4,88.08,2343,1924,82.12,2.12,62
TAINWALCHM,2026-09-04,207.63,213.71,1124,922,82.03,2.38,24
DCMNVL,2026-09-04,182.04,184.96,16490,13525,82.02,31.07,245
MKEXIM,2026-09-04,60.18,62.18,17942,14712,82.0,11.06,249
SEIL,2026-09-04,202.34,200.76,440822,360814,81.85,883.07,1777
PFIZER,2026-09-04,4643.7,4609.7,32739,26779,81.8,1511.83,3276
UMESLTD,2026-09-04,5.0,5.09,12835,10495,81.77,0.65,140
NUCLEUS,2026-09-04,740.0,729.15,38501,31467,81.73,283.82,1562
KJMCFIN,2026-09-04,66.46,63.14,2504,2044,81.63,1.62,47
PVSL,2026-09-04,103.54,102.63,28205,22995,81.53,28.86,581
INCREDIBLE,2026-09-04,32.13,32.54,5276,4300,81.5,1.69,38
MALUPAPER,2026-09-04,32.44,31.65,8353,6805,81.47,2.68,105
JMA,2026-09-04,92.24,90.58,7483,6095,81.45,6.84,139
DHRUV,2026-09-04,23.45,22.32,7195,5859,81.43,1.63,100
ONIXSOLAR,2026-09-04,384.0,403.2,265016,215405,81.28,1067.98,830
SGIL,2026-09-04,603.8,606.2,4698,3814,81.18,28.34,275
ALANKIT,2026-09-04,8.02,8.14,76587,62157,81.16,6.2,507
DRAGARWQ,2026-09-04,5339.0,5422.5,954,774,81.13,51.42,193
PBMPOLY,2026-09-04,58.67,61.0,528,428,81.06,0.32,9
LKPSEC,2026-09-04,15.02,15.28,7614,6171,81.05,1.18,92
EXXARO,2026-09-04,6.7,6.59,298855,242227,81.05,19.8,712
ADROITINFO,2026-09-04,10.31,10.31,10874,8809,81.01,1.13,82
PANSARI,2026-09-04,300.0,300.05,589,477,80.98,1.77,31
VIRAT,2026-09-04,429.5,423.35,5617,4547,80.95,23.68,128
HLVLTD,2026-09-04,6.41,6.48,143901,116357,80.86,9.39,471
CRISIL,2026-09-04,4759.7,4802.0,184833,149461,80.86,8918.19,16015
INDPRUD,2026-09-04,6325.0,6305.0,94,76,80.85,5.92,20
NSIL,2026-09-04,5683.0,5721.5,4333,3503,80.84,248.2,454
RHETAN,2026-09-04,23.11,25.42,5456321,4410090,80.83,1386.75,2223
VARDMNPOLY,2026-09-04,5.94,5.87,118267,95532,80.78,6.99,310
GEEKAYWIRE,2026-09-04,29.39,29.61,127142,102615,80.71,37.56,850
BHANDARI,2026-09-04,3.0,3.03,101595,81983,80.7,3.08,194
SWIGGY,2026-09-04,269.3,276.1,184369387,148767707,80.69,511198.34,239161
DIAMINESQ,2026-09-04,244.76,240.99,3798,3063,80.65,9.23,299
PARKHOTELS,2026-09-04,113.14,112.18,155104,125056,80.63,174.0,1559
PIONEEREMB,2026-09-04,21.65,21.36,62157,50104,80.61,13.24,139
MFML,2026-09-04,18.36,18.59,3002,2417,80.51,0.56,56
ECORECO,2026-09-04,456.1,459.35,10145,8157,80.4,46.88,655
BAIDFIN,2026-09-04,10.1,10.12,43775,35155,80.31,4.44,165
AGROPHOS,2026-09-04,26.19,25.77,12923,10375,80.28,3.35,175
BIOFILCHEM,2026-09-04,31.97,32.0,5543,4449,80.26,1.78,151
SBGLP,2026-09-04,24.68,23.96,12199,9772,80.1,2.96,187
GNRL,2026-09-04,96.72,99.27,185644,148707,80.1,182.52,1776
MOKSH,2026-09-04,9.98,10.07,112542,90118,80.07,11.36,268
VERTOZ,2026-09-04,38.63,37.66,51344,41111,80.07,19.55,503
IMPAL,2026-09-04,1087.8,1114.6,1266,1013,80.02,13.97,178
MWL,2026-09-04,39.08,38.56,243445,194770,80.01,94.28,831
ASHIMASYN,2026-09-04,17.88,17.89,207276,165688,79.94,36.75,330
AFIL,2026-09-04,9.31,9.22,579665,463317,79.93,53.89,493
INSPIRISYS,2026-09-04,93.03,89.53,2978,2377,79.82,2.73,101
CREST,2026-09-04,365.3,359.0,1505,1201,79.8,5.42,118
BANARBEADS,2026-09-04,114.85,113.9,1302,1039,79.8,1.49,51
BLAL,2026-09-04,161.93,160.88,43253,34506,79.78,70.11,854
LOTUSEYE,2026-09-04,109.28,109.43,8350,6650,79.64,9.14,121
GRPLTD,2026-09-04,1979.7,2013.0,1281,1018,79.47,25.69,217
SELMC,2026-09-04,27.17,27.5,4456,3539,79.42,1.23,82
UDAYJEW,2026-09-04,138.14,143.0,3159,2507,79.36,4.49,110
STEL,2026-09-04,606.95,607.9,3953,3136,79.33,23.99,288
BOHRAIND,2026-09-04,12.35,12.7,3714,2944,79.27,0.47,39
EMAMIREAL,2026-09-04,68.7,66.74,24880,19723,79.27,16.65,382
ELECTHERM,2026-09-04,979.9,980.9,7385,5848,79.19,72.64,331
HECPROJECT,2026-09-04,121.34,117.78,8085,6397,79.12,9.51,102
KIRANVYPAR,2026-09-04,207.98,205.41,3402,2687,78.98,7.02,99
KARMAENG,2026-09-04,37.7,37.45,4181,3301,78.95,1.56,128
SOFTTECH,2026-09-04,421.8,423.15,2760,2175,78.8,11.65,45
BEEKAY,2026-09-04,419.55,417.4,4726,3723,78.78,19.33,172
TAKE,2026-09-04,13.17,13.82,918186,722882,78.73,118.78,912
RRIL,2026-09-04,16.71,16.66,18631,14660,78.69,3.11,113
KAMOPAINTS,2026-09-04,4.53,4.53,270171,212593,78.69,12.35,496
EKI,2026-09-04,74.06,74.13,6162,4839,78.53,4.58,205
SEKURITIND,2026-09-04,114.67,114.56,31358,24627,78.53,36.08,368
SAPPL,2026-09-04,280.6,281.85,796,625,78.52,2.22,42
WARDINMOBI,2026-09-04,5.7,5.86,288674,226660,78.52,16.74,684
ALBERTDAVD,2026-09-04,870.15,860.25,3339,2621,78.5,28.77,357
PRECOT,2026-09-04,699.9,698.05,2308,1811,78.47,16.13,147
AIROLAM,2026-09-04,86.34,86.46,797,625,78.42,0.69,28
RUBFILA,2026-09-04,66.42,70.69,76949,60337,78.41,53.85,666
LOVABLE,2026-09-04,72.21,71.37,5969,4678,78.37,4.25,264
LFIC,2026-09-04,135.28,134.64,387,303,78.29,0.52,13
FMNL,2026-09-04,9.62,10.1,18463,14450,78.26,1.82,90
CROWN,2026-09-04,111.8,112.84,37657,29454,78.22,42.51,279
PAVNAIND,2026-09-04,16.87,17.22,48040,37532,78.13,8.32,462
NATHBIOGEN,2026-09-04,153.07,153.12,7468,5833,78.11,11.41,183
IPRINGLTD,2026-09-04,162.07,159.99,3047,2378,78.04,4.91,84
TEXMOPIPES,2026-09-04,45.49,46.23,23440,18284,78.0,10.79,267
ENERGYDEV,2026-09-04,15.5,15.49,11133,8678,77.95,1.74,171
APOLSINHOT,2026-09-04,1233.1,1218.1,625,487,77.92,7.65,57
MEDIASSIST,2026-09-04,343.95,340.35,433407,337589,77.89,1483.7,12318
TREJHARA,2026-09-04,145.99,152.01,18766,14606,77.83,28.16,400
SUPREMEINF,2026-09-04,83.49,83.42,16081,12511,77.8,13.41,140
AMAL,2026-09-04,749.8,743.2,4940,3843,77.79,36.73,369
EASTWEST,2026-09-04,2.34,2.36,61727,47970,77.71,1.44,167
NIRLON,2026-09-04,621.6,620.0,10246,7953,77.62,63.57,596
AMNPLST,2026-09-04,176.07,172.89,5639,4372,77.53,9.84,291
NILAINFRA,2026-09-04,6.7,6.67,220311,170422,77.36,14.69,551
PRAENG,2026-09-04,25.75,24.69,154995,119751,77.26,39.01,492
VIRINCHI,2026-09-04,14.86,14.7,115200,88993,77.25,16.87,265
LAL,2026-09-04,9.0,8.91,30223,23324,77.17,2.72,107
NILE,2026-09-04,1470.5,1465.8,2840,2191,77.15,41.71,431
KSE,2026-09-04,180.29,180.12,15087,11613,76.97,27.06,374
BANSWRAS,2026-09-04,117.78,117.05,31201,23972,76.83,36.71,314
SHRIKRISH,2026-09-04,38.85,39.79,1225,941,76.82,0.5,34
PRIMESECU,2026-09-04,290.2,284.5,24727,18973,76.73,70.33,423
HGM,2026-09-04,51.54,52.63,31154,23892,76.69,16.53,287
KHANDSE,2026-09-04,18.11,18.38,698,534,76.5,0.12,43
DUCON,2026-09-04,1.93,1.92,1709236,1306124,76.42,32.33,1080
SRTL,2026-09-04,36.72,37.71,29437,22471,76.34,10.98,452
BTML,2026-09-04,8.49,8.51,305536,233239,76.34,25.84,301
GAYAPROJ,2026-09-04,22.18,21.76,363836,277553,76.29,80.09,1808
SHILGRAVQ,2026-09-04,150.42,144.8,9295,7090,76.28,13.61,225
AIRAN,2026-09-04,14.8,15.44,208770,159101,76.21,32.13,843
APOLLOHOSP,2026-09-04,8692.0,8650.0,288351,219653,76.18,25011.75,30333
KDGREEN,2026-09-04,51.81,50.44,21136,16090,76.13,10.78,219
BSHSL,2026-09-04,89.46,91.48,15418,11728,76.07,14.08,247
AAREYDRUGS,2026-09-04,94.44,95.79,109417,83192,76.03,104.31,828
PREMEXPLN,2026-09-04,666.35,664.0,305895,232439,75.99,2037.33,2677
GLOBALVECT,2026-09-04,142.65,141.16,2436,1850,75.94,3.45,151
AVONMORE,2026-09-04,13.12,13.02,310318,235455,75.88,40.73,722
HGS,2026-09-04,393.0,399.25,9933,7521,75.72,39.21,525
TRAVELFOOD,2026-09-04,1278.4,1296.3,61349,46423,75.67,786.39,4028
MHRIL,2026-09-04,207.91,207.4,155829,117787,75.59,324.38,2759
WEIZMANIND,2026-09-04,74.21,74.5,1005,759,75.52,0.74,47
ACL,2026-09-04,43.58,43.36,18265,13792,75.51,7.9,274
SUNCLAY,2026-09-04,1291.3,1304.4,3165,2390,75.51,41.25,372
SILLYMONKS,2026-09-04,16.24,16.19,2494,1883,75.5,0.4,83
UNIENTER,2026-09-04,94.06,93.19,6732,5082,75.49,6.32,130
NIRAJ,2026-09-04,29.13,28.72,30448,22970,75.44,8.75,230
SINCLAIR,2026-09-04,83.85,83.5,26997,20361,75.42,22.62,424
MANAKALUCO,2026-09-04,37.68,38.1,34763,26191,75.34,13.24,361
COMPEAU,2026-09-04,361.8,371.8,2858,2152,75.3,10.53,99
BALAJEE,2026-09-04,26.15,26.16,17375,13079,75.27,4.56,129
TIPSFILMS,2026-09-04,331.35,331.0,4667,3501,75.02,15.53,275
MITTAL,2026-09-04,0.78,0.8,713212,534960,75.01,5.7,362
GANGESSECU,2026-09-04,119.9,118.71,1203,902,74.98,1.45,85
DISHTV,2026-09-04,2.61,2.57,1807676,1355353,74.98,46.65,1693
NIBL,2026-09-04,30.76,30.8,6851,5137,74.98,2.12,83
AKG,2026-09-04,9.34,9.59,37356,28005,74.97,3.5,149
PTL,2026-09-04,38.22,38.74,62624,46938,74.95,24.31,985
RANASUG,2026-09-04,15.15,14.8,346950,259897,74.91,51.6,740
SRD,2026-09-04,39.66,39.33,26155,19583,74.87,10.38,196
ANMOL,2026-09-04,10.04,10.08,48326,36174,74.85,4.85,241
HINDWAREAP,2026-09-04,185.82,182.61,113928,85240,74.82,208.44,2584
JAYAGROGN,2026-09-04,230.83,230.6,8025,5995,74.7,18.61,261
DENORA,2026-09-04,824.55,812.3,2711,2024,74.66,22.17,276
VHL,2026-09-04,3607.1,3626.4,779,581,74.58,28.31,149
RAJMET,2026-09-04,3.11,3.15,289526,215805,74.54,9.1,650
AAKASH,2026-09-04,8.77,8.75,139620,104008,74.49,12.24,248
ADVANIHOTR,2026-09-04,49.18,49.45,22126,16474,74.46,10.92,327
21STCENMGM,2026-09-04,38.1,38.13,2056,1530,74.42,0.78,44
CESC,2026-09-04,147.96,146.5,1448303,1077168,74.37,2131.39,11780
PILITA,2026-09-04,7.95,8.02,40149,29836,74.31,3.21,139
DAVANGERE,2026-09-04,2.04,1.96,15393852,11435873,74.29,305.57,5021
NDL,2026-09-04,2.83,2.83,1205958,895146,74.23,34.17,1098
DAICHI,2026-09-04,369.75,364.8,5043,3739,74.14,18.58,169
NOVARTIND,2026-09-04,1614.1,1646.7,22436,16625,74.1,370.9,1889
