symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
COMSYN,299.3,60.19700347788945,26.43989307364498,Buy,3.581934590759655,True,6
BOSCHLTD,47955.0,54.23604515827208,25.742346349487505,Buy,-0.508298755186722,True,6
HLEGLAS,446.85,68.32286315350721,38.8658338073825,Buy,39.64062500000001,True,6
KSL,998.25,63.644607489955725,29.15451748037021,Strong buy,12.200741823086428,True,6
BIRLACABLE,361.9,56.441059666812016,47.04174458232425,Buy,31.84451163976828,True,6
ARIS,143.72,61.41783911385577,28.9725611413122,Strong buy,2.2918149466192164,True,6
UNIVAFOODS,9.48,53.51315280954856,41.57846671357201,Buy,5.4505005561735285,True,6
EKC,113.66,64.97595144302174,33.54708339467717,Strong buy,3.23342415985468,True,6
NRAIL,657.9,69.78613293408426,38.212167648470846,Strong buy,30.574575766597192,True,6
RISHABH,738.95,50.4914584617552,31.66520002632013,Buy,10.406394740773957,True,6
DOLPHIN,723.55,69.56400577156907,45.765374988564815,Buy,12.204388617507936,True,6
GIPCL,191.64,53.26619313955312,26.115589567287493,Buy,10.461698080581,True,6
TALBROAUTO,466.9,65.76419583896822,26.98191576384476,Buy,13.490520175012154,True,6
HITECHCORP,334.0,55.063720849739866,27.137151968052603,Buy,-3.188405797101449,True,6
GUFICBIO,437.45,57.61965633999758,25.33363898759339,Buy,1.2732955203148513,True,6
CHAVDA,140.0,66.23535261764707,31.973748700682638,Strong buy,2.0036429872495445,True,6
PROV,1940.0,59.64851531969514,28.07603877978176,Strong buy,5.149051490514905,True,6
ELLEN,371.3,61.46238079636783,31.11083627492502,Strong buy,12.583383869011522,True,6
SHANTIGEAR,668.05,63.84115819806877,50.389058826348986,Buy,31.50590551181101,True,6
GFLLIMITED,56.74,53.69949501361101,26.97812306294887,Buy,-1.475950685882968,True,6
WELCORP,2796.8,68.21433708575083,45.18766817622897,Buy,22.131004366812235,True,6
ANKITMETAL,1.82,66.30960857363436,28.177147887498982,Strong buy,7.058823529411772,True,6
POLICYBZR,1886.3,61.059030932709256,30.41018914322881,Strong buy,5.074643493761136,True,6
LIBAS,12.09,65.67501796911178,49.54989194484112,Buy,17.037754114230395,True,6
ASHOKAMET,15.54,57.955853883066325,47.00943757710281,Strong buy,13.018181818181812,True,6
