symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
IDEA,14.9,56.14837099673227,30.641534289463785,Buy,13.39421613394216,True,6
BOSCHLTD,48775.0,61.490340873099626,41.29157658407047,Buy,10.588368665684165,True,6
NEPHROCARE,91.45,54.68251711837332,28.43201988883748,Buy,9.52095808383234,True,6
BHEL,429.5,54.41854691313554,28.76403181253248,Buy,4.781654061966339,True,6
SHETHJI,194.8,63.43177346276336,46.138125423600265,Buy,15.952380952380958,True,6
ASAHISONG,375.65,55.78531678638549,30.366898042146435,Buy,5.564142194744964,True,6
QUESS,355.1,55.3462019385122,37.33458131084842,Buy,9.598765432098771,True,6
ARTEMISMED,348.55,68.08470322463214,40.5222589801172,Buy,9.434850863422296,True,6
RAMRAT,536.75,57.14650384610337,27.866475678364367,Buy,17.579408543263966,True,6
SHERA,190.8,65.4825625073758,28.496531997822245,Strong buy,15.078407720144751,True,6
BBTCL,235.33,54.39135940839007,29.88140831634879,Buy,7.456621004566216,True,6
SARVESHWAR,3.99,68.93802660630988,27.13658331763983,Buy,17.352941176470598,True,6
LGBBROSLTD,1715.4,64.73384322328232,26.545137572387823,Buy,10.315112540192931,True,6
BAJAJHIND,21.4,53.70670054094057,37.22462571356147,Buy,17.906336088154273,True,6
DEEPINDS,782.8,66.44923531036866,44.10867732598386,Buy,20.24577572964669,True,6
RENUKA,24.82,56.35790888823796,36.22104637801015,Buy,10.6060606060606,True,6
ELECTCAST,79.86,55.50809776685716,30.61577944404893,Buy,7.180244262515091,True,6
VMARCIND,349.1,52.72484452932375,27.10862766861212,Buy,-5.572085474709214,True,6
NORTHARC,309.15,59.09101911899264,27.998787011803287,Strong buy,8.113306522119249,True,6
SAHYADRI,383.35,61.9672854913632,32.92436346176216,Buy,7.985915492957753,True,6
PELATRO,375.5,61.50697017256191,35.75951554333753,Buy,34.107142857142854,True,6
AGI,778.05,59.92552782118405,37.844303312052645,Buy,8.81057268722467,True,6
UFLEX,672.6,67.64881720442835,69.46191867037277,Buy,36.79072605247103,True,6
SIGNPOST,267.8,51.3555662356809,25.93709023203209,Buy,0.0373552484124104,True,6
QUADFUTURE,435.8,60.30647888992524,44.014043782012,Buy,16.711301553294064,True,6
