symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17335182539062.0,1274.0,1279.0,,1306.429173499842,,1353.957635171059,1303.1600000000003,1302.128,1322.365000000002,1386.3245000000006,,,Bearish,0.0,41.08567604789093,-4.730881439685618,-1.7876611126613993,-2.9432,14.23990394155616,-1.0101010101010102,22.367349673334584,46.26903332563618,-88.45577211394297,-172.2727550210766,0,9296079.0,13202867.000000006,11112307.96666667,0.693716075288688,54.32,11843204646.0,1184.32,48.6291,,,33,1265.1,1256.2,1284.1,1294.2,1275.2,1275.2,21.173992322815884,1333.397486667974,1272.9225133320265,1333.0,1266.3,1345.9,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1333.0,1m high,4.63,26.51,1.94,1333.0,1266.3,1249.8,,,,False,10798470.9,0.861,3.04,,1268.71,1279.29,1252.83,1333.0,1354.17,1375.35,2.79,44.0,-3.965023368008436,-0.2349256068911511,-20.96,1.651843068331128,1.527212455858198,0.8325646,0.28,-1.58,23.07130917908515,,,9.443826596641989,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,4.87,3.0,,,,,3.0,7,20,67,,9.0,30,50,-0.06,-0.38,0.09,0.97,-0.05,-2.35,0.11,63.0,False,35.0,0.0,Strong sell,1.083333,1656.75
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,11344132987361.0,1839.0,1814.7,,1896.352833460528,,1900.867840689957,1893.1349999999989,1917.4599999999984,1881.8969999999997,1931.956499999998,,,Bearish,0.0,41.87299443450317,-26.08355109151012,-19.18470498539179,-6.8988,29.52896857377688,-2.305567360815984,40.80408910818783,42.55467073985401,-80.72546230440972,-91.12798987770071,20,4588126.0,6467394.099999998,6506592.300000004,0.6664577869851401,65.33,8437563714.0,843.76,50.7462,,,33,1819.0,1799.0,1854.0,1869.0,1834.0,1834.0,34.10430242141748,1995.6487117657664,1790.621288234231,2005.8,1811.9,2031.0,1811.9,2031.0,1740.5,2174.5,1740.5,2174.5,2005.8,1m high,9.07,18.24,5.66,2005.8,1811.9,1811.9,,,,False,6113558.0,0.75,5.617,,1830.47,1847.53,1794.85,2005.8,2049.95,2094.1,3.78,53.0,-4.951416167045688,3.0829596412556053,-15.43,1.4508373249259328,1.6973933502461824,0.81975555,-0.7,,39.00119612151237,7.090294612729381,,10.51886307451178,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,18.1027031649826,60,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,0.2,3.0,,,,,3.0,15,60,67,,4.0,30,50,-0.15,-0.22,0.01,0.89,-0.07,-2.35,0.09,60.0,False,55.0,0.0,Sell,1.166667,2318.424242
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,10593370829102.0,693.8,687.1,,736.7555037036673,,812.6318472873709,715.0425000000006,748.0270000000015,760.7100000000023,835.9084999999983,,,Bearish,0.0,34.498853494196496,-12.839366594286387,-12.059846323532929,-0.7795,24.7837590631595,-3.679022629459948,34.84304791128611,55.51203401130031,-85.80765639589185,-166.4046211163139,0,27108053.0,31662341.1,27644953.1,0.8067143560455121,62.99,18807567171.4,1880.76,99.624,,,33,688.5,683.2,696.8,699.8,691.5,691.5,11.595161143734147,739.2723632888994,690.8126367111017,739.75,686.2,843.0,686.2,848.9,686.2,1020.5,686.2,1020.5,739.75,1m high,6.62,47.09,1.11,739.75,686.2,686.2,,,,False,26564787.0,1.02,4.18,,690.9,696.7,680.4,739.75,753.15,766.55,3.43,25.0,-5.023956194387412,-8.069431562210161,-32.01,1.1836723980641974,1.4002444166870749,1.1541501,-0.77,-3.02,13.556076592418911,1.7623844467159395,1.1832938809016136,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,-0.04,3.0,,,,,3.0,7,80,67,,11.0,30,40,0.49,-0.67,0.07,0.83,-0.14,-2.35,0.11,63.0,False,38.0,0.0,Sell,1.125,1005.977273
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,9977113376288.0,1384.5,1389.1,,1408.6568474352875,,1368.5326471249164,1419.1950000000002,1425.0720000000003,1361.2910000000015,1356.7019999999986,,,Neutral,50.0,38.50345571669762,-5.015230099849987,0.4840266810703988,-5.4993,15.929425313580994,-2.691875175709865,7.105427357601002e-15,13.893430405055462,-86.7665418227217,-186.42959864035024,0,10580641.0,10526635.000000034,9647997.866666667,0.9960554170529292,71.13,14648897464.5,1464.89,97.1727,,,67,1374.6,1364.7,1393.7,1402.9,1383.8,1383.8,21.408609288304145,1452.2677365060858,1386.1222634939145,1454.0,1373.9,1480.0,1325.3,1480.0,1187.6,1480.0,1187.6,1500.0,1454.0,1m high,5.02,6.9,16.58,1454.0,1373.9,1373.9,,,,False,8880838.4,1.191,3.619,,1379.15,1389.85,1363.09,1454.0,1475.41,1496.82,3.25,54.0,-3.3237902381118576,4.097744360902255,-6.45,1.3367806321673674,1.3447659215414478,0.97379553,0.93,-1.32,17.896845915201656,2.6104064773376274,2.436444451260714,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,6.18,3.0,,,,,3.0,33,80,100,,11.0,30,40,-0.05,-0.14,0.24,0.93,-0.11,-2.35,0.17,71.0,False,38.0,0.0,Sell,1.054348,1751.021739
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9245386927768.0,1009.7,1000.5,,1035.612496802661,,1011.9611392821332,1036.8049999999998,1039.38,1028.358,1040.2632500000002,,,Bearish,0.0,39.74062954506552,-10.75134338396947,-5.636100483435723,-5.1152,16.321454030342256,-3.6085918854415233,10.082211677687072,4.645199419505995,-75.25035765379103,-120.96544562250064,0,5504031.0,7555337.000000018,9290482.233333351,0.735458851783359,40.9,5557420100.7,555.74,44.7918,,,33,1003.16,996.63,1014.06,1018.43,1007.53,1007.5333333333334,17.346509591122665,1076.7427252732305,996.8672747267692,1086.8,992.4,1124.5,992.4,1124.5,933.9,1234.7,819.8,1234.7,1086.8,1m high,7.64,22.28,23.16,1082.0,992.4,992.4,,,,False,7177232.2,0.767,5.32,,1005.36,1014.04,983.73,1082.0,1107.97,1133.95,2.78,43.0,-5.723622782446308,-0.815324165029465,-18.22,1.4780290556200917,1.5080602705146435,0.9043073,-1.47,-3.72,10.810955501306266,1.4985623404085653,2.1738932353292637,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,0.7,3.0,,,,,3.0,7,60,100,,11.0,30,40,0.59,-0.17,-0.1,0.96,-0.08,-2.35,0.24,79.0,False,55.0,0.0,Sell,1.225,1263.047619
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,7992355071777.0,2204.1,2208.0,,2297.2409011222485,,2545.771662188112,2298.0950000000003,2286.204000000004,2281.570000000001,2591.819999999993,,,Bearish,0.0,38.4266324918993,-18.572263240926983,-2.770670296188822,-15.8016,14.372556610450898,-5.888129803586682,1.0877132601143629,7.59165387090765,-93.53138476281744,-176.4137818152045,0,2490912.0,2693471.0,2736238.033333333,0.9524415848010188,49.97,5490219139.2,549.02,28.210400000000003,,,33,2185.8,2167.5,2227.2,2250.3,2208.9,2208.9,56.719264728860445,2395.9030052961743,2200.286994703826,2445.8,2190.6,2495.0,1976.8,2614.0,1976.8,3350.0,1976.8,4592.25,2445.8,1m high,10.97,51.99,11.5,2399.3,2190.6001,2016.0,,,,False,2432001.45,1.024,3.73,,2189.92,2218.28,2147.38,2399.3,2456.02,2512.74,3.44,51.0,-9.593929450369158,2.516279069767437,-34.21,1.9356529828252496,2.351013170970393,1.0576844,-5.34,-0.45,16.01362985781646,7.2739290186502465,15.027364090665564,10.287159750775524,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,15.90186583665437,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,2.12,3.0,,,,,3.0,7,80,67,,16.0,30,50,0.41,-0.48,1.2,0.61,-0.12,-2.35,0.32,85.0,False,33.0,0.0,Sell,1.590909,2440.069767
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6474995312500.0,1043.5,1039.3,,1052.8542292353372,,988.1519508085422,1071.3149999999998,1067.2880000000007,1000.1620000000006,978.0827500000014,,,Neutral,50.0,40.95805042577989,-7.135057201903692,-1.880495277523664,-5.2546,18.39540122659684,-3.370682470599138,10.520337724119758,18.12365215577257,-87.95013850415508,-115.1547151116916,0,3902988.0,5552576.8,6939652.3,0.6866257402690029,65.15,4072767978.0,407.28,43.735,,,33,1037.1,1030.7,1049.3,1055.1,1042.9,1042.9,20.094773447258632,1107.566966843205,1035.0630331567947,1107.0,1034.8,1176.4,939.0,1176.4,787.9,1176.4,787.9,1176.4,1107.0,1m high,6.09,12.74,32.44,1107.0,1034.8,994.1,,,,False,4682570.6,0.834,3.921,,1038.48,1048.52,1023.41,1107.0,1127.09,1147.19,3.16,76.0,-4.963570127504553,18.41806627326373,-11.3,1.3969148731751084,1.5994611125780724,1.6523167,-0.71,-6.85,32.03868590727664,,1.9878949020243952,16.69559362998825,,,,17.7963262169719,16.05202209157313,43.7952675381863,,60,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,0.49,3.0,,,,,3.0,27,60,100,,35.0,30,55,-0.28,0.21,0.73,0.51,-0.01,-2.35,0.23,78.0,False,46.0,0.0,Sell,1.455882,1170.30303
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5400274398804.0,3955.0,3922.6,,3996.376437695612,,3936.601472305933,4025.5500000000006,3967.405999999999,3999.2739999999967,3981.558500000002,,,Bearish,17.0,43.95706476136283,-14.61403004096428,0.2798071824464565,-14.8938,12.626557905479489,-2.244302733699149,7.020817397458529,8.307871007007781,-79.09893172317697,-129.7627059208962,0,1376951.0,1374796.200000006,1417883.6666666674,1.0175178169867334,49.71,5445841205.0,544.58,84.84240000000001,,,67,3921.5,3888.0,3977.0,3999.0,3943.5,3943.5,56.30745951109348,4135.920349279211,3915.17965072079,4125.3,3910.0,4272.3,3720.0,4272.3,3288.1,4440.0,3288.1,4440.0,4125.3,1m high,4.31,12.26,20.28,4125.2998,3910.0,3720.0,,,,False,1292061.4,1.066,3.906,,3940.92,3969.08,3898.69,4125.3,4181.61,4237.91,3.02,47.0,-2.94716694068857,0.6361323155216285,-10.92,1.3749923662367023,1.3109035951945394,1.4087762,1.3,-1.97,32.80796350062215,,7.18916743342692,18.653823351755925,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,0.22,3.0,,,,,3.0,20,20,67,,90.0,30,55,-0.18,-0.13,0.05,0.69,-0.14,-2.35,0.06,55.0,False,54.0,0.0,Sell,1.344828,4458.964286
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5152342856812.0,405.6,407.5,,415.2794901569201,,419.17443435322144,414.547500000001,419.14200000000034,414.5944999999999,416.0093749999989,,,Bearish,0.0,42.36464776853472,-1.904008066789629,-1.086945600078547,-0.8171,12.126348151153914,-3.886255924170611,5.891522418808577,15.82780873380027,-87.40310077519378,-160.228722714649,0,7670673.0,6305571.4,15797813.466666669,1.261475106660532,57.62,3111224968.8,311.12,10.0004,,,67,402.75,399.9,408.05,410.5,405.2,405.2,8.182139859856791,424.9377105366915,404.1572894633106,428.15,402.35,450.2,385.9,450.2,360.75,468.475,360.75,611.0,428.15,1m high,5.56,15.5,12.43,428.15,402.35,385.9,,,,False,8489984.3,0.903,3.215,,403.55,407.65,397.42,428.15,436.33,444.51,2.76,51.0,2.839756592292101,2.3983842464024234,-13.42,1.4456258393252486,1.9444415087473828,1.1269969,7.09,0.95,8.539954184072228,,0.3684823668050577,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,-0.12,3.0,,,,,3.0,13,40,67,,35.0,30,40,1.45,-0.26,0.01,0.76,-0.13,-2.35,0.37,87.0,False,56.0,0.0,Strong sell,1.195652,535.956522
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4569955095215.0,1942.3,1945.0,,2057.82246212207,,2195.7431800308746,2001.2600000000016,2074.6800000000007,2144.9449999999997,2218.5649359018053,,,Bearish,0.0,34.299832946927566,-35.89718012379717,-33.82086755441286,-2.0763,39.63275219404309,-3.387385594906493,55.90223350774736,59.21839788881872,-94.5642795513374,-129.54347502815196,40,1232506.0,1369547.4000000008,1208482.566666667,0.916224143091138,63.58,2393896403.8,239.39,37.735600000000005,,,67,1935.54,1928.77,1949.54,1956.77,1942.77,1942.7666666666664,30.41586685562016,2073.2616499807377,1929.2583500192657,2092.0,1936.0,2239.3,1936.0,2408.0,1936.0,2625.87378974,1936.0,2987.97501195,2092.0,1m high,7.71,35.19,0.33,2090.8999,1936.0,1936.0,,,,False,1223800.8,1.007,5.573,,1934.7,1949.9,1911.88,2090.9,2121.32,2151.73,4.89,21.0,-6.888782358581018,-9.710859055410928,-26.03,1.4556578882797429,1.3223141145172908,0.44848818,-2.64,-5.26,30.51829086258206,,0.7932877455149235,29.859229632244364,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,0.0,3.0,,,,,3.0,29,60,67,,26.0,30,30,0.12,-0.62,0.33,1.29,-0.09,-2.35,0.21,75.0,False,47.0,0.0,Strong sell,1.421053,2407.621622
