market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bullish,Bullish,0.29,Neutral,0.2,11.25,Low,Industrial Services,78.85,Utilities,-2.72,-3809.99,4120.07,89.88,-6.16,95.71,-0.31,-0.0,-0.36,14.21,-4.44,100.56,0.13,4.97,Bullish,Bullish,Neutral,Low,2026-09-23T06:09:00.173242+05:30
