symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,16884548327513.002,1240.4,1247.4,,1290.530963727943,,1346.3547307897336,1277.804999999999,1294.0639999999978,1313.6069999999984,1375.3335000000009,,,Bearish,0.0,38.58350983138848,-18.130891265294395,-12.968424070337274,-5.1625,25.653623074342423,-4.208819213838906,20.812171563268155,15.046497913293834,-86.86679174484051,-97.35818693843984,20,10684376.0,10737173.900000002,10644805.599999975,0.9994936756700096,57.18,13252899990.400002,1325.29,48.6291,,,67,1234.56,1228.73,1249.06,1257.73,1243.23,1243.2333333333331,20.480853656340656,1337.6498485669283,1217.9601514330693,1333.0,1226.4,1345.9,1226.4,1473.4,1226.4,1611.8,1226.4,1611.8,1333.0,1m high,7.47,29.94,1.14,1333.0,1226.4,1226.4,,,,False,11258397.7,0.949,5.672,,1235.28,1245.52,1216.16,1333.0,1357.24,1381.48,3.82,43.0,-5.60121765601217,-5.00114880906793,-23.04,1.5329636863872502,1.5277368885379077,0.8740547,-2.23,-5.6,22.462835090845545,,,9.19833097853738,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,0.71,3.0,,,,,3.0,21,20,67,,5.0,70,40,-0.05,-0.45,0.09,1.03,-0.05,-2.35,0.11,63.0,False,23.0,0.0,Sell,1.083333,1656.75
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,11413988789062.0,1817.2,1830.2,,1882.366112663014,,1896.6885153087376,1854.7799999999984,1906.8579999999988,1881.7119999999995,1921.771999999998,,,Bearish,0.0,41.522056952134726,-21.2054134855066,-21.78949758370748,0.5841,26.655867366884923,-1.4533622559652903,54.96105216801303,72.0548318106961,-94.76961394769609,-91.50793436970106,60,4134236.0,5791358.899999997,6551400.100000005,0.6919013718262033,60.27,7512733659.2,751.27,50.7462,,,33,1808.04,1798.87,1831.34,1845.47,1822.17,1822.1666666666667,34.5309507002391,1921.49973021533,1788.0602697846666,1952.5,1811.9,2031.0,1811.9,2031.0,1740.5,2174.5,1740.5,2174.5,1952.5,1m high,7.45,19.66,4.41,1942.9,1811.9,1811.9,,,,False,6078311.85,0.68,4.627,,1808.57,1825.83,1782.67,1942.9,1977.43,2011.96,3.64,47.0,-6.810256410256408,-3.9128595600676817,-16.43,1.924154981872836,1.573938903423501,0.8047314,-3.44,,38.538865466020816,7.006244355764998,,10.574685819612814,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,17.888108858839793,60,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,2.15,3.0,,,,,3.0,31,60,67,,39.0,70,40,-0.18,-0.31,-0.0,1.0,-0.07,-2.35,0.09,60.0,False,43.0,0.0,Sell,1.166667,2318.424242
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11408332851562.0,738.6,739.5,,733.8588362852638,,806.6577568530198,714.4625000000007,734.7760000000015,756.0720000000024,826.1999999999982,,,Neutral,50.0,58.28395463446181,-1.0342867310197337,-6.615402234122695,5.5811,23.31016151519136,5.064011379800856,99.42752860337391,95.38806704927288,-15.87537091988121,177.78675826766323,80,35483669.0,32735243.2,28358668.3,1.1670372586106168,68.66,26208237923.4,2620.82,99.6253,,,100,735.04,731.47,745.74,752.87,742.17,742.1666666666666,13.458705579555923,741.1769506774679,687.7480493225335,749.3,681.9,843.0,681.9,843.0,681.9,1020.5,681.9,1020.5,749.3,1m high,1.45,38.17,8.32,749.3,681.9,681.9,,,,False,31274088.4,1.135,5.33,,735.24,741.96,725.14,1020.5,1033.96,1047.42,20.95,45.0,1.4142523685294617,-4.450194049159117,-27.62,2.04731555920244,1.773366697068802,1.1193848,4.78,3.19,14.431418522860492,1.876184999055049,1.2735348929220538,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,-1.59,3.0,,,,,3.0,72,80,67,,11.0,70,40,0.36,-0.45,0.06,0.83,-0.14,-2.35,0.13,65.0,False,26.0,0.0,Buy,1.127907,1001.465116
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,9643692856445.0,1339.6,1345.0,,1394.4594388927335,,1367.358020063091,1397.515,1417.7640000000006,1362.7140000000013,1355.7909999999988,,,Bearish,0.0,31.86189580888299,-21.47226584865507,-13.810931213792584,-7.6613,24.97558823454708,-4.273259968557966,6.169527755201258,5.552965864877774,-95.093062605753,-117.68216861477528,0,6433249.0,9127257.900000032,8734602.266666668,0.6926823925648152,49.68,8617980360.4,861.8,97.1727,,,33,1333.2,1326.8,1346.6,1353.6,1340.2,1340.2000000000005,20.38188538418674,1473.692431697327,1321.3375683026732,1454.0,1333.8,1480.0,1333.8,1480.0,1187.6,1480.0,1187.6,1500.0,1454.0,1m high,8.54,10.48,12.8,1454.0,1333.8,1333.8,,,,False,8766128.95,0.734,6.505,,1334.5,1344.7,1319.22,1454.0,1474.38,1494.76,5.61,55.0,-5.462244177840515,-0.0745934656124123,-9.49,1.2984674650836985,1.4133646918106086,1.0005512,-2.09,-3.68,17.31644260599793,2.5257497414528607,2.359094224278785,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,0.97,3.0,,,,,3.0,7,80,100,,11.0,70,40,-0.05,-0.19,0.23,0.99,-0.11,-2.35,0.17,72.0,False,26.0,0.0,Sell,1.054348,1755.369565
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9193843535156.0,987.0,996.0,,1024.275817895403,,1010.412160606914,1014.6200000000002,1033.284,1020.5825,1040.7000000000005,,,Bearish,0.0,38.79794489573332,-14.998407293080732,-13.079494974825549,-1.9189,25.44589115140084,-2.083333333333333,69.50582955410566,55.94269955593118,-72.05882352941177,-80.47937647825631,40,6126235.0,7010550.8000000175,7686776.166666685,0.8256462185869885,49.82,6046593945.0,604.66,44.7918,,,33,978.84,970.67,997.64,1008.27,989.47,989.4666666666668,17.38264981561777,1064.6206639955624,964.619336004438,1062.3,968.0,1124.5,968.0,1124.5,933.9,1234.7,853.0,1234.7,1062.3,1m high,7.63,25.1,15.71,1062.3,968.0,968.0,,,,False,6831275.4,0.897,6.126,,982.65,991.35,959.31,1062.3,1089.99,1117.68,2.72,47.0,-6.241094328868628,-3.61328125,-20.06,1.700639922013054,1.5525391776658477,0.9118898,-2.87,-4.46,10.567904407040986,1.464871773777611,2.1641156045856533,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,1.8,3.0,,,,,3.0,23,60,100,,11.0,70,50,0.57,-0.21,-0.11,0.9,-0.08,-2.35,0.21,77.0,False,43.0,0.0,Strong sell,1.230769,1267.02439
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,7706888329061.0,2105.0,2128.7,,2264.579427283346,,2520.107525044506,2250.1950000000006,2297.4960000000037,2258.916000000002,2557.7594999999924,,,Bearish,0.0,34.028550964626774,-48.66952057661183,-30.414468385459504,-18.2551,18.10656955955585,-6.672578142318776,7.514149828477009,6.1594880014521145,-89.70893970893977,-149.60281655255315,0,3641623.0,3495691.9,2874936.566666667,1.0834021289538491,55.0,7665616415.0,766.56,28.210400000000003,,,100,2090.4,2075.8,2127.4,2149.8,2112.8,2112.8,65.87345972453774,2414.9478873799053,2085.442112620096,2399.3,2075.3,2495.0,1976.8,2614.0,1976.8,3350.0,1976.8,4592.25,2399.3,1m high,13.98,59.14,6.49,2399.3,2075.3,2075.3,,,,False,2862619.1,1.272,5.369,,2088.53,2121.47,2039.13,2399.3,2465.17,2531.05,4.47,60.0,-8.082616479629708,2.1348859776807374,-37.16,4.271496619489213,2.562517626409012,1.0714422,-4.71,-2.07,15.293630439047073,6.9468810781084205,14.487658487228163,9.901805274181616,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,15.186891514068076,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,0.19,3.0,,,,,3.0,20,80,67,,35.0,70,55,0.43,-0.48,1.18,0.54,-0.12,-2.35,0.31,84.0,True,21.0,3.0,Sell,1.613636,2440.465116
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6375380000000.0,1008.8,1021.3,,1044.639878784522,,990.2578919212938,1047.19,1066.7880000000007,1006.6255000000006,978.3222500000014,,,Neutral,50.0,37.4500245322372,-15.160180284893386,-11.349564470485117,-3.8106,24.013021629359564,-4.297504980552126,69.13870263491499,57.40783281466986,-94.15384615384622,-114.96985649995568,20,4581750.0,5392021.9,4893300.133333334,0.8657008065079765,63.41,4622069400.0,462.21,43.735,,,33,999.46,990.13,1023.66,1038.53,1014.33,1014.3333333333334,21.377920656792288,1097.38206710227,996.9979328977302,1107.0,1005.0,1176.4,975.3,1176.4,792.45,1176.4,787.9,1176.4,1107.0,1m high,9.73,16.61,28.04,1107.0,1005.0,1001.3,,,,False,5057254.5,0.906,5.591,,1003.46,1014.14,987.42,1107.0,1128.38,1149.76,4.59,67.0,-8.738918038719028,5.921881562368751,-14.25,2.091369390568244,1.766413595595249,1.599375,-5.37,-8.74,30.97328830211851,,1.9534658553233089,16.438738343373043,,,,17.7963262169719,16.05202209157313,43.7952675381863,,60,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,1.45,3.0,,,,,3.0,35,60,100,,27.0,70,65,-0.27,0.01,0.73,0.39,-0.01,-2.35,0.17,72.0,False,34.0,0.0,Sell,1.409091,1179.03125
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5374820876160.0,3866.4,3904.8,,3965.218032889967,,3932.016226187812,3953.960000000001,3954.797999999999,3986.565999999996,3975.3610000000017,,,Bearish,0.0,40.60250952268292,-39.60055993201331,-29.248492012739227,-10.3521,15.910683422024952,-2.0197156686348503,63.03640754536504,45.78598430100795,-70.80772607550479,-78.95875048602707,20,1355288.0,1578514.000000006,1400722.000000001,0.8639817525030191,52.22,5240085523.2,524.01,84.84240000000001,,,33,3844.76,3823.13,3909.26,3952.13,3887.63,3887.633333333333,60.57779426114764,4110.608733158022,3797.3112668419785,4125.3,3799.9,4272.3,3720.0,4272.3,3470.0,4440.0,3288.1,4440.0,4125.3,1m high,6.7,14.84,17.59,4124.8999,3799.8999,3720.0,,,,False,1327326.55,1.021,5.56,,3851.26,3881.54,3769.61,4124.9,4221.69,4318.48,2.67,37.0,-5.258515069835823,-7.424877289596551,-12.92,1.67128112559485,1.441652168538745,1.40945,-1.89,-5.26,32.07299875570303,,7.156544382309038,18.565900872263725,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,-0.76,3.0,,,,,3.0,15,20,67,,90.0,70,65,-0.18,-0.22,0.05,0.69,-0.14,-2.35,0.04,53.0,False,42.0,0.0,Strong sell,1.344828,4458.964286
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5059998046875.0,404.55,400.0,,411.7079276464076,,417.9134346910253,409.230000000001,414.3000000000004,414.04325,414.35937499999903,,,Bearish,0.0,46.85394781845866,-3.844710711807977,-3.378510628038553,-0.4662,17.31574762254897,-1.5094339622641482,72.83466132471163,60.58269414621742,-45.46827794561934,-52.96151186909376,20,5528988.0,7459906.3,10470436.733333332,0.7704303480822736,62.98,2236752095.4,223.68,10.0004,,,33,400.46,396.38,407.71,410.88,403.63,403.6333333333333,8.896442469008536,425.7858267687542,392.6741732312478,428.15,386.5,447.6,385.9,450.2,360.75,468.475,360.75,611.0,428.15,1m high,5.83,15.8,12.14,427.9,386.5,385.9,,,,False,6912820.95,0.8,5.367,,402.33,406.77,382.05,468.48,490.97,513.47,2.84,35.0,-4.066872184017068,-8.077709611451944,-13.65,2.6701251478741788,1.9993877959998103,1.1433141,-0.7,-4.07,8.51784631451287,,0.361700482753431,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,-1.46,3.0,,,,,3.0,15,40,67,,27.0,70,50,1.45,-0.34,0.01,0.69,-0.13,-2.35,0.34,86.0,False,44.0,0.0,Sell,1.195652,535.956522
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4581703051758.0,1933.8,1947.0,,2029.1256510816108,,2178.474224752164,1967.3300000000015,2042.8520000000008,2117.7119999999995,2202.398643143805,,,Bearish,0.0,38.305793269494856,-31.265827981568464,-33.44104666725795,2.1752,35.31565001662952,-2.333333333333336,69.50058341773577,71.16409024224053,-88.23529411764717,-85.68078515387923,60,1023040.0,1282680.9000000008,1216585.1000000006,0.8173318060025755,57.39,1978354752.0,197.84,37.735600000000005,,,33,1926.14,1918.47,1949.14,1964.47,1941.47,1941.4666666666665,30.36062983410187,2027.0807522960376,1907.5792477039656,2051.9,1926.2,2239.3,1926.2,2408.0,1926.2,2625.87378974,1926.2,2987.97501195,2051.9,1m high,6.11,35.79,0.39,2051.8999,1926.2,1926.2,,,,False,1216621.25,0.841,4.697,,1926.21,1941.39,1903.44,2051.9,2082.26,2112.62,3.89,29.0,-4.644970414201185,-10.472222222222223,-26.36,1.6543053135095176,1.323437571898036,0.47641948,-1.27,-4.64,30.384735040962354,,0.7941034655617256,29.935988577314603,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,0.14,3.0,,,,,3.0,31,60,67,,17.0,70,30,0.12,-0.57,0.33,1.25,-0.09,-2.35,0.21,76.0,False,35.0,0.0,Sell,1.421053,2406.27027
