symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
AUBANK,44404,37303,7101,19.04,58100,145039.6191,47370053340,4964.0334,1072
OBEROIRLTY,33798,28452,5346,18.79,55669,115023.96661,22859819633,2626.57633,1757
NIFTY,7367259,6234062,1133197,18.18,53890040,2387348.78712,84014523223657,3235535.98407,24021
GAIL,50984,43334,7650,17.65,37655,142967.19805,7522585176,761.04076,174
MARUTI,187563,159775,27788,17.39,198635,250761.71675,109482410935,7990.55935,13209
ICICIGI,25078,21440,3638,16.97,11830,44856.54312,2634822781,129.17781,1816
DMART,43483,37238,6245,16.77,53506,99791.06763,25259699658,1610.99658,4335
CUMMINSIND,41402,35481,5921,16.69,31654,145340.18514,21837318082,1882.68082,5559
POLICYBZR,50689,43528,7161,16.45,44236,118595.23326,13590346147,1439.20147,1635
GODREJCP,39049,33610,5439,16.18,22805,64750.84825,5138099890,279.5989,1021
SIEMENS,44673,38628,6045,15.65,58587,126139.09784,24918732637,2355.42637,3558
HDFCBANK,1118984,969197,149787,15.45,898454,1525926.39522,256813061489,25969.19489,792
M&M,195155,169066,26089,15.43,148463,308403.46032,61368411390,7574.2339,3065
APOLLOHOSP,47486,41179,6307,15.32,47315,129490.33362,38066857211,2762.69711,8574
PRESTIGE,25853,22437,3416,15.22,20364,55616.10556,8458237714,761.50714,1542
DABUR,44266,38421,5845,15.21,24420,60355.06437,7096438612,850.07362,424
TECHM,83204,72671,10533,14.49,145970,318604.33608,96460762704,9913.78704,1461
ADANIPORTS,95606,83545,12061,14.44,85619,252690.65005,48855175579,4524.28579,1809
LUPIN,30372,26551,3821,14.39,38805,109164.69887,28822533078,2931.67078,2370
SBILIFE,39930,34947,4983,14.26,31773,83229.48731,12666506332,725.43832,1767
HYUNDAI,40597,35597,5000,14.05,26839,97535.4056,4697888943,344.16943,1945
IDEA,143149,125605,17544,13.97,60396,399422.20578,23839158959,5527.46909,14
PAGEIND,31040,27268,3772,13.83,53204,128624.91754,21432307533,2166.22533,40995
BIOCON,35580,31288,4292,13.72,28276,110008.48225,19356769350,2259.3185,422
UPL,42578,37461,5117,13.66,29916,120637.04903,12572389776,1479.34076,599
ABCAPITAL,27561,24255,3306,13.63,38293,100940.70239,36919783312,4350.61812,396
CGPOWER,43124,38091,5033,13.21,49031,124531.16326,26808545012,2855.78512,917
SUNPHARMA,129363,114320,15043,13.16,75470,179725.11837,31224842201,1599.69201,1874
SUPREMEIND,22486,19888,2598,13.06,12350,46184.41812,3126218158,256.81908,3565
ASTRAL,27638,24463,3175,12.98,14309,57547.48982,3715475332,349.92332,1538
NYKAA,36451,32268,4183,12.96,25260,96643.61125,14738822250,1856.035,306
RECLTD,80294,71090,9204,12.95,46037,122805.87595,12208332563,1397.92688,363
INDHOTEL,42617,37735,4882,12.94,23337,91463.0121,7785898300,618.383,727
HDFCLIFE,84136,74544,9592,12.87,47324,120695.77498,18977383832,1436.51332,592
MANAPPURAM,29624,26261,3363,12.81,18008,88857.7458,8523309420,749.0442,318
MANKIND,29160,25851,3309,12.8,44952,70885.87363,18981411694,1490.34194,2475
LT,198635,176194,22441,12.74,120571,309931.44075,57980489623,4726.16123,4185
MPHASIS,34229,30385,3844,12.65,22018,73508.40887,6521305345,742.71345,2265
VMM,12778,11347,1431,12.61,7925,28082.50443,1814894201,149.28251,119
ZYDUSLIFE,23958,21287,2671,12.55,19209,70124.63121,12406369203,1288.57203,1096
PNBHOUSING,28248,25115,3133,12.47,22945,68015.95924,8838429366,906.38366,1046
APLAPOLLO,26897,23916,2981,12.46,16456,52281.93726,5321939318,273.77318,1827
HAL,100273,89213,11060,12.4,173332,136767.65961,102527312223,9604.44723,4366
UNIONBANK,49499,44086,5413,12.28,25518,137856.9956,6080061731,757.01793,175
NIFTYNXT50,1958,1745,213,12.21,1772,5526.78212,2674037614,132.62614,72060
ULTRACEMCO,93905,83719,10186,12.17,66097,138542.1708,24301031579,2016.31579,11440
ADANIENSOL,50988,45481,5507,12.11,23610,138818.65529,10299732923,1531.05923,1497
BHARTIARTL,207626,185707,21919,11.8,143104,461882.64852,83215406916,5301.52416,1874
ALKEM,21933,19672,2261,11.49,15946,33203.70938,7361627673,443.90173,5442
GLENMARK,58788,52793,5995,11.36,26559,114874.38712,10552666668,881.94168,2184
MIDCPNIFTY,167572,150616,16956,11.26,472150,188773.53638,808042866878,38027.40878,14516
TRENT,173893,156340,17553,11.23,409720,410722.55591,171656731566,22427.05356,3256
CROMPTON,47206,42442,4764,11.22,26300,82578.55744,5638661889,454.56139,275
BRITANNIA,43735,39375,4360,11.07,31965,91077.58153,12058896783,1068.84283,5270
BANDHANBNK,59224,53324,5900,11.06,41884,138542.77908,18454758912,2693.31912,211
YESBANK,78080,70332,7748,11.02,42749,153658.16781,18365999571,2571.84871,24
BANKBARODA,82617,74519,8098,10.87,46735,161034.10215,22479576531,3192.20781,280
SOLARINDS,33040,29810,3230,10.84,32118,68992.44038,22622853216,1686.15716,17860
PAYTM,53469,48268,5201,10.78,32880,91815.59057,17246658614,2118.99114,1087
LAURUSLABS,42356,38236,4120,10.78,52139,173475.3202,47965094728,4744.04728,1457
DIXON,167122,150918,16204,10.74,296474,302846.18024,151295347205,15388.92205,12049
NTPC,175497,158674,16823,10.6,87492,181602.369,29914742730,2123.1648,356
FEDERALBNK,67717,61257,6460,10.55,55827,223829.24225,23057796875,2738.71875,325
ICICIPRULI,37075,33574,3501,10.43,16484,50764.71003,2623899215,244.91965,497
ASIANPAINT,99357,90061,9296,10.32,80972,185208.8587,36444010650,2183.4565,2670
POWERGRID,79094,71808,7286,10.15,53875,113153.18805,18969828304,1637.75554,290
BEL,170629,154954,15675,10.12,126879,206258.11408,56602820366,4844.03741,413
HAVELLS,37816,34354,3462,10.08,26509,77488.1587,8167917690,705.2769,1187
IOC,55613,50547,5066,10.02,48330,83309.24598,26594135392,3531.21892,146
MCX,70380,63970,6410,10.02,64834,218169.85249,70429745286,8382.56536,2835
ABB,41953,38141,3812,9.99,57156,170165.3681,33555172391,3374.59891,6950
VBL,88474,80455,8019,9.97,53422,135897.39843,18986543521,2341.17646,507
EICHERMOT,80586,73313,7273,9.92,51261,136107.41222,25419662784,2532.97784,7560
SBICARD,67676,61598,6078,9.87,40913,120727.71728,8000233624,1119.85624,610
GODREJPROP,57260,52125,5135,9.85,48542,95347.23654,15733284361,1932.41861,1820
INDUSTOWER,109640,99869,9771,9.78,43938,162743.78834,14378783430,1962.5293,398
PNB,72652,66202,6450,9.74,37144,134991.028,18833368080,2054.5608,107
PERSISTENT,88542,80708,7834,9.71,115991,235408.90241,37213189838,5507.13588,4911
NATIONALUM,71694,65466,6228,9.51,63152,132735.32831,29947157231,4475.00981,347
TATAELXSI,47713,43633,4080,9.35,58903,102043.43296,15486757808,1885.49058,4025
CANBK,83699,76606,7093,9.26,42692,172451.1897,21137783287,3008.61337,130
SONACOMS,24162,22131,2031,9.18,18191,79134.0429,5902421775,729.16275,618
TITAN,100750,92334,8416,9.11,73263,144536.48361,41216980953,3225.78453,4315
ADANIGREEN,68290,62612,5678,9.07,48985,150865.2648,29926657116,4143.79116,1520
RELIANCE,670418,614701,55717,9.06,505060,699198.3965,269381135470,31833.7047,1313
GMRAIRPORT,43836,40217,3619,9.0,24721,76333.02453,11272466643,1448.65518,108
BANKINDIA,30035,27556,2479,9.0,15796,68994.19488,5158655424,833.89124,144
JIOFIN,127018,116556,10462,8.98,58757,153511.07617,18105798438,2138.44313,238
HINDUNILVR,123021,112903,10118,8.96,63500,171794.45022,24680070348,2017.56348,2160
JSWENERGY,46832,43024,3808,8.85,40301,107992.4209,13101178510,1520.67135,574
CIPLA,86202,79218,6984,8.82,101075,150228.03772,41089838809,3479.11059,1436
BHARATFORG,35297,32447,2850,8.78,37848,140574.4027,26488064525,3004.04525,2129
ITC,244775,225037,19738,8.77,121981,245533.66101,34132234927,2752.91965,290
BSE,99592,91588,8004,8.74,117708,213108.45318,140023805741,15332.91991,3881
TATASTEEL,172134,158325,13809,8.72,119668,190139.9577,45902875370,4618.82245,190
NHPC,53977,49674,4303,8.66,53671,93720.7949,18907845777,2164.13027,79
BAJAJ-AUTO,115455,106309,9146,8.6,192957,307683.39408,112754940595,8469.38095,9755
DLF,90671,83644,7027,8.4,53840,135359.89685,15361427481,1689.95481,618
BPCL,49786,45968,3818,8.31,48207,81961.57412,22195210370,3031.35245,315
VOLTAS,58742,54368,4374,8.05,46811,65577.1563,17031993311,1581.25811,1310
ADANIENT,128237,118697,9540,8.04,203754,318168.77107,161243616414,25167.62154,3068
HINDALCO,133739,123808,9931,8.02,96704,236938.5067,44397551506,4182.38506,976
MOTHERSON,47122,43652,3470,7.95,24804,143142.96585,7758544554,974.40354,144
HCLTECH,214372,198839,15533,7.81,207956,416042.00584,43306640525,5678.03525,1114
UNITDSPR,45709,42409,3300,7.78,29148,69570.56888,8856185756,828.13756,1359
LODHA,48812,45303,3509,7.75,60295,92117.85451,17846223622,2340.62622,938
NMDC,90301,83886,6415,7.65,44341,120163.32247,14218914217,1616.27467,85
PIDILITIND,25006,23256,1750,7.52,15227,49554.6364,6752894990,498.7999,1583
BHEL,73639,68504,5135,7.5,48529,167856.58732,35662908802,4766.47552,401
SRF,35858,33414,2444,7.31,36217,72973.4338,12784548224,1364.16224,2767
CAMS,17760,16607,1153,6.94,20764,37283.70012,9238620967,736.95217,799
IDFCFIRSTB,74901,70083,4818,6.87,34803,133346.23072,12325589144,1761.27519,79
COALINDIA,147110,137679,9431,6.85,72408,165519.53964,27836595405,2200.77405,441
DRREDDY,54195,50749,3446,6.79,154534,179697.29743,111926323537,10802.98537,1327
COLPAL,48828,45778,3050,6.66,57857,117880.28404,15798825442,1510.99442,1964
INDUSINDBK,88885,83341,5544,6.65,64924,158705.25314,26481147308,2899.19308,929
TMPV,243235,228163,15072,6.61,255872,227850.71872,63293649944,6602.33944,349
PGEL,39561,37139,2422,6.52,30050,54218.70875,10642880856,981.75356,554
JINDALSTEL,38628,36308,2320,6.39,28906,71466.82618,12923698506,1701.79756,1090
SBIN,246305,231580,14725,6.36,268036,404029.3371,170130392205,17026.37205,1034
ADANIPOWER,74245,69825,4420,6.33,40547,128597.26219,21123962635,2892.1676,229
ONGC,117636,110682,6954,6.28,60869,102245.61645,24290341695,1858.6107,240
POLYCAB,35759,33704,2055,6.1,51668,142481.00613,49141219773,3914.19773,9700
PFC,81820,77152,4668,6.05,51676,182026.99931,11384244638,1519.97638,437
MAZDOCK,50320,47461,2859,6.02,57146,113255.35383,18745568201,2320.92201,2496
FORTIS,21540,20328,1212,5.96,13359,33269.01276,6862693603,531.32853,974
MAXHEALTH,44304,41873,2431,5.81,35409,90163.83941,11283310368,1090.58118,1080
EXIDEIND,34264,32391,1873,5.78,67069,70131.69198,41699449818,6559.93818,398
BAJAJHLDNG,11342,10727,615,5.73,13282,24873.5659,4503439191,131.71691,10620
PIIND,36358,34422,1936,5.62,17590,48965.61099,3723814101,348.35101,2759
HINDPETRO,42449,40274,2175,5.4,49658,105872.5894,30828264842,4490.73092,412
HINDZINC,64749,61491,3258,5.3,48253,76460.10016,25810081615,3272.39615,541
LTM,61769,58736,3033,5.16,60658,154836.22443,19769722023,2371.79523,3804
BANKNIFTY,1691696,1609431,82265,5.11,6665567,1106301.76814,11476768784173,560770.76173,58150
DIVISLAB,68100,64894,3206,4.94,50029,66007.51948,27589488086,1909.58086,6754
AMBUJACEM,115680,110282,5398,4.89,84944,176307.56577,22907439138,3729.48888,427
NBCC,29245,27890,1355,4.86,13590,63155.9513,3441747465,490.98465,108
INFY,687674,656105,31569,4.81,675121,814524.3272,207493145156,25843.29156,1056
NESTLEIND,41324,39521,1803,4.56,20062,60536.7535,8040091265,482.76265,1382
RBLBANK,32112,30711,1401,4.56,24331,135169.52836,15653208311,1963.55811,377
TATAPOWER,88600,84939,3661,4.31,49445,79143.70758,21219727518,1945.60768,392
TCS,638192,612815,25377,4.14,782379,1033296.00082,206978419600,27682.756,2107
AUROPHARMA,48471,46652,1819,3.9,31530,83459.33326,18696329822,2452.04822,1531
GODFRYPHLP,13962,13480,482,3.58,10610,27450.95512,3970814930,345.8593,2245
NUVAMA,11258,10876,382,3.51,10515,33273.7354,5886562500,518.425,1739
COFORGE,103476,100320,3156,3.15,111485,224166.90872,43861128501,7013.65001,1499
KFINTECH,26510,25702,808,3.14,23991,41954.6752,6704522569,558.47819,878
BLUESTARCO,22561,21919,642,2.93,16466,40791.52366,4665920577,296.00577,1653
FORCEMOT,29770,28946,824,2.85,28281,35278.22382,9361366247,699.16247,17999
SUZLON,87250,84889,2361,2.78,67687,208452.56814,19303247451,2616.28126,57
WIPRO,256076,249231,6845,2.75,219127,492272.7834,67690375320,9812.8032,174
DALBHARAT,24117,23476,641,2.73,25728,49426.04774,9570736259,1026.86759,1729
ANGELONE,28276,27595,681,2.47,23958,55768.168,15397930850,1539.1835,340
MOTILALOFS,14059,13737,322,2.34,7431,32591.26813,2194016451,249.07701,935
IEX,36144,35349,795,2.25,21841,57392.64232,5138106586,655.06036,125
ASHOKLEY,93315,91562,1753,1.91,70898,158967.286,40319403850,4951.2885,155
KEI,18625,18283,342,1.87,24796,65298.49065,17337706582,1362.12832,5421
PETRONET,30519,30195,324,1.07,16402,47929.99565,4291486034,357.75784,287
BDL,47055,46564,491,1.05,126950,103928.03555,54293539942,6431.55942,1382
INOXWIND,50614,50193,421,0.84,28217,45206.13934,6406435668,916.39293,90
MUTHOOTFIN,43601,43253,348,0.8,40712,142918.83545,21054601251,2190.88751,3129
SAIL,49987,49613,374,0.75,20543,74706.31952,9396917270,1499.9627,171
LICI,47196,46909,287,0.61,35873,87707.38452,13187360088,1296.19588,437
JUBLFOOD,45372,45182,190,0.42,24547,53052.5075,8004058862,915.52612,424
CDSL,53475,53377,98,0.18,44161,79531.78711,20465239463,2294.03463,1331
WAAREEENER,76813,76800,13,0.02,52333,139591.58582,14377256663,1283.80413,3029
BOSCHLTD,26802,26867,-65,-0.24,30257,68614.03843,22357212484,1007.12484,40250
FINNIFTY,29397,29474,-77,-0.26,81920,5738.35081,129837166239,5632.96239,26736
INDIANB,30410,30491,-81,-0.27,21828,100552.179,8639107920,970.9667,842
LICHSGFIN,40053,40197,-144,-0.36,18054,53941.4638,4543355790,441.9079,550
CONCOR,38571,38747,-176,-0.45,21930,52987.5025,7962363362,826.25862,474
LTF,45424,45804,-380,-0.83,55148,165486.7314,20117119545,2433.98295,297
VEDL,170806,172756,-1950,-1.13,172767,112404.79178,47405657293,6020.71793,282
RADICO,7426,7538,-112,-1.49,8090,4861.28803,3782900161,203.45161,3761
KAYNES,62831,63802,-971,-1.52,12862,41631.95156,516789438,76.59438,3209
OIL,31751,32425,-674,-2.08,21440,47350.10252,8272513634,649.50634,418
PATANJALI,44663,45721,-1058,-2.31,28071,73459.69314,3936266367,287.49617,415
SAMMAANCAP,29313,30021,-708,-2.36,6975,13894.848,4024979611,408.57611,171
NAM-INDIA,18877,19344,-467,-2.41,13124,79057.30481,1530594100,160.941,1152
RVNL,69335,71611,-2276,-3.18,48883,78299.17328,11660127796,1254.82546,239
AMBER,55306,57471,-2165,-3.77,55230,115480.22892,32273344842,3555.34842,7831
COCHINSHIP,30036,31598,-1562,-4.94,33636,54150.8612,14294299056,1900.91056,1488
KPITTECH,39658,41879,-2221,-5.3,34231,61913.76704,6534890975,908.77975,737
IREDA,40159,42513,-2354,-5.54,36505,93746.81238,8050647375,875.26375,127
