market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bullish,Bullish,0.46,Bullish,0.64,11.95,Low,Distribution Services,33.62,Non-Energy Minerals,-3.84,1355.33,-1953.89,68.63,-0.09,95.33,-0.21,0.0,1.14,16.15,-2.65,100.94,0.08,4.49,Bearish,Bullish,Neutral,Low,2026-07-06T10:18:58.393132+05:30
