symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
-,47870,28038,19832,70.73,0,0,0,0,1619
-,63194,44053,19141,43.45,0,0,0,0,9241
-,51642,39686,11956,30.13,0,0,0,0,4930
-,55588,42810,12778,29.85,0,0,0,0,7655
-,43453,33968,9485,27.92,0,0,0,0,3650
-,51857,40887,10970,26.83,0,0,0,0,2601
-,9935,8202,1733,21.13,0,0,0,0,26556
-,21787,18115,3672,20.27,0,0,0,0,1085
-,77940,65765,12175,18.51,0,0,0,0,440
-,27393,23657,3736,15.79,0,0,0,0,363
-,33439,30340,3099,10.21,0,0,0,0,8010
-,7113546,6502789,610757,9.39,0,0,0,0,24072
-,35596,32570,3026,9.29,0,0,0,0,5600
-,14866,13641,1225,8.98,0,0,0,0,1155
-,29960,27509,2451,8.91,0,0,0,0,334
-,24167,22385,1782,7.96,0,0,0,0,684
-,59770,55480,4290,7.73,0,0,0,0,329
-,135253,125799,9454,7.52,0,0,0,0,14499
-,43716,40693,3023,7.43,0,0,0,0,509
-,35165,32802,2363,7.2,0,0,0,0,2890
-,28060,26233,1827,6.96,0,0,0,0,4580
-,71324,67048,4276,6.38,0,0,0,0,1515
-,129242,121969,7273,5.96,0,0,0,0,235
-,216171,204073,12098,5.93,0,0,0,0,3779
-,81410,77226,4184,5.42,0,0,0,0,568
-,120877,114711,6166,5.38,0,0,0,0,14793
-,1214904,1156262,58642,5.07,0,0,0,0,57582
-,49819,47528,2291,4.82,0,0,0,0,33500
-,51122,48810,2312,4.74,0,0,0,0,2357
-,22596,21588,1008,4.67,0,0,0,0,5065
-,17595,16813,782,4.65,0,0,0,0,5704
-,79364,75912,3452,4.55,0,0,0,0,216
-,74078,71012,3066,4.32,0,0,0,0,345
-,35153,33707,1446,4.29,0,0,0,0,1824
-,80988,77762,3226,4.15,0,0,0,0,1832
-,32028,30820,1208,3.92,0,0,0,0,120
-,11359,10931,428,3.92,0,0,0,0,2126
-,43530,41956,1574,3.75,0,0,0,0,1561
-,20226,19505,721,3.7,0,0,0,0,41110
-,42041,40555,1486,3.66,0,0,0,0,312
-,19213,18565,648,3.49,0,0,0,0,751
-,1190,1150,40,3.48,0,0,0,0,71896
-,105045,101595,3450,3.4,0,0,0,0,3685
-,69595,67415,2180,3.23,0,0,0,0,1535
-,37729,36551,1178,3.22,0,0,0,0,171
-,130647,126659,3988,3.15,0,0,0,0,258
-,46969,45578,1391,3.05,0,0,0,0,88
-,24553,23826,727,3.05,0,0,0,0,1794
-,198192,192393,5799,3.01,0,0,0,0,177
-,59766,58044,1722,2.97,0,0,0,0,1543
-,101513,98638,2875,2.91,0,0,0,0,3563
-,124572,121044,3528,2.91,0,0,0,0,2097
-,64916,63084,1832,2.9,0,0,0,0,645
-,494237,480487,13750,2.86,0,0,0,0,1300
-,32472,31639,833,2.63,0,0,0,0,497
-,21841,21289,552,2.59,0,0,0,0,873
-,32676,31852,824,2.59,0,0,0,0,11699
-,21529,21002,527,2.51,0,0,0,0,3533
-,33428,32611,817,2.51,0,0,0,0,438
-,87182,85071,2111,2.48,0,0,0,0,648
-,20202,19720,482,2.44,0,0,0,0,1560
-,174071,170027,4044,2.38,0,0,0,0,1308
-,38279,37396,883,2.36,0,0,0,0,629
-,23062,22539,523,2.32,0,0,0,0,2498
-,11113,10864,249,2.29,0,0,0,0,955
-,13206,12913,293,2.27,0,0,0,0,112
-,41368,40476,892,2.2,0,0,0,0,2997
-,50236,49182,1054,2.14,0,0,0,0,1260
-,48139,47184,955,2.02,0,0,0,0,1175
-,23951,23478,473,2.01,0,0,0,0,325
-,65548,64317,1231,1.91,0,0,0,0,79
-,27647,27164,483,1.78,0,0,0,0,617
-,27330,26856,474,1.76,0,0,0,0,276
-,43094,42362,732,1.73,0,0,0,0,226
-,46071,45296,775,1.71,0,0,0,0,921
-,80655,79306,1349,1.7,0,0,0,0,2835
-,20040,19711,329,1.67,0,0,0,0,1099
-,68132,67064,1068,1.59,0,0,0,0,401
-,141574,139421,2153,1.54,0,0,0,0,342
-,66829,65825,1004,1.53,0,0,0,0,51
-,79308,78177,1131,1.45,0,0,0,0,5078
-,32892,32437,455,1.4,0,0,0,0,78
-,21141,20849,292,1.4,0,0,0,0,1830
-,39543,39002,541,1.39,0,0,0,0,399
-,35434,34951,483,1.38,0,0,0,0,259
-,42733,42151,582,1.38,0,0,0,0,1690
-,86455,85283,1172,1.37,0,0,0,0,5265
-,37213,36717,496,1.35,0,0,0,0,733
-,145284,143363,1921,1.34,0,0,0,0,407
-,103157,101826,1331,1.31,0,0,0,0,427
-,35262,34809,453,1.3,0,0,0,0,79
-,71287,70421,866,1.23,0,0,0,0,10314
-,18182,17969,213,1.19,0,0,0,0,1647
-,63828,63083,745,1.18,0,0,0,0,154
