symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4684471316014.0,1948.7,1950.1,,1856.307550620538,,1773.119450563206,1856.3979999999983,1755.9609999999986,,,Bullish,100,68.42655009842542,32.13682891420808,28.07136680418492,4.0655,34.77706218511609,1.8768297783354293,81.02981344214284,100,2355.0,2006188.5,2014269.1666666667,0.0010594735356782,62.11,,,33,1948.7,1948.7,1948.7,1948.7,1948.7,1948.7,29.28608239576381,1934.06,1963.34,1904.77,1977.99,2007.27,2036.56,0.67,68.0,7.782079646017701,14.838823737403498,-0.71,7.55,0.26,40.73011984733782,5.594805613306628,8.099459137306999,26.67149984060609,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.035971223021584,23.1831971652033,,40,,,5.035971223021584,,,,67,,,,,,,,0,,,,,,,,,,,,,87,40,67,,,93.0,50,35,-0.27,0.12,0.2,1.25,-0.39,-2.19,0.18,73.0,True,14.0,3.0,Buy,1.209677,2076.548387
INFY,Infosys Limited,Technology Services,Information Technology Services,4367577981191.0,1104.2,1082.4,,1124.3854004683635,,1321.1184455345483,1121.1919999999982,1374.7845000000054,,,Bearish,17,53.07932445923457,-9.83523187278456,-20.467163866462457,10.6319,14.62718968025978,5.948954135482633,88.37012825388395,80,161754.0,10926886.900000002,13034091.499999996,0.0133945951217933,52.93,,,33,1102.56,1100.93,1107.26,1110.33,1105.63,1105.6333333333332,32.56056783989986,1087.92,1120.48,1055.36,1136.76,1169.32,1201.88,0.67,3.0,-3.8990426457789344,-15.9025133282559,-36.1,-4.13,-5.36,15.43549857135668,4.812639607736312,1.349614813087918,9.767288958760592,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,13.170862779281174,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,,,,,,,,45,100,100,,,77.0,50,45,1.09,-1.24,0.61,-1.0,-0.24,-2.11,-0.16,32.0,True,6.0,3.0,Buy,1.509615,1295.49356
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4269618046568.0,13700.0,13783.0,,13624.997654977573,,13957.043577701434,13467.380000000006,14723.824999999995,,,Neutral,50,49.70713840147202,70.98634356905313,140.42861133265862,-69.4423,16.454834062591875,-5.229662423907028,17.54999174780268,0,1528.0,386914.8,506917.2333333333,0.0035937652876141,48.48,,,33,13683.34,13666.67,13733.34,13766.67,13716.67,13716.666666666664,296.3864802306684,13551.81,13848.19,13255.42,13996.39,14292.77,14589.16,0.67,45.0,0.0,3.007518796992481,-21.13,-0.23,-4.04,29.34235221574382,,23.524701111283125,19.125928388843285,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,,,,,,,,27,40,67,,,47.0,50,55,0.01,-0.42,-0.19,0.01,-0.23,-2.09,-0.16,30.0,True,14.0,5.0,Sell,1.238095,15979.390244
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4262216017450.0,3156.1,3151.4,,2911.055456492833,,2521.418526725231,2932.5840000000003,2405.5902006285974,,,Bullish,100,59.33410704404269,70.25198744934096,80.19479241982694,-9.9428,29.769539168696657,-1.5748768165658331,33.46065551660212,40,679.0,1686780.8999999997,2056571.4,0.0003443946574092,48.58,,,33,3156.1,3156.1,3156.1,3156.1,3156.1,3156.1,79.54418296916182,3116.33,3195.87,3036.78,3235.64,3315.19,3394.73,0.67,94.0,6.215925153126466,40.89732142857142,-2.74,5.99,0.56,40.75005616512288,5.041440332842085,1.394942337362392,37.65638022584695,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,1,,,,,,,,,,,,,63,20,67,,,100.0,50,70,-0.47,1.0,-0.49,-0.07,-0.64,-2.09,-0.14,34.0,True,12.0,4.0,Buy,1.0,3392.75
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4223347845703.0,217.0,216.57,,217.75851082028623,,179.55140911925574,224.9256,172.51134999999994,,,Neutral,50,44.67986983671453,-1.8381080761965904,-1.1613872022302698,-0.6767,12.9962143122333,-1.2963384125540116,33.69508830977339,0,108011.0,31528250.5,30593962.633333333,0.0032257425309976,43.62,,,33,217.0,216.99,217.01,217.01,217.0,216.99666666666667,6.787737359549183,213.61,220.39,206.82,223.79,230.58,237.36,0.67,62.0,-2.515723270440249,10.46067701705269,-14.63,-2.75,-4.08,32.606082461834355,6.444380099635461,,24.22481233381056,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,,,,,,,,27,80,33,,,3.0,50,45,-0.39,0.93,0.3,0.09,-0.41,-2.08,0.1,68.0,True,5.0,3.0,Sell,1.222222,247.666667
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4215092961914.0,1825.6,1826.4,,1776.3191990346832,,1590.2715819246437,1804.9540000000009,1556.3245000000004,,,Bullish,100,52.32419745342076,8.469465018436267,12.251015154467696,-3.7816,13.508517406996368,-2.0810984767217438,33.86963616281661,20,3520.0,1253858.9,1999587.9666666663,0.0024823376738041,50.91,,,33,1825.6,1825.6,1825.6,1825.6,1825.6,1825.6,36.5621871226781,1807.32,1843.88,1770.76,1862.16,1898.72,1935.29,0.67,73.0,1.1524822695035437,17.100705580500318,-3.46,0.92,-2.89,31.35369079105554,4.375651083626779,2.345984150103208,20.918897616882283,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,,,,,,,,55,80,100,,,83.0,50,60,-0.2,0.4,0.55,0.37,-0.01,-2.07,0.22,75.0,True,12.0,3.0,Buy,1.230769,1964.0
AXISBANK,Axis Bank Limited,Finance,Major Banks,4083698981327.0,1308.0,1307.6,,1318.12029837639,,1273.2291694245291,1308.193999999999,1281.2149999999992,,,Neutral,50,43.85670890605957,-3.4700333901334943,2.8753346059959823,-6.3454,17.68135708440727,-2.3589131083905577,18.1194424087148,0,18552.0,5157219.599999994,6236818.966666625,0.0033697757237339,61.03,,,33,1306.0,1304.0,1309.0,1310.0,1307.0,1307.0,25.747599204885464,1295.13,1320.87,1269.38,1333.75,1359.5,1385.24,0.67,28.0,-4.112601715416752,-3.3259423503325944,-7.78,-4.34,-9.77,15.468306527909176,1.8906146448918355,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,,,,,,,,27,40,67,,,62.0,50,60,0.3,-0.35,0.15,0.26,-0.5,-2.04,-0.03,50.0,True,1.0,3.0,Sell,1.127907,1602.045455
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,4063663571703.0,4626.0,4625.8,,4370.974947718939,,4101.9087011920765,4293.377999999999,4079.1,,,Bullish,100,66.92782920091415,94.89631442356404,87.10896706128551,7.7873,29.207638903815702,3.157613058603166,79.88466124558516,100,1574.0,1060927.5999999791,905566.4999999652,0.0014116817290895,65.39,,,33,4626.0,4626.0,4626.0,4626.0,4626.0,4626.0,84.15336518513202,4583.92,4668.08,4499.77,4710.15,4794.31,4878.46,0.67,47.0,7.628952327772728,3.689424844219312,-1.15,7.4,3.59,80.9317118999008,26.13176646674114,1.5408562784825106,51.80303496951526,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,,,,,,,,87,40,67,,,47.0,50,45,-0.71,0.04,0.14,0.7,0.43,-2.03,0.12,70.0,True,21.0,3.0,Strong buy,1.297297,5094.297297
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3834421457703.0,3130.0,3117.8,,3120.7217358304456,,3235.36189712482,3105.5919999999965,3375.910500000001,,,Neutral,50,51.70826515698418,7.085171463210372,9.52305588745667,-2.4379,9.694465268099655,-2.2241659377733294,23.01538459967938,20,9755.0,2124756.9,2755925.066666667,0.0041242470976588,46.82,,,33,3122.66,3115.33,3133.66,3137.33,3126.33,3126.333333333333,69.5242963974226,3095.24,3164.76,3025.71,3199.52,3269.05,3338.57,0.67,30.0,-0.4769475357710652,-2.4922118380062304,-18.49,-0.71,-4.52,20.57721385839195,3.757389828438421,0.6296407194662605,13.116485261385646,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,,,,,,,,35,60,67,,,47.0,50,60,0.2,-0.59,-0.28,-0.11,0.05,-1.97,-0.15,33.0,True,13.0,3.0,Buy,1.089744,4117.342105
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3763834618978.0,377.3,377.15,,387.2298270449489,,396.7338231740079,387.7750000000002,405.1149500000004,,,Bearish,0,41.83496855768821,-4.009396055276795,-2.249378996838592,-1.76,18.921699964273174,-1.049042748492001,33.361016736417625,0,31675.0,17549707.3,16259851.933333334,0.0016652401241035,66.71,,,33,376.9,376.5,377.6,377.9,377.2,377.2,7.649451014459767,373.48,381.12,365.83,384.95,392.6,400.25,0.67,36.0,-7.490498957950229,-0.5272871078302135,-16.75,-7.72,-13.15,19.45366799348279,2.070786655791515,,,11.3888534209588,7.05798685520467,0.575313318579836,0.6401601803900654,-12.86525536426698,32.87714064449379,,60,,,-12.86525536426698,,,,67,,,,,,,,0,,,,,,,,,,,,,7,60,67,,,62.0,50,55,0.14,-0.61,0.15,0.49,-0.6,-1.95,-0.08,41.0,True,1.0,5.0,Strong sell,1.307692,463.073171
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3477025962331.0,11770.0,11771.0,,11512.321652176432,,11711.894908778946,11446.680000000017,11822.070000000009,,,Bullish,83,57.65287896604371,95.11896555679414,65.34374787166767,29.7752,10.791311777271954,0.9347397307263527,81.1699403213073,80,345.0,198692.3,251975.63333333333,0.0016088003711898,61.17,,,33,11770.0,11770.0,11770.0,11770.0,11770.0,11770.0,202.64589664301343,11668.68,11871.32,11466.03,11972.65,12175.29,12377.94,0.67,37.0,2.481497605572486,-0.4230118443316413,-10.22,2.25,4.51,42.42664551942902,,1.7259363959719374,21.763901911613416,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,,,,,,,,72,40,100,,,8.0,50,45,-0.22,-0.43,-0.28,0.65,0.14,-1.86,-0.03,49.0,True,3.0,3.0,Buy,1.184211,13706.358974
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3463771518914.0,279.45,279.35,,290.385526872508,,330.209900635337,291.03300000000115,339.2935000000016,,,Bearish,0,38.69252570584326,-3.5213872464958627,-2.8912282426051226,-0.6302,26.509870741963653,-3.052905464006942,34.908306705580955,20,59041.0,13887922.999999994,12593649.033333331,0.004062329836055,51.57,,,33,279.39,279.32,279.49,279.52,279.42,279.4166666666667,3.8961874072920497,277.5,281.4,273.61,283.35,287.24,291.14,0.67,15.0,-4.281555060798082,-8.03027809774561,-34.56,-4.51,-3.63,16.92374775167602,4.828975303364022,,11.910958850490394,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,,,,,,,,15,80,67,,,22.0,50,35,1.08,-0.95,0.89,1.24,-0.73,-1.85,0.31,86.0,True,13.0,3.0,Sell,1.852941,337.121212
NTPC,NTPC Limited,Utilities,Electric Utilities,3339047001664.0,342.55,342.45,,362.3504768457,,360.758052237512,367.7729999999997,356.74300000000034,,,Bearish,0,34.5122572628721,-6.28131491557906,-6.004347909645584,-0.277,29.984882198492457,-3.845614035087716,36.43146299420911,20,16154.0,9328556.799999973,12621989.600000007,0.0016176950563303,64.0,,,33,342.31,342.08,342.96,343.38,342.73,342.7333333333333,6.489675633508597,339.31,345.79,332.82,349.04,355.53,362.02,0.67,6.0,-3.656307129798903,-12.837150127226462,-17.34,-3.89,-5.22,12.280286653545708,,0.7974953829038592,10.940122729028728,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,,,,,,,,15,60,67,,,3.0,50,35,1.14,-0.63,-0.26,0.84,-0.21,-1.81,0.17,73.0,True,10.0,3.0,Sell,1.204545,437.545455
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3169018165120.0,1196.0,1187.4,,1178.0461502143446,,1362.5954920900922,1150.7499999999973,1421.2489999999984,,,Neutral,50,57.29248427918312,9.660873377304142,-0.8785603549369281,10.5394,18.57114253673136,5.448774466584372,79.84277741245286,80,44213.0,4425979.1,4260577.300000001,0.0077588390054682,40.38,,,33,1195.4,1194.8,1197.2,1198.4,1196.6,1196.6,38.15637091965864,1176.92,1215.08,1138.77,1234.16,1272.31,1310.47,0.67,2.0,2.309666381522669,-17.134344904039352,-32.81,2.08,0.85,18.607082515254383,4.409829332599247,6.743460256110723,10.784662352009876,24.3001994449016,22.4614373102484,0.0705603724019655,12.591016112679831,2.694679661287743,17.2935240448301,,80,,,2.694679661287743,,,,100,,,,,,,,0,,,,,,,,,,,,,59,80,100,,,77.0,50,45,1.1,-1.15,0.29,-0.35,-0.32,-1.75,-0.09,41.0,False,94.0,2.0,Buy,1.920455,1261.454545
ONGC,Oil & Natural Gas Corp. Ltd.,Energy Minerals,Oil Refining/Marketing,3107328986328.0,246.5,246.75,,255.75365914015123,,259.7024543501213,261.20020000000005,258.947,,,Bearish,17,46.26687985512756,-2.836697400281821,-4.97586813068814,2.1392,28.884766640707262,1.0660106601065986,88.6268732232076,80,32745.0,13306250.799999991,15015618.833333328,0.0022721167669151,57.1,,,33,246.0,245.5,246.75,247.0,246.25,246.25,4.807174586995372,244.1,248.9,239.29,251.31,256.11,260.92,0.67,6.0,0.2032520325203252,-13.020465772759344,-19.84,-0.03,-1.36,7.486121065610613,,0.5149451653332646,4.304477548759657,11.5838648377162,8.68006713986268,0.468885390289315,0.0654352778678416,14.57780932695854,11.4620924400268,,60,,,14.57780932695854,,,,100,,,,,,,,0,,,,,,,,,,,,,45,60,100,,,12.0,50,35,3.51,-0.59,-0.38,1.03,-0.45,-1.73,0.62,97.0,True,21.0,3.0,Sell,1.433333,309.193548
