symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
KPIL,2026-07-16,1297.9,1320.1,128233,85249,66.48,1683.09,13905
POWERGRID,2026-07-16,280.7,280.75,7143529,4726923,66.17,20125.7,62720
PIDILITIND,2026-07-16,1568.8,1559.6,700762,459131,65.52,10969.28,38344
DRREDDY,2026-07-16,1229.5,1224.4,1935887,1267900,65.49,23757.39,61547
TITAN,2026-07-16,4579.4,4625.8,1136159,742909,65.39,52624.78,72790
IDFCFIRSTB,2026-07-16,79.47,79.28,12618374,8219128,65.14,10011.87,56958
FLUOROCHEM,2026-07-16,4131.6,4124.1,268567,174415,64.94,11065.2,20477
HINDUNILVR,2026-07-16,2102.6,2098.4,2143092,1390668,64.89,45154.6,59523
ASIANPAINT,2026-07-16,2670.0,2674.7,455037,293638,64.53,12176.85,49814
NYKAA,2026-07-16,329.1,324.85,5524011,3553134,64.32,18068.87,59061
NTPC,2026-07-16,344.35,342.45,10347549,6622832,64.0,35616.71,79377
CARBORUNIV,2026-07-16,1081.8,1085.3,267073,170087,63.69,2901.73,30036
WELCORP,2026-07-16,1680.1,1684.0,1292578,822376,63.62,21714.55,47005
PFC,2026-07-16,405.65,401.35,3414601,2170275,63.56,13782.62,52728
METROBRAND,2026-07-16,1033.4,1031.0,11648,7399,63.52,120.48,2576
PETRONET,2026-07-16,278.4,275.9,1631824,1035543,63.46,4520.08,19122
FEDERALBNK,2026-07-16,327.55,326.6,9916604,6288466,63.41,32438.08,90072
CIPLA,2026-07-16,1438.0,1429.5,568731,359922,63.29,8159.95,33233
PIIND,2026-07-16,2619.3,2631.8,170705,107793,63.15,4490.42,15684
GMRAIRPORT,2026-07-16,111.82,111.94,19306856,12182895,63.1,21471.6,44269
LT,2026-07-16,3783.9,3775.6,2936753,1839704,62.64,110910.94,249543
DIVISLAB,2026-07-16,7273.0,7316.0,668484,418178,62.56,49104.61,64521
DLF,2026-07-16,657.75,648.1,6440702,4023611,62.47,42041.23,64513
HONAUT,2026-07-16,39540.0,39015.0,5445,3393,62.31,2134.53,1731
GODIGIT,2026-07-16,298.65,284.9,1782783,1109180,62.22,5117.87,49661
SUNPHARMA,2026-07-16,1951.5,1950.1,1396189,867170,62.11,27231.68,96222
EMCURE,2026-07-16,1790.3,1802.7,120724,74749,61.92,2168.39,15179
HATSUN,2026-07-16,932.55,927.0,20586,12721,61.79,190.53,2230
PFIZER,2026-07-16,4704.5,4697.8,25131,15523,61.77,1182.37,6655
ENDURANCE,2026-07-16,2746.2,2763.5,304921,187513,61.5,8435.55,26680
NH,2026-07-16,2037.4,2034.8,140773,86542,61.48,2860.51,17297
GODREJCP,2026-07-16,1052.7,1057.7,384375,235872,61.37,4070.23,18197
BAJAJHLDNG,2026-07-16,10531.0,10417.0,60178,36868,61.26,6278.01,18540
ULTRACEMCO,2026-07-16,11812.0,11771.0,260149,159138,61.17,30762.77,36787
GRANULES,2026-07-16,898.05,903.25,739918,451990,61.09,6675.08,36037
SUNDARMFIN,2026-07-16,4505.9,4444.9,52189,31884,61.09,2331.86,9004
AXISBANK,2026-07-16,1312.3,1307.6,5001226,3052162,61.03,65282.67,83210
AWL,2026-07-16,188.94,189.84,1583149,966135,61.03,3003.0,16278
SUNDRMFAST,2026-07-16,960.0,970.35,86454,52658,60.91,835.85,9495
KIMS,2026-07-16,807.95,802.95,202602,123133,60.78,1624.1,20520
ASAHIINDIA,2026-07-16,917.5,897.9,93969,57031,60.69,848.63,7288
ESCORTS,2026-07-16,2918.9,2944.8,47233,28647,60.65,1390.55,6761
TATACONSUM,2026-07-16,1085.5,1088.5,1188115,717923,60.43,12952.91,46818
COLPAL,2026-07-16,2011.8,2001.1,208566,125928,60.38,4191.73,17633
GRASIM,2026-07-16,3086.1,3072.9,536911,324093,60.36,16502.26,27721
CRAFTSMAN,2026-07-16,9230.5,9101.0,23755,14331,60.33,2165.73,5817
RECLTD,2026-07-16,351.7,349.6,4094233,2461561,60.12,14420.47,37969
COROMANDEL,2026-07-16,2056.1,2022.2,151447,91002,60.09,3083.08,19538
JSL,2026-07-16,724.25,737.5,741762,445354,60.04,5456.45,31915
CHOLAHLDNG,2026-07-16,1598.8,1563.6,161612,96830,59.92,2543.74,28938
ABSLAMC,2026-07-16,1149.1,1132.1,174306,104388,59.89,1983.38,15237
LENSKART,2026-07-16,544.35,533.65,3044488,1812396,59.53,16288.7,86250
VEDL,2026-07-16,260.55,257.9,15712716,9322956,59.33,40692.54,132476
SHRIRAMFIN,2026-07-16,1033.8,1024.4,2703222,1600986,59.23,27775.25,60673
VBL,2026-07-16,464.2,466.55,5854168,3464430,59.18,27219.41,77918
MAXHEALTH,2026-07-16,1102.7,1098.2,1454340,856403,58.89,16044.48,46915
HAVELLS,2026-07-16,1177.4,1170.6,1429928,841980,58.88,16776.3,68182
BRITANNIA,2026-07-16,5315.5,5310.5,219782,129315,58.84,11700.01,29556
HINDALCO,2026-07-16,955.8,959.3,3388958,1993457,58.82,32631.82,63177
NLCINDIA,2026-07-16,302.3,300.7,1222486,718554,58.78,3689.27,19821
M&MFIN,2026-07-16,324.95,321.85,2005551,1178286,58.75,6474.75,29639
LGEINDIA,2026-07-16,1556.7,1581.3,244033,142678,58.47,3844.86,17570
LALPATHLAB,2026-07-16,1723.3,1732.7,209707,122516,58.42,3627.84,30514
TRITURBINE,2026-07-16,639.25,625.7,1544070,897877,58.15,9781.18,51497
GAIL,2026-07-16,173.15,171.71,9023749,5247706,58.15,15642.94,73116
VMM,2026-07-16,113.94,112.46,4541766,2639576,58.12,5132.14,23327
ICICIAMC,2026-07-16,3147.5,3110.0,1016870,590894,58.11,31598.63,92044
DABUR,2026-07-16,431.3,429.45,1622560,938832,57.86,6988.31,26666
BOSCHLTD,2026-07-16,41445.0,41110.0,21013,12137,57.76,8640.91,10363
CENTRALBK,2026-07-16,32.72,32.61,7629432,4404815,57.73,2496.05,27430
CESC,2026-07-16,163.54,166.01,1597702,922032,57.71,2644.5,21284
TMCV,2026-07-16,423.55,412.55,7368734,4249421,57.67,30784.71,102141
KARURVYSYA,2026-07-16,305.4,304.15,1481899,854350,57.65,4531.61,28768
ERIS,2026-07-16,1459.7,1488.4,152438,87846,57.63,2245.99,26541
PAGEIND,2026-07-16,40395.0,40460.0,34750,20008,57.58,14064.38,13498
OBEROIRLTY,2026-07-16,1887.7,1861.2,420341,241511,57.46,7869.45,19054
PNBHOUSING,2026-07-16,1104.1,1098.9,654067,375227,57.37,7201.08,44486
HEXT,2026-07-16,564.4,561.75,309199,177377,57.37,1742.18,16324
MANAPPURAM,2026-07-16,328.6,325.1,3051861,1748423,57.29,9939.85,57657
CHOLAFIN,2026-07-16,1803.9,1789.1,773364,442892,57.27,13894.76,30864
NEULANDLAB,2026-07-16,19114.0,18751.0,34026,19476,57.24,6389.45,13668
ONGC,2026-07-16,247.18,246.75,6243845,3565279,57.1,15404.13,61221
SAILIFE,2026-07-16,1263.2,1294.9,589850,336194,57.0,7583.97,26577
COALINDIA,2026-07-16,427.55,427.35,4570655,2599926,56.88,19561.66,54987
EICHERMOT,2026-07-16,7404.5,7418.5,618180,350640,56.72,45826.91,63555
TORNTPOWER,2026-07-16,1441.1,1420.7,98371,55764,56.69,1406.5,9918
MANKIND,2026-07-16,2543.1,2546.0,344420,195118,56.65,8759.52,16125
PRESTIGE,2026-07-16,1686.0,1641.7,1167882,658092,56.35,19365.01,36590
ZFCVINDIA,2026-07-16,2358.6,2330.6,150150,84483,56.27,3533.99,31624
BHARTIARTL,2026-07-16,1918.3,1921.8,4644787,2610210,56.2,89455.11,115838
HDFCBANK,2026-07-16,815.45,808.3,18698186,10473082,56.01,151604.92,181496
STARHEALTH,2026-07-16,595.55,602.9,644445,360621,55.96,3830.61,24255
RELIANCE,2026-07-16,1295.5,1296.6,15631046,8745884,55.95,203390.51,219816
FORTIS,2026-07-16,976.15,963.1,733039,409585,55.87,7082.24,21194
JINDALSTEL,2026-07-16,1042.2,1028.0,1097051,612290,55.81,11313.16,51335
LUPIN,2026-07-16,2493.0,2500.5,626383,349068,55.73,15709.18,51338
MUTHOOTFIN,2026-07-16,3016.2,2996.1,341497,189735,55.56,10254.14,38970
MEESHO,2026-07-16,189.24,184.91,7476660,4153227,55.55,13902.26,60700
SHYAMMETL,2026-07-16,1033.75,1040.5,491957,272853,55.46,5138.32,20333
IKS,2026-07-16,1876.3,1863.2,112662,62364,55.35,2094.32,11023
VAML,2026-07-16,449.6,455.95,11365814,6287807,55.32,51890.23,154250
INDIANB,2026-07-16,830.55,819.9,1629769,900157,55.23,13464.65,52955
PHOENIXLTD,2026-07-16,2132.4,2086.2,627352,344563,54.92,13190.1,40444
CUMMINSIND,2026-07-16,5549.5,5592.0,686668,376011,54.76,38500.7,59692
DMART,2026-07-16,3929.3,3950.9,356588,195066,54.7,14111.7,38899
HUDCO,2026-07-16,204.92,202.66,2036958,1111225,54.55,4143.04,20353
BAJAJHFL,2026-07-16,87.46,86.37,2787569,1517808,54.45,2421.21,21620
NUVAMA,2026-07-16,1919.3,1846.4,333386,181111,54.32,6216.33,26937
ICICIBANK,2026-07-16,1416.2,1418.2,10165264,5516502,54.27,143722.71,133649
THERMAX,2026-07-16,4548.0,4581.0,184687,100061,54.18,8463.62,27615
IOB,2026-07-16,33.78,33.79,1478585,799630,54.08,499.11,11969
AJANTPHARM,2026-07-16,3454.2,3452.8,112113,60462,53.93,3857.44,25986
BEL,2026-07-16,410.95,407.1,5679241,3060990,53.9,23197.2,108471
ETERNAL,2026-07-16,294.8,286.45,31866265,17143864,53.8,92646.12,144867
UNOMINDA,2026-07-16,1157.7,1150.6,740834,398387,53.78,8546.88,28258
APLAPOLLO,2026-07-16,1817.2,1792.5,354991,190785,53.74,6398.6,15801
RUBICON,2026-07-16,1451.1,1419.0,167391,89873,53.69,2413.23,10706
SJVN,2026-07-16,70.03,70.05,1467710,786199,53.57,1028.8,12712
NAUKRI,2026-07-16,1185.95,1207.0,1096469,585849,53.43,13158.22,53953
LAURUSLABS,2026-07-16,1554.3,1557.6,1001677,532719,53.18,15621.48,35133
MSUMI,2026-07-16,39.63,39.7,7496320,3975226,53.03,2967.59,33308
INFY,2026-07-16,1076.3,1082.4,8592146,4547577,52.93,93505.45,173656
IOC,2026-07-16,140.24,141.8,22023161,11648260,52.89,31252.71,100728
NATIONALUM,2026-07-16,361.5,354.45,6648003,3513041,52.84,23777.18,61432
ZYDUSLIFE,2026-07-16,1156.9,1153.9,982363,517710,52.7,11353.67,33896
ASHOKLEY,2026-07-16,156.52,154.87,14437695,7553033,52.31,22557.52,85876
POLICYBZR,2026-07-16,1610.8,1561.1,2962352,1547435,52.24,46324.49,90368
GILLETTE,2026-07-16,7819.0,7788.0,9734,5080,52.19,761.07,3979
SBILIFE,2026-07-16,1866.4,1822.1,898103,467453,52.05,16398.7,66049
NAVINFLUOR,2026-07-16,7618.0,7650.0,90788,47208,52.0,6949.44,16497
SUPREMEIND,2026-07-16,3457.8,3522.7,249000,129108,51.85,8754.81,23034
LICI,2026-07-16,439.75,438.3,2109431,1093468,51.84,9243.93,30889
HBLENGINE,2026-07-16,754.95,741.3,831798,431170,51.84,6201.45,29318
TATACOMM,2026-07-16,1855.7,1839.9,113550,58819,51.8,2095.91,14434
ASTERDM,2026-07-16,824.6,812.1,345746,179050,51.79,2814.35,18097
ACC,2026-07-16,1383.2,1373.3,122081,63042,51.64,1683.22,10981
ITC,2026-07-16,276.65,279.35,11220653,5785986,51.57,31271.03,318621
ALKEM,2026-07-16,5659.0,5709.0,67610,34687,51.3,3854.34,11649
TRENT,2026-07-16,2867.7,2860.2,905518,463487,51.18,26065.18,65104
ABBOTINDIA,2026-07-16,27640.0,27870.0,8282,4236,51.15,2301.67,4025
JSWINFRA,2026-07-16,337.35,339.3,2987149,1527091,51.12,10055.8,28648
CEMPRO,2026-07-16,1601.4,1603.2,291541,148931,51.08,4673.68,23284
TMPV,2026-07-16,333.0,331.8,8194443,4184367,51.06,27362.54,78086
INDUSTOWER,2026-07-16,406.9,405.65,3961814,2017014,50.91,16241.39,41458
ADANIPORTS,2026-07-16,1829.1,1826.4,1952268,993814,50.91,35896.0,65699
360ONE,2026-07-16,1098.6,1081.3,1542092,784942,50.9,16632.66,48088
BANKBARODA,2026-07-16,248.15,248.3,5277402,2685224,50.88,13101.46,40935
MCX,2026-07-16,2892.6,2815.5,1430775,727711,50.86,40615.67,84958
APOLLOTYRE,2026-07-16,427.0,432.05,923839,469474,50.82,3993.48,24760
BHARATFORG,2026-07-16,2100.4,2104.7,832197,422382,50.76,17512.12,31241
MOTHERSON,2026-07-16,142.11,143.65,29245554,14841843,50.75,42048.36,128646
HDFCAMC,2026-07-16,2729.2,2602.2,2845724,1440868,50.63,74285.15,137953
UBL,2026-07-16,1357.3,1348.8,162646,82352,50.63,2209.98,8926
IRCTC,2026-07-16,503.3,499.9,833287,419721,50.37,4187.43,25684
TATAPOWER,2026-07-16,380.9,377.1,3391530,1703104,50.22,12902.85,65681
TATASTEEL,2026-07-16,185.26,185.49,13166990,6596547,50.1,24445.84,102492
JIOFIN,2026-07-16,236.59,235.65,9649365,4824046,49.99,22748.96,63480
OFSS,2026-07-16,11625.0,11681.0,254721,127214,49.94,29861.95,29260
ANANDRATHI,2026-07-16,2081.8,2079.6,286102,142617,49.85,5939.81,24181
TATACAP,2026-07-16,357.6,349.35,925359,460986,49.82,3273.38,23349
CONCOR,2026-07-16,492.9,490.3,912852,454598,49.8,4473.95,19751
GLENMARK,2026-07-16,2297.4,2286.9,158181,78765,49.79,3621.06,14441
PIRAMALFIN,2026-07-16,2170.0,2186.5,296453,147527,49.76,6466.8,22998
EXIDEIND,2026-07-16,419.2,421.3,1789682,888072,49.62,7536.23,35816
NHPC,2026-07-16,79.09,78.91,8540966,4234396,49.58,6773.45,41582
PNB,2026-07-16,105.71,105.22,11650044,5763934,49.48,12271.42,53829
IIFL,2026-07-16,543.6,567.1,4570537,2261499,49.48,25720.66,76238
CREDITACC,2026-07-16,1477.5,1495.1,175314,86669,49.44,2612.04,16956
EIHOTEL,2026-07-16,339.0,335.95,126593,62427,49.31,424.93,10120
LLOYDSME,2026-07-16,1866.1,1843.5,471617,232505,49.3,8666.45,24258
MFSL,2026-07-16,1611.1,1578.4,462450,227320,49.16,7314.11,34471
ACUTAAS,2026-07-16,3546.9,3583.8,311654,152714,49.0,11103.44,32164
AADHARHFC,2026-07-16,513.75,514.95,236893,115649,48.82,1224.18,17380
ADANIENT,2026-07-16,3150.6,3151.4,1151243,559262,48.58,36369.56,49815
CUB,2026-07-16,220.21,220.88,882521,428311,48.53,1954.52,25292
MARUTI,2026-07-16,13583.0,13783.0,356847,173005,48.48,49126.61,62803
AUROPHARMA,2026-07-16,1550.2,1548.4,924372,447658,48.43,14358.98,71048
KIOCL,2026-07-16,378.8,375.65,44098,21318,48.34,166.43,1791
PFOCUS,2026-07-16,264.78,290.84,2783693,1344917,48.31,8021.33,23665
COFORGE,2026-07-16,1533.2,1530.7,1803970,867467,48.09,27814.51,65414
HEROMOTOCO,2026-07-16,4876.2,4898.0,289732,139313,48.08,14198.65,27508
MAHABANK,2026-07-16,80.1,79.49,9638994,4623931,47.97,7670.45,52901
ABCAPITAL,2026-07-16,404.3,399.7,1855517,889688,47.95,7441.52,22588
GRINDWELL,2026-07-16,2045.9,2382.3,312817,149745,47.87,7327.95,19366
LODHA,2026-07-16,1162.4,1178.1,2047707,979098,47.81,24179.4,69515
GLAND,2026-07-16,2465.1,2529.4,809358,386704,47.78,20428.52,63909
UNITDSPR,2026-07-16,1373.4,1381.6,428267,204090,47.65,5922.27,25032
SONACOMS,2026-07-16,669.2,683.4,2769737,1319215,47.63,18863.45,106701
URBANCO,2026-07-16,133.94,132.91,782276,371857,47.54,1043.68,12048
JSWENERGY,2026-07-16,549.9,543.4,2626754,1245524,47.42,14446.47,46786
VOLTAS,2026-07-16,1377.4,1373.9,865613,409931,47.36,11958.55,26241
OIL,2026-07-16,437.2,429.45,2285418,1074554,47.02,9890.57,28006
MEDANTA,2026-07-16,1338.5,1332.2,33747,15845,46.95,449.69,5721
M&M,2026-07-16,3082.9,3117.8,1978238,926249,46.82,61830.65,122788
AUBANK,2026-07-16,1040.6,1035.1,610596,284915,46.66,6318.24,27109
AIAENG,2026-07-16,4828.5,4779.5,37210,17351,46.63,1785.79,8529
DELHIVERY,2026-07-16,498.35,496.65,2976155,1378800,46.33,14733.44,52770
SANSERA,2026-07-16,3254.8,3252.4,89823,41591,46.3,2907.65,18143
SUMICHEM,2026-07-16,539.9,540.55,524701,242256,46.17,2845.55,19545
NTPCGREEN,2026-07-16,92.98,93.05,1627230,750622,46.13,1513.61,24634
SAIL,2026-07-16,164.64,163.63,9419051,4344489,46.12,15476.79,36432
PTCIL,2026-07-16,17591.0,17553.0,5848,2693,46.05,1025.56,2073
POONAWALLA,2026-07-16,475.55,472.15,438872,201250,45.86,2067.59,14628
CAPLIPOINT,2026-07-16,2648.1,2671.5,136463,62278,45.64,3623.65,23623
HAL,2026-07-16,4420.5,4433.8,474213,216237,45.6,21027.82,46379
IRB,2026-07-16,20.09,20.1,5579905,2540484,45.53,1120.08,15761
AFFLE,2026-07-16,1500.6,1539.9,254595,115459,45.35,3909.97,24040
TENNIND,2026-07-16,564.55,557.9,532647,241110,45.27,2983.79,25136
HINDCOPPER,2026-07-16,491.15,484.35,2629936,1190328,45.26,12847.08,50164
MOTILALOFS,2026-07-16,967.45,954.9,463045,208775,45.09,4434.25,31741
TATAINVEST,2026-07-16,672.75,665.8,122111,55043,45.08,814.96,8055
PREMIERENE,2026-07-16,1090.7,1100.6,1157759,520757,44.98,12765.29,37450
NMDC,2026-07-16,84.89,84.08,14607540,6553606,44.86,12323.89,50390
SBIN,2026-07-16,1030.1,1031.2,7708316,3457065,44.85,79454.31,133865
GODREJPROP,2026-07-16,2104.4,2090.3,338231,151631,44.83,7085.35,23855
BHARTIHEXA,2026-07-16,1639.8,1627.8,76152,34063,44.73,1240.25,6946
ICICIGI,2026-07-16,1814.6,1623.8,13018936,5797850,44.53,209129.59,269392
YESBANK,2026-07-16,23.6,23.75,53414170,23732109,44.43,12680.19,70378
ACMESOLAR,2026-07-16,392.15,394.0,1611990,715803,44.4,6343.38,38143
INDUSINDBK,2026-07-16,1009.7,1013.5,695548,306399,44.05,7037.09,27140
GVT&D,2026-07-16,4696.4,4584.1,795599,349871,43.98,36504.92,72692
BELRISE,2026-07-16,235.01,230.91,3009068,1322301,43.94,6950.66,29311
BIOCON,2026-07-16,434.6,440.7,7716191,3388311,43.91,34032.83,80713
DALBHARAT,2026-07-16,1824.7,1830.3,209784,92002,43.86,3834.14,18414
ADANIPOWER,2026-07-16,218.97,216.57,40710986,17757064,43.62,89233.27,170987
KEI,2026-07-16,5092.5,5075.5,309292,134265,43.41,15723.59,39503
ASTRAL,2026-07-16,1359.8,1377.0,727432,314826,43.28,9994.17,36201
SCHNEIDER,2026-07-16,1360.3,1326.8,193975,83775,43.19,2597.45,20325
3MINDIA,2026-07-16,35930.0,35445.0,5146,2204,42.83,1842.77,2264
CRISIL,2026-07-16,4209.9,4231.1,130520,55673,42.65,5554.78,21024
JKCEMENT,2026-07-16,5424.5,5428.5,25294,10771,42.58,1378.11,6493
HINDZINC,2026-07-16,527.75,521.95,1848163,785940,42.53,9692.55,29112
HDBFS,2026-07-16,751.7,752.25,3604095,1532466,42.52,27334.79,93090
AIIL,2026-07-16,501.95,519.65,361111,151939,42.08,1861.95,18981
RAMCOCEM,2026-07-16,933.3,933.35,93305,39245,42.06,873.0,13161
CANBK,2026-07-16,126.47,125.9,11463126,4815722,42.01,14463.9,52791
BERGEPAINT,2026-07-16,491.7,498.3,162559,67936,41.79,807.79,12216
J&KBANK,2026-07-16,182.63,177.73,3303895,1375018,41.62,5934.22,32938
UPL,2026-07-16,597.3,625.85,5435872,2251650,41.42,33630.84,86342
TATATECH,2026-07-16,758.95,765.55,744316,308318,41.42,5680.79,22813
CPPLUS,2026-07-16,3719.3,3800.0,213565,88444,41.41,8140.66,21441
TECHM,2026-07-16,1498.7,1510.3,2903245,1201644,41.39,44159.33,104587
TCS,2026-07-16,2189.2,2201.0,5197595,2135731,41.09,115010.45,173110
HYUNDAI,2026-07-16,2002.9,2025.0,1402890,574481,40.95,28645.36,76591
IGL,2026-07-16,151.56,154.0,6324943,2578267,40.76,9858.65,48250
ENRIN,2026-07-16,3497.4,3405.3,524147,213162,40.67,18110.69,54024
RADICO,2026-07-16,4090.0,4106.0,236052,95935,40.64,9730.46,34545
HCLTECH,2026-07-16,1168.0,1187.4,5147444,2078604,40.38,61457.78,139528
DIXON,2026-07-16,13651.0,14507.0,2267533,911542,40.2,327090.64,317804
ASTRAZEN,2026-07-16,8228.5,8086.0,5731,2297,40.08,465.81,1868
APARINDS,2026-07-16,14136.0,14205.0,86360,34583,40.05,12119.63,23014
JUBLFOOD,2026-07-16,429.05,423.15,874460,349894,40.01,3724.95,18565
LTF,2026-07-16,312.4,309.55,3272406,1305734,39.9,10185.31,36231
LINDEINDIA,2026-07-16,7028.0,7128.0,12979,5179,39.9,923.02,4979
MRF,2026-07-16,131675.0,131430.0,3659,1457,39.82,4824.43,2755
REDINGTON,2026-07-16,282.3,276.1,1348447,535014,39.68,3751.33,27762
BANDHANBNK,2026-07-16,216.52,214.42,7387473,2928720,39.64,15915.06,42751
BPCL,2026-07-16,309.6,312.0,7899255,3116237,39.45,24858.9,72388
AEGISVOPAK,2026-07-16,281.95,269.26,2127669,837639,39.37,5755.6,30209
FORCEMOT,2026-07-16,18431.0,18505.0,80914,31720,39.2,14971.06,22726
BLUESTARCO,2026-07-16,1753.9,1741.7,194828,76218,39.12,3396.33,19380
BANKINDIA,2026-07-16,145.21,143.33,4441430,1733945,39.04,6394.95,39659
TIINDIA,2026-07-16,2939.7,2932.7,136801,53080,38.8,4047.43,20763
WAAREEENER,2026-07-16,2812.8,2830.3,431763,167436,38.78,12205.19,24522
BSE,2026-07-16,3754.4,3685.0,2171296,833766,38.4,80481.3,111383
WIPRO,2026-07-16,174.65,177.74,11184572,4272725,38.2,19842.44,77793
GICRE,2026-07-16,367.0,364.8,291600,111278,38.16,1064.05,7838
HDFCLIFE,2026-07-16,568.75,567.6,7555055,2878637,38.1,42812.56,109760
AMBUJACEM,2026-07-16,435.25,433.6,1467915,558372,38.04,6403.79,41306
SOLARINDS,2026-07-16,18285.0,18400.0,101629,38529,37.91,18711.27,31846
IRFC,2026-07-16,88.87,88.41,6202992,2350533,37.89,5503.79,45508
SUZLON,2026-07-16,52.42,51.97,45561488,17121307,37.58,23774.12,83635
GROWW,2026-07-16,216.33,205.64,74536961,28002187,37.57,157494.48,393718
GODFRYPHLP,2026-07-16,2085.0,2121.6,291301,108881,37.38,6150.37,24637
GRSE,2026-07-16,2620.2,2590.8,272224,101659,37.34,7094.26,20442
IREDA,2026-07-16,121.36,120.83,3418650,1274197,37.27,4141.79,23754
WOCKPHARMA,2026-07-16,1890.2,1876.4,403379,150246,37.25,7612.44,20840
RRKABEL,2026-07-16,2291.3,2403.9,658847,245140,37.21,15672.28,40858
CDSL,2026-07-16,1440.1,1410.5,1279121,474599,37.1,18149.41,46416
NBCC,2026-07-16,97.82,97.3,5991681,2217998,37.02,5836.6,29323
PWL,2026-07-16,136.87,135.29,6934310,2534792,36.55,9397.39,57021
PERSISTENT,2026-07-16,5075.8,5059.3,426991,151622,35.51,21948.81,40922
HINDPETRO,2026-07-16,394.4,399.4,5278606,1870783,35.44,21176.71,45047
UNIONBANK,2026-07-16,172.38,168.77,13286469,4689159,35.29,22687.57,68463
ICICIPRULI,2026-07-16,525.15,508.85,4730699,1665845,35.21,24160.44,77430
KPRMILL,2026-07-16,1139.8,1131.7,207103,72731,35.12,2337.17,20036
THANGAMAYL,2026-07-16,6617.0,6377.0,110911,38919,35.09,7144.05,21948
DEEPAKNTR,2026-07-16,1697.0,1741.8,387052,135270,34.95,6741.87,30579
KIRLOSENG,2026-07-16,2414.2,2396.1,214809,75007,34.92,5127.97,19645
HFCL,2026-07-16,223.08,224.38,14379534,5005699,34.81,32392.21,80160
SRF,2026-07-16,2775.6,2889.3,1533270,530328,34.59,44063.57,100447
AEGISLOG,2026-07-16,1321.1,1297.5,1499483,516304,34.43,19392.72,46852
UCOBANK,2026-07-16,26.24,26.1,3197043,1084605,33.93,835.53,12377
LTM,2026-07-16,4050.6,4060.3,444090,150594,33.91,18238.94,35869
ITCHOTELS,2026-07-16,183.49,174.12,10769461,3638805,33.79,19118.68,99988
IDBI,2026-07-16,86.23,85.54,8557863,2861092,33.43,7327.47,26037
COCHINSHIP,2026-07-16,1411.2,1406.9,391570,130838,33.41,5528.33,19489
SBICARD,2026-07-16,640.35,644.6,1731055,559932,32.35,11176.96,46132
ADANIENSOL,2026-07-16,1678.0,1689.5,2839672,917015,32.29,48713.02,70634
PPLPHARMA,2026-07-16,171.66,174.79,4749687,1499967,31.58,8329.46,43488
CGCL,2026-07-16,258.21,258.89,2544654,802890,31.55,6530.09,39475
BDL,2026-07-16,1271.2,1262.8,822807,258979,31.48,10397.61,31139
ANANTRAJ,2026-07-16,573.2,573.95,1633835,510794,31.26,9434.14,32838
ATGL,2026-07-16,715.4,707.7,1228035,379717,30.92,8760.48,24457
DATAPATTNS,2026-07-16,4189.7,4142.4,363880,111109,30.53,15061.97,37449
TVSHLTD,2026-07-16,14000.0,14013.0,13353,3997,29.93,1919.47,5869
KAYNES,2026-07-16,3337.2,3438.8,1748955,521393,29.81,59980.73,99903
SYRMA,2026-07-16,1404.6,1423.9,623969,184048,29.5,8875.74,32010
