symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
DELHIVERY,778,1555,2333,7766.44031,1616953004.5,7943.322855,33915,479.4
CGPOWER,923,3003,3926,7294.58474,2441387297.5,7822.352715,47638,927.0
PAYTM,726,11012,11738,6811.807245,10792810295.25,7792.6951975,89183,1288.9
ULTRACEMCO,1215,8275,9490,7335.96815,5094853861.0,7645.80676,94554,12028.0
POWERINDIA,816,7045,7861,6724.6283425,5897211456.75,7396.11791,57567,32670.0
ETERNAL,935,5483,6418,6521.3398275,3974157633.25,7384.95241,119909,287.8
BHEL,592,4107,4699,6522.058725,4627818956.25,7173.1545375,76899,419.2
POLYCAB,506,4953,5459,5681.70955,5666674145.0,6120.701,78861,8933.5
MARUTI,755,16101,16856,5161.575305,11261974038.0,5998.765685,158373,13653.0
JIOFIN,945,6464,7409,5344.418175,3736441814.0,5812.720065,151277,239.95
HINDALCO,761,3619,4380,5113.36441,2456482140.0,5373.76581,124205,953.3
ZYDUSLIFE,511,1553,2064,5160.97539,1613963952.0,5313.28491,20224,1119.9
ABCAPITAL,393,1316,1709,4996.85559,1697836582.0,5245.76141,21168,410.0
LAURUSLABS,341,2052,2393,4596.7779,2822680433.5,5087.827235,37290,1582.0
CIPLA,768,4118,4886,4594.84534,2524988482.25,4965.9951625,63442,1412.7
SONACOMS,512,1933,2445,4628.61987,1775773364.75,4949.8260175,27047,735.95
HAL,635,5158,5793,4362.265965,3610942506.0,4794.941025,76084,4564.0
GVT&D,761,3214,3975,4364.8119125,1895572243.75,4754.53435,32126,4546.0
ADANIGREEN,465,1932,2397,4281.45588,1847732598.0,4662.54186,64561,1533.5
PNB,479,2632,3111,4300.8032,2380076880.0,4563.172,73209,111.53
MIDCPNIFTY,113,30642,30755,2005.565952,54566757445.2,4543.480404,145296,14758.45
M&M,653,4597,5250,4199.99716,2982851020.0,4543.02736,153962,3205.0
HINDPETRO,528,1415,1943,4295.4054975,1179103756.5,4465.5755625,41675,400.95
NYKAA,390,1721,2111,4061.455625,1800788468.75,4277.1528125,23727,333.9
NESTLEIND,481,3664,4145,3528.8845,2747517590.0,3953.2604,45357,1466.0
ADANIPOWER,473,1396,1869,3707.06336,1145855155.0,3910.96116,78867,220.04
MUTHOOTFIN,386,4795,5181,3317.532185,4191432302.75,3827.0302125,42732,3112.1
BAJFINANCE,445,2401,2846,3565.718025,1938888592.5,3789.85395,157124,1064.4
DIXON,461,6234,6695,3232.082795,4516586568.0,3726.248475,143141,14173.0
TECHM,356,4467,4823,3314.45766,4250272746.0,3720.48912,77817,1562.6
ASHOKLEY,449,1388,1837,3457.682,1117146950.0,3572.2765,66153,153.35
HCLTECH,667,4183,4850,3276.28916,2085582280.0,3528.79196,177466,1237.0
BANKBARODA,456,1898,2354,3291.66045,1448513322.75,3456.4470525,93349,245.8
CANBK,381,1110,1491,3262.734675,998163405.0,3414.539475,90543,126.16
ABB,326,3243,3569,3099.2728375,3137729568.75,3410.756025,53792,7582.0
SHRIRAMFIN,335,2139,2474,2937.0363825,1924118905.5,3254.2929375,63846,1059.3
DIVISLAB,400,5729,6129,2898.52563,4197924541.0,3154.62104,78815,7267.5
OFSS,240,1907,2147,2771.65529,2253425795.0,3132.31324,36814,11603.0
WIPRO,562,4289,4851,2884.6452,2270476530.0,3081.7605,201466,174.22
TITAN,339,4267,4606,2791.9446625,3523654307.25,3066.025235,82801,4704.3
ONGC,500,2893,3393,2832.79455,1646779567.5,2995.796475,85261,252.18
EICHERMOT,346,3753,4099,2665.50097,2918318331.0,2992.03428,84283,7663.0
WAAREEENER,569,3391,3960,2697.0865075,1688569664.25,2908.43315,90460,2722.8
MOTHERSON,307,867,1174,2777.580465,789789088.5,2892.21585,40739,146.85
MCX,386,4579,4965,2455.269975,2998784882.25,2819.8437975,93232,2815.6
BEL,453,1806,2259,2646.67302,1080555597.75,2801.8502475,146119,408.8
HINDZINC,380,2750,3130,2515.600955,1839928513.5,2790.39859,55815,537.6
INDUSINDBK,297,3419,3716,2209.20196,2575469603.0,2731.69799,87377,1060.35
BSE,313,4252,4565,2298.6124,3200696268.0,2691.57508,112064,3661.2
KOTAKBANK,319,2679,2998,2459.1852,2112185740.0,2610.3426,165332,383.4
SWIGGY,517,665,1182,2557.04911,344235241.25,2604.9927725,47441,271.08
TORNTPHARM,388,2191,2579,2422.473825,1384258280.0,2551.056625,60582,5034.5
YESBANK,334,2937,3271,2415.80135,2301773200.0,2496.03935,79123,23.26
LT,335,2764,3099,2252.1407475,1900032246.0,2396.0557075,209241,3840.5
MPHASIS,352,967,1319,2271.159165,641658316.75,2379.8198325,27694,2359.2
PERSISTENT,329,2735,3064,2113.1055,1807475271.25,2369.5457125,79772,5159.3
LODHA,309,1083,1392,2267.081125,830948106.25,2364.9371875,51401,1178.95
IDEA,231,603,834,2240.5768575,608691106.5,2319.2994225,124165,13.5
UNIONBANK,280,1023,1303,2168.4752325,811734434.25,2266.834575,55602,174.19
NATIONALUM,333,1011,1344,2166.197625,672777881.25,2257.6951875,53628,345.3
BPCL,328,2223,2551,2045.25628,1417209459.75,2251.6321275,44311,315.1
SAIL,278,378,656,2166.5684,302823397.0,2222.28737,53254,165.22
ANGELONE,243,2338,2581,1944.845,1974776225.0,2172.73225,32225,319.25
TATASTEEL,390,2678,3068,2009.361475,1405492770.0,2141.726675,136739,186.55
COFORGE,241,2900,3141,1695.00919,2127024886.75,2001.1330575,74018,1485.2
TMPV,343,2952,3295,1836.80768,1667432080.0,1979.20848,136573,333.6
AMBUJACEM,363,1395,1758,1908.0486,756776508.0,1975.93368,91598,435.35
PGEL,319,1839,2158,1819.38319,1069944036.0,1946.74855,27469,596.8
BHARTIARTL,198,2875,3073,1811.112205,2670228783.0,1945.700035,200030,1947.7
IOC,274,767,1041,1896.25605,543908576.25,1945.3711875,58012,142.2
CHOLAFIN,170,222,392,1873.8445,253805881.25,1911.7783125,35377,1754.5
MANAPPURAM,163,1063,1226,1726.0212,1149341310.0,1899.2343,28765,352.45
HDFCAMC,221,1808,2029,1713.02976,1448211786.0,1827.43362,48347,2567.1
INDIANB,199,815,1014,1686.1497,709155020.0,1758.0099,36484,843.65
NMDC,304,213,517,1734.688575,124850430.0,1749.495375,76607,84.2
CDSL,240,2626,2866,1548.1190025,1767598243.5,1710.6614375,58316,1356.5
BANKINDIA,218,399,617,1649.08016,313517516.0,1695.08612,33989,144.69
ALKEM,237,431,668,1662.469725,313151166.25,1685.3563875,17787,5583.5
GAIL,254,1442,1696,1566.859595,906875580.5,1654.63015,38258,173.91
HDFCLIFE,251,2179,2430,1544.88895,1368541856.0,1652.84251,78222,556.25
NTPC,302,923,1225,1572.7155,489524550.0,1621.236,143398,347.55
FEDERALBNK,161,2093,2254,1432.98475,1871722325.0,1611.583,71376,355.05
IDFCFIRSTB,200,696,896,1510.05162,536273080.0,1569.61567,66831,81.33
SRF,231,2085,2316,1367.4494,1252834658.0,1555.91598,38169,2948.3
SOLARINDS,149,1045,1194,1426.35799,1023114597.0,1538.50396,34632,19030.0
NAUKRI,196,2731,2927,1288.5378,1846006899.0,1487.89179,52061,1198.0
ADANIENT,134,1484,1618,1317.7466916,1486844191.5,1483.6596066,99620,3175.6
CUMMINSIND,120,825,945,1349.934,937641676.0,1454.15076,34757,5605.5
ITC,286,2216,2502,1386.4458075,1108411601.25,1451.58957,195357,280.45
SUZLON,207,558,765,1397.34036,406891109.0,1446.44745,70781,53.13
SBICARD,269,915,1184,1373.2884,490347856.0,1437.00696,65394,640.75
TATAELXSI,295,3774,4069,1256.2377625,1686077850.0,1425.2662625,91985,3423.7
ASTRAL,228,398,626,1350.287475,241830002.25,1370.9074975,35701,1419.4
BDL,249,708,957,1315.918065,393664733.0,1358.120395,53156,1261.0
VEDL,410,2002,2412,1255.58863,646008969.5,1346.403325,128509,264.7
HINDUNILVR,189,1761,1950,1219.15788,1153404780.0,1317.32568,121954,2147.7
BAJAJFINSV,205,2112,2317,1164.06519,1213913160.0,1278.17679,75141,1887.3
DLF,190,1090,1280,1194.62614,703117372.5,1273.557365,85297,665.1
GMRAIRPORT,156,158,314,1216.0459125,124955032.5,1231.5094875,31920,111.37
UNOMINDA,188,263,451,1185.475335,165805260.5,1199.02794,14862,1139.4
SIEMENS,172,899,1071,1108.018275,589931818.0,1196.723955,41236,3698.0
NHPC,206,961,1167,1135.106665,546891816.5,1188.09833,42143,80.38
APOLLOHOSP,99,1181,1280,1104.370325,1327868828.75,1186.0586125,37011,8912.0
EXIDEIND,131,918,1049,1042.42464,750640608.0,1140.57072,30172,442.75
VOLTAS,212,888,1100,1076.42085,460580486.25,1132.7257125,40560,1341.1
ADANIPORTS,114,1467,1581,998.17507,1300928294.75,1122.4180175,69071,1835.6
AUBANK,100,732,832,1000.0046,749450800.0,1118.3126,42034,996.0
MAZDOCK,202,855,1057,1058.6520225,460018217.25,1102.066695,55487,2339.0
GODREJPROP,138,1391,1529,961.1043975,976470781.0,1097.5572075,45657,2137.0
HYUNDAI,200,288,488,1072.3986075,160606913.5,1093.5877425,33562,1954.7
MAXHEALTH,182,944,1126,1038.747465,559156074.75,1081.8982125,36338,1091.0
UPL,117,697,814,980.9987265000001,595608542.5,1056.0454015,39196,615.5
LTF,144,837,981,989.9478,596402190.0,1052.7822,52076,306.3
TATAPOWER,175,976,1151,966.336985,554403454.5,1036.91153,84292,379.85
TIINDIA,168,474,642,994.8258,282529064.0,1024.75644,14593,2933.7
OIL,148,1075,1223,932.13372,683647846.0,993.24218,26607,449.3
RBLBANK,80,419,499,929.53967,510125313.25,973.4940525,28694,364.25
TRENT,130,2093,2223,845.75466,1409112456.75,967.1573025,137587,2888.4
OBEROIRLTY,141,546,687,917.319445,366085195.0,948.811395,38735,1868.8
SBILIFE,132,506,638,898.591425,354793788.75,933.5293125,35705,1813.8
BHARATFORG,79,327,406,874.61205,366678405.0,917.0961,26341,2212.3
JINDALSTEL,134,274,408,877.1435,182943512.5,903.828625,35978,1042.5
PREMIERENE,122,843,965,824.02346,585482924.0,901.0027,22085,1034.0
INDUSTOWER,127,400,527,868.94582,277822194.0,897.41776,86452,400.7
BOSCHLTD,84,621,705,865.0511125,654781913.0,889.3077425,20473,41105.0
FORTIS,115,175,290,859.965885,132869286.0,870.228745,21300,958.4
ASIANPAINT,106,2347,2453,713.542475,1590447675.0,841.369225,67981,2690.5
RVNL,186,298,484,798.307125,135422460.25,814.6567275,46132,223.96
JSWENERGY,116,1083,1199,705.2658975,672525643.75,809.382335,38897,564.65
RECLTD,112,1883,1995,634.828635,1080530687.25,781.4805075,54370,360.9
HAVELLS,120,766,886,731.66,471251060.0,775.3706,42476,1211.5
POLICYBZR,133,608,741,725.81257,342162383.5,772.526405,48112,1546.7
CROMPTON,139,170,309,761.04109,99396435.0,766.70419,36991,256.1
DALBHARAT,117,312,429,706.4556525,192985393.25,733.694585,22381,1844.0
VBL,119,402,521,704.9795025,251773000.5,721.3507575,72310,462.9
PAGEIND,88,200,288,704.6849559999999,164164339.2,714.9283479999999,25314,39970.0
TATACONSUM,114,489,603,681.35144,297129338.0,714.26982,49737,1084.0
PHOENIXLTD,91,158,249,668.100545,117573697.5,685.75752,15043,2093.0
FORCEMOT,150,470,620,658.339,221563701.0,679.10101,23091,17616.0
COCHINSHIP,116,460,576,648.5008,269692868.0,678.22948,39145,1395.8
INOXWIND,129,286,415,651.26528,155677952.0,678.1888,30754,78.41
DABUR,122,344,466,651.595625,188843412.5,666.71725,45668,425.9
LTM,100,1163,1263,603.000045,725361165.0,664.411695,47942,4025.5
PATANJALI,142,1938,2080,519.78142,730252015.0,631.08907,67632,337.65
AMBER,71,1110,1181,541.9033,870824388.0,618.14718,38126,7629.0
PFC,107,561,668,574.39772,307854352.0,615.94624,70695,412.95
KPITTECH,125,1439,1564,537.957105,657076232.5,597.78943,63530,559.35
IREDA,107,141,248,574.373635,79706653.25,583.1399175,34911,120.4
FINNIFTY,22,3584,3606,349.458534,5755731862.8,577.9171620000001,17805,26356.25
PRESTIGE,66,567,633,504.69057,439956972.0,565.54029,18845,1693.6
LICI,88,411,499,527.90122,260218140.0,542.95262,35253,428.05
MANKIND,73,963,1036,465.862975,626894655.0,542.209525,20778,2548.4
CONCOR,84,412,496,513.812,260945375.0,538.39075,29821,486.4
GRASIM,63,539,602,498.2423,434317515.0,532.11745,66104,3157.2
PIDILITIND,59,179,238,465.775,144241530.0,474.6903,20707,1584.1
LICHSGFIN,84,452,536,455.0254,254528480.0,473.5602,36772,543.0
POWERGRID,80,648,728,434.46331,362090011.0,459.28092,56158,285.45
COALINDIA,70,1147,1217,405.39609,687976240.5,446.463495,110695,431.5
NBCC,68,130,198,427.5336,86611005.0,441.72115,29364,96.08
ICICIPRULI,91,319,410,418.65352,151239414.75,432.9176675,46438,495.4
COLPAL,71,456,527,408.5948625,264900286.75,430.52273,32322,2084.0
BRITANNIA,61,187,248,417.455175,129188896.25,430.0941375,29361,5469.5
CAMS,61,247,308,387.7205475,161201634.0,404.1043875,19205,769.25
JUBLFOOD,71,480,551,375.037875,264823662.5,399.1495,34630,421.15
PIIND,79,581,660,369.0897175,280722802.5,394.2377425,31210,2665.9
NAM-INDIA,49,223,272,354.048875,165530881.25,374.3576875,14569,1155.3
DMART,53,1261,1314,315.22806,768021778.5,371.845845,86754,3968.6
GODREJCP,65,159,224,344.981,86543940.0,361.3204,29803,1057.0
KEI,37,332,369,319.120305,297204327.0,350.988575,25512,4964.5
360ONE,58,435,493,324.0267,246236570.0,344.4924,21336,1114.3
MOTILALOFS,42,22,64,312.483875,17017752.25,315.1063975,12193,955.7
SHREECEM,42,119,161,282.106215,81754884.5,290.46756,19113,26900.0
IEX,47,232,279,254.73774,129105912.0,270.81186,32485,123.84
IRFC,52,379,431,246.992655,186877687.5,267.25503,48712,87.8
UNITDSPR,44,341,385,244.08712,194854712.0,261.63424,37143,1384.4
MARICO,24,101,125,245.6988,105260976.0,252.92856,21736,850.6
ICICIGI,41,950,991,215.4946625,514999582.5,244.6604875,43039,1607.5
MFSL,38,153,191,233.41816,97217668.0,240.31484,29058,1530.7
SUPREMEIND,37,157,194,220.04969,96560835.0,232.60804,23512,3394.4
PNBHOUSING,31,121,152,218.92676,88954495.5,228.241715,18378,1082.4
NUVAMA,15,332,347,141.53775,324033770.0,189.57545,7957,1877.8
KFINTECH,35,109,144,178.702295,57194565.75,188.3554525,20860,887.15
BAJAJHLDNG,19,143,162,149.19747,116650173.75,156.8742075,7033,10405.0
BLUESTARCO,22,69,91,121.14713,39590209.75,125.0342275,22472,1696.5
VMM,20,195,215,109.87481,112451518.0,124.46749,13472,112.58
RADICO,14,747,761,85.9686,483324796.5,118.916565,9008,4089.5
PETRONET,21,72,93,110.04477,39569039.0,113.10016,26894,275.25
APLAPOLLO,17,105,122,108.16666,66938336.5,112.550025,24197,1809.0
NIFTYNXT50,5,89,94,90.7034,171816286.5,91.616265,1533,72664.7
GODFRYPHLP,13,24,37,75.602175,14671844.0,76.708115,11867,2117.5
KAYNES,1,1,2,4.9005,600015.0,4.90065,41573,3286.4
