symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
BAJAJFINSV,Finance,NIFTY_FIN_SERVICE,0.6559999999999976,6.741700130083142,0.06,-0.04,-0.84,0.6,6.78,7.58
BAJAJ_AUTO,Consumer Durables,NIFTY_AUTO,5.975490196078432,6.855476472914195,0.06,-0.04,2.86,5.92,6.9,4.0
NESTLEIND,Consumer Non-Durables,NIFTY_FMCG,2.381617544349779,3.029238122012942,0.06,-0.04,-1.44,2.32,3.07,4.47
ETERNAL,Technology Services,NIFTY_IT,1.105263157894729,8.94139886578449,0.06,-0.04,4.27,1.05,8.98,4.67
POWERGRID,Utilities,NIFTY_ENERGY,-0.2448408534452566,-1.314878892733568,0.06,-0.04,-1.98,-0.3,-1.27,0.67
COALINDIA,Energy Minerals,NIFTY_ENERGY,0.2090349552897404,-4.546460176991152,0.06,-0.04,-1.98,0.15,-4.51,-2.57
DMART,Retail Trade,NIFTY_FMCG,1.2322685988366209,-7.8454142183617,0.06,-0.04,-1.44,1.17,-7.81,-6.41
ASIANPAINT,Process Industries,NIFTY_METAL,1.7618813565730238,-1.866773617238481,0.06,-0.04,-3.02,1.7,-1.83,1.15
ADANIGREEN,Utilities,NIFTY_ENERGY,-4.524774072919907,1.5175612988734322,0.06,-0.04,-1.98,-4.58,1.56,3.5
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,2.996108949416338,5.46341949300263,0.06,-0.04,-0.84,2.94,5.5,6.3
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-1.112641729363157,-6.352232814851994,0.06,-0.04,-3.02,-1.17,-6.31,-3.33
HINDZINC,Non-Energy Minerals,NIFTY_METAL,1.1278195488721805,-4.778761061946903,0.06,-0.04,-3.02,1.07,-4.74,-1.76
GRASIM,Non-Energy Minerals,NIFTY_METAL,1.2243589743589685,0.0348421019289825,0.06,-0.04,-3.02,1.16,0.07,3.05
HINDALCO,Non-Energy Minerals,NIFTY_METAL,-1.887860082304529,-5.951676528599608,0.06,-0.04,-3.02,-1.95,-5.91,-2.93
ADANIENSOL,Utilities,NIFTY_ENERGY,1.9941176470588289,14.448844884488452,0.06,-0.04,-1.98,1.93,14.49,16.43
EICHERMOT,Consumer Durables,NIFTY_AUTO,5.216197666437886,0.196078431372549,0.06,-0.04,2.86,5.16,0.24,-2.66
INDIGO,Transportation,NIFTY_AUTO,0.6048780487804878,2.8115653040877366,0.06,-0.04,2.86,0.54,2.85,-0.05
IOC,Energy Minerals,NIFTY_ENERGY,3.0746918056562587,-2.26225675582756,0.06,-0.04,-1.98,3.01,-2.22,-0.28
DIVISLAB,Health Technology,NIFTY_PHARMA,0.1790633608815427,7.668393782383419,0.06,-0.04,4.1,0.12,7.71,3.57
SBILIFE,Finance,NIFTY_FIN_SERVICE,-1.58480325644505,0.7388888888888864,0.06,-0.04,-0.84,-1.64,0.78,1.58
WIPRO,Technology Services,NIFTY_IT,-0.5025125628140678,-3.6496350364963472,0.06,-0.04,4.27,-0.56,-3.61,-7.92
SOLARINDS,Process Industries,NIFTY_METAL,4.090337398151693,4.933847850055127,0.06,-0.04,-3.02,4.03,4.97,7.95
VAML,Non-Energy Minerals,NIFTY_METAL,-3.8833883388338784,-4.6595373199476136,0.06,-0.04,-3.02,-3.94,-4.62,-1.64
TVSMOTOR,Consumer Durables,NIFTY_AUTO,8.678659533774992,12.991354466858796,0.06,-0.04,2.86,8.62,13.03,10.13
TORNTPHARM,Health Technology,NIFTY_PHARMA,1.2663316582914572,13.10673072605631,0.06,-0.04,4.1,1.21,13.15,9.01
DLF,Finance,NIFTY_FIN_SERVICE,-0.997766195085636,5.961109340133882,0.06,-0.04,-0.84,-1.06,6.0,6.8
HYUNDAI,Consumer Durables,NIFTY_AUTO,-2.0050125313283207,-1.0126582278481011,0.06,-0.04,2.86,-2.07,-0.97,-3.87
PIDILITIND,Process Industries,NIFTY_METAL,0.8789808917197424,0.2405063291139211,0.06,-0.04,-3.02,0.82,0.28,3.26
ABB,Producer Manufacturing,NIFTY_AUTO,9.178674351585014,4.510344827586207,0.06,-0.04,2.86,9.12,4.55,1.65
VBL,Consumer Non-Durables,NIFTY_FMCG,-1.8037135278514589,-12.357954545454543,0.06,-0.04,-1.44,-1.86,-12.32,-10.92
JIOFIN,Finance,NIFTY_FIN_SERVICE,1.1382799325463815,-2.0816326530612224,0.06,-0.04,-0.84,1.08,-2.04,-1.24
TRENT,Retail Trade,NIFTY_FMCG,0.4660869565217423,-10.013084927409809,0.06,-0.04,-1.44,0.41,-9.97,-8.57
TECHM,Technology Services,NIFTY_IT,6.606606606606604,10.466760961810468,0.06,-0.04,4.27,6.55,10.51,6.2
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-1.331230283911666,-8.49034523112931,0.06,-0.04,-0.84,-1.39,-8.45,-7.65
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,1.71350861287398,-3.209386593046329,0.06,-0.04,2.86,1.65,-3.17,-6.07
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,-1.410508569822979,3.5105315947843527,0.06,-0.04,-0.84,-1.47,3.55,4.35
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,2.8199566160520617,0.961934863267834,0.06,-0.04,2.86,2.76,1.0,-1.9
TMCV,Consumer Durables,NIFTY_AUTO,-2.59523809523809,0.0733855185910008,0.06,-0.04,2.86,-2.66,0.11,-2.79
TATACAP,Finance,NIFTY_FIN_SERVICE,-1.850813236118907,-4.7748605631886845,0.06,-0.04,-0.84,-1.91,-4.73,-3.93
BSE,Finance,NIFTY_FIN_SERVICE,-3.636842105263153,-9.249070631970255,0.06,-0.04,-0.84,-3.7,-9.21,-8.41
IDEA,Communications,,-2.7338129496402934,-9.746328437917228,0.06,-0.04,,-2.79,-9.71,
BHEL,Producer Manufacturing,NIFTY_AUTO,3.4180651530108643,0.4193625688952792,0.06,-0.04,2.86,3.36,0.46,-2.44
POWERINDIA,Electronic Technology,NIFTY_IT,0.0,-11.861436851327673,0.06,-0.04,4.27,-0.06,-11.82,-16.13
CGPOWER,Producer Manufacturing,NIFTY_AUTO,0.914634146341461,-4.256198347107443,0.06,-0.04,2.86,0.85,-4.22,-7.12
BPCL,Energy Minerals,NIFTY_ENERGY,3.022875816993464,1.1226944667201284,0.06,-0.04,-1.98,2.96,1.16,3.1
PFC,Finance,NIFTY_FIN_SERVICE,0.0969109630526898,-4.584295612009243,0.06,-0.04,-0.84,0.04,-4.54,-3.74
UNIONBANK,Finance,NIFTY_FIN_SERVICE,1.7639156591320493,-0.8930602957906835,0.06,-0.04,-0.84,1.7,-0.85,-0.05
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-6.201387429051923,-11.55599603567889,0.06,-0.04,2.86,-6.26,-11.52,-14.42
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-0.8467741935483848,-12.801418439716311,0.06,-0.04,-0.84,-0.91,-12.76,-11.96
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,2.9840911230349243,5.091258405379443,0.06,-0.04,-1.44,2.92,5.13,6.53
SIEMENS,Producer Manufacturing,NIFTY_AUTO,4.636080430472949,-2.2307488753638576,0.06,-0.04,2.86,4.58,-2.19,-5.09
PNB,Finance,NIFTY_FIN_SERVICE,5.706161137440754,2.405876951331488,0.06,-0.04,-0.84,5.65,2.45,3.25
APOLLOHOSP,Health Services,NIFTY_PHARMA,-0.3743644186176454,4.4155539939095805,0.06,-0.04,4.1,-0.43,4.46,0.32
GROWW,Miscellaneous,,0.4585365853658525,2.667131960715885,0.06,-0.04,,0.4,2.71,
TMPV,Consumer Durables,NIFTY_AUTO,-0.4029850746268724,-7.831491712707189,0.06,-0.04,2.86,-0.46,-7.79,-10.69
TATAPOWER,Utilities,NIFTY_ENERGY,0.5692348424675759,-5.592146141419162,0.06,-0.04,-1.98,0.51,-5.55,-3.61
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-0.3760071620411858,-5.99763473559723,0.06,-0.04,-0.84,-0.44,-5.96,-5.16
LTM,Technology Services,NIFTY_IT,-0.4059405940594082,4.509090909090907,0.06,-0.04,4.27,-0.47,4.55,0.24
ENRIN,Producer Manufacturing,NIFTY_AUTO,0.3529411764705882,-11.651993785603317,0.06,-0.04,2.86,0.29,-11.61,-14.51
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,-0.807812876778394,1.6934487021013598,0.06,-0.04,2.86,-0.87,1.73,-1.17
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,2.3330042777229383,-1.8649416219627613,0.06,-0.04,-0.84,2.27,-1.82,-1.02
LODHA,Finance,NIFTY_FIN_SERVICE,3.0480349344978244,27.971800433839487,0.06,-0.04,-0.84,2.99,28.01,28.81
GMRAIRPORT,Transportation,NIFTY_AUTO,-1.788546255506609,1.8735148967282007,0.06,-0.04,2.86,-1.85,1.91,-0.99
CANBK,Finance,NIFTY_FIN_SERVICE,-0.2450592885375512,-5.722824056779976,0.06,-0.04,-0.84,-0.31,-5.68,-4.88
CIPLA,Health Technology,NIFTY_PHARMA,-2.2805805114029027,3.061224489795918,0.06,-0.04,4.1,-2.34,3.1,-1.04
IRFC,Finance,NIFTY_FIN_SERVICE,-1.069819819819823,-12.018027040560842,0.06,-0.04,-0.84,-1.13,-11.98,-11.18
INDIANB,Finance,NIFTY_FIN_SERVICE,1.167454948212896,-3.2187857961053865,0.06,-0.04,-0.84,1.11,-3.18,-2.38
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,-0.7919847328244275,-3.202681314588958,0.06,-0.04,-0.84,-0.85,-3.16,-2.36
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,-2.139551130905598,4.680056048575423,0.06,-0.04,4.1,-2.2,4.72,0.58
GVT&D,Producer Manufacturing,NIFTY_AUTO,-0.3311330891866486,-17.86391976145297,0.06,-0.04,2.86,-0.39,-17.82,-20.72
GAIL,Utilities,NIFTY_ENERGY,1.8968444470464312,-0.0574217628481161,0.06,-0.04,-1.98,1.84,-0.02,1.92
HDFCAMC,Finance,NIFTY_FIN_SERVICE,-4.239847857702197,-5.934065934065934,0.06,-0.04,-0.84,-4.3,-5.89,-5.09
LUPIN,Health Technology,NIFTY_PHARMA,-0.9717741935483836,4.063559322033902,0.06,-0.04,4.1,-1.03,4.1,-0.04
MARICO,Consumer Non-Durables,NIFTY_FMCG,-0.0058823529411711,3.519883076548333,0.06,-0.04,-1.44,-0.07,3.56,4.96
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,1.749379652605462,8.478835978835981,0.06,-0.04,-0.84,1.69,8.52,9.32
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,-0.3673700075357822,5.579956079057705,0.06,-0.04,-1.44,-0.43,5.62,7.02
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,1.2325581395348864,2.1471312917986705,0.06,-0.04,-3.02,1.17,2.19,5.17
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,-1.0862619808306793,-2.5101214574898867,0.06,-0.04,-1.44,-1.15,-2.47,-1.07
MAXHEALTH,Health Services,NIFTY_PHARMA,-0.0457498398755604,-0.3284671532846632,0.06,-0.04,4.1,-0.11,-0.29,-4.43
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,5.51886019979256,9.2090395480226,0.06,-0.04,-3.02,5.46,9.25,12.23
LGEINDIA,Consumer Durables,NIFTY_AUTO,1.5866771570941545,-6.42024521350486,0.06,-0.04,2.86,1.53,-6.38,-9.28
MANKIND,Health Technology,NIFTY_PHARMA,0.6755955908498246,5.032768641028808,0.06,-0.04,4.1,0.62,5.07,0.93
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-1.1220715166461188,-3.3855421686747014,0.06,-0.04,-0.84,-1.18,-3.35,-2.55
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,4.039548022598878,7.271844660194183,0.06,-0.04,2.86,3.98,7.31,4.41
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-0.3347040260112843,-9.09725250763192,0.06,-0.04,-3.02,-0.39,-9.06,-6.08
JSWENERGY,Utilities,NIFTY_ENERGY,1.3105924596050187,-1.2771168649405298,0.06,-0.04,-1.98,1.25,-1.24,0.7
INDHOTEL,Consumer Services,NIFTY_FMCG,-0.7045143638850858,-0.2953296703296672,0.06,-0.04,-1.44,-0.76,-0.26,1.14
VEDL,Non-Energy Minerals,NIFTY_METAL,-1.1007462686567122,-11.88497340425532,0.06,-0.04,-3.02,-1.16,-11.84,-8.86
DRREDDY,Health Technology,NIFTY_PHARMA,-4.227043471299332,-6.400125185822702,0.06,-0.04,4.1,-4.29,-6.36,-10.5
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,-0.6673842841765306,4.823930329420677,0.06,-0.04,-1.44,-0.73,4.86,6.26
OFSS,Technology Services,NIFTY_IT,-0.5236051502145923,19.47422680412371,0.06,-0.04,4.27,-0.58,19.51,15.2
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,3.666402164845688,1.759536648691839,0.06,-0.04,2.86,3.61,1.8,-1.1
SHREECEM,Non-Energy Minerals,NIFTY_METAL,2.339737492866654,6.534653465346534,0.06,-0.04,-3.02,2.28,6.57,9.55
RECLTD,Finance,NIFTY_FIN_SERVICE,2.104519774011296,1.7166174194456072,0.06,-0.04,-0.84,2.04,1.76,2.56
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-1.061265908418245,-7.509881422924901,0.06,-0.04,2.86,-1.12,-7.47,-10.37
LENSKART,Health Technology,NIFTY_PHARMA,2.2094318603787557,7.729941291585127,0.06,-0.04,4.1,2.15,7.77,3.63
NYKAA,Retail Trade,NIFTY_FMCG,2.6287471176018484,10.529801324503314,0.06,-0.04,-1.44,2.57,10.57,11.97
IDBI,Finance,NIFTY_FIN_SERVICE,-2.4800000000000018,2.36324376199616,0.06,-0.04,-0.84,-2.54,2.4,3.2
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,-1.724469517276747,-2.319357716324701,0.06,-0.04,2.86,-1.78,-2.28,-5.18
AUROPHARMA,Health Technology,NIFTY_PHARMA,-0.8753298577589068,2.7966893605660035,0.06,-0.04,4.1,-0.94,2.84,-1.3
DIXON,Electronic Technology,NIFTY_IT,4.403534609720177,12.53274069370585,0.06,-0.04,4.27,4.34,12.57,8.26
PAYTM,Finance,NIFTY_FIN_SERVICE,-6.873646209386284,17.940746159473303,0.06,-0.04,-0.84,-6.93,17.98,18.78
HINDPETRO,Energy Minerals,NIFTY_ENERGY,3.63189866873464,0.4510147832623288,0.06,-0.04,-1.98,3.57,0.49,2.43
MEESHO,Retail Trade,NIFTY_FMCG,0.7479312539783559,7.3050847457627155,0.06,-0.04,-1.44,0.69,7.35,8.75
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,8.143074581430746,9.661984874208986,0.06,-0.04,-0.84,8.08,9.7,10.5
SRF,Process Industries,NIFTY_METAL,7.750182615047473,8.46323529411764,0.06,-0.04,-3.02,7.69,8.5,11.48
LAURUSLABS,Health Technology,NIFTY_PHARMA,1.1367990803423142,11.915194346289748,0.06,-0.04,4.1,1.08,11.96,7.82
PERSISTENT,Technology Services,NIFTY_IT,1.5118110236220508,6.5894997933030215,0.06,-0.04,4.27,1.45,6.63,2.32
NHPC,Utilities,NIFTY_ENERGY,1.993650793650785,5.907172995780577,0.06,-0.04,-1.98,1.93,5.95,7.89
WAAREEENER,Electronic Technology,NIFTY_IT,-3.603539823008856,-13.411764705882357,0.06,-0.04,4.27,-3.66,-13.37,-17.68
ICICIGI,Finance,NIFTY_FIN_SERVICE,-10.64444444444444,-14.351136908248575,0.06,-0.04,-0.84,-10.7,-14.31,-13.51
BHARTIHEXA,Communications,,0.2692778457772393,9.62863834058214,0.06,-0.04,,0.21,9.67,
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,6.199919871794871,11.964097148891232,0.06,-0.04,-0.84,6.14,12.0,12.8
ATGL,Utilities,NIFTY_ENERGY,-3.961419221495005,-4.3895747599451305,0.06,-0.04,-1.98,-4.02,-4.35,-2.41
NTPCGREEN,Utilities,NIFTY_ENERGY,-2.081784386617109,-4.228132142115112,0.06,-0.04,-1.98,-2.14,-4.19,-2.25
NAUKRI,Technology Services,NIFTY_IT,0.9978947368420976,21.76142131979695,0.06,-0.04,4.27,0.94,21.8,17.49
LTF,Finance,NIFTY_FIN_SERVICE,-3.617489776659327,6.278182448838004,0.06,-0.04,-0.84,-3.68,6.32,7.12
DABUR,Consumer Non-Durables,NIFTY_FMCG,-1.8202764976958472,0.1410105757931898,0.06,-0.04,-1.44,-1.88,0.18,1.58
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,-3.21688866549385,-3.241206030150757,0.06,-0.04,-0.84,-3.28,-3.2,-2.4
HAVELLS,Producer Manufacturing,NIFTY_AUTO,1.9604543542280144,2.218473218051451,0.06,-0.04,2.86,1.9,2.26,-0.64
SWIGGY,Transportation,NIFTY_AUTO,4.458598726114654,5.744431418522868,0.06,-0.04,2.86,4.4,5.78,2.88
AUBANK,Finance,NIFTY_FIN_SERVICE,-4.334068462939883,-3.5153039021323838,0.06,-0.04,-0.84,-4.39,-3.48,-2.68
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,-1.977785068191396,10.637960220059242,0.06,-0.04,-0.84,-2.04,10.68,11.48
NMDC,Non-Energy Minerals,NIFTY_METAL,-0.9177550300035312,-5.222284749577941,0.06,-0.04,-3.02,-0.98,-5.18,-2.2
OIL,Energy Minerals,NIFTY_ENERGY,1.916099773242628,6.3786982248520685,0.06,-0.04,-1.98,1.86,6.42,8.36
POLICYBZR,Technology Services,NIFTY_IT,-1.7714285714285771,-6.683153386814656,0.06,-0.04,4.27,-1.83,-6.64,-10.95
SUZLON,Producer Manufacturing,NIFTY_AUTO,1.1053935582237435,-10.795359004540108,0.06,-0.04,2.86,1.05,-10.76,-13.66
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-2.1314387211367696,-1.4115308151093484,0.06,-0.04,-0.84,-2.19,-1.37,-0.57
TORNTPOWER,Utilities,NIFTY_ENERGY,-1.0096153846153877,0.2016129032257969,0.06,-0.04,-1.98,-1.07,0.24,2.18
YESBANK,Finance,NIFTY_FIN_SERVICE,-1.7728999577881033,-8.745098039215689,0.06,-0.04,-0.84,-1.83,-8.71,-7.91
PRESTIGE,Finance,NIFTY_FIN_SERVICE,-0.2589606262138699,12.657049790600285,0.06,-0.04,-0.84,-0.32,12.7,13.5
FORTIS,Health Services,NIFTY_PHARMA,-1.96669391091132,-0.3582554517134003,0.06,-0.04,4.1,-2.03,-0.32,-4.46
MCX,Finance,NIFTY_FIN_SERVICE,-3.3550154056829853,0.0354358610914245,0.06,-0.04,-0.84,-3.42,0.08,0.88
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-1.7059766430043612,-3.5393258426966354,0.06,-0.04,-0.84,-1.77,-3.5,-2.7
JSWINFRA,Industrial Services,NIFTY_ENERGY,-1.2879884225759737,10.016129032258068,0.06,-0.04,-1.98,-1.35,10.06,12.0
BIOCON,Health Technology,NIFTY_PHARMA,-0.4452054794520522,4.819711538461541,0.06,-0.04,4.1,-0.51,4.86,0.72
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,2.4175270712666856,3.3807829181494617,0.06,-0.04,-0.84,2.36,3.42,4.22
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,-2.634730538922151,10.644970414201188,0.06,-0.04,-0.84,-2.69,10.68,11.48
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,0.3632684968041611,0.354039266173149,0.06,-0.04,-0.84,0.3,0.39,1.19
ALKEM,Health Technology,NIFTY_PHARMA,-1.0186005314437556,3.5873192436040044,0.06,-0.04,4.1,-1.08,3.63,-0.51
IOB,Finance,NIFTY_FIN_SERVICE,3.1111111111111027,-1.1363636363636525,0.06,-0.04,-0.84,3.05,-1.1,-0.3
SAIL,Non-Energy Minerals,NIFTY_METAL,-1.0777797736662371,-8.267629094947244,0.06,-0.04,-3.02,-1.14,-8.23,-5.25
BANKINDIA,Finance,NIFTY_FIN_SERVICE,1.3735108619481486,-1.323328785811731,0.06,-0.04,-0.84,1.31,-1.28,-0.48
COFORGE,Technology Services,NIFTY_IT,-2.1907894736842075,0.7932203389830539,0.06,-0.04,4.27,-2.25,0.83,-3.48
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-0.5764192139737911,1.6519332083221714,0.06,-0.04,2.86,-0.64,1.69,-1.21
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,0.7362703681351841,-4.068965517241379,0.06,-0.04,2.86,0.68,-4.03,-6.93
GODREJPROP,Finance,NIFTY_FIN_SERVICE,1.4180024660912498,18.81215623090171,0.06,-0.04,-0.84,1.36,18.85,19.65
GICRE,Finance,NIFTY_FIN_SERVICE,-1.7534246575342405,-3.6410049711137855,0.06,-0.04,-0.84,-1.81,-3.6,-2.8
GLENMARK,Health Technology,NIFTY_PHARMA,-4.632987910189991,-0.2213588724250131,0.06,-0.04,4.1,-4.69,-0.18,-4.32
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-5.7540223616034805,-8.812664907651708,0.06,-0.04,-3.02,-5.81,-8.77,-5.79
MAHABANK,Finance,NIFTY_FIN_SERVICE,1.062499999999993,-10.800970873786415,0.06,-0.04,-0.84,1.0,-10.76,-9.96
SBICARD,Finance,NIFTY_FIN_SERVICE,-0.5905205905205835,3.695898849084141,0.06,-0.04,-0.84,-0.65,3.74,4.54
HDBFS,Finance,NIFTY_FIN_SERVICE,-4.342017368069472,-1.1049723756906078,0.06,-0.04,-0.84,-4.4,-1.06,-0.26
JSL,Non-Energy Minerals,NIFTY_METAL,2.108183079056872,5.669585187311611,0.06,-0.04,-3.02,2.05,5.71,8.69
ABBOTINDIA,Health Technology,NIFTY_PHARMA,4.036363636363636,8.003020007550019,0.06,-0.04,4.1,3.98,8.04,3.9
LINDEINDIA,Process Industries,NIFTY_METAL,-1.7163759144625774,-6.816059757236228,0.06,-0.04,-3.02,-1.78,-6.78,-3.8
COROMANDEL,Process Industries,NIFTY_METAL,-1.730203865246522,0.691358024691358,0.06,-0.04,-3.02,-1.79,0.73,3.71
KALYANKJIL,Retail Trade,NIFTY_FMCG,10.823970037453176,54.31551499348109,0.06,-0.04,-1.44,10.76,54.36,55.76
MOTILALOFS,Technology Services,NIFTY_IT,-1.504224191221927,0.2621919244887257,0.06,-0.04,4.27,-1.56,0.3,-4.01
COLPAL,Consumer Non-Durables,NIFTY_FMCG,3.4111221449850957,3.849414111194207,0.06,-0.04,-1.44,3.35,3.89,5.29
BERGEPAINT,Process Industries,NIFTY_METAL,2.8784321731142115,-8.489195569275477,0.06,-0.04,-3.02,2.82,-8.45,-5.47
RBLBANK,Finance,NIFTY_FIN_SERVICE,-3.544973544973539,-4.140922834231628,0.06,-0.04,-0.84,-3.6,-4.1,-3.3
MRF,Consumer Durables,NIFTY_AUTO,1.6207578755136205,3.8128182206848313,0.06,-0.04,2.86,1.56,3.85,0.95
THERMAX,Producer Manufacturing,NIFTY_AUTO,10.164271047227926,2.470236200420187,0.06,-0.04,2.86,10.1,2.51,-0.39
APARINDS,Electronic Technology,NIFTY_IT,0.8269301134284669,-15.787543548682844,0.06,-0.04,4.27,0.77,-15.75,-20.06
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-0.139455782312922,-11.030637292039152,0.06,-0.04,-3.02,-0.2,-10.99,-8.01
RADICO,Consumer Non-Durables,NIFTY_FMCG,0.277184978045973,8.435013262599469,0.06,-0.04,-1.44,0.22,8.48,9.88
