symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
ARHAM,208.05,56.3734841580217,42.60068368721535,Buy,7.463842975206621,True,6
KOTAKBANK,416.45,55.18725253117215,36.10223954424784,Buy,4.399598896966661,True,6
ASIANHOTNR,375.6,60.01016160166351,43.51961777696749,Buy,25.116588940706208,True,6
SYNCOMF,20.06,62.1285381491391,40.550958747335386,Buy,30.259740259740248,True,6
GENESYS,289.68,63.915974454076405,39.03764562247239,Strong buy,57.82075728684282,True,6
MOL,63.24,55.25429990265762,29.860976767226887,Buy,2.412955465587048,True,6
UNIVAFOODS,9.48,53.51315280954856,41.57846671357201,Buy,5.4505005561735285,True,6
ASTEC,718.6,59.88191487109518,39.56917989648012,Buy,19.408441342638763,True,6
ACCENTMIC,680.0,64.35825881299317,55.57366843317057,Buy,11.667624599720822,True,6
RGL,157.03,63.14726040040027,50.101376961695685,Buy,20.32028197073022,True,6
INDIAGLYCO,257.5,50.21672108776267,26.42921574668896,Buy,12.62667229867561,True,6
SHANTIGOLD,258.39,55.86034452795364,25.52181230313338,Buy,-0.0038699690402441,True,6
RUBYMILLS,476.55,65.33633996437953,26.31992190888429,Strong buy,14.280575539568348,True,6
SESHAPAPER,247.9,61.73927637749615,47.867232509324936,Buy,7.274222164524643,True,6
DANISH,1011.95,66.60817404254105,32.55187688430068,Strong buy,28.828771483131767,True,6
RACLGEAR,1757.2,65.72106832841084,41.54022341815974,Buy,21.194565142423613,True,6
MODISONLTD,445.5,52.77207751358847,35.229570821467945,Buy,12.273185483870964,True,6
PVP,59.27,57.07686174783517,56.12316294673404,Buy,33.79232505643343,True,6
MACPOWER,2127.2,69.70961186565613,37.09282643422567,Strong buy,8.880585555612416,True,6
MANALIPETC,85.6,60.34690470494782,42.9169111525331,Buy,9.04458598726114,True,6
TIJARIA,7.52,55.08234045671813,37.92772568860218,Buy,22.47557003257329,True,6
ANKITMETAL,1.76,61.45577160823581,25.202074931317487,Strong buy,7.317073170731714,True,6
TVSMOTOR,4182.9,50.62333856810989,27.566534047578724,Buy,-4.706686410752941,True,6
DIVISLAB,9404.0,63.69729156888236,54.421047109491695,Buy,9.348837209302326,True,6
ANDHRAPAP,74.33,67.40695307976472,57.26805321278542,Strong buy,22.55564715581204,True,6
