symbol,company,sector,industry,country,currency,fundamental_currency_code,type,typespecs,number_of_employees,total_shares_outstanding_fundamental,float_shares_percent_current,close,open,high,low,change_pct,change_abs,gap,vwap,value_traded,price_52_week_high,price_52_week_low,high_all,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,volume,average_volume_10d_calc,average_volume_30d_calc,average_volume_90d_calc,rel_volume,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,perf_all,volatility_d,volatility_w,volatility_m,ATR,beta_1_year,beta_3_year,sma20,sma50,sma100,sma200,ema50,ema200,RSI,RSI7,momentum,awesome_osc,CCI20,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,ADX,adx_plus_di,adx_minus_di,williams_r,ROC,UO,BBPower,bb_upper,bb_lower,recommend_all,recommend_ma,recommend_other,tech_rating,ma_rating,osc_rating,candle_patterns,market_cap,pe,price_earnings_growth_ttm,pb,price_sales_current,price_free_cash_flow_ttm,enterprise_value_ebitda_ttm,enterprise_value_fq,price_to_cash_f_operating_activities_ttm,roe,return_on_assets,return_on_invested_capital,gross_margin,operating_margin,net_margin,pre_tax_margin,debt_to_equity,total_debt_to_total_equity_fq,current_ratio,quick_ratio,div_yield,dividends_yield,dividend_payout_ratio_ttm,recommendation_mark,price_target_1y,price_target_average,number_of_analyst_opinions_fq,eps_ttm
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,India,INR,INR,stock,common,,13532500000.0,48.629099999999994,1294.9,1304.1,1306.8,1288.0,-1.1149293623520358,-14.599999999999909,-0.41237113402062553,1296.5666666666668,12689408807.2,1611.8,1249.8,1611.8,1333.0,1271.0,1345.9,1249.8,1473.4,1249.8,9799528,12759574.3,11117569.966666646,13939265.822222231,0.7845172388754702,0.7704280155642094,-1.9015151515151447,1.5607843137254973,-6.84172661870503,-17.716210205248775,-6.16666666666666,16.339544048930275,8012.315701902511,1.6692546583850931,1.7427381682071097,1.4890368453781435,21.62131654007049,0.83482224,1.0101416,1307.809999999999,1303.297999999998,1324.1179999999988,1388.899500000001,1308.926397448184,1355.52264888629,46.62654970668546,43.60268757149902,-22.09999999999991,6.712352941178779,-85.25479305599062,60.96774193548392,65.77571186778181,72.25580070716873,78.67596903812104,-0.818615835648643,-0.6131887122116244,13.185068563141892,17.240560874130264,20.41178926703364,-61.45161290322566,-0.23882896764251996,51.131909472236714,-14.754208840906585,1334.5095056133434,1281.1104943866546,-0.603030303030303,-0.9333333333333333,-0.2727272727272727,Strong sell,Strong sell,Sell,,17720859902344.0,23.44979454944848,,,1.5779693336479523,,9.653935150900246,,,,,,25.4599284986043,11.096072765804,6.65390386045207,10.3864904212171,,,,,0.458190148911798,0.45819014891179843,0.0,1.083333,1655.833333,1655.833333,,55.2201
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,India,INR,INR,stock,common,91130.0,6238153415.0,50.74249999999992,1844.0,1846.2,1848.8,1829.0,-0.5393743257820928,-10.0,-0.42071197411002986,1840.6000000000001,7688937864.0,2174.5,1740.5,2174.5,2005.8,1811.9,2031.0,1768.6,2031.0,1740.5,4169706,6782235.399999997,6556927.200000005,7719668.555555554,0.6179827519968256,-0.4319654427645788,-4.865087963679511,2.501389660922735,2.564102564102559,-12.804993379988659,-2.845100105374078,177.07937191112748,7783.332557305315,1.366867140513942,1.1640508472840492,1.6708452033417465,34.268895115963474,0.81528974,0.95199996,1904.6549999999988,1919.305999999998,1882.2899999999995,1935.2784999999976,1902.1220823951824,1902.3618856017513,40.85838661226028,38.319156213448764,-103.0,-68.57470588235037,-106.31103066835716,23.63343016928938,25.28948577583493,45.499135882984355,44.23995699847976,-23.03960663336352,-15.325145257140885,27.37260908893633,11.098163329425107,28.57294748113172,-77.55244755244762,-3.0545186898690875,45.279651608085636,-73.71439862231932,2000.1654282264242,1809.1445717735735,-0.603030303030303,-0.9333333333333333,-0.2727272727272727,Strong sell,Strong sell,Sell,long_lower_shadow_bullish,11557443292969.0,39.10723526268016,,7.109572194601945,5.25643550480461,18.151922042538285,10.689322313793665,13373608858198.5,10.338898754917203,20.5404798700854,5.32214006549162,9.48810774848296,43.0973877217514,32.1100317065312,13.1401008773943,21.8365611706104,1.24512607290667,,0.570058118141257,0.570058118141257,1.29519697787372,1.2951969778737182,0.0,1.166667,2318.424242,2318.424242,,47.1524
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,India,INR,INR,stock,common,211206.0,15414200000.0,99.624,703.0,707.1,708.9,703.0,-1.0555946516537649,-7.5,-0.4785362420830369,704.9666666666667,13978111045.0,1020.5,698.5,1020.5,739.75,698.5,843.0,698.5,848.9,698.5,19883515,31801285.1,27312386.7,33348744.566666666,0.6299403997342425,-0.29075952060136934,-4.092769440654843,-4.5485403937542435,-14.278746494329962,-29.240060392551584,-27.45098039215686,-10.556951556983366,29783.10308182784,1.0668563300142246,0.9433006324803196,1.3459833735452142,11.536991622318899,1.1567376,1.0693173,718.6975000000006,752.2500000000017,762.8545000000023,839.0212499999983,740.60710751072,815.0997667295541,35.49425653821035,34.71853612276837,-24.5,-20.82808823529558,-122.91933418693863,24.323232323232343,23.67676767676768,82.51319372797407,74.3315583653061,-11.32707954189118,-11.69247608804743,24.4062467464088,19.899974326600855,23.79576586711552,-89.0909090909091,-3.327832783278334,36.30324632410859,-15.665168938031343,737.2995825446774,700.0954174553237,-0.4666666666666667,-0.9333333333333333,0.0,Sell,Strong sell,Neutral,,10956373744652.0,13.735834310277452,1.2235923481015811,1.7857542029998639,3.535846793014313,,,15833395198155.6,,13.7540298886995,1.67621507569694,6.82785576408465,,34.982694035678,25.4789617292066,21.8931978684133,0.9333100337634851,,,,1.82892515475521,1.8289251547552055,0.0,1.125,1005.977273,1005.977273,,51.18
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,India,INR,INR,stock,common,124324.0,7177220000.0,97.17229999999999,1399.4,1424.0,1424.9,1396.3,-1.9684763572679447,-28.09999999999991,-0.24518388791593695,1406.8666666666668,16965501353.400002,1480.0,1187.6,1500.0,1454.0,1391.5,1480.0,1286.5,1480.0,1187.6,12123411,9617341.100000035,9654251.800000003,13752244.000000006,1.3172859951950575,-3.0147619377642245,-3.556168159889725,10.076299850546697,9.696637140393513,4.129771560383957,-0.1996862073883864,95.3105373342638,21890.570750005245,2.2344768316264445,1.3364203337081262,1.3847828189205202,21.938978819571677,0.966912,0.8397411,1422.44,1425.1960000000004,1360.5850000000014,1356.6644999999987,1410.481324522775,1368.163851329354,42.27814385242952,33.88694595895606,-23.299999999999955,-1.0297058823566658,-102.61374636980332,37.89753899480079,50.21473522048916,26.790041305429437,37.59418040879966,0.347825604388845,2.9408717239288356,15.20807481367872,19.062251558010455,22.90186451545675,-94.62738301559769,-2.1398601398601333,43.7967320176713,-27.45183467698712,1448.742045547884,1396.1379544521162,-0.38181818181818183,-0.4,-0.36363636363636365,Sell,Sell,Sell,,10249076742188.0,18.089451913133402,2.503797029857224,2.638499692586693,4.536051972214276,,,10455588268388.9,,15.796816290169,1.9781250638936703,9.74115748257219,,34.55734059748943,24.576229932956462,24.9460622690272,0.594743890036865,,,,0.840336134453782,0.8403361344537815,0.0,1.054348,1751.021739,1751.021739,,77.36
SBIN,State Bank of India,Finance,Regional Banks,India,INR,INR,stock,common,245131.0,9230620000.0,44.7923,1008.0,1004.9,1011.2,1002.1,0.20876826722338432,2.1000000000000227,-0.09941346058256288,1007.1,7141446144.0,1234.7,810.4,1234.7,1113.3,1000.6,1124.5,993.0,1124.5,933.9,7084768,7360476.8000000175,9258649.066666687,12696785.066666627,0.9260805004287211,-4.118710168362975,-6.675307841866486,0.5285728532960959,-6.2412798809413,2.5223759153783516,24.752475247524753,134.96503496503496,5522.841230598967,0.908093004690153,1.506934232867593,1.612505007942478,17.65038982165705,0.8965335,1.1086235,1044.545,1041.156,1030.137,1040.0337500000003,1038.146482375561,1012.0992800216526,37.17835600056662,27.906686308566165,-40.0,-24.619411764705774,-166.00413536024533,6.861156131820614,6.491875817354461,1.9266932904154566,2.3654991998391908,-8.689187665662075,-2.865885455180763,14.357464862314034,16.884370676011844,26.193032135970796,-88.00648298217182,-4.182509505703422,40.204965997029355,-47.22311813666431,1086.7369174724038,1002.3530825275964,-0.4,-0.8,0.0,Sell,Strong sell,Neutral,,9285540454817.0,10.792753436978028,2.1856263922215953,1.4960392583260709,2.299988454268539,,,14389120122580.602,,15.092639252993202,1.08799744440529,6.764459533435691,,28.401234398481172,21.354986219011355,16.2840427460297,1.31899282266467,,,,1.72473781003032,1.7247378100303197,0.0,1.225,1263.047619,1263.047619,,93.396
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,India,INR,INR,stock,common,584519.0,3618090000.0,28.210400000000003,2255.5,2270.0,2274.5,2244.0,-0.6387665198237885,-14.5,0.0,2258.0,4845071127.0,3350.0,1976.8,4592.25,2472.9,2243.9,2495.0,1976.8,2614.0,1976.8,2148114,2444357.7,2943238.6333333333,4386489.788888888,0.8478146172533274,-4.225053078556264,-5.031578947368421,4.843582949844271,-8.305553297016024,-29.84447900466563,-26.049180327868854,-40.800524934383205,1405.2974055226496,1.3591800356506238,1.9986833500080778,2.3249399364579952,57.5590289163115,1.0427408,1.1580292,2313.7250000000004,2278.9760000000033,2289.0600000000018,2601.2219999999934,2304.840226496863,2552.634749730106,43.16699610556375,34.424121586160936,-40.69999999999982,-35.617647058826606,-120.4940399253178,20.978120978120902,35.79293579293571,16.51659996999162,31.440485423847594,-4.732316972354056,4.573957177793227,12.529071844810142,19.564095256615026,26.26622594636756,-92.5353925353926,-0.6387665198237885,51.30459300069698,-101.13711248477102,2396.8771226428676,2230.572877357133,-0.5575757575757576,-0.9333333333333333,-0.18181818181818182,Strong sell,Strong sell,Sell,,8218123372355.0,16.387070525069202,15.449328118573746,7.443558323835412,2.977266888468386,16.27270014725917,10.591926689554395,6987640915987.9,15.146435273857604,47.9890914172003,28.407061977696003,44.2125262461657,30.7907300468718,24.8826393193624,18.0523383322639,24.0891179914377,0.104302536644988,,2.23725008194035,2.2330383480826,2.86167121599014,2.861671215990138,47.22498710394583,1.590909,2440.069767,2440.069767,,137.639
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,India,INR,INR,stock,common,155369.0,6221354471.0,43.735,1054.1,1058.8,1059.6,1050.0,-0.5566037735849142,-5.900000000000091,-0.11320754716981563,1054.5666666666666,3803537490.7,1176.4,787.9,1176.4,1107.0,1034.8,1176.4,868.5,1176.4,787.9,3608327,5083319.8,7045093.833333333,8469860.655555556,0.7217322324047207,-1.0234741784037644,-5.292003593890395,18.424896079092225,19.77048062720144,6.668690548471955,12.425341296928316,41.35711412096015,74132.39541172386,0.9523809523809523,1.5682350581024536,1.6720004637610002,20.63299169031179,1.6863637,1.0406698,1076.4249999999997,1066.2980000000007,997.5940000000005,977.8397500000013,1053.8048522453612,987.0760476911167,43.699602498426906,35.56728106501086,-33.30000000000018,-28.165882352941253,-100.8137432188051,32.40997229916898,30.209295167743974,27.349513509727547,20.580330984206302,-4.373381671183779,0.8286843330187075,16.950848296985573,18.258290015107004,27.365291282787606,-73.2686980609419,-2.8479262672811143,46.06918629520785,-23.529398953324744,1108.5296336219774,1044.320366378022,-0.26969696969696966,-0.26666666666666666,-0.2727272727272727,Sell,Sell,Sell,,6600759340529.0,32.364138778016574,2.0274883057306448,,7.670185779543434,,17.019872645478674,,,,,,59.75380029723241,43.7952675381863,23.5626552050604,32.0039420547659,,,,,0.565930956423316,0.5659309564233164,0.0,1.455882,1170.30303,1170.30303,,32.57
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,India,INR,INR,stock,common,437442.0,1375870000.0,84.84240000000001,3946.1,3988.7,3988.7,3946.1,-1.3228307076769217,-52.90000000000009,-0.257564391097779,3960.2999999999997,4738760999.2,4440.0,3288.1,4440.0,4125.3,3946.1,4272.3,3720.0,4272.3,3288.1,1200872,1196239.9000000062,1448729.733333334,1963018.3333333333,0.9942967978491707,-2.2758791480931175,-2.326675082299943,1.0783811475409812,3.1660130718954225,-3.5183374083129606,10.535014005602239,134.6076099881094,7002.95159813774,1.340564101264542,1.0891281169309048,1.2504277294208987,53.19800037972973,1.3837942,1.1847869,4036.205000000001,3972.894,4001.968999999997,3982.4555000000023,4001.1454870663415,3936.5554224042826,41.430792209962945,32.44446753697191,-172.9000000000001,-16.971470588234297,-143.5430737335081,9.826018189007554,11.051799130090993,8.951397811782412,6.043767739766271,-6.975378977887885,8.201411793371335,14.26464595535904,16.059992577044365,19.847038148707618,-100.0,-2.2782992001188678,40.71560873057117,-72.98954171625655,4131.211115066341,3941.19888493366,-0.4,-0.8,0.0,Sell,Strong sell,Neutral,marubozu_black_bearish,5489705694580.0,32.73413521360431,7.329189967438497,,1.89672259872979,,18.96274017159264,,,,,,12.942366252812898,8.47399986344388,6.18101171676993,9.93655310507828,,,,,0.952380952380952,0.9523809523809524,0.0,1.344828,4458.964286,4458.964286,,120.55
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,India,INR,INR,stock,common,84565.0,12649995000.0,10.0007,410.75,414.1,416.25,409.75,-0.18226002430133656,-0.75,0.6318347509113057,412.25,2811283902.5,468.475,360.75,611.0,428.15,392.15,450.2,385.9,450.2,360.75,6844270,7050162.6,15442742.233333332,7993328.444444444,0.9081514429544499,-1.9338665393338956,4.397000889566657,1.6456322692402814,2.700337542192777,-3.91812865497076,-6.5308908863351895,-5.791284403669724,-5.791284403669724,1.586333129957291,1.537924871703659,2.100356883589639,8.711830843384213,1.1388202,1.4355037,415.350000000001,420.2160000000003,414.8149999999998,416.499749999999,416.0082273628276,419.429562948019,46.24623618785314,42.99019065290509,-13.25,-0.14485294117685044,-62.98097351399902,26.854020296643274,31.823976939629322,28.314961285404973,34.023587053484384,-0.9638398022348156,-0.7495868051923994,10.679339350924424,16.865915885520252,21.128858652462963,-81.49882903981268,-1.0955935468336169,39.901206431946065,-2.2370106667464142,424.39367182050154,406.30632817950044,-0.603030303030303,-0.9333333333333333,-0.2727272727272727,Strong sell,Strong sell,Sell,,5209267834839.0,8.648388020482415,0.37209937163259216,,0.5237598178229076,,,,,,,,,5.81197705184635,6.04511300285868,5.4431437946215,,,,,2.42836328314716,2.428363283147159,0.0,1.1875,536.541667,536.541667,,47.4944
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,India,INR,INR,stock,common,24989.0,2349590000.0,37.735600000000005,1980.0,1967.0,1990.8,1956.7,1.0204081632653061,20.0,0.35714285714285715,1975.8333333333333,2487012660.0,2625.87378974,1950.4,2987.97501195,2097.0,1950.4,2239.3,1950.4,2408.0,1950.4,1256067,1276205.0000000007,1378402.5666666671,1754085.3888888892,1.0028025879229725,-0.3522898842476095,-4.949354327684697,-7.255609162021645,-8.549258694748508,-14.728682170542635,-23.529984895201174,-27.886927843556375,3133.378452391607,1.7427301068124856,1.2736346212394896,1.2852430427517358,30.73082783255356,0.44048664,0.9007593,2014.6450000000016,2084.7860000000005,2150.794999999999,2223.1011514013053,2067.3351203579773,2200.835979304244,39.848476194074,42.92603590487084,-44.200000000000045,-84.64911764706198,-89.87422087859203,19.868697038342088,13.836464041857317,64.48560848573062,47.90614502904521,-33.9518348738593,-32.84063515183425,38.529681071242514,11.727591935840866,26.962879098781695,-70.83743842364541,-2.028698664027709,42.337633375219674,-40.75405588289186,2089.132756711752,1940.157243288251,-0.4454545454545455,-0.8,-0.09090909090909091,Sell,Strong sell,Neutral,,4619296512695.0,31.110650212589444,0.7994056458659384,,6.93825725964985,,30.181617201535445,,,,,,43.5863440503812,20.9554946213879,15.7893150932594,21.1814867267303,,,,,2.08545269582909,2.0854526958290944,0.0,1.421053,2407.621622,2407.621622,,63.6438
