symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
PITTIENG,1171.3,69.1249777984237,38.25938321068178,Strong buy,23.947089947089943,True,6
WSTCSTPAPR,681.2,67.40628498180462,57.409054821026615,Buy,14.4873949579832,True,6
ELLEN,322.8,55.62714587391672,28.504451195559167,Buy,14.957264957264956,True,6
MPSLTD,2749.1,56.21027765531674,30.612632751733223,Buy,-0.4454262330701883,True,6
GUFICBIO,440.3,61.627350199458405,30.187630401510347,Buy,8.810082787594228,True,6
IPHL,77.05,58.53508772511684,25.532281781493676,Buy,12.481751824817517,True,6
KSL,907.8,53.14202703447029,25.525378904112145,Buy,2.896004533862279,True,6
NRBBEARING,489.6,61.93349533428757,29.315751537044743,Strong buy,10.059570641789367,True,6
ROLEXRINGS,175.52,55.76343655290377,32.180806606044904,Buy,14.71895424836602,True,6
FOSECOIND,6095.5,59.56089419960516,44.15694727983799,Buy,12.380162241887906,True,6
TVSSRICHAK,5340.0,68.07906747828119,42.00320491801704,Strong buy,34.167483229064594,True,6
UNICHEMLAB,555.6,55.26477944938411,33.21016873273917,Buy,12.242424242424246,True,6
HARSHA,466.8,69.61134433899267,28.18189309503614,Strong buy,9.848217437345577,True,6
SHAHALLOYS,100.09,63.92100755553829,54.74627375338602,Buy,47.16953389207469,True,6
BHADORA,114.6,59.12371401919855,44.06923811933629,Strong buy,28.836424957841476,True,6
TAINWALCHM,212.34,52.2961451757391,45.38613306907236,Strong buy,2.579710144927538,True,6
UNIPARTS,898.0,65.70096922690934,41.84391210945856,Buy,14.409478914511404,True,6
NIRAJISPAT,350.05,64.47925056533992,31.833094302196105,Buy,62.06018518518519,True,6
LAURUSLABS,1946.9,66.90177538565788,30.69095881642817,Strong buy,5.924918389553868,True,6
POLICYBZR,1826.0,58.22501227556553,46.13980641843637,Buy,14.561766735679774,True,6
NYKAA,341.0,57.44558184264024,25.204791184242225,Strong buy,2.850248831247169,True,6
AUROPHARMA,1692.0,60.74845860218717,25.89338623488721,Strong buy,7.081830263907354,True,6
AMANTA,201.86,66.8688306643563,28.88923308445929,Strong buy,21.49262714414686,True,6
LOKESHMACH,363.5,62.67940042629839,30.54518383160486,Buy,5.4081484703494205,True,6
NAHARINDUS,137.43,59.28884780199123,41.819408108490016,Strong buy,13.503468780971266,True,6
