symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ABBOTINDIA,28635.0,25355.0,25355.0,,,,False,9190.6,0.134,7.455,,5982
ABCAPITAL,416.45,385.1,384.0,,,,False,2910182.45,0.206,3.842,,2233
ABCOTS,225.0,198.5,196.81,225.0,198.5,20.0,False,17080.4,0.047,2.598,-7.053,1144
ABDL,643.9,584.3,580.0,,,,False,296065.6,0.366,3.52,,547
ABFRL,57.75,50.2,50.2,,,,False,4110550.95,0.186,4.824,,3246
ABINFRA,14.44,10.46,9.78,,,,False,9392684.65,0.005,5.578,,1761
ABLBL,90.79,82.61,82.61,,,,False,864580.9,0.126,4.253,,305
ABMINTLLTD,72.8,47.99,39.15,,,,False,5905.9,0.002,9.865,,2519
ABMKNO,205.0,182.01,182.01,,,,False,1324.5,0.057,3.149,,100
ABREL,1486.0,1318.7,1318.7,,,,False,219182.25,0.152,4.024,,7704
ABSLAMC,1065.0,990.3,973.3,1065.0,990.3,20.0,False,178774.55,0.122,2.713,-4.498,1219
ABSMARINE,347.75,212.9,212.9,,,,False,99075.0,1.711,7.636,,573
ACC,1341.4,1252.9,1252.9,,,,False,110735.3,0.23,4.403,,6009
ACCELYA,1159.3,1115.0,1085.9,1159.3,1115.0,20.0,False,4376.5,0.444,2.537,-3.243,6009
ACCENTMIC,624.2,545.0,481.0,,,,True,47175.0,1.261,5.276,,674
ACCORD,202.35,188.45,90.4,,,,False,200.0,10.0,14.0,,2003
ACCURACY,4.98,4.06,4.06,,,,False,54470.95,0.165,5.624,,2019
ACE,1196.0,1064.2,957.8,,,,False,350924.65,0.968,3.288,,4925
ACEINTEG,19.8,16.81,16.81,19.8,16.81,20.0,False,4566.9,0.061,2.747,-11.414,2263
ACGL,1842.9,1715.5,1715.5,1842.9,1715.5,17.0,False,562.82,0.048,2.903,-3.359,17
ACI,522.9,477.0,477.0,522.9,477.0,20.0,False,462444.4,0.253,2.544,-7.152,943
ACL,47.34,42.0,42.0,,,,False,12261.1,0.085,4.49,,3909
ACMESOLAR,430.5,361.8,344.7,,,,False,2184675.5,0.115,4.002,,455
ACSTECH,59.99,48.13,39.15,,,,True,308678.35,0.792,4.748,,100
ACUTAAS,3399.8,3081.2,3025.0,,,,False,255080.75,0.369,3.097,,1238
ADANIENSOL,1638.3,1348.0,1348.0,,,,False,4550915.65,0.166,5.21,,2746
ADANIENT,3173.7,2830.5,2830.5,,,,False,1971612.05,1.476,3.729,,6011
ADANIGREEN,1352.7,1214.9,1214.9,,,,False,1465670.65,1.018,3.49,,2036
ADANIPORTS,1762.8,1593.1,1593.1,,,,True,2239460.6,0.69,4.23,,4635
ADANIPOWER,217.4,198.0,198.0,,,,False,20242920.75,0.667,3.036,,4212
ADDIND,94.6,71.05,71.05,94.6,71.05,16.0,False,1084.5,0.257,2.157,-15.571,16
ADFFOODS,285.7,258.0,255.85,285.7,258.0,20.0,False,117259.15,0.306,2.886,-5.373,3948
ADL,78.9,68.4,66.0,78.9,68.4,20.0,False,1033.95,0.967,2.602,-6.274,1471
ADOR,1766.4,1478.8,1235.0,,,,False,64940.3,0.483,4.097,,6009
ADROITINFO,11.4,9.5,8.36,11.4,9.5,20.0,False,28140.2,1.155,2.888,-2.807,2695
ADSL,114.95,99.6,99.6,,,,False,77704.65,0.346,4.939,,4721
ADVAIT,2244.8999,2053.0,2050.0,2244.8999,2053.0,20.0,False,59360.3,0.3,2.228,-6.588,161
ADVANCE,124.9,112.51,106.31,124.9,112.51,20.0,False,154095.75,0.114,2.831,-7.982,231
ADVANIHOTR,53.6,47.63,47.63,,,,False,30841.65,0.199,4.646,,4742
ADVENTHTL,145.0,129.0,129.0,,,,False,200698.85,0.044,3.143,,208
ADVENZYMES,310.0,291.5,291.05,310.0,291.5,20.0,False,202603.0,0.209,2.723,-3.242,2501
ADVIKCA,1.26,1.06,1.06,,,,False,324185.76,0.123,3.733,,17
AEGISLOG,1449.0,1180.0,1164.4,,,,False,785307.8,1.195,4.51,,6006
AEGISVOPAK,298.7,258.3,230.41,,,,False,792369.3,0.826,3.689,,321
AEPL,18.5,14.11,13.3,,,,False,116111.7,0.074,3.498,,125
AEQUS,271.21,229.0,215.0,,,,False,2767002.35,0.295,5.361,,189
AEROENTER,159.6,121.31,115.3,,,,False,946524.1,0.531,4.917,,943
AEROFLEX,584.15,443.1,396.1,,,,False,1514812.0,0.249,5.142,,750
AERONEU,88.0,72.0,72.0,,,,False,38580.35,0.497,3.232,,905
AEROPLANE,204.0,170.05,145.42,,,,False,491652.0,0.219,4.36,,113
AETHER,1717.0,1572.2,1305.0,1717.0,1572.2,20.0,False,206944.2,0.301,2.862,-4.327,1059
AFCONS,297.4,266.7,259.1,,,,False,662114.7,0.254,4.165,,462
AFFLE,1748.2,1489.2,1419.1,,,,False,375114.6,0.123,5.002,,1756
AFFORDABLE,192.0,155.01,155.01,,,,False,18581.2,0.668,5.199,,467
AFIL,10.39,9.0,8.8,,,,False,516340.9,0.182,3.159,,551
AFSL,219.9,201.0,201.0,219.9,201.0,20.0,False,10022.9,0.145,2.96,-8.349,918
AGARIND,515.05,432.05,432.05,,,,False,34966.45,0.196,5.566,,3035
AGARWALEYE,528.8,489.5,463.0,,,,False,510810.7,0.038,3.27,,396
AGARWALFT,38.65,28.5,28.5,,,,False,5925.0,0.0,10.487,,871
AGI,806.8,699.5,657.5,,,,False,199295.2,0.411,3.458,,6011
AGIIL,310.2,269.05,269.05,,,,False,943961.8,2.06,3.212,,539
AGL,16.38,12.64,12.03,,,,False,6257251.45,0.666,4.944,,49
AGNI,17.1,14.45,14.45,,,,False,8875.0,0.0,5.338,,1014
AGRITECH,109.0,96.1,96.1,,,,False,2782.45,0.355,3.06,,3113
AGROPHOS,29.0,23.03,23.03,,,,False,27219.15,0.447,3.679,,2348
AGSTRA,2.1,1.88,1.88,2.1,1.88,20.0,False,133958.0,0.306,2.299,-7.619,1142
AGUL,56.45,45.9,45.9,,,,False,800.0,0.0,19.058,,835
AHCL,16.87,14.1,13.81,,,,False,3412430.8,1.197,4.234,,256
AHIMSA,28.5,24.7,24.7,,,,False,24300.0,9.506,19.345,,2327
AHLADA,43.71,35.51,35.51,,,,False,23528.0,0.176,4.963,,1956
AHLEAST,144.9,134.25,134.25,144.9,134.25,20.0,False,2504.45,0.001,2.173,-5.452,3970
AHLUCONT,848.0,590.0,590.0,,,,False,133204.6,0.216,11.321,,4136
AHLWEST,577.5,487.0,487.0,,,,False,580.2,2.023,3.493,,3974
AIAENG,4629.8999,4141.0,4141.0,,,,False,47942.9,0.065,5.421,,5118
AIIL,583.0,504.85,498.55,,,,False,407900.25,0.085,3.885,,595
AILIMITED,39.4,16.35,16.35,,,,False,3150.0,2.857,45.611,,1278
AIMTRON,1780.0,1531.05,1212.15,,,,False,31450.0,1.081,4.535,,561
AIRAN,18.0,14.18,14.18,,,,False,118567.35,1.843,4.961,,2258
AIROLAM,94.9,85.0,84.25,,,,False,4241.8,0.001,4.043,,2206
AISL,60.8,52.35,50.2,,,,False,10080.0,4.464,3.585,,2172
AJANTPHARM,3796.0,3425.0,3254.8,,,,False,77757.85,0.146,3.916,,6008
AJAXENGG,612.9,545.5,512.05,,,,False,76775.45,0.325,4.046,,388
AJMERA,121.49,113.79,113.79,121.49,113.79,20.0,False,261307.55,0.406,2.214,-3.564,4925
AJOONI,4.04,3.41,3.41,,,,False,361324.7,0.178,3.92,,2144
AKASH,26.85,24.0,24.0,26.85,24.0,20.0,False,7748.3,0.211,2.742,-8.156,2346
AKCAPIT,1800.0,1644.2,1621.4,1800.0,1644.2,20.0,False,1601.75,0.392,2.542,-1.544,99
AKG,10.71,8.3,8.06,,,,False,32200.7,0.558,3.544,,1957
AKI,8.34,3.95,3.95,,,,False,656768.9,0.128,8.283,,848
AKIKO,430.0,306.0,272.0,,,,True,23280.0,1.168,7.793,,544
AKSHAR,0.44,0.4,0.39,0.44,0.4,20.0,False,1147804.7,0.929,2.154,-6.818,1067
AKSHARCHEM,472.0,291.0,219.7,,,,False,20929.55,0.714,8.379,,2338
AKSHOPTFBR,8.59,6.45,5.34,,,,True,420198.15,0.687,4.336,,6008
AKUMS,796.55,715.1,620.0,,,,False,338976.3,0.431,3.063,,521
ALANKIT,8.5,7.61,7.61,8.5,7.61,20.0,False,93503.05,0.351,2.974,-5.882,2767
ALBERTDAVD,931.85,771.5,678.0,,,,False,9990.65,0.114,5.596,,2532
ALEMBICLTD,117.72,83.12,83.0,,,,False,2821565.05,0.104,6.456,,6016
ALFREDHE,3151.0,2799.8999,2799.8999,3151.0,2799.8999,15.0,False,68.87,1.83,2.755,-6.538,15
ALGOQUANT,69.0,62.04,56.23,,,,False,1189525.75,0.273,3.111,,170
ALICON,775.0,647.65,618.05,,,,False,46737.75,0.858,4.582,,4919
ALIVUS,1493.8,1331.1,1086.1,1493.8,1331.1,20.0,False,179754.45,0.477,2.805,-4.981,1262
ALKALI,93.95,63.01,63.01,,,,False,34653.4,1.367,6.994,,4401
ALKEM,5510.0,5104.5,5104.5,,,,False,133642.75,0.082,4.558,,2649
ALKYLAMINE,2115.0,1878.0,1763.6,,,,False,101955.4,0.137,3.157,,4636
ALLCARGO,13.72,9.76,7.75,,,,False,31601916.3,0.331,4.088,,4991
ALLDIGI,823.9,788.55,750.0,823.9,788.55,20.0,False,6164.25,0.226,2.04,-1.153,5268
ALLETEC,139.0,116.05,116.05,,,,False,23780.0,0.942,3.887,,916
ALLTIME,220.73,197.13,197.13,220.73,197.13,20.0,False,128050.5,0.247,2.912,-3.878,268
ALMONDZ,20.0,13.45,12.35,,,,False,292703.35,0.267,6.259,,4500
ALOKINDS,11.82,7.06,7.06,,,,False,31410508.75,0.206,6.765,,7703
ALPA,68.97,60.05,60.05,,,,False,13850.15,0.386,3.414,,4711
ALPEXSOLAR,950.0,741.0,741.0,,,,True,69220.0,1.684,5.901,,633
ALPHAGEO,368.0,280.0,190.0,,,,False,42366.95,0.082,5.411,,4773
ALPINETEX,64.9,50.46,50.46,,,,False,324276.75,0.23,4.192,,37
ALUFLUOR,509.9,430.0,430.0,,,,False,7236.76,0.149,4.659,,17
ALUWIND,52.9,45.25,40.0,,,,False,16650.0,0.541,3.655,,600
AMAGI,727.4,548.05,521.05,,,,False,1531713.3,0.038,7.374,,160
AMAL,822.0,730.3,730.3,,,,False,7860.71,0.383,3.494,,17
AMANTA,205.89,150.01,150.01,,,,True,109390.75,0.051,11.16,,249
AMARJOTHI,166.0,88.4,88.4,,,,False,1574.2,0.365,12.193,,21
AMBALALSA,49.9,40.4,30.15,,,,False,148085.8,0.05,4.351,,100
AMBER,7794.0,6965.0,6951.0,,,,False,286152.45,0.099,5.361,,2130
AMBICAAGAR,28.35,23.2,23.2,,,,False,38456.8,0.047,3.352,,5486
AMBIKCO,1699.0,1571.1,1571.1,,,,False,9920.5,0.15,3.672,,4591
AMBUJACEM,424.5,395.0,395.0,,,,False,1981414.65,0.142,3.935,,6010
AMDIND,62.89,50.8,43.1,,,,False,60464.55,0.476,3.561,,4807
AMEYA,115.0,103.15,102.05,,,,False,2450.0,0.816,5.439,,988
AMIABLE,78.95,61.2,59.55,,,,False,720.0,0.0,15.728,,941
AMJLAND,40.24,37.3,36.3,40.24,37.3,20.0,False,9899.95,0.099,2.196,-1.615,6010
AMNPLST,204.38,165.52,165.52,,,,False,6355.6,0.161,5.407,,701
AMRUTANJAN,548.0,484.1,482.8,,,,False,155464.7,0.059,4.129,,4163
ANANDRATHI,2255.0,2145.1001,1945.1,,,,False,177517.4,0.243,3.1,,1176
ANANTRAJ,649.0,571.35,518.0,,,,False,2839911.75,0.186,3.927,,4924
ANDHRAPAP,79.79,59.33,59.27,,,,False,3116989.0,0.538,5.225,,7705
ANDHRSUGAR,105.59,95.0,79.7,105.59,95.0,20.0,False,818619.25,0.16,2.576,-7.652,6010
ANDREWYU,31.35,24.51,24.51,,,,False,111955.4,0.24,4.868,,601
ANGELONE,308.35,275.25,275.25,,,,False,6347040.9,0.207,3.411,,1472
ANIKINDS,48.99,39.89,39.13,,,,False,12767.75,0.072,3.55,,4517
ANKITMETAL,1.98,1.5,1.4,,,,False,27134.95,0.44,7.149,,3328
ANLON,700.95,603.6,588.0,,,,False,5960.0,1.141,6.23,,902
ANMOL,12.89,9.67,9.55,,,,True,64457.65,4.447,5.273,,1306
ANNAPURNA,167.0,136.93,120.75,,,,False,60320.0,0.133,4.06,,977
ANNU,75.6,58.51,58.51,,,,False,1539928.17,0.087,4.519,,6
ANSALAPI,3.59,3.2,2.51,,,,False,21289.25,0.735,5.2,,5088
ANSALBU,92.4,70.64,70.64,,,,False,4443.31,0.408,3.276,,16
ANTELOPUS,1218.3,773.7,770.75,,,,True,2833837.05,2.238,6.789,,4925
ANTGRAPHIC,0.86,0.7,0.7,,,,False,273307.4,0.381,4.073,,6009
ANTHEM,977.55,865.65,732.0,,,,False,768141.65,0.472,3.439,,286
ANUHPHR,99.5,75.4,75.4,,,,False,219074.1,1.302,5.706,,429
ANUP,1889.0,1717.0,1717.0,,,,False,21928.1,0.18,3.79,,1861
ANURAS,1273.9,1192.3,1192.3,,,,False,279273.7,0.044,4.198,,1353
APARINDS,18395.0,16199.0,13282.0,,,,False,134214.4,0.439,3.646,,5481
APCL,108.7,98.02,98.02,,,,False,8881.4,0.115,3.319,,2330
APCOTEXIND,665.0,586.1,491.1,,,,False,162029.4,0.152,3.676,,5977
APEX,441.2,363.3,362.25,,,,False,725460.75,0.052,6.343,,2231
APLAPOLLO,2281.0,1989.4,1771.9,,,,False,668139.0,0.109,4.95,,3640
APLLTD,859.0,792.6,787.4,859.0,792.6,20.0,False,105659.05,0.181,2.827,-6.292,3695
APOLLO,427.45,374.35,374.0,,,,False,5300658.8,0.979,4.635,,2135
APOLLOHOSP,8984.0,8554.0,8507.5,,,,False,346349.6,0.263,3.2,,6009
APOLLOPIPE,668.8,504.55,464.0,,,,False,447653.75,0.154,6.497,,1696
APOLLOTYRE,467.4,408.0,408.0,,,,False,813576.1,0.16,5.581,,6141
APOLSINHOT,1260.4,1140.4,1140.4,,,,False,865.5,0.077,3.142,,2857
APOORVA,28.05,25.0,25.0,,,,False,288.93,4.171,6.243,,14
APS,280.5,228.0,228.0,,,,False,17550.0,0.513,4.207,,651
APTECHT,95.89,88.05,87.25,95.89,88.05,20.0,False,51416.4,0.445,2.982,-6.977,5947
APTUS,261.96,246.45,246.45,261.96,246.45,20.0,False,1144247.9,0.151,2.408,-3.749,1252
AQYLON,26.53,19.66,19.66,,,,False,1809273.55,0.05,4.768,,6011
ARABIAN,93.8,75.05,66.05,,,,False,11700.0,0.0,9.598,,721
ARCHIDPLY,124.78,89.7,78.2,,,,False,60198.9,0.032,5.03,,4485
ARCHIES,14.2,12.26,12.26,,,,False,14170.8,1.845,3.288,,5976
ARCL,239.8,216.89,216.89,239.8,216.89,16.0,False,414.69,2.182,1.829,-6.205,16
ARDEE,68.45,53.65,53.65,,,,False,7514754.1,0.146,5.185,,21
ARE&M,978.4,833.15,829.1,,,,False,408252.2,0.275,8.11,,6012
ARENTERP,41.0,30.05,30.05,,,,False,1224.45,0.507,6.066,,2185
ARFIN,98.86,81.35,81.35,,,,False,1269972.8,0.274,4.848,,283
ARIES,524.75,381.0,328.9,,,,False,151954.85,0.059,4.422,,4602
ARIHANT,1125.0,878.0,764.0,,,,False,3621.25,0.035,4.202,,3836
ARIHANTACA,550.0,385.0,385.0,,,,False,1620.0,2.222,11.69,,909
ARIHANTCAP,81.0,73.0,68.72,,,,False,195184.35,0.205,3.223,,1300
ARIHANTSUP,269.7,218.85,218.85,,,,False,22028.15,0.222,5.003,,2337
ARIS,153.25,125.86,106.05,,,,False,1962473.7,0.068,3.906,,304
ARISTO,109.3,103.0,91.0,,,,False,400.0,0.0,17.64,,890
ARKADE,138.59,117.11,117.11,,,,False,368032.8,0.46,5.179,,489
ARMANFIN,2158.6001,1872.0,1688.0,,,,False,46468.8,0.209,4.581,,2533
AROGRANITE,26.5,23.4,23.4,,,,False,8553.45,0.223,3.258,,4783
ARROWGREEN,829.0,677.0,595.1,,,,False,29157.55,0.122,4.724,,2796
ARSHIYA,0.96,0.68,0.68,,,,False,225561.55,0.259,5.851,,4134
ARSSBL,546.05,492.6,479.2,,,,False,173272.6,0.131,3.429,,237
ARTEMISMED,350.0,309.05,258.4,,,,False,385170.4,0.289,3.874,,1619
ARTNIRMAN,45.95,38.26,37.02,,,,False,1115.2,0.076,4.069,,2346
ARVEE,223.55,160.0,147.15,,,,True,12186.3,7.887,4.693,,2110
ARVIND,607.15,511.8,504.95,,,,True,824928.95,1.154,4.932,,6012
ARVINDFASN,463.0,425.2,425.2,463.0,425.2,20.0,False,190212.75,0.13,2.833,-4.071,1858
ARVSMART,707.85,610.15,579.55,,,,False,81044.4,0.283,4.438,,2727
ARYAMAN,674.95,570.0,570.0,,,,False,245.76,0.509,4.997,,17
ASAHIINDIA,974.0,885.6,855.2,,,,False,190413.5,0.186,4.885,,6015
ASAHISONG,391.25,323.15,249.9,,,,False,13898.45,0.523,4.979,,3708
ASAL,524.8,459.0,459.0,,,,False,19389.7,0.083,4.962,,6010
ASALCBR,753.7,689.95,689.95,,,,False,23834.9,0.137,4.286,,1630
ASCOM,245.85,221.95,221.95,,,,False,225.0,0.0,28.721,,1659
ASHAPURMIN,646.0,535.9,535.9,,,,False,347764.7,0.372,5.763,,7703
ASHIANA,378.9,345.0,345.0,,,,False,38773.95,0.161,4.315,,3751
ASHIKAG,461.2,411.0,365.9,,,,False,32612.2,0.07,3.293,,100
ASHIMASYN,19.7,16.95,14.25,19.7,16.95,20.0,False,103876.55,0.406,2.628,-10.558,6009
ASHOKA,129.0,111.0,111.0,,,,False,5985855.85,0.025,4.809,,3927
ASHOKAMET,15.25,13.0,13.0,15.25,13.0,20.0,False,23774.65,0.202,2.997,-5.508,794
ASHOKLEY,182.7,165.02,147.59,,,,False,14646113.55,0.122,4.615,,6011
ASIANENE,565.7,366.4,314.0,,,,False,858984.8,0.227,7.112,,1179
ASIANHOTNR,423.8,291.9,280.2,,,,False,92880.2,0.165,5.961,,6007
ASIANPAINT,2755.5,2457.3999,2457.3999,,,,False,545721.2,0.144,6.471,,6009
ASIANTILES,53.8,43.1,42.5,,,,False,5422908.1,0.138,6.278,,4701
ASIANTNE,10.99,8.8,8.8,,,,False,12169.88,0.09,3.403,,17
ASKAUTOLTD,675.0,598.85,441.55,,,,False,345032.0,0.189,3.414,,700
ASMS,7.38,6.66,6.66,7.38,6.66,20.0,False,181249.4,0.052,2.732,-6.504,5099
ASPINWALL,269.06,232.22,226.38,,,,False,2275.95,0.232,4.156,,2532
ASPIRE,15.4,12.5,12.5,,,,False,21300.0,0.094,5.205,,605
ASSAMENT,857.75,705.0,705.0,,,,False,18.73,0.32,4.114,,15
ASTAR,627.0,555.0,525.5,,,,False,100.85,0.178,5.017,,89
ASTEC,779.35,540.0,540.0,,,,True,258470.6,12.37,6.842,,4148
ASTERDM,844.9,744.0,744.0,,,,False,5786138.1,0.032,5.793,,2112
ASTRAL,1600.0,1476.7,1311.6,,,,False,1665899.95,0.095,4.148,,4808
ASTRAMICRO,1800.0,1631.0,1631.0,,,,False,331908.15,0.815,3.13,,5402
ASTRAZEN,7922.5,6820.0,6820.0,,,,False,12045.7,0.123,7.786,,6011
ASTRON,3.6,2.87,2.87,,,,False,29537.1,0.723,4.463,,2150
ATALREAL,36.7,16.96,16.96,,,,False,13878589.45,0.037,8.599,,1437
ATAM,66.0,50.0,50.0,,,,False,25547.25,0.06,5.475,,828
ATGL,687.9,601.9,601.9,,,,False,944809.05,0.475,6.053,,1942
ATHERENERG,1744.0,1421.7,1116.2,,,,False,4675207.85,0.147,5.046,,340
ATL,28.18,23.22,22.18,,,,False,317401.3,0.169,3.222,,761
ATLANTAA,41.9,36.92,34.5,41.9,36.92,20.0,False,54673.9,0.224,2.672,-8.234,4925
ATLANTAELE,1958.0,1620.0,1493.0,,,,False,183304.6,0.116,4.165,,237
ATLASCYCLE,116.0,92.7,92.7,,,,False,63333.25,1.919,4.896,,6007
ATMASTCO,155.95,137.0,137.0,,,,False,15720.0,0.407,3.193,,627
ATUL,6990.0,6262.0,5992.0,,,,False,26700.4,0.221,6.11,,6009
ATULAUTO,514.7,455.05,455.05,,,,False,105078.2,0.17,5.902,,3261
AUBANK,1144.1,1046.9,960.0,,,,False,1376302.25,0.123,4.504,,2269
AUGMONT,1019.8,851.0,851.0,,,,False,4236923.75,0.186,2.659,,8
AURIONPRO,749.5,665.0,665.0,,,,False,213150.7,0.211,4.014,,5153
AUROIMPEX,28.65,23.75,23.75,,,,False,7920.0,2.02,4.797,,815
AUROPHARMA,1717.0,1598.8,1512.0,,,,False,809591.4,0.19,3.123,,7694
AURUM,239.39,218.4,205.35,239.39,218.4,20.0,False,113869.0,0.303,2.891,-6.596,2733
AURUS,4.99,4.48,4.26,4.99,4.48,20.0,False,16618.55,0.496,2.497,-0.802,3172
AUSOMENT,166.59,139.25,113.0,,,,False,8822.4,0.012,4.026,,5998
AUSTENG,134.0,110.0,110.0,,,,False,2927.0,0.088,3.774,,17
AUTOAXLES,1817.7,1651.1,1651.1,,,,False,5501.15,0.153,3.965,,6009
AUTOIND,104.0,83.0,81.68,,,,False,271558.7,0.08,4.084,,4840
AVADHSUGAR,884.8,620.2,474.9,,,,False,427555.55,0.169,5.651,,2252
AVALON,2424.0,1912.0,1621.0,,,,False,554139.15,0.21,4.084,,844
AVANCE,0.94,0.8,0.8,,,,False,5203724.29,0.244,5.026,,17
AVANTEL,165.5,153.65,153.65,,,,False,769121.9,0.639,3.028,,527
AVANTIFEED,883.5,782.25,782.25,,,,False,335786.7,0.458,3.945,,4119
AVG,210.0,162.36,162.36,,,,False,11301.1,0.137,8.447,,2071
AVL,632.8,570.6,570.6,,,,False,186460.6,1.93,3.444,,458
AVONMORE,14.44,11.25,9.05,,,,False,317222.6,0.218,4.552,,910
AVPINFRA,64.9,56.15,54.5,,,,False,42600.0,1.202,3.182,,612
AVROIND,9.85,8.05,8.0,9.85,8.05,20.0,False,620588.35,0.064,2.49,-14.924,1996
AVSL,119.7,119.7,119.7,,,,True,50.0,0.0,,,2342
AVTNPL,97.0,69.82,68.31,,,,False,623517.15,0.226,6.378,,4852
AWFIS,284.6,250.1,250.1,,,,False,288723.9,0.14,3.57,,570
AWHCL,397.25,361.0,361.0,,,,False,66792.05,0.375,4.119,,1410
AWL,204.82,185.1,180.0,,,,False,3339476.3,0.122,3.803,,1137
AXISBANK,1300.0,1208.6,1208.6,,,,False,4373581.95,0.73,4.146,,6945
AXISCADES,1939.0,1416.1,1416.1,,,,True,191866.1,1.205,7.646,,6010
AXITA,8.53,7.21,7.21,,,,False,994280.95,0.39,4.379,,1046
AXTEL,454.8,385.0,385.0,,,,False,3334.18,4.5,4.39,,17
AYE,195.0,164.28,158.55,,,,False,1968065.05,0.135,3.428,,143
AYMSYNTEX,330.0,241.55,222.72,,,,False,190332.25,0.183,4.648,,2735
AZAD,2986.6001,2480.0,2027.0,,,,False,597165.75,0.168,5.276,,671
AZADIND,98.99,87.21,87.21,,,,False,31215.59,0.514,3.019,,17
BABAFP,25.9,21.05,21.05,,,,False,4320.0,1.481,5.658,,695
BAFNAPH,318.5,232.95,200.3,,,,False,10204.9,0.128,8.289,,3411
BAGFILMS,5.06,4.16,4.16,,,,False,130571.05,0.382,4.013,,5673
BAHETI,881.0,765.0,693.0,,,,False,25556.25,0.543,4.785,,926
BAIDFIN,12.95,9.36,9.36,,,,False,129016.85,1.039,6.536,,898
BAJAJCON,538.0,447.85,447.85,,,,False,966954.3,0.357,4.422,,3967
BAJAJELEC,369.7,320.1,319.7,,,,False,174633.95,0.233,5.281,,4651
BAJAJFINSV,2038.0,1927.6,1801.5,,,,False,613551.7,0.087,3.339,,5978
BAJAJHCARE,340.9,317.0,313.35,340.9,317.0,20.0,False,113583.0,0.316,2.499,-2.332,1189
BAJAJHFL,86.82,81.71,81.71,,,,False,2474435.3,0.29,4.261,,496
BAJAJHIND,26.0,17.2,16.58,,,,False,73370670.6,0.182,6.383,,6011
BAJAJHLDNG,11644.0,10811.0,10132.0,,,,False,45113.95,0.066,3.188,,5978
BAJAJINDEF,249.0,212.66,212.66,,,,False,27665.25,0.046,4.312,,384
BAJAJST,377.45,343.0,343.0,,,,False,10467.3,0.205,3.041,,99
BAJEL,201.0,179.41,173.5,,,,False,264209.65,0.141,3.279,,677
BAJFINANCE,1107.0,1034.8,993.4,,,,False,4232107.15,0.41,3.998,,6009
BALAJEE,29.0,25.07,25.07,,,,False,28810.25,0.241,4.589,,496
BALAJITELE,104.38,88.36,80.95,,,,False,418655.05,0.053,4.416,,6011
BALAMINES,2629.8,2050.1001,1977.3,,,,False,247921.35,0.413,4.811,,4797
BALAXI,26.99,21.5,21.5,,,,False,60728.05,0.773,3.82,,2664
BALKRISHNA,18.0,16.17,16.17,18.0,16.17,20.0,False,12583.35,0.233,2.58,-6.389,2748
BALKRISIND,2529.2,2216.8999,1982.1,,,,False,755115.1,0.126,4.657,,5089
