symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
DIXON,13528.0,15.921165381319623,16.99,18929.0,150210.0,132577.06854,130671.0,True,5
KALYANKJIL,475.0,33.42696629213483,12.45,9657.0,115526.0,103070.44287,87237.0,True,5
CDSL,1399.5,15.441722345953975,9.5,3567.0,36491.0,25015.4767125,41168.0,True,3
DRREDDY,1241.7,-2.1204477376635555,6.03,4115.0,38629.0,41938.281,72349.0,True,3
PAYTM,1321.8,23.18732525629077,5.84,2630.0,27259.0,44649.0489475,47664.0,True,3
HAVELLS,1202.0,4.4853963838664725,5.81,1996.0,8615.0,13390.7825,36325.0,True,3
OFSS,11427.0,17.78590939545431,5.01,1148.0,13179.0,30044.4718,24072.0,True,3
AUROPHARMA,1560.3,8.06898462390913,4.65,1517.0,8380.0,13418.242695,34162.0,True,3
FORTIS,956.1,-3.716012084592143,4.03,829.0,4155.0,4275.3687975,21163.0,True,3
DLF,680.0,18.673647469458988,3.7,2860.0,26363.0,58810.509715,80082.0,True,3
BSE,3773.9,-5.934695912263209,3.51,3346.0,29078.0,32477.2953,98578.0,True,3
EXIDEIND,430.3,9.505026084743612,3.51,1042.0,7704.0,7076.16882,30727.0,True,3
PAGEIND,40300.0,3.9731682146542826,2.89,658.0,4389.0,11496.257532,23400.0,True,3
BHARTIARTL,1913.7,6.375764313507506,2.53,4455.0,35293.0,25011.2716325,180534.0,True,3
VBL,481.85,-9.084905660377355,2.52,1767.0,10728.0,12120.482265,71811.0,True,3
MAXHEALTH,1092.1,8.883349950149542,2.38,854.0,5357.0,3847.859505,36752.0,True,3
FEDERALBNK,330.45,4.871469374801639,2.36,1201.0,6880.0,5238.67525,52144.0,True,3
TORNTPHARM,4858.1,8.198218262806245,2.24,670.0,11476.0,14928.2394,30590.0,True,3
TCS,2085.5,-3.0586157207270106,2.18,10041.0,371548.0,157154.4033525,470113.0,True,3
TIINDIA,2921.1,-6.584585865046373,2.14,280.0,948.0,490.0144,13367.0,True,3
NUVAMA,1959.9,24.8343949044586,2.04,163.0,2484.0,3935.69895,8159.0,True,3
SOLARINDS,17648.0,-3.425632045529168,1.97,583.0,8892.0,11157.558735,30224.0,True,3
AMBER,7717.0,-0.2907164545513276,1.86,542.0,15401.0,18577.79504,29680.0,True,3
LAURUSLABS,1530.7,7.46279135074417,1.83,614.0,5055.0,10927.914585,34134.0,True,3
TITAN,4585.4,11.705522668030891,1.79,1505.0,11278.0,7044.04106,85762.0,True,3
BDL,1331.0,10.65846358496841,1.78,666.0,4198.0,4776.7473375,37979.0,True,3
SONACOMS,678.7,13.390694177595872,1.76,377.0,2528.0,3231.004875,21784.0,True,3
DIVISLAB,6831.0,1.2,1.71,1064.0,6117.0,3397.70069,63142.0,True,3
GODREJPROP,2082.3,23.629994656533885,1.7,698.0,8609.0,9459.5891325,41853.0,True,3
INDIANB,806.0,-5.92354829296761,1.63,498.0,6616.0,7559.9207,31111.0,True,3
SBILIFE,1854.0,5.526780124082185,1.57,510.0,4907.0,3188.500275,33037.0,True,3
OBEROIRLTY,1906.1,16.29652226967663,1.52,411.0,5539.0,4942.56098,27508.0,True,3
SWIGGY,282.51,13.003999999999996,1.5,696.0,10396.0,11981.2887025,46950.0,True,3
DELHIVERY,518.1,18.07201458523245,1.45,369.0,4030.0,7891.82924,25793.0,True,3
ADANIPOWER,218.7,-3.783545974483072,1.43,986.0,5474.0,10700.35462,69799.0,True,3
ZYDUSLIFE,1155.3,4.127985579089676,1.37,257.0,1755.0,3225.16944,19030.0,True,3
PHOENIXLTD,2118.3,20.769669327252004,1.37,198.0,2724.0,4243.00534,14700.0,True,3
LODHA,1143.35,28.755630630630623,1.34,570.0,13028.0,17670.5745625,43219.0,True,3
LTM,3950.2,-1.2450000000000043,1.3,622.0,24247.0,21486.33402,48542.0,True,3
MANAPPURAM,338.25,10.91982292179046,1.3,300.0,2311.0,6146.3754,23313.0,True,3
UNITDSPR,1381.7,9.615232050773503,1.26,426.0,2520.0,2758.57348,34288.0,True,3
POLYCAB,9142.0,-4.97869244361293,1.24,438.0,4198.0,7887.90365,35795.0,True,3
MCX,2757.0,-2.579505300353357,1.24,1252.0,20554.0,25882.75692,102068.0,True,3
COFORGE,1505.0,6.36794119725775,1.24,813.0,18151.0,23967.63208,66462.0,True,3
FORCEMOT,18235.0,2.443820224719101,1.22,240.0,1305.0,1525.0541025,19968.0,True,3
MANKIND,2550.8,6.327636515214681,1.16,211.0,1921.0,1718.1144,18378.0,True,3
ABCAPITAL,403.5,14.842749395189974,1.15,223.0,4094.0,9385.02029,19638.0,True,3
ETERNAL,291.3,17.935222672064782,1.09,1314.0,9408.0,15508.51714,122407.0,True,3
ASHOKLEY,156.58,7.911784975878717,1.07,651.0,5148.0,9522.3885,61633.0,True,3
ICICIGI,1805.2,1.5755120414134594,1.03,212.0,985.0,1117.07297,20818.0,True,3
APOLLOHOSP,8843.0,3.7058754544388415,0.98,322.0,3145.0,3088.122625,33206.0,True,3
GLENMARK,2268.0,1.6129032258064515,0.93,367.0,3359.0,4393.27485,40003.0,True,3
DMART,4075.0,-0.083366025892509,0.92,497.0,6300.0,5020.93347,54532.0,True,3
BAJAJHLDNG,10668.0,3.77431906614786,0.9,53.0,578.0,537.98847,5951.0,True,3
MAZDOCK,2395.0,-1.7234304472712352,0.89,377.0,4954.0,4921.0179525,42539.0,True,3
RADICO,4092.0,16.917626217891936,0.85,67.0,628.0,1163.13033,7932.0,True,3
CUMMINSIND,5688.0,1.1020263064344116,0.8,246.0,15804.0,25075.91746,31186.0,True,3
LTF,326.9,22.894736842105257,0.8,260.0,8550.0,12219.728625,32717.0,True,3
NBCC,98.85,-6.964705882352947,0.79,213.0,3605.0,6756.78575,27101.0,True,3
GRASIM,3242.1,4.922330097087376,0.77,501.0,9278.0,7502.88675,65765.0,True,3
BHEL,392.1,-1.2342569269521353,0.77,452.0,15439.0,23628.2080125,58806.0,True,3
PERSISTENT,4940.0,-1.6523989647620945,0.76,560.0,24114.0,22782.6224625,74878.0,True,3
NAUKRI,1213.45,23.503969061673104,0.73,371.0,11718.0,11419.198505,51322.0,True,3
HDFCLIFE,561.75,0.2230151650312221,0.72,490.0,7568.0,11073.05078,68682.0,True,3
ASTRAL,1324.2,-13.33202434714314,0.72,259.0,3601.0,5110.2234175,36103.0,True,3
NATIONALUM,363.25,-5.181414774210395,0.71,369.0,18929.0,22364.886375,52097.0,True,3
NESTLEIND,1469.2,3.845066440486294,0.68,249.0,2134.0,3876.62175,36970.0,True,3
HEROMOTOCO,4906.5,1.1524347503401564,0.67,481.0,11006.0,7184.881875,72762.0,True,3
HDFCBANK,822.45,11.67006109979634,0.65,4699.0,31363.0,28158.58877,725806.0,True,3
EICHERMOT,7414.0,3.388648724027332,0.65,496.0,7238.0,7255.93143,77332.0,True,3
COALINDIA,431.7,-7.201203783319003,0.61,572.0,4361.0,3681.56745,94214.0,True,3
PRESTIGE,1688.2,25.33036377134373,0.59,99.0,1247.0,2564.147745,16927.0,True,3
PIDILITIND,1610.1,8.424242424242419,0.58,107.0,998.0,691.4468,18676.0,True,3
HDFCAMC,2772.3,10.745815523508968,0.58,162.0,1754.0,3275.72604,28115.0,True,3
ASIANPAINT,2723.9,0.4721330825126399,0.57,331.0,9214.0,7531.021675,58382.0,True,3
POWERINDIA,32690.0,-6.184531496627924,0.57,256.0,3547.0,3674.5587975,45224.0,True,3
BOSCHLTD,42290.0,11.878306878306878,0.55,101.0,864.0,1359.1134525,18344.0,True,3
TATAELXSI,3718.8,-11.566631789213346,0.54,287.0,17059.0,11169.9609,53115.0,True,3
TECHM,1452.8,-1.8378378378378408,0.49,274.0,13730.0,21658.43664,55971.0,True,3
NHPC,79.6,7.859078590785905,0.49,157.0,1174.0,879.81162,32282.0,True,3
ICICIBANK,1405.0,10.516793833084249,0.47,1098.0,21370.0,31581.8811,235769.0,True,3
TATAPOWER,380.85,-4.465069609933514,0.47,390.0,7410.0,5112.236,83052.0,True,3
BAJFINANCE,1007.7,13.211998651836874,0.46,687.0,5688.0,7628.3985,149877.0,True,3
MARICO,857.8,5.335543685147655,0.46,114.0,2329.0,2706.20352,24958.0,True,3
INDUSINDBK,1026.5,11.231511079807117,0.46,361.0,6382.0,7407.66082,78577.0,True,3
GODREJCP,1091.1,7.180746561886042,0.45,138.0,953.0,1468.18065,31000.0,True,3
DABUR,444.8,4.168618266978926,0.43,182.0,2113.0,1721.1075,42307.0,True,3
POLICYBZR,1581.5,5.433333333333334,0.43,176.0,1696.0,2591.855805,41255.0,True,3
TATACONSUM,1115.7,1.0689374037503354,0.42,195.0,2160.0,2061.968755,46250.0,True,3
TRENT,2914.7,4.649576332040788,0.41,559.0,9342.0,5293.4483925,135468.0,True,3
GVT&D,4663.9,-5.779797979797987,0.41,103.0,2309.0,2620.262725,25204.0,True,3
ITC,283.05,1.0892857142857184,0.4,702.0,7379.0,4695.1821075,174663.0,True,3
ANGELONE,347.55,2.250661959399834,0.4,83.0,5921.0,10158.475,21001.0,True,3
BPCL,312.0,7.958477508650519,0.39,148.0,4232.0,3889.7516375,38425.0,True,3
SUZLON,54.28,-1.702281781963053,0.39,237.0,2169.0,3067.23796,60656.0,True,3
HCLTECH,1172.9,2.8138148667601803,0.38,545.0,34731.0,26905.27452,143491.0,True,3
SUNPHARMA,1941.7,9.108788491795918,0.37,363.0,11197.0,4717.91439,99492.0,True,3
PREMIERENE,1091.8,0.3584888316940769,0.36,60.0,3245.0,4233.81192,16852.0,True,3
SRF,2781.0,3.0381622823267875,0.35,109.0,2015.0,1907.88928,31139.0,True,3
RECLTD,353.65,0.4687499999999935,0.31,155.0,1933.0,2278.8106425,50940.0,True,3
CIPLA,1445.6,5.211062590975248,0.29,170.0,2731.0,1634.8353025,57945.0,True,3
GMRAIRPORT,112.95,9.660194174757285,0.28,90.0,1464.0,2719.506465,31972.0,True,3
ADANIENSOL,1658.5,4.968354430379747,0.26,110.0,2554.0,6939.99171,42003.0,True,3
YESBANK,23.88,2.0512820512820533,0.26,187.0,2760.0,4741.45002,71108.0,True,3
INDHOTEL,739.8,11.398885709983425,0.25,84.0,2175.0,2917.2859,33062.0,True,3
SBIN,1028.3,2.553106612147193,0.24,474.0,15331.0,10919.742525,196499.0,True,3
