symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
ETERNAL,Technology Services,NIFTY_IT,3.316190813974117,17.935222672064782,-0.22,4.32,-0.94,3.54,13.62,18.88
COALINDIA,Energy Minerals,NIFTY_ENERGY,-2.3192668853942755,-7.201203783319003,-0.22,4.32,-2.79,-2.1,-11.52,-4.41
DMART,Retail Trade,NIFTY_FMCG,-0.3667481662591687,-0.083366025892509,-0.22,4.32,2.86,-0.15,-4.4,-2.94
POWERGRID,Utilities,NIFTY_ENERGY,-2.045060658578848,-0.8421052631578868,-0.22,4.32,-2.79,-1.83,-5.16,1.95
ASIANPAINT,Process Industries,NIFTY_METAL,-0.7325072886297342,0.4721330825126399,-0.22,4.32,-4.68,-0.51,-3.85,5.15
ADANIGREEN,Utilities,NIFTY_ENERGY,-1.500096160010263,0.0977198697068403,-0.22,4.32,-2.79,-1.28,-4.22,2.89
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,-3.310217290799811,15.184226469130364,-0.22,4.32,6.89,-3.09,10.86,8.29
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,1.0545645330535254,-5.118226600985215,-0.22,4.32,-4.68,1.27,-9.44,-0.44
HINDZINC,Non-Energy Minerals,NIFTY_METAL,0.5285608308605172,-2.2717028756873745,-0.22,4.32,-4.68,0.75,-6.59,2.41
HINDALCO,Non-Energy Minerals,NIFTY_METAL,1.865284974093264,-7.863904770831389,-0.22,4.32,-4.68,2.09,-12.18,-3.18
GRASIM,Non-Energy Minerals,NIFTY_METAL,1.9528301886792423,4.922330097087376,-0.22,4.32,-4.68,2.17,0.6,9.6
EICHERMOT,Consumer Durables,NIFTY_AUTO,0.4607046070460704,3.388648724027332,-0.22,4.32,3.0,0.68,-0.93,0.39
ADANIENSOL,Utilities,NIFTY_ENERGY,6.17797695262484,4.968354430379747,-0.22,4.32,-2.79,6.4,0.65,7.76
INDIGO,Transportation,NIFTY_AUTO,-2.720029306713069,17.734426956328974,-0.22,4.32,3.0,-2.5,13.41,14.73
IOC,Energy Minerals,NIFTY_ENERGY,-1.995503091624511,0.977340186780565,-0.22,4.32,-2.79,-1.78,-3.34,3.77
SBILIFE,Finance,NIFTY_FIN_SERVICE,3.9237668161434978,5.526780124082185,-0.22,4.32,6.89,4.14,1.21,-1.36
DIVISLAB,Health Technology,NIFTY_PHARMA,2.176351806147633,1.2,-0.22,4.32,6.23,2.4,-3.12,-5.03
VAML,Non-Energy Minerals,NIFTY_METAL,-2.168778183379851,-12.72030651340996,-0.22,4.32,-4.68,-1.95,-17.04,-8.04
TVSMOTOR,Consumer Durables,NIFTY_AUTO,-0.8979836186018667,8.713432835820898,-0.22,4.32,3.0,-0.68,4.39,5.71
WIPRO,Technology Services,NIFTY_IT,-0.16458569807037,-3.399231191652937,-0.22,4.32,-0.94,0.06,-7.72,-2.46
TORNTPHARM,Health Technology,NIFTY_PHARMA,3.8055555555555634,8.198218262806245,-0.22,4.32,6.23,4.03,3.88,1.97
SOLARINDS,Process Industries,NIFTY_METAL,-5.796946727874453,-3.425632045529168,-0.22,4.32,-4.68,-5.58,-7.75,1.25
VBL,Consumer Non-Durables,NIFTY_FMCG,-6.888888888888885,-9.084905660377355,-0.22,4.32,2.86,-6.67,-13.4,-11.94
PIDILITIND,Process Industries,NIFTY_METAL,-0.6724244293645953,8.424242424242419,-0.22,4.32,-4.68,-0.45,4.1,13.1
DLF,Finance,NIFTY_FIN_SERVICE,2.843315184513,18.673647469458988,-0.22,4.32,6.89,3.06,14.35,11.78
TRENT,Retail Trade,NIFTY_FMCG,-13.612922347362186,4.649576332040788,-0.22,4.32,2.86,-13.39,0.33,1.79
HYUNDAI,Consumer Durables,NIFTY_AUTO,-0.4138988247317276,2.8769003378378377,-0.22,4.32,3.0,-0.19,-1.44,-0.12
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-5.458482897742442,-1.7904468412942962,-0.22,4.32,6.89,-5.24,-6.11,-8.68
TMCV,Consumer Durables,NIFTY_AUTO,-4.199977480013519,16.452231042978365,-0.22,4.32,3.0,-3.98,12.13,13.45
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-0.0351493848857645,1.1020263064344116,-0.22,4.32,3.0,0.18,-3.22,-1.9
BSE,Finance,NIFTY_FIN_SERVICE,-2.4832041343669227,-5.934695912263209,-0.22,4.32,6.89,-2.26,-10.25,-12.82
JIOFIN,Finance,NIFTY_FIN_SERVICE,-0.0622277535780981,2.8608027327070955,-0.22,4.32,6.89,0.16,-1.46,-4.03
IDEA,Communications,,-2.689655172413797,-0.6338028169014075,-0.22,4.32,,-2.47,-4.95,
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,1.155555555555553,22.225951533865874,-0.22,4.32,6.89,1.38,17.91,15.34
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,-3.3042310275352693,-0.3736507057846806,-0.22,4.32,3.0,-3.08,-4.69,-3.37
TATACAP,Finance,NIFTY_FIN_SERVICE,0.1675743611227386,11.08874090134736,-0.22,4.32,6.89,0.39,6.77,4.2
ABB,Producer Manufacturing,NIFTY_AUTO,0.3342537421886353,-0.0217218159438129,-0.22,4.32,3.0,0.55,-4.34,-3.02
CGPOWER,Producer Manufacturing,NIFTY_AUTO,0.6583278472679395,0.6804214223002558,-0.22,4.32,3.0,0.88,-3.64,-2.32
POWERINDIA,Electronic Technology,NIFTY_IT,1.8856163316191368,-6.184531496627924,-0.22,4.32,-0.94,2.11,-10.5,-5.24
TECHM,Technology Services,NIFTY_IT,3.778841345810405,-1.8378378378378408,-0.22,4.32,-0.94,4.0,-6.16,-0.9
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-5.635838150289017,-4.97869244361293,-0.22,4.32,3.0,-5.42,-9.3,-7.98
PFC,Finance,NIFTY_FIN_SERVICE,-5.727482678983836,-6.290174471992662,-0.22,4.32,6.89,-5.51,-10.61,-13.18
BPCL,Energy Minerals,NIFTY_ENERGY,-0.5102040816326603,7.958477508650519,-0.22,4.32,-2.79,-0.29,3.64,10.75
BHEL,Producer Manufacturing,NIFTY_AUTO,-2.4626865671641736,-1.2342569269521353,-0.22,4.32,3.0,-2.24,-5.55,-4.23
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,-0.2403179591459469,5.60665362035225,-0.22,4.32,2.86,-0.02,1.29,2.75
APOLLOHOSP,Health Services,NIFTY_PHARMA,1.1437721605856113,3.7058754544388415,-0.22,4.32,6.23,1.36,-0.61,-2.52
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-3.949661181026133,-9.272128749085576,-0.22,4.32,6.89,-3.73,-13.59,-16.16
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,3.2752105018895508,5.253555863373762,-0.22,4.32,6.89,3.5,0.93,-1.64
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-1.94428969359332,-3.131535498073753,-0.22,4.32,3.0,-1.72,-7.45,-6.13
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,2.1497584541062804,11.878306878306878,-0.22,4.32,3.0,2.37,7.56,8.88
TMPV,Consumer Durables,NIFTY_AUTO,-3.059163059163066,-13.427835051546396,-0.22,4.32,3.0,-2.84,-17.75,-16.43
GROWW,Miscellaneous,,-3.555727329822703,2.2432778489116494,-0.22,4.32,,-3.34,-2.08,
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-3.146551724137931,0.2230151650312221,-0.22,4.32,6.89,-2.93,-4.1,-6.67
ENRIN,Producer Manufacturing,NIFTY_AUTO,-2.5312499999999973,-3.599325653273389,-0.22,4.32,3.0,-2.31,-7.92,-6.6
TATAPOWER,Utilities,NIFTY_ENERGY,0.8874172185430523,-4.465069609933514,-0.22,4.32,-2.79,1.11,-8.79,-1.68
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-5.5038805616446425,-6.176470588235294,-0.22,4.32,6.89,-5.28,-10.5,-13.07
GMRAIRPORT,Transportation,NIFTY_AUTO,0.8482142857142883,9.660194174757285,-0.22,4.32,3.0,1.07,5.34,6.66
PNB,Finance,NIFTY_FIN_SERVICE,-2.8130841121495376,-5.463636363636367,-0.22,4.32,6.89,-2.59,-9.78,-12.35
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,-2.477374531492824,3.77431906614786,-0.22,4.32,6.89,-2.26,-0.55,-3.12
CIPLA,Health Technology,NIFTY_PHARMA,-0.4407713498622652,5.211062590975248,-0.22,4.32,6.23,-0.22,0.89,-1.02
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,4.552036199095019,4.127985579089676,-0.22,4.32,6.23,4.77,-0.19,-2.1
GVT&D,Producer Manufacturing,NIFTY_AUTO,1.7963156975728842,-5.779797979797987,-0.22,4.32,3.0,2.02,-10.1,-8.78
IRFC,Finance,NIFTY_FIN_SERVICE,-2.253829321663022,-7.896907216494842,-0.22,4.32,6.89,-2.03,-12.22,-14.79
HDFCAMC,Finance,NIFTY_FIN_SERVICE,-0.1692473892689887,10.745815523508968,-0.22,4.32,6.89,0.05,6.43,3.86
DRREDDY,Health Technology,NIFTY_PHARMA,-8.429203539823007,-2.1204477376635555,-0.22,4.32,6.23,-8.21,-6.44,-8.35
LTM,Technology Services,NIFTY_IT,6.188172043010748,-1.2450000000000043,-0.22,4.32,-0.94,6.41,-5.57,-0.31
LUPIN,Health Technology,NIFTY_PHARMA,3.318181818181826,10.427524070311827,-0.22,4.32,6.23,3.54,6.11,4.2
LODHA,Finance,NIFTY_FIN_SERVICE,12.645320197044326,28.755630630630623,-0.22,4.32,6.89,12.87,24.44,21.87
GAIL,Utilities,NIFTY_ENERGY,-0.5048187241854035,4.093146080902649,-0.22,4.32,-2.79,-0.28,-0.23,6.88
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,1.1214087117701492,7.180746561886042,-0.22,4.32,2.86,1.34,2.86,4.32
CANBK,Finance,NIFTY_FIN_SERVICE,-1.0588235294117605,-8.261217366009735,-0.22,4.32,6.89,-0.84,-12.58,-15.15
MARICO,Consumer Non-Durables,NIFTY_FMCG,-1.741122565864839,5.335543685147655,-0.22,4.32,2.86,-1.52,1.02,2.48
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,0.0358647897426782,1.0689374037503354,-0.22,4.32,2.86,0.26,-3.25,-1.79
VEDL,Non-Energy Minerals,NIFTY_METAL,-0.985663082437276,-9.810643160300362,-0.22,4.32,-4.68,-0.77,-14.13,-5.13
MAXHEALTH,Health Services,NIFTY_PHARMA,-4.620087336244549,8.883349950149542,-0.22,4.32,6.23,-4.4,4.56,2.65
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,1.7911200807265446,14.842749395189974,-0.22,4.32,6.89,2.01,10.52,7.95
LGEINDIA,Consumer Durables,NIFTY_AUTO,0.1021059349074607,2.442528735632175,-0.22,4.32,3.0,0.32,-1.88,-0.56
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,1.957377808663421,5.805288461538456,-0.22,4.32,-4.68,2.18,1.49,10.49
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,0.7126567844925883,-7.593722755013069,-0.22,4.32,-4.68,0.93,-11.91,-2.91
INDIANB,Finance,NIFTY_FIN_SERVICE,-1.466992665036675,-5.92354829296761,-0.22,4.32,6.89,-1.25,-10.24,-12.81
INDHOTEL,Consumer Services,NIFTY_FMCG,2.034342459140749,11.398885709983425,-0.22,4.32,2.86,2.25,7.08,8.54
MANKIND,Health Technology,NIFTY_PHARMA,2.0769138420905238,6.327636515214681,-0.22,4.32,6.23,2.3,2.01,0.1
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,3.231667748215441,-4.582533589251445,-0.22,4.32,6.89,3.45,-8.9,-11.47
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,0.4872727272727306,9.615232050773503,-0.22,4.32,2.86,0.71,5.3,6.76
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,-0.6666666666666708,11.436584605796188,-0.22,4.32,3.0,-0.45,7.12,8.44
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-6.627680311890838,-1.7234304472712352,-0.22,4.32,3.0,-6.41,-6.04,-4.72
JSWENERGY,Utilities,NIFTY_ENERGY,-4.0859457555477166,-4.7735618115055,-0.22,4.32,-2.79,-3.87,-9.09,-1.98
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,0.1326530612244898,1.1524347503401564,-0.22,4.32,3.0,0.35,-3.17,-1.85
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,-1.5397260273972553,4.2043609371375545,-0.22,4.32,-4.68,-1.32,-0.12,8.88
OFSS,Technology Services,NIFTY_IT,3.881818181818182,17.78590939545431,-0.22,4.32,-0.94,4.1,13.47,18.73
SHREECEM,Non-Energy Minerals,NIFTY_METAL,1.151160596338932,14.456544949818491,-0.22,4.32,-4.68,1.37,10.14,19.14
LENSKART,Health Technology,NIFTY_PHARMA,3.013059701492533,8.69094488188976,-0.22,4.32,6.23,3.23,4.37,2.46
RECLTD,Finance,NIFTY_FIN_SERVICE,-4.932795698924737,0.4687499999999935,-0.22,4.32,6.89,-4.71,-3.85,-6.42
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,-5.674698795180715,7.911784975878717,-0.22,4.32,3.0,-5.45,3.59,4.91
NYKAA,Retail Trade,NIFTY_FMCG,3.6783439490445895,21.906010110466205,-0.22,4.32,2.86,3.9,17.59,19.05
ICICIGI,Finance,NIFTY_FIN_SERVICE,2.399455442736397,1.5755120414134594,-0.22,4.32,6.89,2.62,-2.74,-5.31
AUROPHARMA,Health Technology,NIFTY_PHARMA,-0.4910714285714315,8.06898462390913,-0.22,4.32,6.23,-0.27,3.75,1.84
MEESHO,Retail Trade,NIFTY_FMCG,1.0608831983276723,11.780346820809246,-0.22,4.32,2.86,1.28,7.46,8.92
IDBI,Finance,NIFTY_FIN_SERVICE,-1.0035419126328318,9.037711313394002,-0.22,4.32,6.89,-0.78,4.72,2.15
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-1.1441363014550483,4.167212685100243,-0.22,4.32,-2.79,-0.92,-0.15,6.96
WAAREEENER,Electronic Technology,NIFTY_IT,0.1001657916551565,-4.692843988424108,-0.22,4.32,-0.94,0.32,-9.01,-3.75
SRF,Process Industries,NIFTY_METAL,-1.661951909476662,3.0381622823267875,-0.22,4.32,-4.68,-1.44,-1.28,7.72
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,-0.5866425992779749,4.871469374801639,-0.22,4.32,6.89,-0.37,0.55,-2.02
LAURUSLABS,Health Technology,NIFTY_PHARMA,0.045751633986931,7.46279135074417,-0.22,4.32,6.23,0.27,3.14,1.23
DIXON,Electronic Technology,NIFTY_IT,8.484362469927827,15.921165381319623,-0.22,4.32,-0.94,8.7,11.6,16.86
NHPC,Utilities,NIFTY_ENERGY,-1.6676961087090902,7.859078590785905,-0.22,4.32,-2.79,-1.45,3.54,10.65
LTF,Finance,NIFTY_FIN_SERVICE,2.798742138364773,22.894736842105257,-0.22,4.32,6.89,3.02,18.57,16.0
PAYTM,Finance,NIFTY_FIN_SERVICE,7.8580171358629105,23.18732525629077,-0.22,4.32,6.89,8.08,18.87,16.3
NTPCGREEN,Utilities,NIFTY_ENERGY,-2.2279792746114047,-6.398809523809526,-0.22,4.32,-2.79,-2.01,-10.72,-3.61
AUBANK,Finance,NIFTY_FIN_SERVICE,0.2723260400037434,8.748345045320296,-0.22,4.32,6.89,0.49,4.43,1.86
DABUR,Consumer Non-Durables,NIFTY_FMCG,-0.9133437291156083,4.168618266978926,-0.22,4.32,2.86,-0.69,-0.15,1.31
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,8.280590717299578,11.231511079807117,-0.22,4.32,6.89,8.5,6.91,4.34
ATGL,Utilities,NIFTY_ENERGY,0.0270635994587341,-2.0927152317880733,-0.22,4.32,-2.79,0.25,-6.41,0.7
NAUKRI,Technology Services,NIFTY_IT,16.912331406551058,23.503969061673104,-0.22,4.32,-0.94,17.13,19.18,24.44
BHARTIHEXA,Communications,,10.020689655172411,7.067114093959729,-0.22,4.32,,10.24,2.75,
HAVELLS,Producer Manufacturing,NIFTY_AUTO,1.0168921758130858,4.4853963838664725,-0.22,4.32,3.0,1.24,0.17,1.49
PERSISTENT,Technology Services,NIFTY_IT,5.781584582441114,-1.6523989647620945,-0.22,4.32,-0.94,6.0,-5.97,-0.71
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,0.2793525593624263,12.519590670231397,-0.22,4.32,6.89,0.5,8.2,5.63
NMDC,Non-Energy Minerals,NIFTY_METAL,-0.8784096162736835,-4.711111111111105,-0.22,4.32,-4.68,-0.66,-9.03,-0.03
YESBANK,Finance,NIFTY_FIN_SERVICE,-2.050861361771944,2.0512820512820533,-0.22,4.32,6.89,-1.83,-2.27,-4.84
SUZLON,Producer Manufacturing,NIFTY_AUTO,-6.300707750733642,-1.702281781963053,-0.22,4.32,3.0,-6.08,-6.02,-4.7
POLICYBZR,Technology Services,NIFTY_IT,-2.376543209876543,5.433333333333334,-0.22,4.32,-0.94,-2.16,1.11,6.37
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,3.986058612733802,20.769669327252004,-0.22,4.32,6.89,4.21,16.45,13.88
SWIGGY,Transportation,NIFTY_AUTO,12.59864487843762,13.003999999999996,-0.22,4.32,3.0,12.82,8.68,10.0
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-2.659340659340661,5.452380952380951,-0.22,4.32,6.89,-2.44,1.13,-1.44
FORTIS,Health Services,NIFTY_PHARMA,-2.339121552604696,-3.716012084592143,-0.22,4.32,6.23,-2.12,-8.04,-9.95
TORNTPOWER,Utilities,NIFTY_ENERGY,2.17530846587262,-0.1324503311258341,-0.22,4.32,-2.79,2.4,-4.45,2.66
PRESTIGE,Finance,NIFTY_FIN_SERVICE,0.3686087990487542,25.33036377134373,-0.22,4.32,6.89,0.59,21.01,18.44
OIL,Energy Minerals,NIFTY_ENERGY,0.2132701421800894,-9.443254817987157,-0.22,4.32,-2.79,0.43,-13.76,-6.65
MCX,Finance,NIFTY_FIN_SERVICE,-6.523360683528856,-2.579505300353357,-0.22,4.32,6.89,-6.3,-6.9,-9.47
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,1.066505684676529,5.514705882352941,-0.22,4.32,6.89,1.29,1.19,-1.38
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,1.1193633952254594,16.29652226967663,-0.22,4.32,6.89,1.34,11.98,9.41
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,1.4687421541551615,9.377537212449246,-0.22,4.32,6.89,1.69,5.06,2.49
ALKEM,Health Technology,NIFTY_PHARMA,3.5205516740767626,6.526610644257703,-0.22,4.32,6.23,3.74,2.21,0.3
SAIL,Non-Energy Minerals,NIFTY_METAL,-0.2456140350877119,-8.290322580645155,-0.22,4.32,-4.68,-0.03,-12.61,-3.61
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,-3.2287403365165983,6.73621909013392,-0.22,4.32,6.89,-3.01,2.42,-0.15
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,3.303964757709251,7.371794871794871,-0.22,4.32,3.0,3.52,3.05,4.37
IOB,Finance,NIFTY_FIN_SERVICE,-1.185313674472401,2.029850746268656,-0.22,4.32,6.89,-0.97,-2.29,-4.86
BIOCON,Health Technology,NIFTY_PHARMA,-1.4572384137601582,-0.972272236226146,-0.22,4.32,6.23,-1.24,-5.29,-7.2
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,6.838235294117647,-5.181414774210395,-0.22,4.32,-4.68,7.06,-9.5,-0.5
JSWINFRA,Industrial Services,NIFTY_ENERGY,1.248097412480981,17.60961810466761,-0.22,4.32,-2.79,1.47,13.29,20.4
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,-0.4925032752680911,0.7244597249508841,-0.22,4.32,3.0,-0.27,-3.6,-2.28
GLENMARK,Health Technology,NIFTY_PHARMA,3.7891268533772737,1.6129032258064515,-0.22,4.32,6.23,4.01,-2.71,-4.62
GICRE,Finance,NIFTY_FIN_SERVICE,1.1343200995988445,-5.786082474226802,-0.22,4.32,6.89,1.35,-10.11,-12.68
COFORGE,Technology Services,NIFTY_IT,3.0539578197753974,6.36794119725775,-0.22,4.32,-0.94,3.27,2.05,7.31
MAHABANK,Finance,NIFTY_FIN_SERVICE,-8.62144420131292,-0.866468842729975,-0.22,4.32,6.89,-8.4,-5.19,-7.76
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-3.460587750617957,-4.56149877816997,-0.22,4.32,6.89,-3.24,-8.88,-11.45
HDBFS,Finance,NIFTY_FIN_SERVICE,0.1756400729581933,18.14994821129792,-0.22,4.32,6.89,0.4,13.83,11.26
GODREJPROP,Finance,NIFTY_FIN_SERVICE,5.166666666666676,23.629994656533885,-0.22,4.32,6.89,5.39,19.31,16.74
COROMANDEL,Process Industries,NIFTY_METAL,1.0862017656978409,12.261085100523267,-0.22,4.32,-4.68,1.31,7.94,16.94
LINDEINDIA,Process Industries,NIFTY_METAL,-1.8553003655424511,3.792851932895696,-0.22,4.32,-4.68,-1.64,-0.53,8.47
BERGEPAINT,Process Industries,NIFTY_METAL,-3.55154540218852,-0.3471189130219181,-0.22,4.32,-4.68,-3.33,-4.67,4.33
JSL,Non-Energy Minerals,NIFTY_METAL,2.970438766015317,7.719955073006358,-0.22,4.32,-4.68,3.19,3.4,12.4
MRF,Consumer Durables,NIFTY_AUTO,1.567858892699657,9.548780487804878,-0.22,4.32,3.0,1.79,5.23,6.55
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-5.956022021184122,-6.584585865046373,-0.22,4.32,-4.68,-5.74,-10.9,-1.9
SBICARD,Finance,NIFTY_FIN_SERVICE,-2.1316717225547266,1.9211065573770487,-0.22,4.32,6.89,-1.91,-2.4,-4.97
ABBOTINDIA,Health Technology,NIFTY_PHARMA,4.71953578336557,3.6767522022213712,-0.22,4.32,6.23,4.94,-0.64,-2.55
COLPAL,Consumer Non-Durables,NIFTY_FMCG,-0.04356454813883,2.0105715555994688,-0.22,4.32,2.86,0.18,-2.31,-0.85
THERMAX,Producer Manufacturing,NIFTY_AUTO,-2.558398220244716,1.431578947368421,-0.22,4.32,3.0,-2.34,-2.89,-1.57
MOTILALOFS,Technology Services,NIFTY_IT,1.0249739854318445,12.627610208816709,-0.22,4.32,-0.94,1.24,8.31,13.57
FACT,Process Industries,NIFTY_METAL,-1.865968824667195,-2.898958626512806,-0.22,4.32,-4.68,-1.65,-7.22,1.78
RADICO,Consumer Non-Durables,NIFTY_FMCG,2.839909525006283,16.917626217891936,-0.22,4.32,2.86,3.06,12.6,14.06
VMM,Retail Trade,NIFTY_FMCG,-3.8436482084690544,-0.1522070015220757,-0.22,4.32,2.86,-3.62,-4.47,-3.01
APARINDS,Electronic Technology,NIFTY_IT,-6.954515491100857,2.7068325693080117,-0.22,4.32,-0.94,-6.73,-1.61,3.65
MFSL,Finance,NIFTY_FIN_SERVICE,-2.4739742804654066,-0.8405454205840235,-0.22,4.32,6.89,-2.25,-5.16,-7.73
TATACOMM,Communications,,-4.0608875128999,-5.820079019349614,-0.22,4.32,,-3.84,-10.14,
