symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
VEDL,281.7,-14.89425981873112,50.21,58635.0,354825.0,187471.099625,175416.0,True,6
NAUKRI,1011.6,8.540772532188843,17.18,10358.0,110220.0,79460.887555,70665.0,True,5
MUTHOOTFIN,3119.6,-4.855434915212891,16.65,6503.0,42557.0,76315.65667,45558.0,True,5
MANKIND,2528.6,-0.0553359683794502,14.96,3477.0,64092.0,26561.6192025,26724.0,True,5
DIXON,11932.0,5.733274257864422,14.0,20608.0,266732.0,200916.24147,167803.0,True,5
JSWSTEEL,1242.2,-3.2705186108082853,13.89,10603.0,43330.0,197690.813865,86926.0,True,5
POLICYBZR,1622.4,-10.61157024793388,13.56,5435.0,33328.0,46490.91335,45511.0,True,5
APLAPOLLO,1842.0,-1.169653396287153,13.54,3282.0,13586.0,51555.31248,27524.0,True,5
HINDALCO,986.8,-10.20928116469518,13.18,16050.0,128097.0,260363.42507,137787.0,True,5
BHARATFORG,2152.3,13.278947368421065,12.71,3754.0,45906.0,84967.3902,33292.0,True,5
ADANIENSOL,1493.7,9.42857142857143,11.91,5551.0,30023.0,135350.157465,52173.0,True,5
INFY,1029.3,-12.955602536997889,11.89,72064.0,504261.0,388551.02732,677951.0,True,5
PNBHOUSING,1022.3,-3.55660377358491,11.88,2776.0,24620.0,32072.239355,26134.0,True,5
PRESTIGE,1512.7,7.397941072062481,11.6,2552.0,52147.0,44815.325535,24561.0,True,5
WAAREEENER,3033.8,-1.3398373983739778,11.4,8174.0,52872.0,112677.10727,79871.0,True,5
LTM,3768.4,-8.865779927448608,10.8,6149.0,53755.0,73404.7422,63058.0,True,5
FORCEMOT,18020.0,-7.471116816431322,10.5,2755.0,24794.0,20407.4841875,28999.0,True,5
JSWENERGY,568.9,3.794927932858959,10.42,4418.0,25960.0,64099.36462,46818.0,True,5
LODHA,910.75,2.446569178852644,10.38,4510.0,107382.0,54427.788925,47962.0,True,5
