symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
CEMPRO,1222.5,63.9530745488436,47.06385204135384,Buy,37.97968397291197,True,6
IFCI,81.58,56.64460666164432,38.14450946063189,Buy,33.73770491803279,True,6
CRAFTSMAN,9445.5,60.90945268212899,43.042476358266086,Buy,10.56420461196301,True,6
IIFL,533.75,63.13383366600382,28.204635656396988,Buy,15.530303030303031,True,6
RBLBANK,371.25,62.31079001552875,28.76090507628572,Buy,12.8419452887538,True,6
TRITURBINE,717.65,61.589921583364976,35.77623578024101,Buy,0.8006180209284264,True,6
ACMESOLAR,351.3,65.0701277721063,39.16775374777824,Strong buy,24.156211344760568,True,6
MTARTECH,8122.0,59.10465450540253,32.96126119369198,Buy,1.2718204488778055,True,6
ACUTAAS,3277.2,64.10165981839387,40.81995093889167,Strong buy,9.349349349349342,True,6
SHYAMMETL,963.45,54.01820230120244,33.78393252762167,Buy,3.4854994629430767,True,6
DATAPATTNS,4831.0,65.63102820592165,26.893741172452675,Buy,22.149178255372945,True,6
AEGISVOPAK,232.76,61.85394977254983,25.67589817042049,Buy,13.403166869671129,True,6
LALPATHLAB,1669.6,62.653643336632,28.10633022116992,Buy,-0.0239520958083886,True,6
IKS,1699.9,58.45601690655997,30.30261874515977,Buy,4.776873767258382,True,6
NETWEB,4925.1,60.64313108800141,29.012680950184155,Buy,28.760784313725495,True,6
ZFCVINDIA,16086.0,69.24466466607208,26.22174450269429,Strong buy,8.330527308236245,True,6
NBCC,109.04,59.83614317298191,31.7395371362169,Buy,16.94551694551696,True,6
ADANIGREEN,1511.2,59.27439752689282,37.78367573235492,Buy,10.791788856304988,True,6
ITI,308.6,59.47436773190002,28.30007819759131,Buy,7.152777777777786,True,6
STLTECH,607.3,61.25446959171825,60.46830675797923,Buy,42.89411764705881,True,6
TATATECH,759.1,60.555805490463655,42.52681156579336,Buy,14.494720965309204,True,6
NUVAMA,1716.6,68.89711014172838,35.25622859176132,Buy,14.439999999999996,True,6
HFCL,202.29,67.25718385046947,53.730810108937376,Buy,41.71920975199662,True,6
KIMS,807.35,61.55428363707679,35.3220658951829,Strong buy,4.443725743855113,True,6
WOCKPHARMA,2010.4,61.901166904821686,37.77967583906148,Buy,25.25856697819315,True,6
