symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,17951590354128.0,1309.5,1326.5,,1340.6212003548528,,1392.4913206301528,1347.4599999999994,1420.757500000001,,,Bearish,17,46.48247465890445,-9.323091708181892,-14.864110264364816,5.541,17.443181966948753,4.027645376549098,80.42768402316223,60,15400184.0,16200776.1,17379828.000000004,0.9046809518899296,55.06,,,33,1298.0,1286.5,1327.0,1344.5,1315.5,1315.5,27.516155569829984,1295.74,1323.26,1268.23,1337.02,1364.53,1392.05,0.67,5.0,-3.0,-7.78169014084507,-18.76,-3.44,-2.98,21.938090858374924,1.960197438810068,1.3911254915505542,11.911701297089117,9.24606376950945,7.06007289508876,0.4402508766302,9.591237834212542,15.974757473959905,11.4698089988924,,60,,,15.974757473959905,,,,67,,,,,,,,0,,,,,,True,0.93,3.0,,,,3.0,37,60,67,,,7.0,30,50,0.36,-0.87,-0.4,0.68,-0.31,-2.99,-0.11,37.0,False,24.0,0.0,Sell,1.076923,1687.68
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,12107319949335.0,774.65,786.4,,780.6156195171882,,861.7147593771159,773.9390000000016,898.8337499999984,,,Bearish,33,51.72965680509432,3.811391418461767,-0.2930426035972224,4.1044,19.407056160837417,3.7223003280444473,62.6432834015524,80,28289062.0,34216989.2,37455422.16666666,0.8027078614602192,55.03,,,33,767.84,761.02,786.19,797.72,779.37,779.3666666666667,16.84636362164058,766.23,783.07,749.38,791.5,808.34,825.19,0.67,23.0,2.04175722847922,0.8396250976308164,-24.09,1.6,-2.29,15.722549218591434,,2.4019532073815126,,13.765023464607,6.44201959554742,1.0041379418372,5.212582211861043,6.645021645021646,32.95187578164424,,40,,,6.645021645021646,,,,100,,,,,,,,0,,,,,,True,4.67,3.0,,,,3.0,52,40,100,,,61.0,30,50,0.5,-0.89,0.12,0.47,-0.4,-2.99,-0.04,47.0,False,27.0,0.0,Neutral,1.035714,1047.186047
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,11674092289115.0,1901.6,1916.6,,1854.167340671667,,1894.0241180294624,1845.5959999999984,1952.1049999999989,,,Bullish,83,60.672364911233934,14.073254540002608,2.276253052655625,11.797,18.68933267659942,7.120324470482191,95.12882145392643,80,5155908.0,6698463.499999998,9653870.633333337,0.7140533440603899,63.25,,,33,1889.64,1877.67,1920.64,1939.67,1908.67,1908.6666666666667,36.152982547944646,1883.52,1919.68,1847.37,1937.75,1973.91,2010.06,0.67,31.0,0.5445989531010392,4.829106945975739,-12.55,0.1,,43.26419919368783,7.774964336807725,,11.411372756197018,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.29608889920501,31.7404423698221,,40,,,-20.29608889920501,,,,67,,,,,,,,0,,,,,,True,1.25,3.0,,,,3.0,72,40,67,,,46.0,30,50,-0.01,-0.54,0.0,0.87,-0.24,-2.99,0.02,56.0,False,43.0,0.0,Buy,1.166667,2293.939394
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,9695008113494.0,1338.3,1352.4,,1296.4604517403775,,1328.7725482451451,1292.828,1345.7909999999997,,,Bullish,83,61.556940016597714,20.90570388931269,13.832149943981776,7.0736,26.5380875535478,3.479471120389701,90.59905322755148,100,11884879.0,15670433.900000026,16849662.2,0.7108689755012906,54.02,,,33,1323.5,1308.7,1361.1,1383.9,1346.3,1346.3,25.308554382184905,1325.65,1350.95,1300.34,1363.61,1388.92,1414.23,0.67,36.0,7.753623188405794,6.307093494320427,-10.78,7.31,3.42,17.89649638940893,,2.4605557552152986,,16.0148883957153,9.55076371105473,0.6066876859418521,5.951187109652587,7.349985644559295,34.54095028467912,,80,,,7.349985644559295,,,,100,,,,,,,,0,,,,,,True,4.99,3.0,,,,3.0,80,80,100,,,61.0,30,60,0.18,-0.45,0.27,0.54,-0.34,-2.99,0.04,59.0,False,27.0,0.0,Buy,1.06383,1683.466667
SBIN,State Bank of India,Finance,Regional Banks,9609073508789.0,1024.2,1040.75,,1017.8712628854456,,991.3680959384216,1021.636,997.7625000000008,,,Bullish,83,55.81088521427373,8.73218763187731,1.6202726854816722,7.1119,17.04280923246223,2.0882133067530573,77.46845847648595,80,10411004.0,11109292.100000018,15023584.833333343,0.8476332271348326,45.64,,,33,1015.86,1007.53,1039.01,1053.83,1030.68,1030.6833333333334,20.09975303197824,1014.15,1034.25,994.05,1044.3,1064.4,1084.5,0.67,16.0,7.708486696813553,-1.8024928092042145,-17.05,7.27,3.38,11.251310016324398,1.585893138333408,2.4104128746034483,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,2.58,3.0,,,,3.0,72,60,67,,,61.0,30,50,1.0,-0.22,-0.02,0.79,-0.41,-2.99,0.23,79.0,False,38.0,0.0,Buy,1.2375,1211.6
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,7696757507670.0,2059.6,2127.8,,2315.08789176231,,2749.9121064398914,2335.056000000003,2811.4264999999946,,,Bearish,0,31.6868577859005,-59.36828547393316,-55.56779735117012,-3.8005,19.124339009390297,-4.378104833093467,12.049657131713625,0,6392736.0,4531563.9,5580542.533333333,1.4842128534101322,54.33,,,100,2038.4,2017.2,2097.4,2135.2,2076.2,2076.2000000000003,62.125954056006606,2028.54,2090.66,1966.41,2121.73,2183.85,2245.98,0.67,2.0,-11.646861996482349,-14.21550251988838,-40.98,-12.09,-5.08,15.142881720683093,6.948725450715736,11.561162481187688,10.161119792908645,48.723737103705,44.8560477273452,0.1063875419619549,4.581237956478828,1.3531780570392975,25.0309900719419,14.754312462029857,80,,,1.3531780570392975,,,,100,,,,,,,,0,,,,,,True,6.17,3.0,,,,3.0,20,80,100,,,30.0,30,65,0.77,-1.44,1.14,-0.03,-0.37,-2.74,0.02,55.0,True,16.0,3.0,Strong sell,1.511111,2889.547619
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,6027660451806.0,962.4,968.3,,922.4073196584366,,931.8954559461588,922.5780000000004,965.523500000001,,,Bullish,83,61.99555262385828,13.496011570881024,5.122947798891861,8.3731,19.62890606994679,8.856464200882249,97.1072876845414,80,8202516.0,8344445.3,9609618.6,0.9715709363492636,64.41,,,33,956.04,949.67,973.24,984.07,966.87,966.8666666666668,22.395726478379373,951.2,973.6,928.81,984.8,1007.19,1029.59,0.67,48.0,5.979517674264944,11.640856098834178,-12.71,5.54,1.65,31.533420707732635,,2.304010382037111,25.786304010225276,18.052322754331,4.96055743867703,3.21563939760184,18.3647764826221,13.77022291806456,43.7265523464435,,60,,,13.77022291806456,,,,100,,,,,,,,0,,,,,,True,0.85,3.0,,,,3.0,72,60,100,,,61.0,30,70,-0.27,-0.32,-0.04,0.29,-0.04,-2.46,-0.08,40.0,False,35.0,2.0,Buy,1.444444,1064.138889
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,5778887900926.0,4179.4,4201.3,,4008.7167410530014,,3897.973955846212,4019.115999999999,3924.839500000001,,,Bullish,100,62.11702355508768,63.303282287317415,40.844855543016365,22.4584,19.835199680185404,6.68538608806636,91.52746328847417,80,2198497.0,2151328.200000006,2032180.1,1.0558891511311996,54.27,,,100,4149.46,4119.53,4225.86,4272.33,4195.93,4195.933333333333,80.87031329169443,4138.96,4219.84,4058.09,4260.27,4341.14,4422.01,0.67,60.0,6.972101356539535,17.073307375556727,-5.87,6.53,6.99,35.7580424366872,4.500837286687569,5.17585547691901,22.031497227641868,16.8428484034919,10.4602183989046,1.1482918808525602,11.78560370784602,6.944825693110064,8.67037685198086,,40,,,6.944825693110064,,,,100,,,,,,,,0,,,,,,True,1.6,3.0,,,,3.0,92,40,100,,,94.0,30,65,-0.16,-0.09,-0.4,0.51,-0.11,-2.42,-0.05,45.0,False,36.0,0.0,Buy,1.37931,4424.62069
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,5594460340576.0,440.15,442.4,,409.3020240346102,,419.1773016148992,407.8150000000002,423.52012499999927,,,Bullish,100,68.54163153401743,8.372869775147478,3.7664606368361344,4.6064,22.976476365603865,11.163025634549816,97.55471117042288,80,6442829.0,5191436.8,5795411.633333334,1.3254295206107083,46.37,,,100,435.3,430.45,446.9,453.65,442.05,442.05000000000007,10.481996774074137,434.91,445.39,424.43,450.63,461.11,471.6,0.67,56.0,5.425149700598797,15.222513089005233,-10.17,4.99,1.1,9.691433050616077,,0.5154599635144375,,11.6343965876657,,,10.315815415255356,18.89763573390162,5.59249360662008,,40,,,18.89763573390162,,,,100,,,,,,,,0,,,,,,True,-2.7,3.0,,,,3.0,92,40,100,,,61.0,30,65,1.0,-0.26,-0.7,0.23,-0.03,-2.38,0.05,60.0,False,44.0,2.0,Buy,1.22,511.33
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,5133857009277.0,2160.1,2184.9,,2196.548233666423,,2287.682833523465,2216.357999999997,2332.153391227505,,,Bearish,17,46.73045615494272,-5.154879455993978,-12.842397463879877,7.6875,18.8013366970591,-0.4332795575017327,74.00432604774376,40,710082.0,1305416.0,1921974.9000000008,0.5143764658941866,55.96,,,33,2150.84,2141.57,2174.54,2188.97,2165.27,2165.2666666666664,44.174416509260496,2138.01,2182.19,2093.84,2204.27,2248.45,2292.62,0.67,28.0,-0.912844036697252,2.959961868446135,-20.21,-1.35,1.49,33.75314467865681,10.413328288887834,0.8286033318303276,33.66905684052136,21.5261715287189,21.0234057797946,0.0303247912349453,3.84341185976141,41.20266179494647,20.858315407265,,100,,,41.20266179494647,,,,67,,,,,,,,0,,,,,,True,-0.85,3.0,,,,3.0,29,100,67,,,11.0,30,35,-0.16,-0.54,0.3,1.28,-0.39,-2.29,0.1,66.0,False,35.0,2.0,Sell,1.447368,2563.736842
