symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
HAL,67514,66183,1331,2.01,72606,45034.43247,45775049730,8237.5473,4512
ITC,177390,173956,3434,1.97,36319,23580.60027,15770614625,1944.96837,281
INFY,521025,511113,9912,1.94,207450,162001.54904,74682792404,15415.68404,1068
UNITDSPR,34498,33859,639,1.89,6688,6537.99552,3123650936,442.02936,1385
DIVISLAB,63236,62075,1161,1.87,23687,12947.2432,15177299990,1893.1999,6830
LUPIN,21815,21429,386,1.8,8141,14268.9865,7319675516,1000.39016,2495
TMPV,124865,122681,2184,1.78,74177,61066.2112,36125897104,4993.21104,337
NHPC,32704,32136,568,1.77,6108,4733.05077,2997474465,401.10465,79
TATAELXSI,53836,52908,928,1.75,43046,27144.77471,17934668003,4487.43003,3698
VEDL,113044,111145,1899,1.71,27669,19633.24332,7178367930,1573.8793,272
HINDUNILVR,109731,107893,1838,1.7,26556,24908.1978,15060990123,2022.78123,2148
NUVAMA,8129,7993,136,1.7,5834,10230.9952,4781986425,1026.16425,1980
360ONE,15705,15445,260,1.68,6969,7594.98865,3291498170,648.4817,1131
BLUESTARCO,16344,16081,263,1.64,9776,9653.40606,4324605411,864.68911,1665
RECLTD,51596,50781,815,1.6,11917,13499.24499,5464840925,824.5955,352
TATACONSUM,46792,46054,738,1.6,16138,12297.45693,8959472549,1009.19549,1111
FORTIS,20912,20591,321,1.56,15623,16214.24263,10198680808,1817.05058,969
BAJAJHLDNG,5986,5896,90,1.53,1315,2036.91161,877671249,143.61249,10650
GODFRYPHLP,9956,9807,149,1.52,1894,4261.70896,709309161,109.08161,2118
PFC,65085,64122,963,1.5,12061,17452.84541,4798130701,803.91701,406
HINDALCO,111671,110053,1618,1.47,51411,73041.92182,28687393721,5459.44721,968
DABUR,42746,42128,618,1.47,7852,7545.8615,3677800825,520.94575,443
NMDC,73656,72599,1057,1.46,11217,13931.6679,5245482645,825.76395,84
SAIL,49741,49029,712,1.45,11045,26162.78641,6484396642,1260.25142,167
ALKEM,14675,14466,209,1.44,4904,4700.85373,3102452547,424.02547,5676
CONCOR,28894,28495,399,1.4,9380,12708.86662,4376342600,922.801,464
NAM-INDIA,13452,13267,185,1.39,7186,9211.43825,4200662581,486.37581,1210
PGEL,25599,25263,336,1.33,12309,8852.77906,6115582630,1487.0863,580
SONACOMS,21688,21412,276,1.29,6961,12124.26379,4638802192,992.33942,669
MAXHEALTH,36359,35897,462,1.29,17136,14199.48663,8727243204,1448.37204,1107
BAJAJ-AUTO,63157,62367,790,1.27,35227,42472.74142,23159027202,3430.89702,10155
COLPAL,26730,26399,331,1.25,3813,2825.54734,1897027324,268.07324,2051
NBCC,27209,26876,333,1.24,9834,18033.2113,4793125285,1040.61035,100
IEX,31983,31594,389,1.23,8307,9648.7711,3461310399,546.62274,119
DALBHARAT,20278,20044,234,1.17,11140,8419.7126,5892843086,883.88586,1792
SUZLON,61102,60417,685,1.13,8973,12737.59327,5195407186,1134.64086,54
POLICYBZR,41544,41080,464,1.13,7980,13969.44031,3178087717,751.69717,1576
HDFCBANK,729123,721105,8018,1.11,140678,128176.49292,63735801688,9566.11188,824
ABB,38483,38070,413,1.08,10759,13447.04157,8126237846,1449.25346,6826
SBIN,198046,196039,2007,1.02,160821,119970.774,115615346595,15007.91595,1036
ICICIBANK,236993,234680,2313,0.99,70319,96485.30255,60285847643,8171.37643,1401
M&M,153610,152235,1375,0.9,43675,37172.45478,24174543238,4158.69238,3129
CROMPTON,32826,32534,292,0.9,3254,5466.43197,1338731921,235.66171,261
GMRAIRPORT,32153,31875,278,0.87,4877,9572.79132,2966078225,521.18525,112
GODREJCP,31122,30861,261,0.85,3244,4023.7294,1399086185,200.96185,1087
RBLBANK,23362,23167,195,0.84,19743,46244.17916,19553170856,4133.65981,380
IDEA,116674,115726,948,0.82,13166,32009.65704,10990612829,2475.62954,14
GAIL,35786,35501,285,0.8,6558,8549.85088,3247038207,469.98982,173
CAMS,17031,16898,133,0.79,12198,12226.99846,6915863658,1232.59158,792
IDFCFIRSTB,59432,58982,450,0.76,18072,33312.44337,10494773800,1838.21225,80
GLENMARK,39944,39643,301,0.76,17674,26483.59691,12745356315,2536.41315,2284
MUTHOOTFIN,35926,35661,265,0.74,14932,24182.46985,10704277875,2101.40375,3133
TVSMOTOR,97147,96455,692,0.72,16836,14283.1003,9547680857,1859.99857,3630
APLAPOLLO,22992,22829,163,0.71,9190,8017.93741,5229117603,852.23603,1840
HYUNDAI,22562,22414,148,0.66,11403,17800.849,4530173645,709.27645,1986
PETRONET,25781,25614,167,0.65,4574,7056.63439,1761871045,290.47295,279
YESBANK,71352,70928,424,0.6,11618,13475.71397,7888803919,1151.41219,23
PIDILITIND,18689,18578,111,0.6,4200,5335.0893,2863574830,333.6483,1601
CIPLA,58105,57766,339,0.59,14081,8603.49608,7975890901,1149.12401,1442
APOLLOHOSP,33078,32891,187,0.57,14391,14395.52097,14690698626,1787.48626,8850
PNB,68082,67713,369,0.54,42419,73523.9728,29436831360,5866.5536,105
SIEMENS,33802,33636,166,0.49,15137,26693.12628,6876825142,1476.11392,3489
POWERGRID,58321,58053,268,0.46,12547,9336.98741,6006220872,693.24122,283
RADICO,7901,7865,36,0.46,2285,4475.86074,975008925,193.96425,4068
CANBK,85055,84686,369,0.44,50343,97321.37782,35161921530,7711.59555,128
AXISBANK,157440,156768,672,0.43,43015,66625.73868,29590490025,4848.58775,1323
TITAN,84574,84240,334,0.4,35590,27388.01817,26404281505,3038.97755,4570
AUBANK,34907,34777,130,0.37,12496,23325.5338,11323480270,2079.8027,1072
POWERINDIA,45128,44972,156,0.35,18178,19183.48443,13853348956,1924.23956,32630
KOTAKBANK,161727,161170,557,0.35,34476,55013.8516,21278205700,3514.607,378
IOC,54385,54244,141,0.26,7384,9792.39641,4169033700,590.21137,139
ASTRAL,35845,35762,83,0.23,12722,16178.62889,5727402998,1059.44998,1336
NIFTYNXT50,906,904,2,0.22,251,3561.12081,102236062,5.56062,72391
PERSISTENT,74319,74158,161,0.22,89018,92225.50313,47230540938,12078.84688,5033
MOTHERSON,39636,39577,59,0.15,7260,13871.03718,5231196334,1074.89884,143
CHOLAFIN,32793,32755,38,0.12,6117,16775.34075,5344120856,948.45856,1810
CUMMINSIND,30948,30927,21,0.07,26786,40188.5287,26853516106,4237.46106,5610
GRASIM,65281,65261,20,0.03,23695,20886.6818,17270586865,2453.91865,3216
MCX,100634,100629,5,0.0,56678,56196.59251,30794315789,7184.08289,2773
COCHINSHIP,37816,37815,1,0.0,13647,15499.22712,6515919652,1099.35652,1417
PATANJALI,32749,32751,-2,-0.01,6611,12383.29899,1757139196,339.08821,413
MARUTI,131310,131401,-91,-0.07,119031,73530.22775,77499079022,9820.84022,13870
JSWSTEEL,76372,76426,-54,-0.07,17398,21577.66074,12802437510,2188.9176,1247
TATAPOWER,82595,82655,-60,-0.07,26959,19343.17806,13342248036,1638.50536,381
JIOFIN,112628,112719,-91,-0.08,100051,95671.19733,48588975859,9976.57109,242
IREDA,24347,24368,-21,-0.09,10059,14561.50973,4419884657,767.39882,126
SHRIRAMFIN,60482,60537,-55,-0.09,12683,22364.72799,8968473310,1905.3931,1040
WAAREEENER,67316,67400,-84,-0.12,18440,16206.16966,8073565500,1547.8925,2916
ETERNAL,120917,121099,-182,-0.15,34180,51201.58386,19499951443,4363.59568,289
BHEL,58254,58348,-94,-0.16,33232,49860.32966,30545640536,7983.33348,395
KEI,18230,18260,-30,-0.16,7377,17063.72867,5087541922,1001.64422,5148
OIL,22240,22285,-45,-0.2,7478,10153.9165,3559947874,477.18874,425
WIPRO,183542,183943,-401,-0.22,42297,72297.705,15370704480,3100.8198,175
PIIND,28643,28707,-64,-0.22,6462,6204.09321,2420695350,384.431,2609
PNBHOUSING,17911,17955,-44,-0.25,10036,19131.70226,5489157232,1218.99232,1110
NATIONALUM,51522,51654,-132,-0.26,43087,46874.973,24999724875,5531.56125,355
ADANIENSOL,41782,41899,-117,-0.28,15914,33477.2543,14983805972,4105.96472,1654
LICHSGFIN,37123,37240,-117,-0.31,7388,11750.3081,2953121990,438.2199,552
COFORGE,65416,65649,-233,-0.35,32294,41903.00897,19587516589,5666.35589,1504
JINDALSTEL,34841,34974,-133,-0.38,13991,14330.39031,8040296662,1643.77912,1052
TATASTEEL,127383,127907,-524,-0.41,58165,40555.20425,27363345707,5228.30082,191
AMBUJACEM,89387,89770,-383,-0.43,12461,14916.9492,5199449184,977.87184,435
BPCL,38100,38273,-173,-0.45,11427,9787.72692,6112216273,998.22523,310
INDUSINDBK,77826,78212,-386,-0.49,19273,26899.68722,11307702819,2410.80819,1015
VOLTAS,40242,40448,-206,-0.51,13006,9795.17343,5453140252,932.12752,1286
MARICO,24681,24839,-158,-0.64,9162,11663.74164,8360761368,1089.67368,852
CGPOWER,42466,42793,-327,-0.76,12874,18331.19324,8537359973,1879.62973,916
SUNPHARMA,98306,99080,-774,-0.78,49288,24151.9195,31454125570,3220.1057,1932
MANAPPURAM,22827,23008,-181,-0.79,7962,18131.4021,6385256910,1315.1691,341
BRITANNIA,28945,29181,-236,-0.81,5824,4498.43722,3504718361,463.68361,5358
MAZDOCK,41794,42141,-347,-0.82,28470,24819.7504,13504520020,2786.0377,2417
SHREECEM,17898,18050,-152,-0.84,2699,3878.9824,1488073594,157.36094,26690
SRF,30766,31035,-269,-0.87,9612,9810.8683,4487628336,931.80336,2773
HCLTECH,141447,142868,-1421,-0.99,93452,77173.09,36568916352,8001.72352,1167
ONGC,78790,79592,-802,-1.01,19064,15948.59782,9189358627,1173.92377,244
HEROMOTOCO,71529,72270,-741,-1.03,35903,26099.80051,24332067312,3598.99812,4939
JUBLFOOD,31092,31443,-351,-1.12,13339,12626.17787,6270997775,1200.29025,438
ASHOKLEY,60311,61009,-698,-1.14,19517,36586.1645,12185016100,2242.661,157
BANDHANBNK,44782,45345,-563,-1.24,43105,53007.06816,28262801844,7226.57844,209
INDUSTOWER,86337,87451,-1114,-1.27,39958,61470.02953,21637892026,3988.82526,406
HINDPETRO,35997,36512,-515,-1.41,10844,13226.18685,7488294156,1307.19906,395
ULTRACEMCO,70157,71165,-1008,-1.42,16965,14889.96564,8621127037,1143.47037,11719
ADANIPORTS,67784,68777,-993,-1.44,37572,33747.73245,30160919418,4779.60418,1830
ADANIGREEN,53704,54513,-809,-1.48,27387,41496.1131,22017953292,6606.17292,1534
UPL,35493,36033,-540,-1.5,8004,11640.23874,5429311803,1025.90003,594
BEL,139310,141444,-2134,-1.51,40954,39728.70858,20884885557,3266.67057,414
BAJAJFINSV,72723,73856,-1133,-1.53,26002,23495.78742,12726570633,1881.90633,1917
RELIANCE,467234,475938,-8704,-1.83,201887,153472.10395,119150211010,16589.0101,1310
INDIGO,82591,84307,-1716,-2.04,44368,35068.24674,32446830100,5513.326,5299
JSWENERGY,38529,39355,-826,-2.1,15406,20022.92764,7392568449,1551.90074,553
BANKBARODA,88326,90489,-2163,-2.39,44215,64332.18441,27170959783,4948.14996,250
GVT&D,24493,25097,-604,-2.41,8441,11485.83423,3950999068,1147.86568,4668
NAUKRI,49674,50952,-1278,-2.51,27516,24257.39679,15988848634,2893.51634,1203
IRFC,42137,43257,-1120,-2.59,10831,9312.30111,4538320477,727.75127,90
MPHASIS,25890,26582,-692,-2.6,8589,17875.36773,3742848857,1080.39107,2320
VMM,11499,11825,-326,-2.76,2289,4089.30369,939992274,158.99949,118
UNOMINDA,13582,14012,-430,-3.07,6820,10148.64191,3456375131,720.60131,1163
SBICARD,62652,64792,-2140,-3.3,32242,26018.03696,13676685328,2146.85328,611
ADANIENT,102689,106288,-3599,-3.39,57509,87787.31538,48692392180,11685.5062,3157
LICI,27919,28965,-1046,-3.61,19263,15195.59552,10609711756,1718.36756,443
SUPREMEIND,21645,22473,-828,-3.68,8826,9833.83807,4248860409,928.29159,3325
NYKAA,25637,26723,-1086,-4.06,13563,28214.03031,11095926000,1908.01,329
AMBER,27791,29120,-1329,-4.56,43691,42922.79306,30388662930,6694.8293,7771
KPITTECH,64828,68012,-3184,-4.68,51508,40718.63616,19162442788,4828.81288,562
KAYNES,44503,48153,-3650,-7.58,5790,10534.64841,1978652748,359.80248,3338
