symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
MFSL,2026-07-24,1503.9,1515.5,1113093,850535,76.41,16757.19,38677
ICICIBANK,2026-07-24,1434.6,1432.9,10870914,8246114,75.85,155252.54,215086
KIMS,2026-07-24,781.55,797.85,792395,598216,75.49,6233.3,26428
KOTAKBANK,2026-07-24,383.35,384.75,13308317,9897843,74.37,51073.03,130244
ASTRAZEN,2026-07-24,7872.0,8005.5,14182,10415,73.44,1131.46,1976
AXISBANK,2026-07-24,1223.0,1227.3,8088828,5835161,72.14,98972.63,129314
HINDALCO,2026-07-24,955.65,942.8,4494329,3194664,71.08,42422.38,115160
SUNPHARMA,2026-07-24,1954.0,1941.1,1578929,1109198,70.25,30711.05,92680
HONAUT,2026-07-24,37905.0,37345.0,4536,3154,69.53,1695.28,1450
ASTERDM,2026-07-24,784.3,785.65,731330,502799,68.75,5740.93,23908
ANTHEM,2026-07-24,777.85,769.9,242556,165576,68.26,1870.47,16605
TORNTPOWER,2026-07-24,1430.0,1434.1,509230,346338,68.01,7291.36,24199
VAML,2026-07-24,436.85,435.6,4905988,3328454,67.84,21360.22,91555
SAILIFE,2026-07-24,1240.3,1232.9,273980,184266,67.26,3379.54,22186
BAJFINANCE,2026-07-24,1039.8,1012.8,18416962,12366161,67.15,186419.55,145678
PIDILITIND,2026-07-24,1564.2,1570.9,2199982,1464477,66.57,34421.85,53164
BHARTIARTL,2026-07-24,1931.0,1898.2,4483600,2960112,66.02,84760.01,103200
BAJAJFINSV,2026-07-24,1889.4,1876.7,1412443,928590,65.74,26521.37,60221
APOLLOHOSP,2026-07-24,8862.0,8805.5,189462,123583,65.23,16702.53,34505
HDFCBANK,2026-07-24,747.25,742.8,23837859,15523990,65.12,177010.8,385478
TVSMOTOR,2026-07-24,3919.8,3870.2,1226472,784981,64.0,47432.74,61812
ESCORTS,2026-07-24,2907.1,2905.1,100725,64287,63.82,2922.65,17763
SUNDARMFIN,2026-07-24,4415.5,4447.8,50414,32136,63.74,2232.74,12469
GLENMARK,2026-07-24,2205.1,2192.0,429562,273549,63.68,9421.67,15211
AFFLE,2026-07-24,1461.0,1445.3,238606,151629,63.55,3448.07,20826
HDBFS,2026-07-24,692.2,691.5,439241,278001,63.29,3030.28,37589
ITC,2026-07-24,281.3,283.45,24954082,15748693,63.11,70611.87,313376
HINDUNILVR,2026-07-24,2161.8,2145.0,1603494,1010034,62.99,34387.46,76073
M&M,2026-07-24,3229.7,3161.4,2135688,1345134,62.98,67490.97,138788
