symbol,company,sector,industry,country,currency,fundamental_currency_code,type,typespecs,number_of_employees,total_shares_outstanding_fundamental,float_shares_percent_current,close,open,high,low,change_pct,change_abs,gap,vwap,value_traded,price_52_week_high,price_52_week_low,high_all,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,volume,average_volume_10d_calc,average_volume_30d_calc,average_volume_90d_calc,rel_volume,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,perf_all,volatility_d,volatility_w,volatility_m,ATR,beta_1_year,beta_3_year,sma20,sma50,sma100,sma200,ema50,ema200,RSI,RSI7,momentum,awesome_osc,CCI20,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,ADX,adx_plus_di,adx_minus_di,williams_r,ROC,UO,BBPower,bb_upper,bb_lower,recommend_all,recommend_ma,recommend_other,tech_rating,ma_rating,osc_rating,candle_patterns,market_cap,pe,price_earnings_growth_ttm,pb,price_sales_current,price_free_cash_flow_ttm,enterprise_value_ebitda_ttm,enterprise_value_fq,price_to_cash_f_operating_activities_ttm,roe,return_on_assets,return_on_invested_capital,gross_margin,operating_margin,net_margin,pre_tax_margin,debt_to_equity,total_debt_to_total_equity_fq,current_ratio,quick_ratio,div_yield,dividends_yield,dividend_payout_ratio_ttm,recommendation_mark,price_target_1y,price_target_average,number_of_analyst_opinions_fq,eps_ttm
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,India,INR,INR,stock,common,,13532500000.0,48.6367,1297.9,1285.0,1298.7,1281.2,1.398437500000007,17.90000000000009,0.390625,1292.6000000000001,1859078214.6000001,1611.8,1249.8,1611.8,1345.9,1249.8,1428.0,1249.8,1473.4,1249.8,1432374.0,10104479.500000004,11926364.166666673,16795878.46666666,0.12767034768126062,1.414283481794041,-1.9342652058934575,-8.98316970546984,-9.96184530003468,-17.52557666645485,-6.753358718298728,37.39810552021958,8031.110162560251,1.4595691539182052,1.6209143235010421,1.7392046922018418,22.31850331325896,0.8845547,1.025728,1294.7350000000004,1300.5160000000005,1336.8980000000013,1407.8785000000007,1308.648454798295,1367.0349709314958,50.190650137591824,52.659426960887544,25.700000000000045,-2.825588235290752,-12.885288849685942,41.41519250780442,49.50861371256794,47.09867618630911,61.269818367669956,-3.64247137825555,-5.154136140976155,14.856024241337979,19.82198682056066,29.277322182646593,-49.947970863683594,1.5571205007824798,53.08315172116277,-6.734328800532239,1327.1521729180045,1262.3178270819963,0.045454545454545456,0.0,0.09090909090909091,Neutral,Neutral,Neutral,,17497573007812.0,23.504122593041302,,,1.5555560235251178,,9.532293356329504,,,,,,25.4599284986043,11.096072765804,6.65390386045207,10.3864904212171,,,,,0.464037122969838,0.46403712296983757,0.0,1.083333,1658.5,1658.5,,55.2201
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,India,INR,INR,stock,common,91130.0,6237693415.0,49.5446,1960.8,1969.0,1969.0,1955.0,-0.8695652173913067,-17.200000000000045,-0.455005055611729,1961.6,811957476.0,2174.5,1740.5,2174.5,2031.0,1875.1,2031.0,1740.5,2057.0,1740.5,414095.0,5826425.799999997,6184972.033333338,8645593.355555555,0.06525056677758402,0.3480040941658114,1.9391733818559893,7.7362637362637345,-1.6649949849548669,-7.282012483449981,1.5958549222797904,227.47370612129768,8282.667287616194,1.1764705882352942,2.164184749114622,1.8041742658717386,36.361891480916945,0.8332461,0.94192207,1936.989999999999,1888.0299999999982,1862.9869999999996,1952.5114999999985,1907.6193355080952,1901.390634996942,58.18717141332438,57.37016475805439,29.799999999999955,50.517647058826014,81.78269288516354,67.8878652822087,78.00318625953334,86.73792840897524,94.05907283596189,21.18448964790946,19.126869381902065,25.3459255430872,33.94238028168728,13.571074885602712,-45.8823529411765,3.2978611315983515,59.62010280353456,25.465103676344825,1988.4027182708153,1885.577281729183,0.49090909090909096,0.8,0.18181818181818182,Buy,Strong buy,Buy,,12202087691650.0,44.738931632122224,,8.01372829145253,5.688717126049383,19.033870858073982,11.852565660729729,12852182387083.7,11.06713495340793,20.3215106088605,4.99619509700912,9.08236481301509,42.6672063886909,31.7404423698221,12.6533847017246,21.2388516434346,1.31098991926557,,0.516976809353505,0.508594275144021,1.22668029644774,1.2266802964477383,54.760014237603706,1.161765,2295.382353,2295.382353,,43.8276
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,India,INR,INR,stock,common,211206.0,15405100000.0,99.62299999999999,739.0,739.0,740.5,735.75,0.5442176870748299,4.0,0.5442176870748299,738.4166666666666,2000789292.0,1020.5,726.65,1020.5,834.35,732.0,843.0,732.0,950.0,726.65,2707428.0,27837579.1,32863341.066666666,38736341.42222222,0.08784633421677676,-1.8331562167906423,-12.336892052194543,-5.739795918367347,-21.798941798941797,-25.616507297433316,-25.016488255288923,-0.938337801608579,31313.390010626994,0.7475365273530411,1.2546548266224427,1.527053090134102,13.267723759860235,1.1733378,1.066301,768.6075000000006,774.3550000000016,779.559500000002,870.5447499999984,774.8652813728419,839.8238216228032,37.9402548036037,35.29743669028964,-8.25,-37.54308823529573,-70.76716549967217,8.748542849622075,12.748969026936903,31.264853346207946,28.125999198331318,-13.84935020448495,-10.996716162802446,27.141220324253318,16.337941035866844,33.69354647140329,-87.93103448275862,-0.5115778136779692,42.043694996831796,-28.652440544633237,833.554942405361,703.6600575946403,-0.4666666666666667,-0.9333333333333333,0.0,Sell,Strong sell,Neutral,,11402154935026.0,14.439234075810864,1.2778402847169221,1.8772010754152195,3.6926084734927804,,,15833395198155.6,,13.7540298886995,1.67621507569694,6.82785576408465,,34.982694035678,25.4789617292066,21.8931978684133,0.9333100337634851,,,,1.75687546455842,1.7568754645584161,0.0,1.107143,1037.666667,1037.666667,,51.18
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,India,INR,INR,stock,common,124324.0,7175600000.0,97.1715,1449.3,1460.0,1460.0,1449.1,-0.0551686090614409,-0.7999999999999545,0.6827115371353762,1452.8,2872269117.6,1480.0,1187.6,1500.0,1480.0,1375.9,1480.0,1213.7,1480.0,1187.6,1981832.0,10758604.000000035,12522113.766666668,16429217.888888897,0.16793260054507597,1.2717490042624586,1.2363788767812272,13.261956861519229,3.7660199040595623,7.842845449810242,0.4853359217915829,107.81473450488285,22674.713582951696,0.7521910151128349,1.3336588802343983,1.7359310334519595,23.34959630606468,0.98776615,0.8602253,1436.315,1373.0000000000002,1325.172000000002,1350.5074999999995,1390.3562759595216,1353.8420746607007,61.176208249770795,58.32750766781384,14.700000000000045,31.002647058820912,84.11142596119335,57.25820209698469,61.30808089282996,21.305873547279045,26.740558998605234,20.017259020749407,22.787960003130944,25.37240929080981,23.8296179761771,14.876869901052414,-47.52321981424162,1.144532067834452,62.30495606292461,26.729617122036416,1471.7292499568612,1400.900750043139,0.4454545454545455,0.8,0.09090909090909091,Buy,Strong buy,Neutral,marubozu_black_bearish,10368744963379.0,18.734488107549122,2.5513297090229896,2.732583681910743,4.622165463245454,,,10455588268388.9,,15.796816290169,1.9781250638936703,9.74115748257219,,34.55734059748943,24.576229932956462,24.9460622690272,0.594743890036865,,,,0.761245674740484,0.8304498269896194,0.0,1.054348,1736.565217,1736.565217,,77.36
SBIN,State Bank of India,Finance,Regional Banks,India,INR,INR,stock,common,245131.0,9230620000.0,44.7923,1057.3,1052.5,1058.3,1052.5,0.21800947867298145,2.2999999999999545,-0.23696682464454977,1056.0333333333335,368356976.2,1234.7,790.0,1234.7,1067.0,1000.8,1067.0,933.9,1234.7,933.9,348394.0,8043241.100000018,10127248.666666681,14755620.399999958,0.03914792379781575,4.321657622101624,1.731934956220533,-3.000000000000004,-1.1869158878504715,7.536615134255483,32.00574317997377,141.44782465055548,5797.847255071712,0.551068883610447,1.3136623097995312,1.7867611446161922,17.113991079679867,0.83662266,1.1674273,1032.5600000000002,1020.59,1029.8514999999998,1026.8239999999998,1029.209446724944,1002.6649206635977,60.953388088679745,71.20020530506652,44.69999999999993,8.391176470588562,136.13154600312023,76.83786505538772,68.07653575025181,86.54091626267636,75.26173804617413,5.41234094205015,2.495006614683879,12.069066726145683,26.94849683233179,17.88768115333296,-14.652567975830873,4.16748768472906,64.00500002092659,36.94203311052047,1062.4091808932399,1002.7108191067604,0.49090909090909096,0.8,0.18181818181818182,Buy,Strong buy,Buy,,9553689799805.0,11.614928803221817,2.4149291418198566,1.6371458847489866,2.439044250645145,,,13679121507762.8,,15.3805889022211,1.06549105918184,6.660692553910601,,28.129242852760616,21.10902565975224,16.0689479575009,1.3396637584022402,,0.209744933826459,,1.67632850241546,1.676328502415459,19.059776292055098,1.25,1219.15,1219.15,,91.0294
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,India,INR,INR,stock,common,584519.0,3618090000.0,28.210400000000003,2420.8,2417.0,2434.5,2417.0,0.32324906755077426,7.800000000000182,0.16576875259013676,2424.1,637261075.2,3350.0,1976.8,4592.25,2495.0,2016.0,2495.0,1976.8,3011.6,1976.8,263244.0,4098947.2,4636088.333333333,4864052.966666667,0.06089415193933383,-0.7868852459016319,18.087804878048786,0.9507923269391235,-18.67231069004904,-24.702954898911347,-20.966372837087818,-27.16988859983418,1515.6169183281888,0.8895324782788581,2.16870413877509,2.7167130552324874,64.3732516301547,0.9649279,1.1550895,2299.6550000000007,2211.062000000003,2317.1950000000015,2683.314999999994,2279.8023325461645,2611.124356297094,62.096152837740746,61.47670659842887,177.9000000000001,213.1979411764678,83.97084168689084,78.92731777169507,81.95444889349953,51.1272209906642,59.11286290627243,73.44203469027252,57.95668256594199,25.09753921711106,36.692274923883645,20.940465371325825,-24.618447246184406,7.385884753582043,53.13851958695521,122.23698332496133,2527.082759739232,2072.227240260769,0.31212121212121213,0.5333333333333333,0.09090909090909091,Buy,Strong buy,Neutral,long_upper_shadow_bearish;shooting_star_bearish,8864314135742.0,17.588038274035704,16.742443687969786,7.98907824887642,3.2264654386045066,17.46528597494347,11.464226212208589,6987640915987.9,16.256479942786296,47.9890914172003,28.407061977696003,44.2125262461657,30.7907300468718,24.8826393193624,18.0523383322639,24.0891179914377,0.104302536644988,,2.23725008194035,2.2330383480826,2.6530612244898,2.6530612244897958,47.22498710394583,1.534091,2430.395349,2430.395349,,137.639
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,India,INR,INR,stock,common,155369.0,6221354471.0,43.735,1148.5,1155.5,1157.8,1144.6,-0.8888505350362406,-10.299999999999955,-0.28477735588539477,1150.3,981927302.5,1176.4,787.9,1176.4,1176.4,994.1,1176.4,860.45,1176.4,787.9,854965.0,11708549.7,9917614.733333332,9778179.933333334,0.0688116204614474,9.79923518164436,12.158203125,18.28012358393409,17.921864572103285,16.221412669500097,29.335585585585587,84.49799196787149,80780.28282929976,1.240608072689153,2.9139013406914915,2.49267830392931,28.257413206040866,1.6850652,1.018526,1068.3049999999994,997.3690000000007,948.6315000000004,975.0415000000014,1022.3531380313736,963.7394424934536,71.46229195550055,74.43466141924884,108.70000000000005,108.46117647058804,136.71375480901713,86.12221587664185,87.0779301001241,93.01206838763353,96.42274155958182,40.596944630448434,31.989681867210457,33.63776854194808,37.96633822901669,13.976265284552635,-15.933752141633391,13.39849921011059,61.10248782668134,102.12047443464621,1168.5876500447907,968.022349955208,0.3090909090909091,0.8,-0.18181818181818182,Buy,Strong buy,Sell,,7178528457031.0,35.26251151366288,2.1977208144193496,,8.31419194405227,,18.50963409170748,,,,,,59.75380029723241,43.7952675381863,23.5626552050604,32.0039420547659,,,,,0.520381613183001,0.5203816131830009,0.0,1.432432,1151.918919,1151.918919,,32.57
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,India,INR,INR,stock,common,437442.0,1375730000.0,84.8409,4058.9,4056.0,4059.9,4048.9,0.04683263495193717,1.900000000000091,-0.024648755237860486,4055.9,236581104.3,4440.0,3288.1,4440.0,4074.0,3720.0,4272.3,3720.0,4440.0,3288.1,58287.0,1784804.0000000068,2029549.3333333337,2513188.711111111,0.030567794140876375,3.243119499414967,0.35603906539745556,1.2194513715710746,0.09617755856966932,-0.7603911980440076,11.2027397260274,150.5493827160494,7205.990786265243,0.2716787275556324,1.1404633482709148,1.5659541928527827,66.54108781973346,1.325301,1.1782398,3887.7350000000006,3987.681999999999,3920.438999999997,3970.547500000002,3956.6368350943217,3910.54754279782,62.2244364725668,75.16208667394405,266.5,34.84558823529642,142.38028257719625,91.55970055095258,91.34998657671498,95.41823273579398,95.41823273579398,11.52855837902598,-20.912851247365438,22.38821217480868,29.65728846558233,18.833915399684727,-4.265536723163816,7.2194632290786185,63.19429496426646,204.19892906640598,4070.976013695087,3704.493986304914,0.4,0.8,0.0,Buy,Strong buy,Neutral,,5511170878662.0,33.669846536706764,7.312695166311479,,1.8924539057093928,,19.0368859876214,,,,,,12.942366252812898,8.47399986344388,6.18101171676993,9.93655310507828,,,,,0.948577134298552,0.9485771342985523,0.0,1.344828,4431.896552,4431.896552,,120.55
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,India,INR,INR,stock,common,84565.0,12649995000.0,3.500000000000008,388.6,387.25,390.05,387.25,-1.1195928753180604,-4.399999999999977,-1.4631043256997456,388.6333333333334,6260880713.6,468.475,360.75,611.0,447.6,385.9,450.2,385.9,454.0,360.75,16111376.0,12529261.4,6113341.2,5210770.355555556,1.4555419289960556,-8.327435715970738,-9.353860508514105,-4.049382716049377,-8.289574606171454,-9.099415204678357,-12.674157303370782,-10.871559633027518,-10.871559633027518,1.4848289218850872,2.0870416750414647,2.09046098787226,10.20236288441827,1.1702424,1.4115661,424.19750000000096,420.8700000000003,409.16799999999995,420.86337499999905,419.46213543832556,421.03769503738,28.604094556959637,18.314182006213656,-32.799999999999955,-23.520441176471138,-221.81142229205932,7.093488809284511,16.02159854997691,2.066277529291424,15.738861736120091,-6.90599909901681,-1.9924189548427842,20.618303977069594,14.036037016474726,34.397331234695066,-94.47852760736187,-7.761690007120814,33.3430665040805,-49.926872088011976,455.0854665079628,393.3095334920391,-0.5575757575757576,-0.9333333333333333,-0.18181818181818182,Strong sell,Strong sell,Sell,,4946148090820.0,8.556173281224199,0.455840569208456,0.6737767159793431,0.5062790005490483,,,4591232482190.45,,7.459755123494731,0.9897929549876511,7.459755123494731,,5.59249360662008,5.87629436953503,5.28396875742008,0.0,,10.4373064563718,,2.55754475703325,2.557544757033248,22.01794462486927,1.25,527.409091,527.409091,,45.4175
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,India,INR,INR,stock,common,24989.0,2349590000.0,37.735600000000005,2081.6,2081.0,2088.9,2079.3,-0.1774325037165047,-3.700000000000273,-0.2062053421570125,2083.266666666667,95270668.8,2707.3908675,2016.0,2987.97501195,2213.0,2016.0,2317.1,2016.0,2479.6,2016.0,45768.0,2538757.0000000005,2023097.5666666667,2071843.9888888893,0.017485331374116366,-1.8113207547169854,-5.381818181818186,-8.388346096294338,-11.586816173972144,-10.353143841515937,-16.71483884962101,-11.140793623637457,3299.2932255042265,0.4616938392728278,1.3755428755663894,2.074935588133021,45.405119087964216,0.44312283,0.8848606,2120.7750000000015,2143.12,2172.1309999999994,2271.4889557710553,2149.136703871448,2247.391027473047,43.48277181866121,41.34910149144211,-80.20000000000027,-47.23529411764957,-113.1459716760966,36.44670050761423,43.711223914269645,53.19602184596037,60.77293825882361,-17.967352607512566,-14.834606209982358,19.53593834956221,13.130455772037225,25.209855424419057,-66.70050761421325,-2.95571095571096,56.869337764882886,-54.10626627955253,2189.0985501122864,2052.4514498877165,-0.5575757575757576,-0.9333333333333333,-0.18181818181818182,Strong sell,Strong sell,Sell,long_upper_shadow_bearish,4896548287109.0,32.70703509218494,0.8550785390601734,,7.421457318804037,,31.99312830518785,,,,,,43.5863440503812,20.9554946213879,15.7893150932594,21.1814867267303,,,,,1.96737044145873,1.9673704414587334,0.0,1.4125,2468.538462,2468.538462,,63.6438
