symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17497573007812.0,1297.9,1280.0,,1308.648454798295,,1367.0349709314958,1294.7350000000004,1300.5160000000003,1336.8980000000013,1407.8785000000007,,,Bearish,17.0,50.190650137591824,-3.64247137825555,-5.154136140976155,1.5117,14.85602424133798,1.5571205007824798,47.09867618630911,61.26981836766996,-49.9479708636836,-12.885288849685942,60,1432374.0,10104479.500000004,11926364.166666672,0.1276703476812606,68.09,1859078214.6,185.91,48.6367,,,33,1286.5,1275.1,1304.0,1310.1,1292.6,1292.6,22.31850331325896,1327.1521729180045,1262.3178270819965,1345.9,1249.8,1428.0,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1345.9,1m high,3.7,24.19,3.85,1345.9,1249.8,1249.8,,,,False,11325278.5,0.132,4.414,,1292.32,1303.48,1238.64,1611.8,1671.06,1730.32,5.3,32.0,-1.9342652058934573,-8.98316970546984,-19.48,1.620914323501042,1.7392046922018418,0.8845547,-4.57,-1.93,23.504122593041306,,,9.532293356329504,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,-1.35,3.0,,,,,3.0,37,20,67,,47.0,30,40,0.04,-0.42,0.08,0.84,-0.05,-2.34,0.1,59.0,False,71.0,0.0,Neutral,1.083333,1658.5
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,12202087691650.0,1960.8,1978.0,,1907.6193355080952,,1901.390634996942,1936.989999999999,1888.0299999999984,1862.987,1952.5114999999985,,,Bullish,100.0,58.18717141332438,21.18448964790946,19.126869381902065,2.0576,25.3459255430872,3.2978611315983515,86.73792840897524,94.05907283596189,-45.8823529411765,81.78269288516354,100,414095.0,5826425.799999997,6184972.033333338,0.065250566777584,60.67,811957476.0,81.2,49.5446,,,33,1954.2,1947.6,1968.2,1975.6,1961.6,1961.6,36.36189148091695,1988.4027182708155,1885.577281729183,2031.0,1875.1,2031.0,1740.5,2057.0,1740.5,2174.5,1740.5,2174.5,2031.0,1m high,3.58,10.9,12.66,2031.0,1878.0,1768.6,,,,False,5917194.05,0.071,4.422,,1951.71,1969.89,1924.44,2174.5,2210.86,2247.22,5.88,69.0,1.9391733818559893,7.7362637362637345,-9.83,2.164184749114622,1.8041742658717383,0.8332461,-0.7,,44.738931632122224,8.01372829145253,,11.852565660729727,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.523849590901182,31.7404423698221,19.033870858073985,40,,,-20.523849590901182,,,,67,,,,,,,,0,,,,,,True,0.14,3.0,,,,,3.0,87,40,67,,0.0,30,40,-0.09,-0.03,0.12,0.88,-0.05,-2.34,0.16,68.0,False,91.0,0.0,Buy,1.161765,2295.382353
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11402154935026.0,739.0,735.0,,774.8652813728419,,839.8238216228032,768.6075000000006,774.3550000000016,779.559500000002,870.5447499999984,,,Bearish,0.0,37.9402548036037,-13.84935020448495,-10.996716162802446,-2.8526,27.14122032425332,-0.5115778136779692,31.264853346207943,28.12599919833132,-87.93103448275862,-70.76716549967217,20,2707428.0,27837579.1,32863341.066666663,0.0878463342167767,71.51,2000789292.0,200.08,99.623,,,33,736.34,733.67,741.09,743.17,738.42,738.4166666666666,13.267723759860235,833.554942405361,703.6600575946403,834.35,732.0,843.0,732.0,950.0,726.65,1020.5,726.65,1020.5,834.35,1m high,12.9,38.09,1.7,827.7,732.0,732.0,,,,False,28059414.0,0.098,7.05,,735.68,742.32,725.37,827.7,841.33,854.97,6.51,40.0,-12.336892052194544,-5.739795918367347,-27.58,1.2546548266224429,1.527053090134102,1.1733378,-14.98,-14.23,14.439234075810864,1.8772010754152195,1.277840284716922,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,0.08,3.0,,,,,3.0,15,80,67,,60.0,30,40,0.49,-0.61,0.2,0.77,-0.12,-2.34,0.14,65.0,False,74.0,0.0,Sell,1.107143,1037.666667
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10368744963379.0,1449.3,1450.1,,1390.3562759595216,,1353.8420746607007,1436.315,1373.0000000000002,1325.172000000002,1350.5074999999997,,,Bullish,100.0,61.1762082497708,20.017259020749407,22.787960003130944,-2.7707,25.37240929080981,1.144532067834452,21.305873547279045,26.740558998605238,-47.52321981424162,84.11142596119335,60,1981832.0,10758604.000000035,12522113.766666668,0.1679326005450759,50.17,2872269117.6,287.23,97.1715,,,33,1445.6,1441.9,1456.5,1463.7,1452.8,1452.8,23.34959630606468,1471.7292499568612,1400.900750043139,1480.0,1375.9,1480.0,1213.7,1480.0,1187.6,1480.0,1187.6,1500.0,1480.0,1m high,2.12,2.12,22.04,1480.0,1386.3,1213.7,,,,False,11686534.0,0.17,4.114,,1443.46,1455.14,1402.6,1542.7,1589.4,1636.1,2.0,77.0,1.2363788767812272,13.261956861519227,-2.07,1.3336588802343985,1.7359310334519595,0.98776615,-1.4,-0.65,18.73448810754912,2.732583681910743,2.5513297090229896,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,0.27,3.0,,,,,3.0,71,80,100,,60.0,30,40,-0.03,0.09,0.35,0.92,-0.1,-2.34,0.25,77.0,False,74.0,0.0,Buy,1.054348,1736.565217
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9553689799805.0,1057.3,1055.0,,1029.209446724944,,1002.6649206635976,1032.5600000000002,1020.59,1029.8514999999998,1026.8239999999998,,,Bullish,100.0,60.95338808867975,5.41234094205015,2.495006614683879,2.9173,12.069066726145683,4.16748768472906,86.54091626267636,75.26173804617413,-14.652567975830872,136.13154600312023,80,348394.0,8043241.100000018,10127248.66666668,0.0391479237978157,52.13,368356976.2,36.84,44.7923,,,33,1053.76,1050.23,1059.56,1061.83,1056.03,1056.0333333333335,17.113991079679867,1062.40918089324,1002.7108191067604,1067.0,1000.8,1067.0,933.9,1234.7,933.9,1234.7,790.0,1234.7,1067.0,1m high,0.92,16.78,33.84,1067.0,1000.8,937.2,,,,False,9340999.45,0.04,3.944,,1053.02,1061.58,1020.65,1234.7,1271.35,1308.0,4.84,47.0,1.731934956220533,-3.000000000000004,-14.37,1.3136623097995312,1.7867611446161922,0.83662266,-0.91,-0.16,11.614928803221815,1.6371458847489866,2.4149291418198566,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,-0.06,3.0,,,,,3.0,79,60,67,,60.0,30,45,0.59,0.02,0.04,1.03,-0.11,-2.34,0.31,83.0,True,1.0,3.0,Buy,1.25,1219.15
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8864314135742.0,2420.8,2413.0,,2279.8023325461645,,2611.124356297094,2299.6550000000007,2211.062000000003,2317.195000000001,2683.314999999994,,,Bullish,67.0,62.096152837740746,73.44203469027252,57.95668256594199,15.4854,25.09753921711106,7.385884753582043,51.1272209906642,59.11286290627243,-24.61844724618441,83.97084168689084,100,263244.0,4098947.2,4636088.333333333,0.0608941519393338,61.26,637261075.2,63.73,28.210400000000003,,,33,2413.7,2406.6,2431.2,2441.6,2424.1,2424.1,64.3732516301547,2527.082759739232,2072.227240260769,2495.0,2016.0,2495.0,1976.8,3011.6,1976.8,3350.0,1976.8,4592.25,2495.0,1m high,3.07,38.38,22.46,2495.0,2064.6001,1976.8,,,,False,4728351.35,0.057,6.848,,2404.71,2436.89,2247.62,3350.0,3523.18,3696.37,5.37,56.0,18.087804878048782,0.9507923269391236,-27.74,2.16870413877509,2.7167130552324874,0.9649279,15.45,-3.65,17.588038274035704,7.98907824887642,16.742443687969786,11.464226212208589,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,17.46528597494347,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,0.16,3.0,,,,,3.0,73,80,67,,72.0,30,40,0.45,-0.45,1.32,0.64,-0.11,-2.34,0.37,88.0,False,69.0,0.0,Buy,1.534091,2430.395349
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,7178528457031.0,1148.5,1158.8,,1022.3531380313736,,963.7394424934536,1068.3049999999994,997.3690000000008,948.6315000000004,975.0415000000014,,,Bullish,100.0,71.46229195550055,40.596944630448434,31.989681867210457,8.6073,33.63776854194808,13.39849921011059,93.01206838763352,96.42274155958182,-15.933752141633391,136.71375480901713,80,854965.0,11708549.7,9917614.733333332,0.0688116204614474,57.79,981927302.5,98.19,43.735,,,33,1142.8,1137.1,1156.0,1163.5,1150.3,1150.3,28.257413206040862,1168.5876500447907,968.022349955208,1176.4,994.1,1176.4,860.45,1176.4,787.9,1176.4,787.9,1176.4,1176.4,1m high,2.43,2.43,45.77,1176.4,995.2,860.45,,,,False,9702725.8,0.088,6.117,,1141.44,1155.56,1091.99,1261.53,1318.04,1374.56,2.0,82.0,12.158203125,18.28012358393409,-2.37,2.9139013406914915,2.49267830392931,1.6850652,9.52,11.15,35.26251151366288,,2.1977208144193496,18.50963409170748,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,-0.02,3.0,,,,,3.0,79,40,100,,52.0,30,55,-0.3,0.5,0.8,0.22,-0.01,-2.34,0.24,77.0,False,82.0,0.0,Buy,1.432432,1151.918919
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5511170878662.0,4058.9,4057.0,,3956.6368350943217,,3910.54754279782,3887.7350000000006,3987.681999999999,3920.438999999997,3970.547500000002,,,Bullish,100.0,62.2244364725668,11.52855837902598,-20.91285124736544,32.4414,22.38821217480868,7.219463229078618,95.41823273579398,95.41823273579398,-4.265536723163816,142.38028257719623,80,58287.0,1784804.0000000068,2029549.3333333335,0.0305677941408763,47.88,236581104.3,23.66,84.8409,,,33,4051.9,4044.9,4062.9,4066.9,4055.9,4055.9,66.54108781973346,4070.976013695087,3704.493986304914,4074.0,3720.0,4272.3,3720.0,4440.0,3288.1,4440.0,3288.1,4440.0,4074.0,1m high,0.37,9.39,23.44,4074.0,3720.0,3720.0,,,,False,1852981.65,0.038,5.739,,4042.26,4075.54,3954.41,4440.0,4544.49,4648.98,3.65,57.0,0.3560390653974555,1.2194513715710746,-8.58,1.1404633482709148,1.5659541928527827,1.325301,-2.28,1.02,33.669846536706764,,7.312695166311479,19.0368859876214,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,0.11,3.0,,,,,3.0,79,20,67,,19.0,30,55,-0.15,-0.05,0.04,0.8,-0.11,-2.34,0.11,60.0,False,90.0,0.0,Buy,1.344828,4431.896552
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4946148090820.0,388.6,393.0,,419.4621354383256,,421.03769503738,424.19750000000096,420.8700000000003,409.168,420.8633749999991,,,Bearish,0.0,28.60409455695964,-6.90599909901681,-1.992418954842784,-4.9136,20.618303977069598,-7.761690007120814,2.066277529291424,15.738861736120093,-94.47852760736188,-221.8114222920593,0,16111376.0,12529261.4,6113341.2,1.4555419289960556,68.71,6260880713.6,626.09,3.500000000000008,,,100,387.21,385.83,390.01,391.43,388.63,388.6333333333334,10.20236288441827,455.0854665079628,393.3095334920391,447.6,385.9,450.2,385.9,454.0,360.75,468.475,360.75,611.0,447.6,1m high,15.18,20.55,7.72,447.6,385.9,385.9,,,,False,7479095.15,2.183,6.634,,386.05,391.15,378.4,447.6,457.8,468.0,5.78,45.0,-9.353860508514105,-4.049382716049377,-17.05,2.0870416750414647,2.09046098787226,1.1702424,-11.99,-10.36,8.556173281224199,0.6737767159793431,0.455840569208456,,7.459755123494731,7.459755123494731,0.0,10.315815415255356,18.90051547336372,5.59249360662008,,60,,,18.90051547336372,,,,100,,,,,,,,0,,,,,,True,-0.57,3.0,,,,,3.0,20,60,100,,52.0,30,45,1.42,-0.37,0.09,0.43,0.04,-2.34,0.32,84.0,True,0.0,3.0,Strong sell,1.25,527.409091
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4896548287109.0,2081.6,2085.3,,2149.136703871448,,2247.391027473047,2120.775000000001,2143.12,2172.1309999999994,2271.4889557710558,,,Bearish,0.0,43.48277181866121,-17.967352607512566,-14.834606209982358,-3.1327,19.53593834956221,-2.95571095571096,53.19602184596037,60.77293825882361,-66.70050761421325,-113.1459716760966,20,45768.0,2538757.0000000005,2023097.566666667,0.0174853313741163,56.04,95270668.8,9.53,37.735600000000005,,,33,2077.64,2073.67,2087.24,2092.87,2083.27,2083.266666666667,45.405119087964216,2189.0985501122864,2052.4514498877165,2213.0,2016.0,2317.1,2016.0,2479.6,2016.0,2707.3908675,2016.0,2987.97501195,2213.0,1m high,6.31,30.06,3.25,2213.0,2016.0,2016.0,,,,False,2009110.05,0.026,4.112,,2070.25,2092.95,1993.3,2707.39,2795.69,2884.0,7.09,33.0,-5.381818181818186,-8.388346096294338,-23.11,1.3755428755663894,2.074935588133021,0.44312283,-8.02,-4.72,32.70703509218494,,0.8550785390601734,31.99312830518785,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,0.27,3.0,,,,,3.0,15,60,67,,40.0,30,30,0.1,-0.49,0.36,1.13,-0.07,-2.34,0.2,73.0,False,83.0,0.0,Strong sell,1.4125,2468.538462
