market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bearish,Bearish,-0.64,Bearish,-0.58,12.19,Low,Energy Minerals,3.63,Communications,-5.39,-943.42,2883.17,74.79,-1.29,95.11,0.01,-0.17,0.49,15.81,-4.18,99.65,-0.24,4.62,Bullish,Bullish,Neutral,Medium,2026-08-06T06:07:25.473748+05:30
