symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
ICICIBANK,1450.1,61.53400529384078,25.544914748161023,Buy,2.6983002832861125,True,6
GREENLEAF,112.35,59.03755729471658,31.58088261656441,Strong buy,11.292719167904892,True,6
SWARAJ,365.15,66.65950606979337,31.97228487319686,Buy,19.154837657040297,True,6
M&M,3455.4,69.00697234479634,30.308434095761488,Buy,9.420817631970612,True,6
ADVENZYMES,332.75,55.77424161311549,30.78959146046177,Buy,4.244987468671683,True,6
POLYPLEX,1118.8,60.67346762025883,58.951494151322606,Buy,10.009832841691246,True,6
SPECTRUM,2514.2,69.82175183581607,56.634325439797536,Buy,34.81688026167621,True,6
NOVARTIND,1634.9,57.898509770440015,43.726834056317074,Buy,10.466216216216225,True,6
JINDWORLD,39.15,64.43777076632139,47.38418401087866,Buy,28.782894736842103,True,6
GUFICBIO,394.35,57.03934050496338,27.62893124019121,Buy,1.1413182867402014,True,6
63MOONS,862.95,66.79449802816363,32.82789765202032,Buy,30.651021953065865,True,6
SGFIN,694.25,59.30638338712398,30.84878935137746,Buy,3.035025230038594,True,6
STEELCAS,337.0,65.35617498838363,36.94289904654208,Buy,7.188295165394409,True,6
MORARJEE,11.24,63.20252245501592,33.97479013120554,Buy,27.14932126696833,True,6
EASTSILK,61.27,67.49739157054165,25.372038570763383,Buy,31.62191192266382,True,6
ADANIENSOL,1642.0,50.88919564368136,30.31187578734471,Buy,3.924050632911392,True,6
TORNTPHARM,5000.0,56.31841790151282,26.887391706885065,Buy,4.819605459005044,True,6
UFLEX,475.95,60.50942738664544,39.72166491875027,Buy,8.540478905359176,True,6
DPABHUSHAN,1495.2,69.75409739906121,47.12733856522804,Strong buy,54.57458906233848,True,6
RELTD,171.67,55.04063898266003,32.63374390823387,Buy,2.37953244274808,True,6
DALMIASUG,393.3,61.77323095078061,43.70323051342586,Buy,14.331395348837212,True,6
APCOTEXIND,629.5,64.21574756416803,50.75864767047275,Strong buy,19.099422949579047,True,6
EUROPRATIK,311.95,55.98349809859784,29.202785092742,Strong buy,2.27868852459016,True,6
TATVA,1720.8,63.42217663109096,48.40009305666021,Buy,36.712481131325966,True,6
MAHLOG,413.5,59.26084306641075,42.89384238587944,Buy,4.261220373171955,True,6
