symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AASTHA,140.01,70.0,70.0,,,,False,6031294.25,0.053,11.138,,30
AATMAJ,19.95,16.7,16.7,,,,False,3500.0,1.143,9.192,,774
AAVAS,1544.9,1346.2,1247.6,,,,False,86684.2,0.595,4.506,,1943
ABAN,20.11,14.21,12.89,,,,False,51317.25,0.022,8.891,,5960
ABANSENT,30.38,25.05,25.05,,,,True,7611.55,1.898,3.711,,82
ABB,7894.5,7085.0,6653.0,,,,False,331161.85,0.492,3.93,,5994
ABBOTINDIA,28940.0,27000.0,25200.0,,,,False,10872.75,1.703,4.009,,5964
ABCAPITAL,430.7,384.35,334.8,,,,False,3859085.8,0.328,4.095,,2215
ABCOTS,211.39,196.81,196.81,,,,False,12443.05,0.262,3.298,,1126
ABDL,655.0,580.0,560.0,,,,False,349036.7,1.515,3.035,,529
ABFRL,64.1,55.1,55.1,,,,False,7517171.65,0.707,3.702,,3228
ABINFRA,11.5,9.78,8.82,,,,False,2303116.25,0.603,3.541,,1743
ABLBL,97.4,88.65,88.65,,,,False,897916.75,0.497,4.324,,287
ABMINTLLTD,72.8,39.15,39.15,,,,False,6478.55,3.558,6.273,,2503
ABMKNO,203.99,182.5,182.5,203.99,182.5,20.0,False,1692.85,3.8,2.493,-2.069,82
ABREL,1471.2,1359.1,1155.0,1471.2,1359.1,20.0,False,135785.45,1.487,2.528,-4.642,7686
ABSLAMC,1167.3,973.3,973.3,,,,False,338524.35,0.181,7.707,,1201
ABSMARINE,234.45,212.9,212.9,234.45,212.9,20.0,True,34400.0,2.049,2.962,0.0,557
ACC,1413.9,1312.0,1297.0,,,,False,208614.2,0.476,3.702,,5991
ACCELYA,1180.0,1120.9,1085.9,1180.0,1120.9,20.0,False,7223.0,0.525,2.877,-3.415,5991
ACCENTMIC,585.0,486.0,433.05,,,,True,76625.0,0.907,5.675,,658
ACCORD,202.35,198.35,70.9,,,,False,100.0,0.0,14.0,,1998
ACCURACY,5.1,4.6,4.6,5.1,4.6,20.0,False,56865.4,2.76,2.482,-5.294,2001
ACE,1149.0,957.8,862.0,,,,False,779492.4,0.197,4.966,,4907
ACEINTEG,20.38,17.15,17.15,,,,False,4593.75,0.708,3.549,,2245
ACI,604.25,501.15,501.15,,,,False,328966.6,0.26,6.484,,925
ACL,49.9,45.0,45.0,49.9,45.0,20.0,False,17642.5,0.467,2.789,-7.535,3891
ACMESOLAR,393.9,344.7,327.0,,,,False,1769441.65,0.249,3.886,,437
ACSTECH,53.56,39.15,31.81,,,,False,359304.35,1.645,5.485,,82
ACUTAAS,3700.0,3025.0,2960.2,,,,False,382368.5,0.866,5.051,,1220
ADANIENSOL,1789.0,1570.2,1460.8,,,,False,2227570.25,3.164,4.716,,2728
ADANIENT,3213.5,2932.8,2886.2,,,,False,1091103.75,1.528,4.305,,5993
ADANIGREEN,1558.7,1314.0,1314.0,,,,False,2296849.25,0.476,6.644,,2018
ADANIPORTS,1857.4,1640.4,1640.4,,,,False,2285944.5,0.865,5.846,,4617
ADANIPOWER,222.5,204.11,204.11,,,,False,18707701.35,0.741,4.159,,4194
ADFFOODS,319.6,255.85,255.85,,,,False,206639.85,0.615,5.389,,3930
ADL,82.85,66.0,66.0,,,,False,990.0,2.561,3.811,,1453
ADOR,1597.0,1376.5,1092.6,,,,False,77130.3,0.962,3.478,,5991
ADROITINFO,10.99,8.66,8.36,,,,False,38689.0,0.35,3.511,,2677
ADSL,121.7,111.51,111.51,,,,False,138454.45,0.461,3.416,,4703
ADVAIT,2442.0,2067.5,2050.0,,,,False,58159.8,0.885,3.512,,143
ADVANCE,141.5,106.92,93.77,,,,False,683475.25,0.121,5.012,,213
ADVANIHOTR,53.6,49.75,49.75,53.6,49.75,20.0,False,33353.7,1.881,2.694,-2.817,4724
ADVENTHTL,154.35,139.1,120.02,,,,False,125930.0,0.733,3.854,,190
ADVENZYMES,343.0,291.05,291.05,,,,False,339132.1,1.014,4.034,,2483
AEGISLOG,1497.8,1222.3,750.2,,,,False,1318431.9,0.391,3.864,,5988
AEGISVOPAK,306.55,267.8,182.5,,,,False,1624367.2,0.248,3.015,,303
AEPL,17.42,13.3,13.3,,,,False,91288.7,0.294,3.962,,107
AEQUS,259.0,215.0,173.6,,,,False,3152591.65,1.234,4.335,,171
AEROENTER,135.97,115.4,95.25,,,,False,544485.75,1.021,3.061,,925
AEROFLEX,471.95,402.3,392.3,,,,False,1468309.05,0.773,3.108,,732
AERONEU,93.45,82.51,82.51,93.45,82.51,20.0,False,54730.0,0.474,2.993,-7.972,887
AEROPLANE,206.9,175.21,117.2,,,,False,549994.3,0.582,3.03,,95
AETHER,1658.0,1400.2,1105.5,,,,False,385170.3,0.68,4.239,,1041
AFCONS,298.0,259.1,259.1,,,,False,1159556.45,0.327,4.018,,444
AFFLE,1720.1,1419.1,1390.5,,,,False,499979.65,0.206,4.178,,1738
AFFORDABLE,201.51,173.0,162.6,,,,False,13546.9,0.707,3.589,,449
AFIL,10.73,8.8,8.8,,,,False,826245.25,0.339,4.386,,533
AFSL,223.0,201.0,200.0,,,,False,22475.05,0.416,4.657,,900
AGARIND,551.25,471.1,446.0,,,,False,245235.35,0.174,3.703,,3017
AGARWALEYE,567.75,470.0,437.0,,,,False,2604804.05,0.217,3.927,,378
AGARWALFT,39.45,34.95,28.55,,,,False,2775.0,0.541,5.408,,856
AGI,743.95,657.5,586.8,,,,False,128522.95,0.236,4.467,,5993
AGIIL,340.2,295.4,295.4,,,,False,1826507.65,1.387,4.593,,521
AGL,15.9,12.1,12.03,,,,False,3977848.4,0.527,4.828,,31
AGNI,18.0,15.6,15.6,,,,False,7000.0,1.786,4.732,,999
AGRITECH,115.4,103.0,103.0,,,,False,2775.2,1.509,3.034,,3095
AGROPHOS,30.25,27.11,27.11,30.25,27.11,20.0,False,15477.15,2.223,2.607,-9.653,2330
AGSTRA,2.28,1.97,1.97,,,,False,161370.5,0.926,4.214,,1124
AGUL,65.7,53.65,49.6,,,,False,2000.0,0.0,7.272,,820
AHCL,16.19,13.81,13.67,,,,False,3882893.05,0.702,4.361,,238
AHIMSA,25.9,24.7,24.7,,,,True,6900.0,0.0,14.0,,2312
AHLADA,42.0,35.7,35.7,,,,False,11649.75,1.273,3.485,,1938
AHLEAST,159.0,136.21,136.21,,,,False,3655.55,1.323,5.587,,3952
AHLUCONT,862.0,790.1,769.55,,,,False,29166.05,1.343,3.388,,4118
AHLWEST,575.0,511.05,511.05,575.0,511.05,20.0,False,637.45,0.642,2.517,-4.348,3957
AIAENG,4885.8999,4366.0,4290.5,,,,False,60939.75,1.593,3.217,,5100
AIIL,607.7,525.0,450.0,,,,False,564264.15,0.168,3.646,,577
AILIMITED,43.7,34.15,32.3,,,,False,2325.0,0.645,10.739,,1263
AIMTRON,1740.0,1267.05,1180.5,,,,False,54730.0,0.968,6.137,,545
AIRAN,15.99,14.82,14.82,,,,False,41769.3,3.723,3.323,,2240
AIROLAM,94.5,84.25,78.37,94.5,84.25,20.0,False,2408.25,1.579,2.883,-7.63,2188
AISL,62.25,54.0,50.2,,,,False,16230.0,2.255,6.063,,2157
AJANTPHARM,3700.6001,3301.0,2945.0,,,,False,110765.6,0.862,4.259,,5990
AJAXENGG,620.45,551.15,512.05,,,,False,69977.25,4.178,3.771,,370
AJMERA,131.83,115.57,111.01,,,,False,352401.45,0.63,3.953,,4907
AJOONI,4.3,3.75,3.4,,,,False,278429.5,1.088,3.684,,2126
AKASH,28.0,24.0,24.0,,,,False,8621.55,5.941,4.02,,2328
AKCAPIT,1847.9,1621.4,1621.4,1847.9,1621.4,20.0,False,3034.2,0.558,2.916,-6.001,82
AKG,10.89,8.06,8.06,,,,False,66888.35,0.295,3.703,,1939
AKI,5.0,4.0,4.0,5.0,4.0,20.0,False,155937.9,0.764,2.806,-17.0,830
AKIKO,368.0,307.4,241.3,,,,False,27000.0,1.156,3.565,,528
AKSHAR,0.47,0.39,0.39,,,,False,896297.35,0.419,3.394,,1049
AKSHARCHEM,310.92,223.25,200.0,,,,True,8352.35,5.98,5.121,,2320
AKSHOPTFBR,6.99,5.34,5.34,,,,False,168749.2,1.496,5.461,,5990
AKUMS,775.0,653.6,542.85,,,,False,358755.7,0.515,4.871,,503
ALANKIT,8.9,7.62,7.62,,,,False,104094.55,0.958,3.584,,2749
ALBERTDAVD,857.9,678.0,678.0,,,,False,20723.45,0.553,5.838,,2514
ALEMBICLTD,92.17,83.0,83.0,,,,False,257253.45,1.73,3.915,,5998
ALGOQUANT,70.97,62.72,52.11,,,,False,1315792.0,0.951,3.066,,152
ALICON,782.0,618.05,618.05,,,,False,42906.55,1.369,4.296,,4901
ALIVUS,1418.0,1086.1,996.4,,,,False,162278.35,0.513,6.099,,1244
ALKALI,87.0,65.01,65.01,,,,False,6624.05,0.754,7.998,,4383
ALKEM,5882.5,5175.0,5175.0,,,,False,120546.15,5.273,5.457,,2631
ALKYLAMINE,1998.9,1764.9,1661.3,,,,False,142491.75,0.248,3.436,,4618
ALLCARGO,10.79,7.81,7.75,,,,False,27730146.05,0.799,4.806,,4973
ALLDIGI,893.9,750.0,750.0,,,,False,18973.1,0.2,6.307,,5250
ALLETEC,144.2,129.5,129.5,144.2,129.5,20.0,False,12820.0,0.468,2.602,-4.993,901
ALLTIME,246.49,212.21,212.21,,,,False,56064.45,0.37,5.47,,250
ALMONDZ,15.79,12.35,12.35,,,,False,281926.1,0.26,3.048,,4482
ALOKINDS,12.41,11.61,11.61,,,,False,2663571.4,0.75,5.091,,7685
ALPA,72.5,63.1,63.1,,,,False,15413.3,2.267,3.392,,4693
ALPEXSOLAR,919.5,752.2,752.2,,,,False,39235.0,1.091,6.54,,617
ALPHAGEO,315.0,196.05,190.0,,,,False,72015.95,0.458,5.243,,4755
ALPINETEX,105.0,58.49,58.49,,,,False,304962.16,0.984,12.871,,19
ALUWIND,52.7,44.0,40.0,,,,False,15225.0,0.493,5.87,,584
AMAGI,727.4,551.0,396.85,,,,False,1247130.5,2.695,4.297,,142
AMANTA,173.14,150.5,128.15,,,,False,34484.4,5.048,6.655,,231
AMBALALSA,49.98,30.15,30.15,,,,False,373162.25,0.554,5.672,,82
AMBER,7879.5,6951.0,6951.0,,,,False,287257.75,2.61,4.551,,2112
AMBICAAGAR,25.5,23.6,23.1,25.5,23.6,20.0,False,2806.35,0.44,2.283,-2.235,5468
AMBIKCO,1931.0,1571.1,1556.1,,,,False,27784.1,0.453,5.045,,4573
AMBUJACEM,450.5,415.45,404.8,,,,False,2678393.15,0.592,3.428,,5992
AMDIND,61.41,43.1,43.1,,,,False,47753.4,1.262,5.883,,4789
AMEYA,115.5,102.85,101.3,,,,False,2950.0,1.695,6.683,,973
AMIABLE,78.95,59.55,59.55,,,,False,800.0,0.0,9.176,,928
AMJLAND,41.0,36.3,35.0,41.0,36.3,20.0,False,14042.3,0.199,2.697,-4.0,5992
AMNPLST,218.48,187.96,185.0,,,,False,18032.6,0.593,3.108,,683
AMRUTANJAN,551.9,482.8,482.8,,,,False,66364.85,0.765,4.198,,4145
ANANDRATHI,2230.0,2002.1,1710.6,,,,False,214643.25,0.703,4.821,,1158
ANANTRAJ,641.7,576.0,510.3,,,,False,2667662.5,0.552,3.558,,4906
ANDHRAPAP,65.25,59.27,59.27,,,,False,287568.45,0.299,3.377,,7687
ANDHRSUGAR,105.57,80.61,75.6,,,,False,1263405.05,0.476,5.866,,5992
ANGELONE,329.8,285.25,285.25,,,,False,5152589.15,0.757,6.188,,1454
ANIKINDS,46.3,39.13,39.13,46.3,39.13,20.0,False,7023.45,1.894,2.518,-7.797,4499
ANKITMETAL,1.63,1.41,1.38,1.63,1.41,20.0,False,33451.85,0.713,2.588,-3.067,3310
ANLON,700.95,588.0,588.0,,,,False,7400.0,0.595,4.29,,887
ANMOL,10.94,9.55,9.55,,,,False,33238.0,2.517,3.164,,1288
ANNAPURNA,168.75,120.75,120.75,,,,False,94972.3,0.671,4.729,,959
ANSALAPI,3.64,2.83,2.51,,,,False,21961.7,0.582,10.035,,5070
ANTELOPUS,919.3,776.45,721.25,,,,False,171279.3,0.482,3.352,,4907
ANTGRAPHIC,0.83,0.71,0.71,0.83,0.71,20.0,False,150726.3,1.135,2.847,-12.048,5991
ANTHEM,899.9,732.0,732.0,,,,False,852389.9,0.458,6.394,,268
ANUHPHR,81.75,76.0,75.12,,,,False,47262.6,0.979,3.004,,411
ANUP,2296.3999,1838.0,1786.2,,,,False,57991.15,0.47,4.993,,1843
ANURAS,1273.8,1194.7,1194.7,,,,False,229567.95,2.602,4.771,,1335
APARINDS,18465.0,13282.0,13208.0,,,,False,187328.15,0.936,6.645,,5463
APCL,109.95,98.02,98.02,109.95,98.02,20.0,False,6171.25,0.808,2.795,-5.821,2312
APCOTEXIND,712.0,526.0,491.1,,,,False,654379.25,0.107,5.272,,5959
APEX,441.2,362.25,362.25,,,,True,536346.1,17.37,5.26,,2213
APLAPOLLO,2099.0,1789.3,1743.7,,,,True,701222.0,0.848,5.252,,3622
APLLTD,855.9,787.4,725.35,,,,False,115821.4,0.749,3.158,,3677
APOLLO,408.55,374.0,374.0,408.55,374.0,20.0,False,5400064.05,1.008,2.92,-3.672,2117
APOLLOHOSP,9050.0,8507.5,8211.0,9050.0,8507.5,20.0,False,370447.45,3.444,2.83,-1.431,5991
APOLLOPIPE,543.35,475.05,464.0,,,,False,357021.6,0.207,3.456,,1678
APOLLOTYRE,452.0,413.4,378.05,,,,False,660372.75,0.415,4.117,,6123
APOLSINHOT,1325.0,1150.0,1150.0,,,,False,1203.15,0.692,3.907,,2839
APS,293.95,235.0,235.0,,,,False,21025.0,0.606,7.075,,635
APTECHT,99.99,87.25,87.25,,,,False,68476.5,0.898,3.534,,5929
APTUS,308.85,249.05,248.0,,,,False,1045694.85,0.75,7.559,,1234
AQYLON,31.77,22.5,22.5,,,,False,4404361.35,0.091,5.276,,5993
ARABIAN,94.3,67.25,63.2,,,,False,21700.0,0.0,7.396,,706
ARCHIDPLY,98.25,78.51,76.14,,,,False,36452.15,0.297,4.656,,4467
ARCHIES,14.95,13.41,13.0,14.95,13.41,20.0,False,10497.25,2.369,2.598,-7.96,5958
ARDEE,,,,,,,,,,,,3
ARE&M,1017.3,859.05,793.85,,,,False,1470088.35,0.334,4.769,,5994
ARENTERP,52.9,33.14,31.8,,,,False,30888.7,0.078,6.495,,2167
ARFIN,93.5,81.4,80.0,,,,False,1680599.65,1.291,3.431,,265
ARIES,425.0,328.9,316.05,,,,False,50222.7,4.382,6.022,,4584
ARIHANT,1225.0,794.55,762.6,,,,False,7292.35,0.647,6.464,,3818
ARIHANTACA,550.0,450.0,450.0,,,,True,620.0,12.258,11.024,,894
ARIHANTCAP,84.8,71.8,61.15,,,,False,343607.35,0.126,6.406,,1282
ARIHANTSUP,274.65,238.05,238.05,,,,False,17173.55,0.22,4.637,,2319
ARIS,138.25,110.39,105.2,,,,False,1498475.35,0.363,4.932,,286
ARISTO,115.0,108.0,86.6,,,,False,400.0,0.0,72.593,,875
ARKADE,144.5,125.6,110.5,,,,False,429132.75,1.147,3.963,,471
ARMANFIN,2158.6001,1885.0,1545.0,,,,False,56392.0,1.429,3.489,,2515
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,10772.75,0.459,2.918,-5.898,4765
ARROWGREEN,821.6,645.0,522.2,,,,False,26281.3,4.591,5.22,,2778
ARSHIYA,1.05,0.9,0.9,,,,False,239947.75,0.325,3.043,,4116
ARSSBL,534.05,479.2,479.2,,,,False,122265.8,0.868,4.546,,219
ARTEMISMED,325.9,267.2,253.2,,,,False,475493.85,0.348,4.558,,1601
ARTNIRMAN,45.92,37.02,36.62,,,,False,1905.6,0.243,3.645,,2328
ARVEE,189.39,147.15,147.15,,,,False,5934.75,0.325,3.733,,2092
ARVIND,578.0,504.95,480.35,,,,False,586503.75,2.188,3.512,,5994
ARVINDFASN,486.0,438.3,438.3,,,,False,368641.7,0.419,3.846,,1840
ARVSMART,693.8,579.55,557.5,,,,False,454697.45,0.159,4.846,,2709
ASAHIINDIA,947.0,862.5,830.2,,,,True,185508.45,3.47,3.457,,5997
ASAHISONG,413.95,263.6,244.1,,,,False,105070.3,0.172,5.93,,3690
ASAL,560.5,490.5,483.25,,,,False,30025.25,1.031,4.868,,5992
ASALCBR,830.2,711.0,711.0,,,,False,38567.25,0.709,4.804,,1612
ASCOM,264.0,233.6,223.0,,,,False,175.0,0.0,16.922,,1644
ASHAPURMIN,751.95,599.25,599.25,,,,False,638671.95,0.705,5.016,,7685
ASHIANA,435.9,356.0,350.35,,,,False,449947.6,0.087,6.576,,3733
ASHIKAG,520.95,392.0,355.3,,,,False,454846.65,0.065,4.661,,82
ASHIMASYN,20.5,15.0,14.25,,,,False,396751.85,0.157,6.592,,5991
ASHOKA,125.33,111.65,111.65,,,,False,676931.15,1.065,5.67,,3909
ASHOKAMET,14.7,13.0,13.0,,,,False,12547.95,2.65,4.013,,776
ASHOKLEY,182.7,147.59,138.03,,,,False,18997821.95,2.062,6.839,,5993
ASIANENE,420.0,341.55,314.0,,,,False,452128.5,2.286,4.223,,1161
ASIANHOTNR,354.0,280.2,280.2,,,,False,84074.95,0.065,5.864,,5989
ASIANPAINT,2864.0,2620.1001,2579.8999,,,,False,1032344.75,0.646,4.031,,5991
ASIANTILES,68.43,42.5,42.5,,,,False,21893671.75,0.248,6.431,,4683
ASKAUTOLTD,687.7,474.45,421.5,,,,False,1780217.6,0.083,6.235,,682
ASMS,7.54,6.93,6.9,7.54,6.93,20.0,False,159698.2,0.796,2.109,-6.499,5081
ASPINWALL,262.94,226.38,226.38,,,,False,2013.5,0.172,3.1,,2514
ASPIRE,15.85,12.85,12.85,,,,False,7300.0,0.274,4.941,,589
ASTAR,639.0,525.5,525.5,639.0,525.5,20.0,False,143.1,0.44,2.894,-5.97,72
ASTEC,695.6,589.6,589.6,,,,False,30969.05,0.835,4.308,,4130
ASTERDM,891.3,770.0,742.25,,,,False,721676.4,0.855,4.186,,2094
ASTRAL,1600.0,1367.8,1311.6,,,,False,1077100.55,0.826,6.187,,4790
ASTRAMICRO,1960.0,1651.2,1385.4,,,,False,626731.25,0.577,3.366,,5384
ASTRAZEN,8510.0,7722.0,7722.0,,,,False,14337.4,0.392,3.951,,5993
ASTRON,4.33,3.38,3.38,,,,False,39748.4,0.654,4.586,,2132
ATALREAL,36.7,29.9,22.93,,,,False,10326262.95,1.344,6.829,,1419
ATAM,68.25,52.3,52.3,,,,False,14941.4,5.274,4.567,,810
ATGL,718.9,643.15,643.15,,,,False,846525.0,0.554,5.437,,1924
ATHERENERG,1580.0,1188.1,950.35,,,,False,4741142.25,0.475,5.71,,322
ATL,26.3,22.18,22.18,,,,False,165406.55,0.959,3.882,,743
ATLANTAA,49.95,34.5,34.5,,,,False,133597.6,0.545,5.405,,4907
ATLANTAELE,1800.0,1493.0,1493.0,,,,False,147182.6,1.182,4.178,,219
ATLASCYCLE,105.0,94.53,94.53,,,,False,8110.0,0.508,3.322,,5989
ATMASTCO,162.95,142.5,142.5,,,,False,8420.0,1.14,4.322,,611
ATUL,7007.0,6070.0,5992.0,,,,False,86403.4,0.311,5.485,,5991
ATULAUTO,596.55,461.95,435.2,,,,False,448611.05,0.234,4.627,,3243
AUBANK,1105.9,960.0,947.25,,,,False,1857525.45,0.543,6.031,,2251
AURIONPRO,851.2,710.25,710.25,,,,False,218391.35,0.825,6.246,,5135
AUROIMPEX,27.3,23.95,23.95,,,,False,6240.0,0.0,5.154,,800
AUROPHARMA,1682.4,1512.0,1391.0,,,,False,1059286.95,0.779,4.166,,7676
AURUM,249.8,205.35,180.01,,,,False,367758.65,0.853,4.274,,2715
AURUS,5.04,4.42,4.26,5.04,4.42,20.0,False,18580.9,1.82,2.411,-5.952,3154
AUSOMENT,153.9,123.1,111.0,,,,False,4957.75,0.525,3.915,,5980
AUTOAXLES,1974.3,1776.1,1633.9,,,,False,15698.65,0.229,3.727,,5991
AUTOIND,104.0,81.68,69.99,,,,False,97358.8,0.15,4.611,,4822
AVADHSUGAR,666.0,501.0,442.0,,,,False,341601.8,0.346,4.915,,2234
AVALON,2004.0,1629.4,1509.8,,,,False,439738.15,0.403,3.925,,826
AVANTEL,174.76,157.28,155.52,,,,False,849274.95,0.641,4.953,,509
AVANTIFEED,1055.7,829.9,829.9,,,,False,493995.1,1.908,6.697,,4101
AVG,210.7,194.3,145.01,210.7,194.3,20.0,False,15403.0,0.566,2.182,-2.705,2053
AVL,664.55,602.7,516.1,,,,False,180272.8,0.523,3.198,,440
AVONMORE,12.85,9.05,9.05,,,,True,308806.15,1.443,5.44,,892
AVPINFRA,73.35,58.0,54.5,,,,False,32920.0,0.923,6.02,,596
AVROIND,10.3,8.0,8.0,,,,False,427297.95,1.079,3.303,,1978
AVTNPL,82.86,68.8,67.0,,,,True,162517.8,15.668,5.164,,4834
AWFIS,295.15,264.0,264.0,,,,False,226385.5,2.826,3.556,,552
AWHCL,451.05,374.55,374.55,,,,False,142459.5,0.551,5.292,,1392
AWL,201.5,185.35,179.5,,,,False,2783381.1,1.09,3.521,,1119
AXISBANK,1284.0,1208.6,1208.6,,,,False,7714994.95,0.72,3.98,,6927
AXISCADES,1644.0,1416.1,1416.1,,,,False,143353.2,4.034,3.487,,5992
AXITA,7.6,7.21,6.57,7.6,7.21,20.0,False,657917.4,0.364,2.92,-4.342,1028
AYE,197.29,158.55,137.71,,,,False,2116702.75,0.124,5.177,,125
AYMSYNTEX,276.6,226.65,212.0,,,,False,45130.5,2.442,3.331,,2717
AZAD,2735.0,2250.0,1959.0,,,,True,580330.1,1.071,4.645,,653
BABAFP,25.85,21.05,17.65,,,,False,3120.0,2.051,6.431,,679
BAFNAPH,290.7,225.0,144.01,,,,False,39209.15,0.016,11.456,,3393
BAGFILMS,4.89,4.16,4.16,,,,False,86020.7,2.299,3.318,,5655
BAHETI,799.95,696.65,585.0,,,,False,23587.5,2.226,4.382,,911
BAIDFIN,10.9,9.42,9.11,,,,False,53212.95,1.648,5.74,,880
BAJAJCON,567.3,498.0,498.0,,,,False,574338.35,1.675,3.979,,3949
BAJAJELEC,407.5,321.1,301.0,,,,False,916314.6,0.359,5.374,,4633
BAJAJFINSV,2118.5,1838.8,1640.5,,,,False,1513809.75,0.632,5.818,,5960
BAJAJHCARE,394.0,313.35,281.1,,,,False,345848.1,0.141,8.662,,1171
BAJAJHFL,88.4,83.55,82.3,,,,False,2955140.65,0.456,3.798,,478
BAJAJHIND,18.58,16.58,16.58,,,,False,5769240.0,1.072,3.017,,5993
BAJAJHLDNG,11629.0,10285.0,9816.0,,,,False,50115.4,0.628,6.123,,5960
BAJAJINDEF,245.0,215.5,215.5,,,,False,23734.7,0.791,3.688,,366
BAJAJST,421.85,357.85,350.05,,,,False,20097.3,1.121,3.271,,81
BAJEL,201.0,173.5,173.5,,,,False,367140.3,0.372,3.939,,659
BAJFINANCE,1176.4,1001.3,866.5,,,,False,9846149.0,0.429,5.837,,5991
BALAJEE,29.0,26.0,26.0,29.0,26.0,20.0,False,27935.35,1.14,2.919,-4.448,478
BALAJITELE,104.38,80.95,80.95,,,,False,265141.0,5.677,5.05,,5993
BALAMINES,2438.7,1977.3,1885.0,,,,False,234098.7,0.411,4.242,,4779
BALAXI,25.5,23.5,22.5,25.5,23.5,20.0,False,26521.45,0.979,2.26,-5.882,2646
BALKRISHNA,19.5,16.3,16.3,,,,False,14964.4,0.533,3.358,,2730
BALKRISIND,2558.0,1982.1,1970.0,,,,False,573967.35,0.627,5.288,,5071
BALMLAWRIE,181.4,170.6,167.0,,,,False,125808.3,0.532,3.119,,5991
BALPHARMA,93.0,85.98,76.01,93.0,85.98,20.0,False,41226.25,0.394,2.068,-6.398,5005
BALRAMCHIN,665.5,582.15,523.0,,,,False,783014.45,0.464,3.1,,5994
BALUFORGE,506.9,422.6,422.6,,,,True,978554.75,9.177,4.485,,573
BANARBEADS,125.0,110.0,96.05,,,,False,5272.3,0.215,3.26,,3609
BANARISUG,3543.1001,3410.0,3315.2,3543.1001,3410.0,20.0,False,403.75,1.786,2.787,-2.628,5991
BANCOINDIA,693.6,588.0,588.0,,,,False,160526.4,0.693,5.661,,4846
BANDHANBNK,215.92,161.95,161.95,,,,False,19786277.35,0.127,14.094,,2074
BANG,31.7,26.3,25.84,,,,False,15767.05,1.965,3.977,,4557
BANKA,95.3,79.5,79.5,,,,False,2905.65,0.485,3.994,,2090
BANKBARODA,257.0,238.45,238.45,,,,False,9043915.35,0.864,4.114,,5991
BANKINDIA,149.33,135.62,134.01,,,,False,8359999.0,0.462,4.956,,5991
BANSALWIRE,351.85,302.0,286.2,,,,False,253048.25,0.232,4.253,,522
BANSWRAS,137.38,112.06,112.06,,,,False,38524.85,3.238,4.669,,4774
BASF,4250.0,3613.5,3242.5,,,,False,82775.85,0.303,4.457,,5991
BASILIC,219.7,189.0,189.0,,,,False,25020.0,0.18,3.564,,723
BASML,28.39,23.69,23.69,,,,False,84628.65,0.631,4.634,,5122
BATAINDIA,767.95,667.0,651.0,,,,False,669551.35,3.167,4.323,,5991
BATLIBOI,106.5,81.21,71.21,,,,False,161119.5,0.216,4.088,,88
BAWEJA,30.2,23.5,23.5,,,,False,16000.0,0.55,5.975,,625
BAYERCROP,4555.0,4036.2,4030.0,,,,False,35170.4,0.604,7.29,,4102
BBL,2692.8999,2249.8999,2249.8999,,,,False,36559.05,0.673,5.714,,4870
BBOX,860.0,721.5,721.5,,,,False,449012.05,1.746,3.604,,5993
