symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
PIRAMALFIN,2218.8999,1970.5,1886.0,,,,False,339196.45,0.035,3.625,,188
PITTIENG,980.0,900.0,899.7,,,,False,25573.25,0.011,3.338,,4813
PIXTRANS,1937.9,1636.1,1516.1,,,,False,17758.95,0.006,5.863,,1058
PKTEA,797.0,605.0,605.0,,,,False,406.05,0.081,6.75,,3975
PLADAINFO,12.0,10.45,10.45,,,,False,1350.0,0.0,11.128,,694
PLASTIBLEN,216.29,176.42,163.98,,,,False,171869.85,0.009,7.265,,4838
PLATIND,247.0,222.5,207.02,,,,False,56329.75,0.005,3.24,,601
PLAZACABLE,48.0,40.55,40.55,,,,False,17356.15,0.161,4.421,,697
PML,540.55,455.25,451.55,,,,False,602.95,0.154,4.654,,75
PNB,115.2,103.71,100.45,,,,False,18345375.1,0.051,5.947,,5987
PNBGILTS,92.48,82.26,76.1,,,,False,475367.55,0.022,4.06,,5988
PNBHOUSING,1154.0,1024.2,950.0,,,,False,962190.25,0.189,3.772,,2413
PNC,21.99,18.9,18.4,21.99,18.9,20.0,False,21872.65,0.322,2.777,-10.596,5982
PNCINFRA,261.0,229.53,196.15,,,,False,491588.25,0.287,3.819,,2770
PNGJL,717.0,581.55,526.0,,,,False,798040.95,0.11,4.547,,471
PNGSREVA,534.6,391.85,363.1,,,,False,614185.25,0.022,4.694,,108
POCL,584.0,495.6,470.88,,,,False,506051.55,0.08,3.687,,3910
PODDARMENT,280.0,221.7,221.7,,,,False,11772.65,0.668,4.021,,2400
POKARNA,1069.0,905.4,780.8,,,,False,41869.6,0.024,5.34,,2494
POLICYBZR,1673.9,1502.1,1478.3,,,,False,1160306.25,0.651,4.552,,1171
POLYCAB,9632.5,8791.0,8791.0,,,,False,354348.15,0.051,4.834,,1809
POLYMED,1775.0,1611.1,1300.0,,,,False,75885.9,0.013,3.488,,3621
POLYPLEX,1174.0,1025.8,884.9,,,,False,87012.75,0.009,4.575,,5985
POLYSIL,130.0,92.25,92.25,,,,False,30500.0,0.443,5.314,,608
PONNIERODE,341.9,301.1,301.1,,,,False,20011.85,0.018,3.869,,5983
POONAWALLA,489.0,451.0,370.05,489.0,451.0,20.0,False,1246884.35,0.064,2.557,-2.086,5511
POWERGRID,294.1,273.7,273.7,,,,False,8157759.85,0.24,3.795,,4647
POWERICA,598.7,511.9,433.2,,,,False,207904.1,0.069,4.308,,89
POWERINDIA,34215.0,30470.0,30400.0,,,,False,108834.55,0.203,3.849,,1576
POWERMECH,2721.8999,2510.5,2450.0,2721.8999,2510.5,20.0,False,57359.7,0.05,2.885,-5.199,2703
PPAP,379.5,270.2,205.0,,,,False,326342.5,0.045,7.084,,4578
PPL,279.95,250.1,189.91,279.95,250.1,20.0,False,24911.45,0.046,2.284,-8.912,1769
PPLPHARMA,210.8,170.61,158.1,,,,True,7426946.3,0.118,4.92,,941
PRABHA,157.99,137.91,137.91,,,,False,27658.25,0.044,3.364,,344
PRADPME,566.0,481.1,415.0,,,,False,6968.35,0.189,4.295,,75
PRAENG,23.47,18.9,18.9,,,,False,88971.2,0.006,3.296,,4833
PRAJIND,360.9,300.8,300.8,,,,False,604971.9,0.04,6.871,,5985
PRAKASH,131.51,122.35,122.35,,,,False,231231.85,0.07,3.588,,5985
PRAKASHSTL,4.35,3.95,3.95,,,,False,87396.9,0.012,3.415,,3937
PRAMARA,142.0,120.15,117.65,,,,False,24925.0,1.765,4.076,,712
PRATHAM,123.25,111.0,100.0,,,,False,4460.0,1.076,3.684,,589
PRAVEG,313.0,232.1,210.4,,,,False,181132.5,0.019,5.307,,76
PRAXIS,7.99,6.0,6.0,,,,False,106358.75,0.048,4.36,,2104
PRECAM,150.3,133.0,133.0,,,,False,119533.6,0.116,3.887,,2595
PRECISION,8.35,6.2,6.2,,,,False,14000.0,0.143,4.975,,1104
PRECOT,876.75,754.3,642.05,876.75,754.3,20.0,False,5847.05,0.052,2.846,-5.321,5172
PRECWIRE,433.5,352.3,352.3,,,,True,234860.95,1.093,5.004,,5985
PREMCO,386.05,360.0,355.0,386.05,360.0,20.0,False,464.45,0.248,2.244,-0.091,76
PREMEXPLN,724.3,653.25,630.0,,,,False,387578.1,0.048,5.668,,2507
PREMIER,3.12,2.7,2.7,3.12,2.7,20.0,False,6440.1,0.311,2.985,-8.654,6150
PREMIERENE,1134.0,977.4,977.4,,,,False,1126771.15,0.037,4.625,,481
PREMIERPOL,85.45,62.0,54.0,,,,False,743576.35,0.012,4.681,,3446
PRESSTONIC,29.0,24.0,24.0,,,,False,38960.0,0.431,3.655,,650
PRESTIGE,1741.5,1576.0,1311.0,,,,False,645266.4,0.028,3.143,,3894
PRICOLLTD,782.5,597.0,532.6,,,,False,684090.9,0.039,7.045,,5986
PRIMESECU,297.0,268.65,268.65,297.0,268.65,20.0,False,30712.2,0.011,2.98,-3.586,5986
PRIMO,26.28,21.96,21.3,,,,False,162142.65,0.064,3.692,,323
PRINCEPIPE,285.2,251.5,251.5,,,,False,207816.85,0.099,4.188,,1638
PRITI,40.75,35.0,35.0,,,,False,4217.65,0.106,3.374,,1995
PRITIKA,66.0,51.15,51.15,,,,True,12700.0,0.472,5.559,,902
PRITIKAUTO,20.17,17.06,13.21,,,,False,152090.45,0.056,3.898,,1236
PRIVISCL,3785.3,3491.0,3110.0,3785.3,3491.0,20.0,False,75519.0,0.034,2.84,-3.815,2781
PRIZOR,938.0,800.9,590.1,,,,False,11840.0,1.892,7.269,,507
PRLIND,51.0,43.2,43.2,,,,False,42700.0,0.656,4.875,,550
PROLIFE,79.55,71.25,57.0,,,,False,275.0,1.818,14.435,,2319
PROPEQUITY,240.0,211.2,192.5,,,,False,1470.0,0.0,6.009,,1061
PROSTARM,138.0,119.24,119.24,,,,False,183318.75,0.169,4.176,,295
PROTEAN,648.0,564.1,564.1,,,,False,310401.15,0.127,3.626,,372
PROV,1750.0,1555.0,1306.0,,,,False,332.0,0.0,7.79,,782
PROZONER,46.25,40.96,40.96,46.25,40.96,20.0,False,157174.9,0.002,2.418,-8.065,3428
PRSMJOHNSN,115.0,103.08,103.08,,,,False,125853.95,0.04,3.764,,5983
PRUDENT,3394.5,2762.0,2573.8999,,,,False,38962.6,0.031,4.635,,1044
PRUDMOULI,15.58,12.5,12.5,,,,False,6820.4,0.425,3.881,,647
PSB,25.29,22.88,22.88,,,,False,1387575.3,0.034,4.416,,3851
PSPPROJECT,1108.5,930.0,808.05,,,,False,118610.85,0.021,4.006,,2273
PTC,201.0,163.8,163.8,,,,True,1828609.0,0.802,7.036,,5524
PTCIL,18599.0,17350.0,15930.0,,,,False,11300.9,0.033,3.472,,782
PTL,40.64,39.05,38.15,40.64,39.05,20.0,False,28171.1,0.042,2.343,-1.009,4817
PULZ,26.1,23.0,22.45,,,,True,4700.0,1.702,5.293,,2146
PUNJABCHEM,1253.3,1052.1,919.6,,,,False,26217.7,0.009,4.229,,4789
PURVA,261.8,206.5,198.0,,,,False,952634.7,0.005,10.064,,4671
PURVFLEXI,49.9,42.1,42.1,,,,False,4680.0,9.402,7.208,,596
PVP,30.34,26.42,25.75,,,,False,349428.35,0.022,3.226,,7612
PVRINOX,1194.2,981.1,934.2,,,,False,517592.0,0.014,5.581,,5080
PVSL,112.25,92.16,89.0,,,,False,81902.05,0.022,4.599,,591
PWL,154.25,122.06,89.8,,,,False,5873095.1,0.038,6.707,,181
PYRAMID,198.69,157.98,157.98,,,,False,319052.6,0.015,4.819,,726
QFIL,62.8,60.0,41.85,,,,True,350.0,0.0,14.0,,830
QMSMEDI,118.7,103.0,83.0,118.7,103.0,20.0,False,18579.15,0.784,2.706,-5.796,944
QPOWER,1240.0,1060.6,1005.0,,,,False,81449.45,0.025,3.965,,360
QUADFUTURE,453.7,338.8,288.2,,,,False,314988.85,0.104,6.938,,390
QUADPRO,2.4,2.3,1.95,,,,True,3000.0,0.0,14.0,,1188
QUESS,349.5,284.35,203.45,,,,False,1347538.25,0.029,4.528,,2491
QUESTLAB,100.0,86.0,86.0,,,,False,39180.0,0.214,3.161,,547
QUICKHEAL,170.5,149.1,149.1,,,,False,53824.5,0.014,3.282,,2587
QUICKTOUCH,25.1,20.9,20.9,,,,False,2925.0,0.513,8.647,,806
QUINT,42.0,36.0,36.0,,,,False,1354.65,0.001,3.128,,75
QUINTEGRA,1.51,1.24,1.24,,,,False,5638.1,0.0,9.947,,5981
RACE,114.0,104.01,104.01,114.0,104.01,20.0,False,5345.45,0.017,2.418,-6.482,804
RACLGEAR,1435.0,1232.5,1201.0,,,,False,29619.55,0.339,3.719,,414
RADAAN,3.73,2.78,2.78,,,,False,58669.05,0.002,4.304,,5809
RADHIKAJWE,73.9,61.7,53.8,,,,False,1700858.3,0.016,3.737,,1002
RADIANTCMS,39.58,35.92,35.92,,,,False,121780.85,0.059,3.195,,888
RADICO,4590.2998,4011.3,3410.1001,,,,False,455775.1,0.064,4.861,,5735
RADIOCITY,7.35,5.82,5.79,,,,False,102909.55,0.033,3.529,,2322
RADIOWALLA,29.95,24.0,22.8,,,,False,12960.0,0.494,10.097,,577
RAILTEL,313.35,279.3,279.3,,,,False,529591.3,0.038,5.201,,1347
RAIN,245.0,202.5,174.58,,,,False,4783457.55,0.098,4.618,,5958
RAINBOW,1610.0,1428.0,1311.0,,,,False,88248.25,0.04,4.459,,1052
RAJESHEXPO,98.05,83.52,72.63,,,,False,192738.8,0.01,4.496,,5988
RAJMET,3.73,3.1,3.1,,,,False,203363.15,0.052,3.955,,1925
RAJOOENG,59.09,49.0,49.0,,,,False,183007.05,0.043,4.676,,299
RAJPALAYAM,860.0,800.2,785.0,860.0,800.2,20.0,False,1076.3,0.308,2.68,-3.058,80
RAJRATAN,563.95,468.6,405.05,,,,False,379163.45,0.048,3.237,,1541
RAJRILTD,22.4,19.92,19.67,,,,False,8472.45,0.229,4.128,,4832
RAJSREESUG,33.3,29.0,29.0,33.3,29.0,20.0,False,35522.85,0.765,2.797,-7.387,5982
RAJTV,12.15,9.93,9.93,,,,False,58492.25,0.012,4.856,,4785
RAJVIR,6.55,5.64,5.64,,,,False,320.35,0.0,14.0,,5149
RALLIS,247.89,214.85,214.85,,,,False,1569647.0,0.03,5.803,,5985
RAMANEWS,34.48,27.12,27.12,,,,False,48607.95,0.003,4.707,,5986
RAMAPHO,138.9,120.48,118.05,,,,False,35936.05,0.055,3.061,,989
RAMASTEEL,4.8,4.09,4.09,,,,False,1891987.95,0.299,5.616,,2705
RAMBHAJO,222.0,174.0,161.6,,,,False,509992.85,0.011,5.851,,27
RAMCOCEM,953.25,901.65,838.3,953.25,901.65,20.0,False,107215.5,0.066,2.508,-3.289,5985
RAMCOIND,382.2,326.0,274.75,,,,False,163813.15,0.067,5.468,,5986
RAMCOSYS,905.0,561.3,440.5,,,,False,894135.15,0.081,8.757,,5954
RAMKY,420.0,367.0,367.0,,,,False,41406.0,0.006,6.584,,3905
RAMRAT,468.95,401.35,354.0,,,,False,228997.7,0.034,3.342,,994
RANASUG,13.45,11.52,11.52,,,,False,182565.0,0.055,5.089,,5297
RANEHOLDIN,1894.5,1692.2,1366.0,,,,False,16904.05,0.299,3.525,,5986
RATEGAIN,997.25,850.65,725.1,,,,False,335109.6,0.077,4.354,,1148
RATNAMANI,2715.0,2348.0,2348.0,,,,False,24887.2,0.033,5.877,,4999
RATNAVEER,216.5,173.01,158.56,,,,False,8420336.0,0.085,3.605,,718
RAYMOND,646.0,571.45,497.4,,,,False,448900.75,0.239,3.75,,7680
RAYMONDLSL,769.0,677.0,677.0,,,,False,155611.8,0.04,3.441,,479
RAYMONDREL,734.9,627.15,551.2,,,,False,415698.2,0.128,4.536,,276
RBA,93.3,63.57,63.57,,,,False,15176830.75,0.356,7.937,,1398
RBLBANK,392.7,347.85,333.0,,,,False,6639146.4,0.021,4.875,,2456
RBMINFRA,310.0,255.2,255.2,,,,False,29600.0,0.547,3.624,,883
RBS,91.0,72.0,72.0,,,,False,21800.0,1.211,4.528,,567
RBZJEWEL,165.44,136.1,121.0,,,,False,128133.05,0.032,4.954,,646
RCDL,35.0,23.55,23.55,,,,False,80550.0,11.397,7.062,,682
RCF,134.21,121.62,121.62,,,,False,749198.85,0.129,5.432,,5985
RCOM,0.89,0.81,0.81,,,,False,2058196.15,0.112,3.862,,5953
RECLTD,378.7,346.85,321.0,,,,False,4244583.75,0.024,4.241,,4538
REDINGTON,360.55,255.7,221.01,,,,False,10672509.25,0.023,6.534,,4806
REDTAPE,139.44,125.0,125.0,,,,False,344963.4,0.021,3.991,,739
REFEX,353.0,291.7,291.7,,,,False,677572.5,0.041,4.443,,4118
REFRACTORY,28.7,24.85,24.85,,,,False,9250.0,0.216,4.195,,554
REGAAL,91.9,75.0,75.0,,,,False,91976.65,0.167,4.877,,240
REGENCERAM,42.4,30.0,30.0,,,,False,6156.4,0.157,3.689,,5984
RELAXO,454.7,363.7,310.0,,,,False,2832570.4,0.024,5.504,,3734
RELCHEMQ,134.9,122.01,118.0,134.9,122.01,20.0,False,3010.0,0.0,2.825,-5.419,1041
RELIABLE,153.0,132.0,132.0,,,,False,18574.6,0.014,3.381,,2176
RELIANCE,1345.9,1249.8,1249.8,,,,False,11325278.5,0.132,4.414,,7680
RELIGARE,274.65,246.95,223.5,,,,False,612521.65,0.016,4.082,,4614
RELINFRA,72.96,60.04,60.04,,,,True,291445.55,0.148,8.684,,7683
RELTD,179.7,162.92,114.5926,,,,False,265567.3,0.006,3.044,,504
REMSONSIND,87.9,75.23,75.23,,,,True,100560.0,0.091,3.902,,5987
REMUS,799.0,705.0,679.0,,,,False,4235.0,1.582,5.113,,788
RENUKA,23.32,21.5,21.05,,,,False,3484259.15,0.311,3.313,,5125
REPCOHOME,421.7,381.0,352.7,,,,False,66503.55,0.007,4.646,,3296
REPL,67.46,61.32,61.32,67.46,61.32,20.0,False,3863.65,0.001,1.967,-2.209,1982
REPRO,419.7,360.2,339.95,,,,False,19991.0,0.019,4.36,,5390
RESPONIND,240.9,170.0,160.2,,,,False,2458658.85,0.001,7.769,,3890
RETAIL,19.0,16.01,16.01,19.0,16.01,20.0,False,2806.15,0.443,2.749,-7.895,525
REXPIPES,174.25,171.0,171.0,,,,False,50.0,0.0,14.0,,1209
RGL,126.0,114.0,92.8,,,,False,285500.35,0.102,3.327,,4600
RHETAN,33.39,26.21,25.5,,,,False,9140870.95,0.445,6.156,,215
RHFL,2.09,1.84,1.84,,,,False,510999.8,0.044,3.846,,2194
RHIM,427.3,383.3,333.8,,,,False,778201.7,0.016,3.485,,3555
RHL,201.0,165.6,165.6,,,,False,19496.8,0.196,7.136,,813
RICOAUTO,157.99,124.02,108.3,,,,False,2517795.8,0.179,4.239,,5984
RIIL,824.0,719.45,719.45,,,,False,57396.15,0.038,7.163,,7680
RILINFRA,42.9,35.25,33.5,,,,False,17485.0,0.726,4.538,,1016
RIR,170.5,154.3,154.3,,,,False,87667.25,0.07,3.542,,16
RISHABH,688.0,597.0,486.4,,,,False,180387.2,0.032,3.785,,717
RITCO,318.0,254.1,243.6,,,,False,187128.6,0.018,5.071,,1068
RITES,229.0,210.24,198.32,,,,False,778883.5,0.113,3.516,,2001
RITEZONE,23.8,18.1,16.1,,,,False,2080.0,3.077,10.857,,920
RKDL,19.98,18.5,17.3,19.98,18.5,20.0,False,10109.45,0.001,2.154,-3.504,3853
RKEC,28.7,25.0,23.9,28.7,25.0,20.0,False,20121.0,0.014,2.652,-7.422,2182
RKFORGE,714.15,550.05,530.1,,,,False,2807139.25,0.1,6.913,,5505
RKSWAMY,108.68,98.71,94.6,108.68,98.71,20.0,False,58681.2,0.161,2.743,-3.938,596
RMC,358.4,245.4,245.4,,,,True,88552.05,0.583,5.491,,89
RMDRIP,20.49,17.5,14.81,,,,False,1226158.75,0.006,3.448,,2186
RML,1319.8,1080.1,882.5,,,,False,54571.85,0.151,4.097,,5167
RNBDENIMS,10.45,8.93,8.93,,,,False,200459.5,0.09,5.499,,231
ROCKINGDCE,205.0,162.75,162.35,,,,False,3337.5,0.375,4.605,,661
ROHLTD,337.35,306.0,306.0,,,,False,19023.15,0.044,3.698,,5058
ROLEXRINGS,161.9,134.55,134.55,,,,False,2775594.65,0.259,4.545,,1238
ROLLT,2.97,1.95,1.78,,,,True,209073.25,0.376,6.704,,2401
ROML,46.54,43.57,43.5,46.54,43.57,20.0,False,2819.75,0.0,2.273,-2.45,4191
ROSSARI,549.0,487.0,482.3,,,,False,87949.05,0.046,3.827,,1499
ROSSELLIND,65.0,55.3,53.06,,,,False,37072.95,0.031,3.087,,3419
ROSSTECH,1099.95,890.0,890.0,,,,False,262039.75,0.036,3.872,,413
ROTO,70.47,64.6,54.59,70.47,64.6,20.0,False,429235.1,0.029,2.629,-6.173,1065
ROUTE,649.95,529.55,501.3,,,,False,2140208.85,0.008,5.026,,1457
ROXHITECH,53.0,33.95,29.65,,,,False,39520.0,0.769,5.94,,672
RPEL,1371.8,1202.7,940.1,,,,False,55987.9,0.021,3.69,,497
RPGLIFE,3082.0,2613.1001,2065.3,,,,False,41752.65,0.012,3.553,,5954
RPOWER,25.51,23.1,23.1,,,,False,17588944.95,0.092,3.979,,4559
RPPINFRA,67.27,58.43,58.43,,,,False,30752.85,0.093,3.959,,3867
RPPL,24.9,19.26,16.08,,,,False,126937.65,0.5,3.765,,1934
RPSGVENT,970.0,882.25,827.6,,,,False,21403.45,0.0,3.5,,1862
RPTECH,967.7,730.0,517.3,,,,False,609910.4,0.101,5.55,,615
RRIL,19.49,16.01,16.01,,,,True,18423.85,0.033,3.308,,76
RRKABEL,2815.0,2175.0,1961.4,,,,False,786218.7,0.062,5.802,,711
RSDFIN,168.48,65.6,65.6,,,,True,26531.1,0.147,9.145,,69
RSL,155.3,125.79,123.56,,,,False,421008.35,0.055,4.851,,97
RSSOFTWARE,34.85,29.47,29.47,,,,False,11540.05,0.01,4.991,,5985
RSWM,238.0,193.0,167.86,,,,False,76084.85,0.797,4.846,,5984
RSYSTEMS,283.4,236.5,213.52,,,,False,554669.05,0.106,3.648,,5008
RTNINDIA,33.98,30.71,30.71,,,,False,962509.5,0.177,3.327,,3459
RTNPOWER,9.19,8.36,8.36,,,,False,11188649.05,0.088,3.358,,4141
RUBFILA,78.8,70.01,69.06,,,,False,11742.1,0.001,4.597,,494
RUBICON,1589.7,1385.0,968.0,,,,False,234173.7,0.046,3.462,,200
RUBYMILLS,424.9,339.0,247.85,,,,False,30006.2,0.001,3.919,,5981
RUCHINFRA,6.2,5.41,5.41,6.2,5.41,20.0,False,41207.15,0.002,2.678,-2.742,5941
RUCHIRA,112.75,102.5,100.35,,,,False,35478.65,0.007,3.215,,4842
RUDRA,18.99,16.01,16.01,,,,False,35211.75,0.061,3.539,,157
RULKA,120.3,93.05,85.0,,,,False,5175.0,0.638,4.805,,546
RUPA,173.7,159.0,144.0,,,,False,92356.65,0.036,4.473,,3620
RUSHIL,18.95,15.0,14.07,,,,False,1223707.85,0.035,3.165,,3721
RUSTOMJEE,433.2,385.0,375.3,,,,False,448697.7,0.028,3.403,,915
RVHL,50.02,43.06,35.11,,,,False,8504.15,0.204,3.768,,1392
RVNL,236.89,220.16,220.16,,,,False,4358060.1,0.055,3.497,,1812
RVTH,758.8,666.0,666.0,758.8,666.0,20.0,False,545.95,0.447,2.855,-4.533,472
S&SPOWER,374.0,310.0,310.0,374.0,310.0,20.0,False,2934.65,0.836,2.892,-13.837,1572
SAAKSHI,311.0,280.1,215.1,311.0,280.1,20.0,False,13830.0,0.043,2.34,-3.215,700
SAATVIKGL,485.55,417.15,415.15,,,,False,130947.5,0.03,5.068,,215
SABAR,6.75,3.95,3.95,,,,False,33500.0,2.239,11.529,,955
SABEVENTS,132.6,6.02,6.02,,,,True,23638.5,0.001,4.623,,2443
SADBHAV,10.54,7.61,7.61,,,,False,310139.75,0.017,5.737,,5042
SADBHIN,2.8,2.17,2.17,,,,False,181617.75,0.013,5.444,,2688
SADHAV,121.5,110.0,109.95,,,,False,16620.0,0.65,3.824,,598
SADHNANIQ,3.04,2.59,2.19,,,,False,1408069.6,0.085,6.0,,808
SAFARI,1696.0,1475.1,1475.1,,,,False,38969.4,0.033,4.037,,1709
SAGARDEEP,26.6,23.35,23.0,26.6,23.35,20.0,False,7047.0,0.089,2.536,-4.098,2242
SAGCEM,187.33,171.12,166.01,,,,False,48360.95,0.016,3.151,,4817
SAGILITY,46.24,40.28,38.52,,,,False,30887516.6,0.023,3.593,,432
SAHAJSOLAR,128.0,111.0,111.0,,,,False,8780.0,1.412,3.701,,509
SAHANA,964.0,741.6667,712.9,,,,False,42938.75,0.3,4.434,,778
SAHLIBHFI,83.7,75.1,72.01,83.7,75.1,20.0,False,10234.5,0.011,2.261,-1.565,83
SAHYADRI,332.85,270.05,262.55,,,,False,7385.4,0.04,4.312,,824
SAIFL,5.3,4.95,4.9,5.3,4.95,20.0,False,229600.0,0.714,2.45,-4.717,640
SAIL,178.18,158.01,158.01,,,,True,14276592.5,0.137,3.854,,7683
SAILIFE,1399.5,1216.3,1109.2,,,,True,377269.2,0.081,5.492,,408
SAIPARENT,608.3,510.9,474.0,,,,False,103006.3,0.148,5.056,,88
SAKAR,960.0,785.6,755.0,,,,False,178315.45,0.019,3.942,,2322
SAKHTISUG,18.02,16.3,16.3,,,,False,74898.35,0.027,3.722,,5984
SAKSOFT,189.99,160.5,135.2,,,,False,1552652.25,0.01,4.19,,5247
SAKUMA,1.82,1.61,1.61,,,,False,537063.55,0.029,3.973,,5038
SALASAR,6.25,5.81,5.8,,,,False,2386648.55,0.058,3.826,,2235
SALONA,309.8,241.05,241.05,,,,False,3027.2,0.064,5.142,,3948
SALSTEEL,63.85,51.06,51.06,,,,False,86726.6,0.484,4.262,,5359
SALZERELEC,632.6,561.0,561.0,,,,False,36159.2,0.107,4.062,,2641
SAMBHAAV,6.87,5.63,5.63,,,,False,27640.45,0.0,3.928,,5985
SAMBHV,129.5,113.0,100.0,,,,False,1749535.95,0.029,3.571,,274
SAMHI,187.55,161.56,157.32,,,,False,998489.25,0.045,3.578,,711
SAMMAANCAP,168.5,154.49,154.49,,,,False,5934594.8,0.024,3.784,,3218
SAMPANN,28.87,26.11,25.8,28.87,26.11,20.0,False,16733.35,0.0,2.573,-3.464,3458
SANATHAN,504.45,435.0,386.2,,,,False,56142.55,0.026,3.033,,401
SANDESH,1187.75,949.0,908.8,,,,True,999.35,10.988,6.254,,5983
SANDHAR,683.7,575.0,575.0,,,,False,257131.85,0.053,4.943,,2066
SANDUMA,218.25,191.0,191.0,,,,False,767530.75,0.053,4.56,,721
SANGAMIND,672.5,554.0,511.85,,,,False,278365.3,0.006,6.026,,5984
SANGANI,45.0,42.2,42.2,,,,False,9450.0,2.54,5.192,,732
SANGHVIMOV,488.8,393.45,344.6,,,,True,506357.25,0.307,3.914,,4820
SANGINITA,68.02,49.61,28.06,,,,False,187019.75,0.081,13.992,,2322
SANOFI,3450.0,3290.0,3054.0,3450.0,3290.0,20.0,False,29919.8,0.047,2.402,-3.823,5984
SANOFICONR,4927.0,4505.2002,4500.0,,,,False,12936.8,0.001,3.247,,472
SANSERA,3821.6001,3100.8999,2795.7,,,,True,233521.55,0.113,5.495,,1206
SANSTAR,123.99,103.15,103.15,,,,False,313955.8,0.057,4.242,,507
SANWARIA,0.22,0.19,0.19,0.22,0.19,20.0,False,519379.7,0.005,2.333,-4.545,5026
SAPPHIRE,205.1,171.9,162.37,,,,False,1828645.0,0.071,3.643,,1169
SAPPL,334.3,280.0,252.0,,,,False,2483.0,0.249,3.289,,73
SARDAEN,538.0,490.0,489.0,,,,False,252766.1,0.082,3.32,,4119
SAREGAMA,574.5,469.4,411.6,,,,False,974387.9,0.041,4.312,,5984
SARLAPOLY,111.0,96.02,95.0,,,,True,77224.3,1.128,4.111,,4823
SAROJA,33.0,28.55,28.55,,,,False,960.0,0.0,15.012,,713
SARTELE,140.5,112.0,106.95,,,,False,60700.0,0.675,6.036,,677
SARVESHWAR,3.64,3.11,3.11,,,,False,823711.25,0.037,3.989,,2074
SASKEN,2118.0,1728.1,1728.1,,,,False,30460.15,0.061,4.133,,5159
SATIA,63.8,54.0,52.2,,,,False,159305.7,0.02,4.089,,1747
SATIN,274.14,229.54,213.16,,,,False,685340.15,0.031,3.784,,2702
SATIPOLY,43.1,32.35,30.35,,,,False,3000.0,0.167,5.543,,507
SAURASHCEM,72.46,53.46,53.0,,,,False,674264.9,0.094,4.982,,605
SAYAJIHOTL,315.0,280.3,265.5,,,,False,89.9,0.011,6.696,,81
SBC,43.27,40.1,35.8,,,,False,7590747.4,0.048,3.8,,1167
SBCL,785.0,710.55,662.5,785.0,710.55,20.0,False,234346.95,0.121,2.994,-0.408,1268
SBFC,95.0,88.56,88.03,,,,False,1204024.1,0.034,3.089,,736
SBGLP,27.0,23.15,23.15,27.0,23.15,20.0,False,20822.25,0.672,2.579,-6.519,859
SBICARD,674.2,589.6,565.45,,,,False,1630370.2,0.01,5.592,,1586
SBIFUNDS,624.95,565.05,565.05,,,,False,11389246.77,0.012,3.849,,13
SBILIFE,1915.0,1797.0,1700.4,,,,False,867176.15,0.017,3.152,,2188
SBIN,1067.0,1000.8,937.2,,,,False,9340999.45,0.04,3.944,,7681
SCANSTL,68.81,42.9,32.51,,,,True,476664.4,0.106,5.585,,76
SCHAEFFLER,4219.0,3950.1001,3811.1001,4219.0,3950.1001,20.0,False,69763.75,0.004,2.513,-3.069,5985
SCHAND,152.89,141.0,141.0,,,,False,21904.4,0.013,3.31,,2287
SCHNEIDER,1485.0,1243.0,1066.2,,,,False,247437.2,0.031,4.7,,3550
SCI,306.5,260.2,260.2,,,,False,2110109.9,0.209,5.177,,5985
SCILAL,43.87,40.66,40.66,,,,False,197292.95,0.011,3.008,,590
SCML,86.85,75.2,72.5,,,,False,23150.0,1.814,3.737,,693
SCODATUBES,155.99,140.41,118.0,,,,False,154243.4,0.205,3.519,,295
SCPL,662.05,454.4,421.0,,,,False,93037.2,0.007,5.069,,917
SDBL,79.4,64.1,64.1,,,,False,2819768.2,0.012,4.411,,3048
SEAMECLTD,1543.2,1323.6,1286.1,,,,False,43512.55,0.054,4.184,,5983
SECMARK,130.0,120.0,119.1,130.0,120.0,20.0,False,2049.15,4.815,1.955,-5.108,693
SECURKLOUD,19.95,16.82,16.71,,,,False,12964.8,0.057,3.627,,3089
SEDEMAC,2900.0,2560.0,2124.8999,2900.0,2560.0,20.0,False,109226.2,0.07,2.921,-2.124,103
SEIL,227.92,197.01,175.1,,,,False,312932.45,0.006,4.548,,75
SEJALLTD,791.0,693.0,634.45,791.0,693.0,20.0,False,9544.3,0.0,2.385,-7.857,4121
SEL,279.75,188.0,173.05,,,,False,7980.0,0.326,5.848,,721
SELMC,30.0,26.0,26.0,,,,False,5043.4,0.001,3.431,,4677
SEMAC,334.15,296.0,296.0,,,,False,395.5,0.195,3.933,,5176
SENCO,430.0,349.4,319.1,,,,False,2778011.05,0.056,4.54,,759
SENORES,1509.8,1279.7,1001.0,,,,False,265939.75,0.019,4.406,,401
SEPC,6.72,5.75,5.75,,,,True,13186386.05,0.765,4.381,,4552
SERVICE,63.75,53.1,47.75,,,,False,23000.0,0.696,5.422,,747
SERVOTECH,105.11,80.25,80.25,,,,False,1099426.05,0.033,6.306,,2214
SESHAPAPER,264.0,215.05,209.96,,,,False,289738.5,0.003,4.164,,5984
SETCO,19.77,16.82,15.2,,,,False,69306.05,0.462,9.429,,2494
SETL,298.0,258.25,132.3,,,,False,557334.95,0.047,3.313,,390
SETUINFRA,0.47,0.4,0.4,0.47,0.4,20.0,False,52134.05,0.013,2.227,-10.638,3660
