symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ADFFOODS,285.7,258.0,255.85,,,,False,109111.05,0.279,3.042,,3947
ADL,78.9,68.4,66.0,78.9,68.4,20.0,False,1022.4,0.098,2.64,-4.943,1470
ADOR,1766.4,1470.0,1235.0,,,,False,62244.25,0.125,4.227,,6008
ADROITINFO,11.25,9.5,8.36,11.25,9.5,20.0,False,26783.75,4.109,2.771,-7.822,2694
ADSL,114.95,100.21,100.21,,,,False,77144.6,0.412,4.841,,4720
ADVAIT,2244.8999,2053.0,2050.0,2244.8999,2053.0,20.0,False,58533.5,0.467,2.312,-4.936,160
ADVANCE,124.9,112.51,105.93,124.9,112.51,20.0,False,173753.25,0.19,2.685,-7.486,230
ADVANIHOTR,53.6,49.0,49.0,,,,False,30164.7,0.164,3.833,,4741
ADVENTHTL,145.0,130.05,130.05,145.0,130.05,20.0,False,191071.05,0.215,2.954,-9.366,207
ADVENZYMES,310.0,291.5,291.05,310.0,291.5,20.0,False,214272.65,0.256,2.594,-3.145,2500
ADVIKCA,1.26,1.07,1.07,,,,False,301967.5,0.596,3.5,,16
AEGISLOG,1449.0,1180.0,1163.0,,,,False,769960.6,0.145,4.738,,6005
AEGISVOPAK,298.7,258.3,230.41,,,,False,759530.4,0.184,3.737,,320
AEPL,18.43,14.11,13.3,,,,False,118058.65,0.167,3.57,,124
AEQUS,271.21,230.5,215.0,,,,False,2702187.75,0.335,4.946,,188
AEROENTER,159.6,121.31,115.3,,,,False,933828.9,0.889,5.094,,942
AEROFLEX,570.5,423.0,396.1,,,,False,1508631.9,0.28,5.547,,749
AERONEU,88.0,76.0,76.0,88.0,76.0,20.0,False,38389.2,0.512,2.488,-12.443,904
AEROPLANE,202.3,170.05,137.4,,,,False,505509.65,0.183,4.062,,112
AETHER,1717.0,1572.2,1305.0,,,,False,204555.6,0.188,3.003,,1058
AFCONS,297.4,264.4,259.1,,,,False,878665.15,0.282,4.554,,461
AFFLE,1748.2,1489.2,1415.6,,,,False,376093.45,0.062,5.173,,1755
AFFORDABLE,192.5,155.01,155.01,,,,False,17504.65,1.045,5.366,,466
AFIL,10.39,9.06,8.8,,,,False,577437.8,0.286,3.124,,550
AFSL,223.0,201.0,201.0,,,,False,12663.3,0.017,3.53,,917
AGARIND,524.2,432.05,432.05,,,,False,35228.45,0.412,6.361,,3034
AGARWALEYE,528.8,489.5,463.0,,,,False,2896312.75,0.006,3.288,,395
AGARWALFT,38.65,28.5,28.5,,,,False,5925.0,0.0,10.487,,871
AGI,806.8,698.0,657.5,,,,False,185076.8,0.324,3.886,,6010
AGIIL,310.2,272.9,272.9,,,,False,894288.25,0.139,3.289,,538
AGL,15.9,12.64,12.03,,,,False,4919561.0,2.931,4.71,,48
AGNI,17.1,14.45,14.45,,,,False,8875.0,0.0,5.338,,1014
AGRITECH,111.0,98.01,98.01,,,,False,2764.8,0.74,3.224,,3112
AGROPHOS,29.0,24.0,24.0,,,,False,22408.6,0.576,3.223,,2347
AGSTRA,2.1,1.88,1.88,2.1,1.88,20.0,False,134608.15,0.512,2.248,-6.19,1141
AGUL,56.45,45.9,45.9,,,,False,800.0,0.0,19.058,,835
AHCL,16.87,14.1,13.81,,,,False,3203661.35,0.092,4.525,,255
AHIMSA,28.5,24.7,24.7,,,,False,24300.0,9.506,19.345,,2327
AHLADA,43.71,35.51,35.51,,,,False,24483.3,0.079,4.748,,1955
AHLEAST,145.5,135.0,135.0,145.5,135.0,20.0,False,2092.75,0.102,2.157,-6.488,3969
AHLUCONT,848.0,590.0,590.0,,,,False,131255.95,0.039,11.678,,4135
AHLWEST,577.5,487.0,487.0,,,,False,525.7,0.16,3.493,,3974
AIAENG,4824.3999,4141.0,4141.0,,,,False,54315.0,0.114,6.969,,5117
AIIL,583.0,504.85,498.55,,,,False,414767.45,0.061,3.842,,594
AILIMITED,39.4,16.35,16.35,,,,False,3150.0,2.857,45.611,,1278
AIMTRON,1780.0,1531.05,1212.15,,,,False,32960.0,0.564,4.291,,560
AIRAN,16.93,14.18,14.18,,,,False,84732.15,0.881,4.198,,2257
AIROLAM,94.9,85.0,84.25,,,,False,3744.7,0.001,4.145,,2205
AISL,60.8,52.35,50.2,,,,False,10080.0,4.464,3.585,,2172
AJANTPHARM,3796.0,3425.0,3254.8,,,,False,76658.8,0.251,3.841,,6007
AJAXENGG,612.9,545.5,512.05,,,,False,73897.7,0.882,4.381,,387
AJMERA,122.65,113.79,113.79,122.65,113.79,20.0,False,258893.15,0.096,2.655,-5.047,4924
AJOONI,4.04,3.41,3.41,,,,False,350429.75,1.077,3.785,,2143
AKASH,26.88,24.0,24.0,26.88,24.0,20.0,False,7638.55,0.185,2.802,-4.762,2345
AKCAPIT,1800.0,1644.2,1621.4,1800.0,1644.2,20.0,False,1570.45,0.001,2.612,-2.672,99
AKG,10.4,8.3,8.06,,,,False,31543.05,0.015,3.387,,1956
AKI,8.34,3.95,3.95,,,,False,608347.4,4.972,8.755,,847
AKIKO,419.0,306.0,272.0,,,,True,23880.0,1.139,6.893,,543
AKSHAR,0.44,0.4,0.39,0.44,0.4,20.0,True,1104605.05,1.113,2.154,0.0,1066
AKSHARCHEM,472.0,270.0,219.7,,,,False,19840.0,0.487,9.743,,2337
AKSHOPTFBR,8.23,5.84,5.34,,,,False,398822.2,0.886,4.719,,6007
AKUMS,796.55,715.1,620.0,,,,False,342670.75,0.174,3.185,,520
ALANKIT,8.5,7.61,7.61,8.5,7.61,20.0,False,93950.95,0.145,2.988,-3.882,2766
ALBERTDAVD,931.85,771.5,678.0,,,,False,10047.6,0.093,5.719,,2531
ALEMBICLTD,117.72,83.12,83.0,,,,False,2776096.35,0.166,6.435,,6015
ALFREDHE,3151.0,2799.8999,2799.8999,3151.0,2799.8999,15.0,False,68.87,1.83,2.755,-6.538,15
ALGOQUANT,69.0,62.04,56.11,,,,False,1189414.15,0.233,3.168,,169
ALICON,782.0,647.65,618.05,,,,False,51942.85,0.071,5.803,,4918
ALIVUS,1493.8,1331.1,1086.1,1493.8,1331.1,20.0,False,174656.55,0.042,2.982,-7.022,1261
ALKALI,93.95,63.01,63.01,,,,True,24348.5,14.578,7.21,,4400
ALKEM,5534.5,5104.5,5104.5,,,,False,135562.05,0.109,4.88,,2648
ALKYLAMINE,2115.0,1878.0,1705.1,,,,False,101863.65,0.187,3.091,,4635
ALLCARGO,13.72,9.76,7.75,,,,False,33623769.35,0.389,4.137,,4990
ALLDIGI,823.9,788.55,750.0,823.9,788.55,20.0,False,6618.25,0.086,2.014,-2.209,5267
ALLETEC,139.0,116.05,116.05,,,,False,23780.0,0.942,3.887,,916
ALLTIME,221.4,197.13,197.13,221.4,197.13,20.0,False,132799.2,0.157,2.98,-4.697,267
ALMONDZ,20.0,13.45,12.35,,,,False,282255.65,0.61,6.395,,4499
ALOKINDS,11.88,7.06,7.06,,,,False,30144980.3,0.247,6.928,,7702
ALPA,68.97,60.05,60.05,,,,False,14214.0,0.745,3.426,,4710
ALPEXSOLAR,905.0,741.0,741.0,,,,False,66280.0,1.537,4.084,,632
ALPHAGEO,368.0,280.0,190.0,,,,False,60031.2,0.019,5.145,,4772
ALPINETEX,64.9,50.46,50.46,,,,False,324456.45,0.442,4.229,,36
ALUFLUOR,509.9,430.0,430.0,,,,False,7323.19,0.13,4.858,,16
ALUWIND,52.9,45.25,40.0,,,,False,16575.0,0.543,3.853,,599
AMAGI,727.4,548.05,521.05,,,,False,1533622.15,0.045,7.181,,159
AMAL,822.0,730.3,730.3,822.0,730.3,16.0,False,7920.31,0.076,2.986,-8.479,16
AMANTA,205.57,150.01,150.01,,,,False,108025.2,0.228,9.535,,248
AMARJOTHI,166.0,88.4,88.4,,,,False,1549.8,0.055,12.22,,21
AMBALALSA,49.9,40.4,30.15,,,,False,158092.2,0.022,4.241,,99
AMBER,7794.0,6951.0,6951.0,,,,False,299953.75,0.234,5.401,,2129
AMBICAAGAR,28.35,23.2,23.2,,,,False,36833.05,0.25,3.66,,5485
AMBIKCO,1699.0,1571.1,1571.1,,,,False,10309.75,0.123,3.578,,4590
AMBUJACEM,426.7,395.05,395.05,,,,False,2202596.95,0.132,4.218,,6009
AMDIND,62.89,48.3,43.1,,,,False,59739.85,0.221,4.376,,4806
AMEYA,115.0,103.15,102.05,,,,False,2450.0,0.816,5.439,,988
AMIABLE,78.95,61.2,59.55,,,,False,720.0,0.0,15.728,,941
AMJLAND,40.51,37.82,36.3,40.51,37.82,20.0,False,9447.7,0.128,2.169,-3.703,6009
AMNPLST,204.38,165.52,165.52,,,,False,6344.55,0.58,5.042,,700
AMRUTANJAN,549.9,482.8,482.8,,,,False,179573.4,0.031,3.696,,4162
ANANDRATHI,2255.0,2145.1001,1945.1,2255.0,2145.1001,20.0,False,199812.9,0.158,2.998,-1.264,1175
ANANTRAJ,649.0,571.35,513.0,,,,False,2867755.8,0.136,3.937,,4923
ANDHRAPAP,79.79,59.27,59.27,,,,False,2388678.45,6.883,6.183,,7704
ANDHRSUGAR,105.59,95.0,78.4,105.59,95.0,20.0,False,832179.3,0.274,2.496,-7.472,6009
ANDREWYU,31.35,24.51,24.51,,,,False,107706.45,0.019,5.137,,600
ANGELONE,308.35,275.25,275.25,,,,False,6431435.4,0.169,3.433,,1471
ANIKINDS,48.99,39.13,39.13,,,,False,14479.4,0.069,3.916,,4516
ANKITMETAL,1.98,1.5,1.4,,,,False,30588.1,0.116,6.72,,3326
ANLON,700.95,603.6,588.0,,,,False,5960.0,1.141,6.23,,902
ANMOL,11.49,9.67,9.55,,,,False,39899.8,0.102,4.311,,1305
ANNAPURNA,167.0,137.0,120.75,,,,False,62045.15,0.285,3.844,,976
ANNU,75.6,61.58,61.58,,,,False,1814210.0,0.073,3.573,,5
ANSALAPI,3.64,3.2,2.51,,,,False,22158.55,0.229,5.757,,5087
ANSALBU,92.4,70.64,70.64,,,,False,4416.44,0.314,3.276,,16
ANTELOPUS,1075.1,773.7,770.75,,,,False,2074235.4,0.232,5.919,,4924
ANTGRAPHIC,0.86,0.7,0.7,,,,False,255528.95,0.084,4.0,,6008
ANTHEM,973.5,865.65,732.0,,,,False,734844.4,0.231,3.524,,285
ANUHPHR,97.14,75.4,75.4,,,,True,168297.85,5.671,5.62,,428
ANUP,1925.0,1736.0,1736.0,,,,False,21800.6,0.276,4.222,,1860
ANURAS,1273.9,1192.3,1192.3,,,,False,281152.15,0.147,4.127,,1352
APARINDS,18465.0,16199.0,13282.0,,,,False,145704.6,0.166,3.935,,5480
APCL,108.7,98.02,98.02,,,,False,8972.45,0.016,3.356,,2329
APCOTEXIND,665.0,586.1,491.1,,,,False,168959.4,0.808,3.582,,5976
APEX,441.2,362.25,362.25,,,,False,715192.35,0.037,6.987,,2230
APLAPOLLO,2281.0,1989.4,1750.1,,,,False,661104.35,0.212,4.889,,3639
APLLTD,859.0,792.6,787.4,859.0,792.6,20.0,False,103031.6,0.24,2.867,-7.451,3694
APOLLO,424.0,374.35,374.0,,,,True,4928537.3,1.967,4.373,,2134
APOLLOHOSP,8984.0,8507.5,8507.5,,,,False,372532.0,0.168,3.685,,6008
APOLLOPIPE,668.8,504.1,464.0,,,,False,447026.65,0.043,6.349,,1695
APOLLOTYRE,467.4,413.0,413.0,,,,False,814987.15,0.203,5.307,,6140
APOLSINHOT,1260.4,1140.4,1140.4,1260.4,1140.4,20.0,False,939.55,0.191,2.934,-3.602,2856
APOORVA,28.05,25.25,25.25,,,,False,220.69,0.131,6.829,,13
APS,280.5,228.0,228.0,,,,False,18387.5,0.653,4.183,,650
APTECHT,95.89,88.25,87.25,95.89,88.25,20.0,False,48927.15,0.22,2.918,-6.268,5946
APTUS,261.96,246.45,246.45,261.96,246.45,20.0,False,1197231.7,0.057,2.407,-2.722,1251
AQYLON,26.53,19.66,19.66,,,,False,1841849.15,0.131,4.833,,6010
ARABIAN,93.8,75.05,66.05,,,,False,11700.0,0.0,9.598,,721
ARCHIDPLY,124.78,89.7,78.2,,,,False,60196.2,0.189,5.007,,4484
ARCHIES,14.2,12.63,12.63,14.2,12.63,20.0,False,12473.6,0.121,2.832,-6.901,5975
ARCL,239.8,216.89,216.89,239.8,216.89,16.0,False,374.81,0.712,1.829,-3.67,16
ARDEE,73.19,54.48,54.48,,,,False,13880551.35,0.083,6.315,,20
ARE&M,1017.3,834.15,829.1,,,,False,648143.4,0.141,10.222,,6011
ARENTERP,41.0,30.05,30.05,,,,False,1243.35,0.099,6.422,,2184
ARFIN,98.86,81.35,81.35,,,,False,1290596.85,0.575,4.868,,282
ARIES,524.75,365.0,328.9,,,,False,178511.85,0.051,4.95,,4601
ARIHANT,1125.0,878.0,762.6,,,,False,3636.65,0.029,4.175,,3835
ARIHANTACA,550.0,385.0,385.0,,,,False,1620.0,2.222,11.69,,909
ARIHANTCAP,81.0,73.0,68.0,,,,False,192204.8,0.072,3.04,,1299
ARIHANTSUP,269.7,228.0,228.0,,,,False,21897.35,0.016,4.433,,2336
ARIS,153.25,125.86,106.05,,,,False,1968516.8,0.958,3.739,,303
ARISTO,109.3,103.0,91.0,,,,False,400.0,0.0,17.64,,890
ARKADE,138.59,117.11,117.11,,,,False,402981.05,0.096,5.313,,488
ARMANFIN,2158.6001,1872.0,1688.0,,,,False,48175.7,0.087,4.473,,2532
AROGRANITE,26.5,23.4,23.4,,,,False,8283.7,0.072,3.303,,4782
ARROWGREEN,829.0,677.0,595.1,,,,False,30256.85,0.09,4.541,,2795
ARSHIYA,0.97,0.68,0.68,,,,False,204095.55,0.376,6.152,,4133
ARSSBL,546.05,484.25,479.2,,,,False,177269.95,0.218,3.957,,236
ARTEMISMED,350.0,300.1,258.4,,,,True,404182.25,0.597,4.657,,1618
ARTNIRMAN,45.95,38.26,37.02,,,,False,1253.3,0.002,3.901,,2345
ARVEE,189.99,155.1,147.15,,,,False,9185.8,0.076,3.101,,2108
ARVIND,578.0,511.8,504.95,,,,False,749991.45,0.085,3.771,,6011
ARVINDFASN,463.0,425.2,425.2,463.0,425.2,20.0,False,193378.8,0.111,2.843,-5.616,1857
ARVSMART,707.85,635.55,579.55,,,,False,91234.55,0.057,3.448,,2726
ARYAMAN,674.95,570.0,570.0,,,,False,270.13,0.126,4.535,,15
ASAHIINDIA,974.0,879.1,850.6,,,,False,191194.55,0.037,5.422,,6014
ASAHISONG,391.25,323.15,249.9,,,,False,16358.4,0.452,4.805,,3707
ASAL,524.8,459.0,459.0,,,,False,20037.3,0.276,4.758,,6009
ASALCBR,753.7,690.0,690.0,,,,False,24332.95,0.503,4.336,,1629
ASCOM,245.85,221.95,221.95,,,,False,225.0,0.0,28.721,,1659
ASHAPURMIN,660.0,535.9,535.9,,,,False,353470.1,0.38,6.403,,7702
ASHIANA,386.6,346.75,346.75,,,,False,43661.3,0.171,4.847,,3750
ASHIKAG,461.2,415.0,365.9,,,,False,31787.85,0.224,3.09,,99
ASHIMASYN,19.7,16.95,14.25,19.7,16.95,20.0,False,99582.75,0.141,2.75,-11.168,6008
ASHOKA,129.0,111.0,111.0,,,,False,6025149.35,0.042,4.809,,3926
ASHOKAMET,15.24,13.0,13.0,,,,False,21144.55,0.107,3.25,,793
ASHOKLEY,182.7,165.02,147.59,,,,False,14805884.95,0.16,4.615,,6010
ASIANENE,538.0,366.4,314.0,,,,False,785952.9,0.317,6.425,,1178
ASIANHOTNR,423.8,291.9,280.2,,,,True,89395.95,0.844,6.281,,6006
ASIANPAINT,2755.5,2474.1001,2474.1001,,,,False,559079.75,0.126,6.01,,6008
ASIANTILES,55.49,43.1,42.5,,,,False,5735425.1,0.094,6.58,,4700
ASIANTNE,10.99,8.8,8.8,,,,False,12802.38,0.042,3.318,,16
ASKAUTOLTD,675.0,598.85,441.0,,,,False,331271.8,0.209,3.397,,699
ASMS,7.44,6.66,6.66,7.44,6.66,20.0,False,180785.25,0.659,2.897,-6.855,5098
ASPINWALL,269.06,226.38,226.38,,,,False,2819.55,0.777,4.585,,2530
ASPIRE,15.4,12.5,12.5,,,,False,21400.0,0.187,4.982,,604
ASSAMENT,857.75,705.0,705.0,,,,False,18.73,0.32,4.114,,15
ASTAR,627.0,555.0,525.5,,,,False,100.05,0.02,5.017,,89
ASTEC,624.0,540.0,540.0,,,,False,41886.7,2.731,3.508,,4147
ASTERDM,861.15,744.0,744.0,,,,False,5797147.8,0.027,5.899,,2111
ASTRAL,1600.0,1425.7,1311.6,,,,False,1656998.4,0.117,5.976,,4807
ASTRAMICRO,1800.0,1631.0,1631.0,,,,False,327351.35,1.35,3.275,,5401
ASTRAZEN,7999.0,6830.0,6830.0,,,,False,12106.75,0.037,8.146,,6010
ASTRON,3.65,2.87,2.87,,,,False,28382.95,0.069,4.687,,2149
ATALREAL,36.7,21.2,21.2,,,,False,14434897.1,0.615,7.545,,1436
ATAM,66.0,50.0,50.0,,,,False,25550.9,0.037,4.979,,827
ATGL,687.9,601.9,601.9,,,,False,950081.95,0.141,6.305,,1941
ATHERENERG,1744.0,1421.7,1116.2,,,,False,4781799.4,0.15,5.017,,339
ATL,28.18,23.22,22.18,,,,False,309763.25,0.175,3.364,,760
ATLANTAA,44.5,36.95,34.5,,,,False,59139.1,0.143,4.178,,4924
ATLANTAELE,1958.0,1586.0,1493.0,,,,False,187116.7,0.156,4.478,,236
ATLASCYCLE,103.78,92.7,92.7,,,,False,5829.05,5.529,3.023,,6006
ATMASTCO,155.95,137.6,137.6,155.95,137.6,20.0,False,15980.0,0.576,2.851,-10.548,626
ATUL,6990.0,6302.5,5992.0,,,,False,28670.1,0.141,5.388,,6008
ATULAUTO,515.0,457.3,457.3,,,,False,121496.6,0.315,5.486,,3260
AUBANK,1144.1,1046.9,960.0,,,,False,1390646.1,0.171,4.593,,2268
AUGMONT,1019.8,851.0,851.0,,,,False,4664480.57,0.051,2.535,,7
AURIONPRO,749.5,665.15,665.15,,,,False,214516.3,0.22,3.809,,5152
AUROIMPEX,28.65,23.75,23.75,,,,False,7920.0,2.02,4.797,,815
AUROPHARMA,1717.0,1598.8,1512.0,,,,False,811998.85,0.569,3.13,,7693
AURUM,239.39,218.4,205.35,,,,False,114456.0,0.158,3.028,,2732
AURUS,4.99,4.48,4.26,4.99,4.48,20.0,False,15868.7,0.279,2.497,-3.206,3171
AUSOMENT,166.59,135.52,112.45,,,,False,8847.45,0.103,4.352,,5997
AUSTENG,134.0,110.0,110.0,,,,False,2363.25,0.043,3.751,,16
AUTOAXLES,1817.7,1651.1,1651.1,,,,False,5447.85,0.125,3.927,,6008
AUTOIND,104.0,83.0,81.5,,,,False,283960.0,0.444,3.949,,4839
AVADHSUGAR,884.8,620.0,463.6,,,,False,424091.85,0.057,5.255,,2251
AVALON,2424.0,1912.0,1621.0,,,,False,556652.1,0.208,3.93,,843
AVANCE,0.94,0.8,0.8,,,,False,5340634.69,0.332,4.9,,16
AVANTEL,165.5,153.65,153.65,,,,False,753369.3,0.666,3.141,,526
AVANTIFEED,883.5,782.25,782.25,,,,False,312783.8,0.149,4.823,,4118
AVG,210.0,162.36,162.36,,,,False,11698.9,0.096,7.897,,2070
AVL,630.7,570.6,570.6,,,,False,170297.8,0.228,3.579,,457
AVONMORE,14.44,11.22,9.05,,,,False,318016.85,0.141,4.455,,909
AVPINFRA,65.05,56.15,54.5,,,,False,42120.0,0.437,3.266,,611
AVROIND,9.85,8.0,8.0,9.85,8.0,20.0,False,606388.8,0.346,2.559,-15.838,1995
AVSL,119.7,119.7,119.7,,,,True,50.0,0.0,,,2342
AVTNPL,97.0,69.82,68.31,,,,False,611454.0,0.059,6.25,,4851
AWFIS,284.6,250.6,250.6,,,,False,292693.0,0.192,3.51,,569
AWHCL,397.7,367.05,367.05,,,,False,69719.7,0.212,3.813,,1409
AWL,204.82,185.21,180.0,,,,False,3361006.85,0.067,3.722,,1136
AXISBANK,1300.0,1208.6,1208.6,,,,False,4412591.95,0.086,4.278,,6944
AXISCADES,1829.0,1416.1,1416.1,,,,True,173328.8,0.547,6.721,,6009
AXITA,8.53,7.21,7.21,,,,False,983069.25,0.173,4.4,,1045
AXTEL,423.0,385.0,385.0,,,,False,2458.88,0.198,3.152,,16
AYE,195.0,164.28,158.55,,,,False,1963817.3,0.07,3.54,,142
AYMSYNTEX,325.0,240.35,222.72,,,,False,187425.55,0.081,4.78,,2734
AZAD,2986.6001,2450.3999,2027.0,,,,False,594766.4,0.153,5.561,,670
AZADIND,98.99,87.21,87.21,98.99,87.21,16.0,False,31503.75,1.032,2.862,-9.516,16
BABAFP,25.9,21.05,21.05,,,,False,4560.0,1.404,5.635,,694
BAFNAPH,318.5,232.95,200.3,,,,False,10007.3,0.02,8.364,,3410
BAGFILMS,5.06,4.16,4.16,,,,False,126847.05,0.325,4.257,,5672
BAHETI,881.0,765.0,693.0,,,,False,25556.25,0.543,4.785,,926
BAIDFIN,12.95,9.36,9.36,,,,True,105112.0,6.6,6.829,,897
BAJAJCON,542.4,447.85,447.85,,,,False,948051.15,0.312,4.591,,3966
BAJAJELEC,369.7,320.1,318.15,,,,False,185758.2,0.148,5.273,,4650
BAJAJFINSV,2038.0,1933.0,1741.5,,,,False,609805.55,0.189,3.181,,5977
BAJAJHCARE,340.9,317.0,313.35,340.9,317.0,20.0,False,107170.8,0.252,2.614,-3.168,1188
BAJAJHFL,86.82,81.71,81.71,,,,False,2393083.25,0.329,4.246,,495
BAJAJHIND,26.0,17.0,16.58,,,,False,72512233.1,0.161,5.847,,6010
BAJAJHLDNG,11644.0,10811.0,10132.0,,,,False,45047.65,0.181,3.204,,5977
BAJAJINDEF,249.0,212.66,212.66,,,,False,28675.85,0.086,4.213,,383
BAJAJST,381.5,343.0,343.0,,,,False,11497.0,0.081,3.452,,98
BAJEL,201.0,179.41,173.5,,,,False,289443.2,0.129,3.156,,676
BAJFINANCE,1107.0,1034.8,993.4,,,,False,4334774.8,0.078,3.873,,6008
BALAJEE,29.0,25.11,25.11,,,,False,28873.2,0.681,4.333,,495
BALAJITELE,104.38,88.36,80.95,,,,False,413964.3,0.206,4.324,,6010
BALAMINES,2629.8,2050.1001,1977.3,,,,False,241593.35,0.315,5.009,,4796
BALAXI,26.99,21.5,21.5,,,,False,56789.0,0.429,3.731,,2663
BALKRISHNA,18.0,16.17,16.17,18.0,16.17,20.0,False,11636.45,0.096,2.666,-5.278,2747
BALKRISIND,2529.2,2241.1001,1982.1,,,,False,741636.85,0.039,4.428,,5088
