symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
ICICIPRULI,470.65,-7.64324960753533,17.28,4330.0,18286.0,17027.7432675,29382.0,True,5
KEI,4704.0,-15.532411564015083,15.27,6353.0,73380.0,60131.9173175,47949.0,True,5
SOLARINDS,21950.0,18.590955751256143,12.9,5115.0,102839.0,82358.69185,44752.0,True,5
MANAPPURAM,325.6,-10.68440543135372,11.76,4074.0,37630.0,59801.9955,38716.0,True,5
WIPRO,172.8,-7.031796416850483,8.69,9040.0,44610.0,48058.3137,113046.0,True,3
LTM,4448.0,-2.0695728753852927,8.61,3191.0,31401.0,30091.68492,40236.0,True,3
PAYTM,1664.0,16.747351434785664,8.42,4375.0,32263.0,42820.6686925,56324.0,True,3
INFY,1087.5,-6.25,8.12,23607.0,204306.0,95633.8122,314490.0,True,3
BRITANNIA,5042.5,-8.359836437982736,8.1,2746.0,17682.0,10129.6163375,36651.0,True,3
RVNL,210.05,-10.61702127659574,8.09,3481.0,31774.0,14538.38771,46483.0,True,3
VMM,104.0,-5.040175310445576,7.4,1482.0,8713.0,11229.179295,21509.0,True,3
BOSCHLTD,48025.0,13.400236127508856,7.26,1351.0,49287.0,30910.7695175,19959.0,True,3
CGPOWER,895.0,2.2857142857142856,7.08,2333.0,50517.0,32422.438165,35275.0,True,3
SBIN,1005.9,-6.869734283862599,6.95,18127.0,179145.0,118482.800175,279052.0,True,3
POLYCAB,8261.0,-11.31508319914117,6.23,4077.0,71329.0,64499.3281875,69471.0,True,3
TECHM,1564.0,-4.622514940846442,5.93,2791.0,26781.0,38578.58388,49820.0,True,3
HAVELLS,1150.0,-9.8887321736405,5.9,2000.0,13692.0,16288.0236,35871.0,True,3
KPITTECH,562.25,-9.751203852327448,5.75,1565.0,11469.0,7101.0984675,28776.0,True,3
COCHINSHIP,1506.4,1.1006711409396035,5.74,1460.0,11775.0,11747.19584,26905.0,True,3
GODREJCP,861.9,-19.97214484679666,5.46,2940.0,20038.0,14954.05825,56751.0,True,3
TATAELXSI,3497.0,-5.903562587450223,5.43,1697.0,11425.0,8422.694725,32939.0,True,3
PIDILITIND,1575.0,-5.970149253731344,5.39,794.0,8586.0,11963.73685,15519.0,True,3
KOTAKBANK,422.1,7.404580152671762,5.24,7780.0,44090.0,50107.2204,156316.0,True,3
GODREJPROP,1922.2,-7.630946660259489,5.01,1997.0,29464.0,27574.72614,41836.0,True,3
ZYDUSLIFE,1156.9,4.972325560294001,4.97,1016.0,26562.0,27314.76249,21464.0,True,3
PERSISTENT,5540.0,1.279707495429616,4.96,2336.0,32191.0,32675.53925,49465.0,True,3
INDIANB,869.4,-1.1315175982259675,4.95,985.0,9352.0,10739.7573,20876.0,True,3
ALKEM,5242.5,-5.035775744950638,4.95,856.0,4660.0,8319.1696,18156.0,True,3
DMART,3710.0,-5.9569074778200255,4.88,2722.0,18453.0,15310.76814,58488.0,True,3
DIVISLAB,9315.0,12.425321344517531,4.66,2872.0,57771.0,38422.83532,64540.0,True,3
TMPV,307.0,-11.014492753623188,4.64,5069.0,46821.0,37217.82736,114334.0,True,3
BAJAJHLDNG,10956.0,-3.8947368421052633,4.61,212.0,921.0,3868.149405,4807.0,True,3
BDL,1241.7,-4.411085450346417,4.53,2133.0,21608.0,12518.3911075,49222.0,True,3
HAL,4855.2,-1.4172588832487347,4.48,3401.0,53190.0,34290.72006,79293.0,True,3
MAZDOCK,2454.2,-2.9960474308300467,4.32,1834.0,15412.0,9086.5897425,44260.0,True,3
MPHASIS,2369.1,-1.9006211180124264,4.19,987.0,10867.0,14191.1726825,24564.0,True,3
DABUR,375.5,-8.626353570994036,4.15,1982.0,15317.0,10962.3335,49770.0,True,3
OFSS,11847.0,1.6909871244635193,4.09,1042.0,15588.0,27558.39875,26493.0,True,3
ATHERENERG,1599.3,10.29655172413793,3.82,1144.0,35359.0,26938.13505,31094.0,True,3
APLAPOLLO,2215.0,13.82907651986227,3.81,1668.0,14864.0,22014.36125,45493.0,True,3
BANDHANBNK,164.7,-5.70250772930265,3.7,1761.0,19633.0,30643.32528,49366.0,True,3
BAJAJFINSV,1938.6,-5.43414634146342,3.6,2030.0,15258.0,12147.29859,58422.0,True,3
TATASTEEL,185.61,-2.0062298717068705,3.49,5724.0,121721.0,64427.70895,169918.0,True,3
CDSL,1414.9,6.303531179564244,3.42,1772.0,80508.0,56856.093335,53621.0,True,3
BEL,404.0,0.7481296758104738,3.33,4251.0,40643.0,36276.5691375,131974.0,True,3
BHARATFORG,1955.0,-11.534458572786102,3.31,962.0,13571.0,31405.834,29997.0,True,3
TRENT,2814.5,-9.3996459037502,3.3,2322.0,44419.0,29493.1163925,72756.0,True,3
BIOCON,391.4,-8.976744186046517,3.23,1174.0,14573.0,16294.33475,37563.0,True,3
TCS,2270.0,-4.421052631578948,3.17,7015.0,96639.0,45737.42508,228315.0,True,3
CANBK,124.0,-5.329057871430745,3.14,2339.0,13374.0,24595.0101,76723.0,True,3
JSWSTEEL,1302.0,-0.1380579843534249,3.06,2388.0,26822.0,29365.3572075,80425.0,True,3
CUMMINSIND,5030.0,-6.938020351526364,3.01,1273.0,8844.0,21269.7892,43624.0,True,3
IEX,117.5,-8.389209418368932,2.99,857.0,5821.0,5255.474685,29525.0,True,3
TIINDIA,2683.0,-2.609895096010748,2.85,507.0,4394.0,2862.29168,18302.0,True,3
