symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4638045334368.0,1940.3,1956.4,,1862.7898129756693,,1776.4314527105146,1860.3639999999984,1759.0914999999984,,,Bullish,100,61.76764918821156,30.291266897553896,28.892967079592346,1.3983,32.81131585802816,2.7592416057620968,29.4318912688265,80,47844.0,2098482.4,1967718.7,0.020803916305502,70.94,,,33,1936.36,1932.43,1948.16,1956.03,1944.23,1944.233333333333,29.90713226981677,1925.35,1955.25,1895.44,1970.21,2000.11,2030.02,0.67,76.0,6.376096491228068,16.520538073504678,-1.14,5.4,0.5,40.55454997679969,5.570688834350515,8.093648610639189,26.38998045243469,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.035971223021584,23.1831971652033,,40,,,5.035971223021584,,,,67,,,,,,,,0,,,,,,True,-0.09,3.0,,,,3.0,79,40,67,,,95.0,50,35,-0.28,0.24,0.19,1.17,-0.4,-2.17,0.19,75.0,True,10.0,3.0,Buy,1.209677,2076.548387
INFY,Infosys Limited,Technology Services,Information Technology Services,4450960929525.0,1088.2,1087.1,,1121.2827907271835,,1316.42037709824,1117.705999999998,1370.7255000000057,,,Bearish,17,50.08917824708145,-7.306356375196401,-16.04568008545063,8.7393,13.370438993837237,1.7675114560927796,88.1257271980986,80,458674.0,10406011.9,13097201.233333329,0.0374526382420983,52.96,,,33,1080.26,1072.33,1093.86,1099.53,1085.93,1085.9333333333334,30.91180885903901,1072.74,1103.66,1041.83,1119.11,1150.02,1180.94,0.67,4.0,2.438105996422865,-15.969111969111966,-37.03,1.46,-4.25,15.211836212054283,4.742903840915282,1.3572638425033563,9.966874741550576,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.980015283837869,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,0.32,3.0,,,,3.0,45,100,100,,,81.0,50,35,1.08,-1.28,0.6,0.22,-0.22,-2.13,0.08,64.0,True,2.0,3.0,Sell,1.509615,1295.49356
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4341333454125.0,13432.0,13514.0,,13616.975596487466,,13948.45931585993,13458.440000000008,14696.479999999996,,,Bearish,0,44.47683139488634,19.85639439103943,102.88351309507884,-83.0271,16.215869023150137,-3.720163429144864,9.925322282005425,0,50783.0,393401.8,511440.9,0.1152065996460067,52.7,,,33,13348.0,13264.0,13518.0,13604.0,13434.0,13434.0,304.1612289452483,13279.92,13584.08,12975.76,13736.16,14040.32,14344.48,0.67,41.0,-0.385642242657965,-0.1486767766874814,-22.67,-1.37,-1.44,28.76835583663292,,23.87108557879815,19.46042189423974,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,1.17,3.0,,,,3.0,7,40,67,,,72.0,50,45,-0.01,-0.5,-0.19,0.02,-0.24,-2.1,-0.18,25.0,True,10.0,3.0,Strong sell,1.238095,15979.390244
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4275474507209.0,3196.1,3183.3,,2932.657774935763,,2534.696994132087,2959.8720000000003,2412.310394738497,,,Bullish,100,62.241032113061415,68.4607787563782,76.14843361962646,-7.6877,28.47463204407546,4.896780334110073,46.66248849555252,60,75241.0,1488602.9999999995,1883898.6000000008,0.0445098687964233,45.58,,,33,3176.24,3156.37,3214.74,3233.37,3194.87,3194.866666666667,77.52056738521755,3157.34,3234.86,3079.82,3273.62,3351.14,3428.66,0.67,96.0,5.936360623135562,43.38716913414086,-1.51,4.96,5.88,41.26651706515929,5.105334890465,1.3952965409648457,37.75115737951351,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,-0.35,3.0,,,,3.0,71,20,67,,,100.0,50,60,-0.48,1.2,-0.49,-0.24,-0.67,-2.08,-0.14,32.0,True,8.0,3.0,Buy,1.0,3392.75
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4232833333596.001,1840.9,1844.0,,1781.8290072520824,,1595.3800248867494,1809.0240000000008,1560.6140000000005,,,Bullish,100,54.96221593142072,10.333655764139166,11.648930067764152,-1.3153,14.51601083073819,2.745995423340964,48.34630236128002,40,59504.0,1145074.2,1918184.1333333333,0.0450464499878723,48.62,,,33,1836.7,1832.5,1846.5,1852.1,1842.3,1842.3,35.383649683766905,1823.21,1858.59,1787.82,1876.28,1911.67,1947.05,0.67,73.0,-0.065143043265828,15.860028950846496,-2.65,-1.05,-1.12,31.61646000068698,4.412322567839909,2.342521158902465,20.996531214467733,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,True,0.27,3.0,,,,3.0,63,80,100,,,85.0,50,60,-0.21,0.45,0.55,0.47,-0.03,-2.07,0.25,80.0,True,8.0,3.0,Buy,1.230769,1967.076923
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4135602432066.0,219.52,219.97,,217.81860226047948,,180.3224091245046,224.554,173.22854999999996,,,Bullish,67,48.07791411899879,-1.70587593601212,-1.4056986344473312,-0.3002,12.25342360503803,1.4042867701404382,42.68341365707323,20,1976833.0,28712369.0,30231948.23333333,0.0628524167954865,37.42,,,17,218.54,217.55,221.21,222.89,220.22,220.21666666666667,6.700749487133151,216.17,222.87,209.47,226.22,232.92,239.62,0.67,59.0,-5.260886452893702,7.61311829011226,-13.64,-6.24,-3.38,32.984733742036305,6.5192180620828415,,23.77260403172375,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,True,0.21,3.0,,,,3.0,38,80,33,,,3.0,50,45,-0.39,1.03,0.29,-0.05,-0.36,-2.05,0.1,66.0,True,1.0,3.0,Neutral,1.222222,247.666667
AXISBANK,Axis Bank Limited,Finance,Major Banks,4134251362614.0,1254.0,1256.0,,1314.0073249088762,,1273.0680466894676,1307.5839999999992,1282.239999999999,,,Bearish,0,34.34414395122077,-11.46711177645102,-1.3946259012834743,-10.0725,18.423355254948927,-4.238258877434135,17.084024320801646,0,1367050.0,7807460.899999994,7070011.999999958,0.1648904760199458,65.94,,,33,1246.5,1239.0,1260.0,1266.0,1252.5,1252.5,29.971071326078363,1239.01,1268.99,1209.04,1283.97,1313.94,1343.91,0.67,16.0,-7.576650943396224,-8.467153284671532,-11.58,-8.56,-7.64,14.829706717123935,1.812561746708228,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,1.39,3.0,,,,3.0,7,40,67,,,57.0,50,55,0.35,-0.46,0.15,-0.01,-0.48,-2.04,-0.09,40.0,False,86.0,0.0,Sell,1.127907,1602.045455
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,4116176471861.0,4645.7,4643.4,,4392.450883318873,,4112.771935286241,4303.071999999999,4091.622,,,Bullish,100,68.09637419571006,95.27038135322256,90.29390815921197,4.9765,31.72560973024441,1.2929530786673684,88.36789271979579,100,28766.0,760272.6999999791,869287.3333332986,0.0262465730776735,61.91,,,33,4633.46,4621.23,4653.66,4661.63,4641.43,4641.433333333333,78.59630540379818,4606.4,4685.0,4527.81,4724.3,4802.89,4881.49,0.67,52.0,6.552752293577978,4.123988614205348,-0.73,5.57,5.5,81.27636272662541,26.24304960539112,1.5564687454697992,52.43155561772591,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,0.12,3.0,,,,3.0,87,40,67,,,72.0,50,45,-0.71,0.12,0.13,0.85,0.36,-2.04,0.15,72.0,True,17.0,3.0,Buy,1.297297,5094.297297
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3952743114017.0,3155.0,3165.5,,3125.534181228742,,3234.3539082262555,3098.9639999999968,3372.2345000000005,,,Bullish,67,53.252632655338246,14.02724463178447,11.52355515932437,2.5037,11.311006791108513,1.6921837228041905,65.00358554424848,80,119369.0,1968921.6,2736070.7666666666,0.0542675954503034,64.55,,,33,3147.5,3140.0,3166.1,3177.2,3158.6,3158.6,67.40411271002253,3121.3,3188.7,3053.89,3222.4,3289.81,3357.21,0.67,35.0,1.4469453376205788,-1.8387729068790613,-17.84,0.47,0.4,20.741568601669844,3.7874009293045434,0.6367685734704036,13.437146152643503,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,0.18,3.0,,,,3.0,65,60,67,,,72.0,50,60,0.18,-0.57,-0.28,0.19,0.03,-1.99,-0.09,40.0,True,9.0,3.0,Buy,1.089744,4117.342105
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3877982681612.0,383.8,382.05,,387.35809267537405,,396.5838527510823,388.1410000000002,404.9626500000005,,,Bearish,0,47.90380116843133,-2.715869683295466,-2.323666662433653,-0.3922,16.73045030410288,3.701702242637122,71.31782068560211,40,478169.0,16894854.6,17134609.866666667,0.0249452686608497,63.49,,,33,382.96,382.13,384.66,385.53,383.83,383.8333333333333,8.652077660427041,379.47,388.13,370.82,392.45,401.1,409.76,0.67,46.0,-4.645962732919251,1.507537688442208,-15.31,-5.63,-4.71,19.788809371584136,2.1064614855361343,,,11.3888534209588,7.05798685520467,0.575313318579836,0.6401601803900654,-12.86525536426698,32.87714064449379,,60,,,-12.86525536426698,,,,67,,,,,,,,0,,,,,,True,0.02,3.0,,,,3.0,23,60,67,,,57.0,50,40,0.13,-0.55,0.15,0.48,-0.57,-1.97,-0.07,43.0,False,90.0,0.0,Sell,1.307692,463.073171
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3515768733700.0,282.8,282.7,,289.84373167986274,,329.28232035868484,290.0710000000012,338.1217500000015,,,Bearish,0,45.41167893623408,-2.813594881072788,-2.897147086209292,0.0836,24.767719213023355,0.7660787457687633,74.9424243494095,60,249728.0,11858244.399999997,12376148.999999996,0.0182517852366644,58.56,,,33,281.91,281.03,283.56,284.33,282.68,282.68333333333334,4.005331416054294,280.8,284.8,276.79,286.81,290.81,294.82,0.67,15.0,-2.415458937198068,-8.774193548387094,-33.77,-3.4,-1.44,17.12662681758447,4.8868642540395255,,12.101299966578704,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,True,-0.02,3.0,,,,3.0,31,80,67,,,33.0,50,35,1.05,-0.97,0.88,1.27,-0.7,-1.86,0.3,84.0,True,9.0,3.0,Sell,1.852941,336.515152
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3452060475936.0,12010.0,11903.0,,11545.001746165928,,11716.32436254331,11442.160000000014,11819.645000000008,,,Bullish,100,62.83270946767468,127.69755005118714,84.16552370053269,43.532,11.789764526991307,5.787016647582137,88.65680664784777,80,72054.0,245142.7,254127.36666666667,0.284611677713437,45.62,,,33,11934.0,11858.0,12078.0,12146.0,12002.0,12002.0,218.30619222207355,11900.85,12119.15,11682.54,12228.31,12446.61,12664.92,0.67,41.0,6.17982494916453,-0.0249729459751935,-8.39,5.2,9.35,43.29175978660515,,1.719945590669292,21.61722065997933,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,5.91,3.0,,,,3.0,79,40,100,,,12.0,50,40,-0.23,-0.46,-0.28,0.21,0.15,-1.84,-0.12,36.0,False,86.0,0.0,Strong buy,1.184211,13706.358974
NTPC,NTPC Limited,Utilities,Electric Utilities,3314320325773.0,347.4,347.25,,361.1698904662069,,360.4852379593826,365.6019999999997,356.7722500000003,,,Bearish,0,41.78809815126931,-5.569829884226124,-5.916160658910341,0.3463,28.643092314796103,-0.372813306567253,70.44519045106584,60,193758.0,10118583.799999973,12523405.83333334,0.017752984914031,63.34,,,33,346.05,344.7,348.95,350.5,347.6,347.6,6.528397430350339,344.14,350.66,337.61,353.93,360.46,366.99,0.67,5.0,-4.01989225031082,-12.713567839195983,-16.17,-5.0,-2.14,12.454157300953955,,0.7930950889369147,10.89539750437138,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,-0.14,3.0,,,,3.0,31,60,67,,,3.0,50,35,1.13,-0.6,-0.26,0.86,-0.15,-1.8,0.2,76.0,True,6.0,3.0,Sell,1.204545,437.545455
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3266845591024.0,1224.7,1221.3,,1181.7914055672154,,1359.9085120835523,1152.1919999999973,1419.1879999999985,,,Neutral,50,61.17034101181615,17.035401637104997,5.167080345445795,11.8683,20.019250730163016,6.904678770949733,91.50864834901488,80,181171.0,4512020.6,4436241.300000001,0.0361484818280108,62.75,,,33,1218.96,1213.23,1228.66,1232.63,1222.93,1222.9333333333334,36.80746122300014,1206.3,1243.1,1169.49,1261.51,1298.31,1335.12,0.67,15.0,10.333333333333336,-8.944237918215611,-31.2,9.35,3.64,19.053590264575288,4.515650487988543,6.855466359679685,11.139894662202694,24.3001994449016,22.4614373102484,0.0705603724019655,12.591016112679831,2.694679661287743,17.2935240448301,,80,,,2.694679661287743,,,,100,,,,,,,,0,,,,,,True,0.12,3.0,,,,3.0,59,80,100,,,81.0,50,40,1.05,-1.02,0.28,0.2,-0.31,-1.78,0.04,56.0,False,90.0,0.0,Buy,1.920455,1261.454545
ONGC,Oil & Natural Gas Corp. Ltd.,Energy Minerals,Oil Refining/Marketing,3110474056152.0,250.71,249.58,,255.35185679241516,,259.52096349501096,259.9598000000001,259.06145000000004,,,Bearish,17,53.30793999154582,-1.7191014149027524,-3.8798735518894314,2.1608,26.68025779013722,1.502024291497979,97.13821393801082,100,396847.0,11259558.399999997,15106900.099999996,0.0311287125084435,46.42,,,33,249.81,248.9,251.49,252.26,250.58,250.57666666666668,4.683609720419478,248.37,253.05,243.68,255.39,260.08,264.76,0.67,9.0,2.20546269873624,-11.441186859766873,-18.47,1.23,4.09,7.6139773320861535,,0.5140493549072863,4.307253474090071,11.5838648377162,8.68006713986268,0.468885390289315,0.0654352778678416,14.57780932695854,11.4620924400268,,60,,,14.57780932695854,,,,100,,,,,,,,0,,,,,,True,-0.15,3.0,,,,3.0,53,60,100,,,42.0,50,35,3.49,-0.57,-0.38,1.28,-0.42,-1.73,0.68,97.0,True,17.0,3.0,Neutral,1.37931,311.5
