symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
DIVISLAB,234,1858,2092,1715.52027,1373620083.0,1808.8211,78604,7320.5
ADANIPORTS,200,1354,1554,1724.4795675,1193917159.75,1799.101165,68396,1815.1
CUMMINSIND,157,248,405,1760.8591,281106816.0,1788.12726,34532,5603.0
EICHERMOT,229,526,755,1744.57502,402529142.0,1775.01644,85744,7648.0
MOTHERSON,197,230,427,1741.503495,209140221.0,1759.094955,41228,143.94
IDFCFIRSTB,229,305,534,1714.648845,232105947.5,1738.38357,67152,80.74
INDUSTOWER,235,205,440,1592.60947,142231928.0,1614.80875,87920,397.15
EXIDEIND,185,1032,1217,1496.835,848136312.0,1598.92812,28597,447.35
ASIANPAINT,230,1166,1396,1546.19455,791364505.0,1594.7396,68164,2684.0
INDHOTEL,211,1078,1289,1520.0442,791405090.0,1576.4451,44212,721.2
BANKBARODA,213,424,637,1529.61237,317065875.75,1574.6600025,94202,245.4
SAIL,202,167,369,1533.05352,134824012.0,1553.30864,53420,161.4
GMRAIRPORT,192,239,431,1461.598695,190000813.5,1474.52058,31255,108.81
PATANJALI,393,483,876,1426.59595,182773295.25,1447.8451525,67270,336.85
LTM,235,739,974,1391.941125,447195133.5,1422.01746,47343,3955.0
OIL,214,654,868,1351.34174,420924210.0,1394.95384,26493,454.6
TATAELXSI,318,1662,1980,1338.4314,746957976.25,1390.4486625,92139,3398.5
RVNL,322,128,450,1369.4967825,58713828.25,1385.487565,47426,223.73
KPITTECH,319,894,1213,1344.88137,403768466.75,1376.7460375,63496,553.4
TITAN,159,1177,1336,1314.1032275,971212084.5,1363.3365725,83118,4707.1
SWIGGY,273,611,884,1314.9210775,308828215.5,1351.2557325,47247,262.88
SBICARD,262,633,895,1289.98208,331189400.0,1332.19608,63573,622.5
JINDALSTEL,200,205,405,1309.675,138320925.0,1328.25925,36050,1049.4
GRASIM,161,350,511,1276.66315,281954225.0,1302.2054,65796,3172.0
DALBHARAT,212,165,377,1287.836485,102536044.0,1298.286925,23086,1880.0
INDIANB,148,736,884,1225.5037,620334720.0,1290.5534,38155,830.35
INOXWIND,262,198,460,1282.81664,107794624.0,1287.73888,30969,77.24
ZYDUSLIFE,124,352,476,1242.72432,363024774.0,1278.82206,19507,1112.2
POLICYBZR,232,126,358,1259.303045,70400305.5,1266.7361,48789,1549.0
PGEL,218,1493,1711,1197.342475,823938458.0,1265.017055,30736,584.95
PFC,232,622,854,1234.91121,341675113.0,1260.87234,70375,410.9
COALINDIA,212,665,877,1223.64324,393060883.5,1252.819575,113107,429.35
HDFCLIFE,199,795,994,1208.41721,499544298.0,1249.57019,78780,551.75
ASTRAL,200,400,600,1187.5541675,242188447.25,1215.07364,36663,1423.4
COLPAL,197,646,843,1143.3908475,381083681.0,1188.9826575,31916,2114.4
APOLLOHOSP,104,426,530,1161.242725,477135481.25,1185.2225375,37010,8909.0
HDFCAMC,148,1035,1183,1123.3932,824629767.0,1173.49887,46688,2535.8
DELHIVERY,118,279,397,1143.94584,278549535.5,1169.483695,31257,465.95
IRFC,245,583,828,1144.383135,292747159.25,1168.0692275,49164,87.16
NAUKRI,173,653,826,1124.526425,436389651.5,1160.52794,50590,1178.85
MUTHOOTFIN,134,665,799,1120.311335,575142194.0,1155.995775,42881,3036.5
PAGEIND,144,42,186,1143.92192,35405100.0,1144.77292,25360,39805.0
AMBER,146,1129,1275,1087.57032,853831543.0,1134.88575,42629,7499.0
BOSCHLTD,107,286,393,1109.5349025,298766857.0,1128.3284725,19172,41435.0
LICI,184,210,394,1091.10736,128426340.0,1100.14576,35302,426.45
VMM,202,86,288,1088.744975,47960146.5,1095.47144,13672,110.64
GODREJCP,199,314,513,1068.31055,171395060.0,1091.06115,29320,1069.6
ANGELONE,128,1086,1214,993.888,908690100.0,1052.789,31883,311.85
GODFRYPHLP,182,746,928,1022.205745,459586531.25,1044.9310575,12665,2074.0
MAXHEALTH,181,401,582,1027.766985,235655841.75,1040.2529025,37483,1081.1
RBLBANK,89,283,372,1003.9791325,325784368.75,1037.92782,28069,355.25
BRITANNIA,146,508,654,1000.859875,354755162.5,1037.224,29389,5494.0
LTF,144,640,784,989.73225,461053822.5,1032.320475,52093,308.45
NYKAA,99,118,217,1012.2909375,120781250.0,1027.7596875,23779,326.95
GLENMARK,118,318,436,973.75605,270377175.0,1018.8528,42442,2201.3
CHOLAFIN,92,221,313,993.8718125,247662075.0,1007.2425625,35486,1725.1
PETRONET,184,244,428,966.79733,131332902.0,983.51885,26908,274.15
MANAPPURAM,91,214,305,956.5629,228919560.0,981.5085,27993,350.05
HINDZINC,139,640,779,912.24329,431605413.75,952.0674275,55003,536.15
ICICIGI,181,232,413,933.5694225,123280716.0,945.1565825,42708,1587.0
POWERINDIA,107,1262,1369,858.8398375,1055121257.75,937.802415,58017,32415.0
KEI,103,655,758,887.01452,576827807.5,936.467595,24595,4984.0
AMBUJACEM,177,476,653,911.0412,251631648.0,933.15768,91794,428.95
COCHINSHIP,164,660,824,894.434,376909488.0,926.96888,38168,1375.0
BAJAJFINSV,160,638,798,898.5264,365939400.0,921.3804,74035,1873.4
DABUR,164,247,411,872.918,135854375.0,893.33675,45430,425.2
SOLARINDS,88,381,469,831.00974,367353198.5,862.666725,33069,18915.0
HYUNDAI,156,214,370,828.132195,119613142.0,848.363615,35316,1945.7
CROMPTON,153,46,199,827.80289,26194202.5,829.487415,37474,253.6
KFINTECH,160,147,307,805.7007525,76028069.75,821.06895,20957,877.0
VOLTAS,160,352,512,782.7439875,176839987.5,797.6438625,41029,1310.5
HAVELLS,127,333,460,766.1423,206360910.0,782.4014,41865,1205.6
TIINDIA,134,45,179,778.79756,26640710.0,781.90466,14862,2916.6
IEX,137,156,293,736.977435,90239836.5,761.7198,32764,123.7
360ONE,138,482,620,743.53755,273340535.0,757.1429,20307,1078.6
LICHSGFIN,138,197,335,733.3379,110051860.0,743.1065,37393,536.2
MANKIND,114,165,279,725.94615,107760655.0,732.2027,21406,2545.8
PIDILITIND,90,306,396,715.8579,248348080.0,730.6887,19960,1586.3
BANKINDIA,96,167,263,717.70816,122420324.0,728.0468,34883,143.45
RADICO,113,174,287,702.27918,110925877.5,716.612955,8876,4145.1
NMDC,124,205,329,698.4495,120775320.0,711.4527,77513,83.5
UPL,85,169,254,700.2928615000001,142551704.55,710.7156570000001,38859,606.05
PRESTIGE,90,120,210,670.726485,90705037.5,682.27686,18654,1655.9
APLAPOLLO,106,63,169,675.414775,39679878.0,677.833555,23502,1824.9
VEDL,207,1231,1438,627.60974,398318703.5,655.601775,126356,263.95
PNBHOUSING,82,38,120,573.02349,27603829.5,577.946785,18263,1076.1
PIIND,117,448,565,548.480275,215802972.0,565.559995,31627,2696.0
SUPREMEIND,92,242,334,552.463275,142437414.0,561.262415,22556,3434.9
BLUESTARCO,93,320,413,498.182555,176384308.75,506.7006425,23222,1659.8
ICICIPRULI,106,1406,1512,487.43985,716546874.75,496.1835975,45322,496.25
BAJAJHLDNG,63,46,109,492.2583225,36261519.75,494.94852,7110,10476.0
CONCOR,75,139,214,453.133375,87431187.5,463.88275,29360,484.75
NBCC,74,117,191,454.8453,74398220.0,462.5075,28990,94.15
PHOENIXLTD,64,32,96,459.52417,23938743.5,461.331605,14993,2047.7
SBILIFE,64,269,333,435.0738,188753081.25,449.5546125,35888,1811.8
ALKEM,64,97,161,445.447825,69249362.5,448.25395,17738,5562.5
MOTILALOFS,60,124,184,438.2224325,95341298.25,446.290415,12764,942.0
FORCEMOT,98,71,169,424.20468,34005153.0,427.50621,24032,17597.0
NUVAMA,42,284,326,394.4157,267551945.0,419.43515,7762,1892.7
FORTIS,55,51,106,406.1174375,38680598.75,407.283425,21000,950.4
FINNIFTY,9,3076,3085,140.925744,4874003421.0,376.65995399999997,22258,26122.3
JUBLFOOD,64,183,247,333.148,98419625.0,341.59425,34779,416.6
RECLTD,58,219,277,325.30743,127642646.25,332.7563925,53844,358.85
MFSL,43,12,55,262.30248,7316756.0,262.83004,28743,1518.6
PREMIERENE,37,450,487,244.53351,301781577.5,253.889285,24362,1029.9
UNOMINDA,39,32,71,243.106215,20157863.0,244.594845,15017,1133.3
CAMS,30,154,184,190.00674,100048088.25,197.4351225,19003,769.0
NIFTYNXT50,6,16,22,108.2928,30281278.25,108.8555825,1651,72205.25
KAYNES,17,3,20,82.58784,1606927.5,82.607115,41420,3279.6
