symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
BHARTIARTL,2026-07-22,1948.4,1949.0,6589708,5324348,80.8,128245.54,102505
AXISBANK,2026-07-22,1258.2,1238.4,8358923,6508706,77.87,103582.3,190224
JSWSTEEL,2026-07-22,1267.4,1266.9,3988761,2950628,73.97,50597.86,54600
ICICIBANK,2026-07-22,1463.1,1440.7,8345136,6143864,73.62,120574.82,212805
LINDEINDIA,2026-07-22,7004.0,6840.5,26168,19205,73.39,1801.25,4932
BAJFINANCE,2026-07-22,1069.2,1060.3,6757716,4929178,72.94,71713.23,118249
KOTAKBANK,2026-07-22,385.95,381.15,11688952,8391083,71.79,44557.9,118284
TORNTPOWER,2026-07-22,1435.9,1433.1,303353,214629,70.75,4347.27,19805
RELIANCE,2026-07-22,1303.7,1288.6,10840383,7623313,70.32,139950.01,225591
GAIL,2026-07-22,173.99,173.01,9198076,6386812,69.44,15921.7,62304
GUJENERGY,2026-07-22,267.0,264.9,636594,437338,68.7,1695.29,28115
APOLLOHOSP,2026-07-22,8926.5,8938.0,158324,108600,68.59,14117.42,21895
TATACAP,2026-07-22,350.55,347.35,840599,569688,67.77,2916.12,22265
MFSL,2026-07-22,1539.4,1523.3,433346,292717,67.55,6598.06,20043
NTPC,2026-07-22,348.55,350.5,7035952,4704037,66.86,24579.35,66929
HDBFS,2026-07-22,720.6,707.2,338295,225473,66.65,2396.7,25738
PETRONET,2026-07-22,276.65,279.65,3065377,2038901,66.51,8548.81,29747
KIOCL,2026-07-22,368.9,357.1,110384,73411,66.51,397.65,3331
ICICIAMC,2026-07-22,3150.0,3119.9,219282,145815,66.5,6841.86,24087
HDFCBANK,2026-07-22,761.45,753.15,23385446,15379763,65.77,176222.37,396951
ANTHEM,2026-07-22,791.55,778.9,4415918,2885977,65.35,34035.26,91718
HCLTECH,2026-07-22,1239.5,1237.3,2377718,1548639,65.13,29403.93,69167
SUNPHARMA,2026-07-22,1961.9,1943.0,1718430,1116844,64.99,33345.74,102952
VBL,2026-07-22,463.45,458.25,7951021,5142984,64.68,36348.93,97935
BAJAJFINSV,2026-07-22,1900.6,1876.4,1023902,659803,64.44,19250.35,43171
ERIS,2026-07-22,1470.0,1440.6,80085,51397,64.18,1156.48,9771
AADHARHFC,2026-07-22,513.5,510.25,630925,403846,64.01,3205.13,21546
HONAUT,2026-07-22,38575.0,38095.0,5848,3740,63.95,2229.27,2068
PGHH,2026-07-22,8771.0,8999.5,23289,14883,63.91,2077.38,7428
ICICIPRULI,2026-07-22,500.5,499.5,3380526,2152178,63.66,16739.79,55083
PIDILITIND,2026-07-22,1591.3,1608.6,1518908,965060,63.54,24190.01,50994
CREDITACC,2026-07-22,1534.7,1488.9,220731,140123,63.48,3304.45,28838
INDIGO,2026-07-22,5305.0,5117.0,1652164,1044004,63.19,84797.7,106814
TENNIND,2026-07-22,569.35,558.55,530429,335069,63.17,2986.88,19382
GMRAIRPORT,2026-07-22,111.48,109.83,18683019,11726019,62.76,20672.3,37028
VAML,2026-07-22,441.55,431.2,10543740,6608539,62.68,45445.55,154836
