market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bearish,Bearish,-0.43,Neutral,0.18,14.03,Medium,Distribution Services,7.74,Utilities,-5.11,-3892.77,5453.55,89.31,-3.12,96.56,-0.33,0.05,0.46,18.58,-0.64,101.47,0.04,4.68,Bearish,Bullish,Neutral,Medium,2026-07-26T15:48:12.256402+05:30
