symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
TVSMOTOR,34,28,62,215.13653,18305798.0,219.69451,98643,3598.5
M&M,31,184,215,192.92632,117192926.0,213.85558,157446,3105.8
YESBANK,28,8,36,206.815,6679036.0,207.05136,72153,23.59
INDUSINDBK,27,12,39,192.41334,8640926.0,194.5426,78854,1014.35
ASIANPAINT,26,88,114,174.46845,59316770.0,182.68615,64683,2683.3
COALINDIA,31,13,44,179.356545,7762135.5,179.9604,101830,428.15
BHARATFORG,17,4,21,179.3823,4097715.0,179.85945,25833,2098.7
TMPV,27,280,307,145.02384,156657360.0,171.59744,136884,334.2
BSE,21,83,104,158.41812,64934408.0,168.9622,101601,3759.0
NATIONALUM,23,32,55,157.0655625,22420331.25,162.456375,50267,363.8
ASHOKLEY,20,23,43,157.104,18442400.0,160.778,63086,156.82
TATASTEEL,29,100,129,148.47085,53138167.5,155.908775,137065,185.63
PNB,18,0,18,152.5824,0.0,152.5824,69097,105.64
POLICYBZR,26,0,26,147.01778,0.0,147.01778,41966,1599.9
BAJFINANCE,19,14,33,145.77465,11059687.5,146.646525,151034,1024.1
SRF,25,0,25,140.2755,0.0,140.2755,32802,2808.1
MARUTI,19,240,259,129.53345,172846165.5,138.095105,144320,13618.0
DALBHARAT,23,2,25,137.05562,1213647.5,137.427095,20865,1830.0
PREMIERENE,18,0,18,129.40785,0.0,129.40785,19705,1100.5
ONGC,21,10,31,116.872875,5649637.5,117.90675,80921,246.8
BEL,18,102,120,105.57027,61993855.5,117.033825,143360,411.45
FEDERALBNK,14,4,18,115.2095,3421950.0,115.679,55480,327.3
ULTRACEMCO,18,90,108,106.67997,53865827.5,114.138245,73031,11823.0
PAGEIND,13,9,22,105.86498,7506978.0,107.23476,25775,40675.0
LUPIN,10,8,18,105.998825,8527047.0,107.034295,22544,2501.4
COFORGE,14,10,24,102.728535,7610920.25,104.8327375,67417,1543.9
LTM,16,41,57,98.4108,25717842.0,104.63922,55013,4100.5
IDEA,8,139,147,79.1943,146062736.25,103.1741625,122306,13.86
HAVELLS,17,9,26,100.4224,5225670.0,101.2791,43217,1181.6
PETRONET,19,0,19,100.69012,0.0,100.69012,26860,277.75
ADANIGREEN,10,12,22,94.17498,12005658.0,96.87156,58048,1560.8
TATAELXSI,20,140,160,87.2615,63608772.5,96.599225,95179,3544.2
DELHIVERY,9,5,14,93.2648175,5477211.5,93.9831825,31639,499.05
HYUNDAI,17,1,18,93.3630225,565881.25,93.521835,31372,1993.7
VBL,15,5,20,89.156925,3098823.75,89.5451625,74240,465.75
ABCAPITAL,7,0,7,87.98699,0.0,87.98699,20537,402.75
HEROMOTOCO,11,51,62,79.441065,38344314.0,84.059205,77471,4888.9
INDIANB,10,2,12,83.324,1726000.0,83.584,40331,828.4
ZYDUSLIFE,8,0,8,83.51424,0.0,83.51424,19636,1156.9
OFSS,7,0,7,82.19799,0.0,82.19799,31854,11726.0
VEDL,25,156,181,75.299125,49790285.0,82.151975,126703,260.75
HINDPETRO,9,43,52,72.36783,35008686.0,79.52094,39006,396.45
JSWSTEEL,9,0,9,74.76381,0.0,74.76381,77880,1227.4
BOSCHLTD,7,0,7,72.66749,0.0,72.66749,19505,41415.0
SBILIFE,10,35,45,69.87,25211287.5,72.607875,33728,1850.0
LAURUSLABS,5,9,14,66.22588,12294740.0,70.93828,36563,1556.0
ITC,14,53,67,66.873765,25842138.75,70.0382775,193498,276.25
IEX,13,0,13,67.548975,0.0,67.548975,33489,119.42
SBICARD,13,5,18,67.00392,2654240.0,67.54632,63087,639.45
SHREECEM,10,0,10,67.12,0.0,67.12,18251,26930.0
JIOFIN,11,38,49,61.468715,21926440.0,65.473115,121973,236.99
BANKBARODA,8,1,9,58.2075,757575.0,58.3245,91906,248.15
HINDUNILVR,9,18,27,56.9457,11935404.0,57.49974,121046,2102.0
CHOLAFIN,5,0,5,56.71875,0.0,56.71875,34432,1802.5
TATAPOWER,10,19,29,55.41175,10814027.5,56.687025,83557,381.2
CDSL,8,13,21,54.36356,9101332.5,56.456885,51329,1442.6
IOC,7,39,46,47.9422125,27471551.25,56.092725,57082,140.38
CUMMINSIND,5,1,6,55.278,1034250.0,55.3205,32573,5568.0
MCX,8,15,23,52.31286,10122941.25,54.7672725,88442,2883.0
GMRAIRPORT,7,0,7,54.6693525,0.0,54.6693525,32242,111.63
IDFCFIRSTB,7,0,7,51.537465,0.0,51.537465,64318,79.25
TATACONSUM,8,24,32,47.8346,14097759.5,50.432195,47507,1084.9
ALKEM,7,0,7,49.7686875,0.0,49.7686875,16813,5669.5
AUBANK,4,44,48,41.624,47702150.0,49.7455,37084,1040.7
ADANIENT,5,2,7,48.84672,2020903.26,49.279752599999995,102145,3166.2
JUBLFOOD,9,3,12,48.362625,1702350.0,48.511125,34175,429.7
GODREJCP,9,3,12,47.5317,1662000.0,47.6517,30977,1052.5
HAL,7,5,12,46.55574,3407046.0,47.1762,70516,4425.0
BAJAJ-AUTO,6,0,6,46.55625,0.0,46.55625,70442,10315.5
NMDC,8,1,9,46.008,585900.0,46.1295,74611,84.83
KOTAKBANK,6,3,9,45.432,2324580.0,45.8778,162538,378.0
DLF,7,14,21,43.44635,9046128.0,45.55763,85074,657.55
LTF,5,26,31,35.00325,18946552.5,39.068775,49087,312.3
NUVAMA,4,0,4,38.0364,0.0,38.0364,8179,1908.0
RECLTD,6,2,8,33.33204,1129023.0,33.59727,54521,353.3
SUZLON,5,0,5,33.40735,0.0,33.40735,65826,52.56
INDIGO,4,18,22,31.12872,13945921.5,32.887935,85283,5183.5
PIIND,7,9,16,32.070255,4304746.25,32.7677175,30220,2625.7
SUNPHARMA,4,62,66,27.39128,42983440.5,32.535685,102183,1951.9
PFC,6,3,9,31.69855,1609257.0,32.19112,67064,406.3
NBCC,5,0,5,31.85,0.0,31.85,28127,97.75
RVNL,7,0,7,30.8294525,0.0,30.8294525,42362,228.12
INDUSTOWER,4,31,35,27.78684,20523981.0,30.55665,85395,408.6
SIEMENS,4,14,18,25.13945,9019332.0,27.13277,33982,3582.0
UPL,3,6,9,23.97537,5013364.5,24.516015,37413,600.9
GRASIM,3,4,7,23.26125,3162110.0,23.73235,73469,3089.8
DRREDDY,3,9,12,23.0475,7327762.5,23.512625,77245,1230.4
NAM-INDIA,3,0,3,22.509375,0.0,22.509375,13642,1198.5
DABUR,4,9,13,21.305,4943775.0,22.36775,45008,430.35
FORCEMOT,4,22,26,18.5585,10844786.5,20.881365,21855,18616.0
SHRIRAMFIN,2,8,10,17.15505,7237774.5,17.922795,62437,1036.4
360ONE,3,0,3,16.6239,0.0,16.6239,18117,1104.6
SONACOMS,2,0,2,16.31504,0.0,16.31504,22385,666.0
POWERGRID,3,3,6,16.0227,1633905.0,16.21175,60056,280.5
SAIL,2,0,2,15.5946,0.0,15.5946,51191,166.09
KFINTECH,3,0,3,15.4858425,0.0,15.4858425,21290,898.85
GODREJPROP,2,5,7,13.6968,3435555.5,14.187355,47133,2096.8
BPCL,2,16,18,12.310175,10032229.75,13.8824725,40555,312.7
HINDZINC,2,10,12,12.983775,6821081.75,13.6970925,55563,528.85
JINDALSTEL,2,0,2,13.08375,0.0,13.08375,35848,1039.4
MAXHEALTH,2,0,2,11.61825,0.0,11.61825,36622,1103.0
KPITTECH,2,23,25,8.61025,10199992.0,11.25517,66368,558.3
BDL,2,1,3,10.79415,597720.0,10.82135,49182,1274.8
WAAREEENER,2,0,2,9.8875,0.0,9.8875,79306,2822.0
TITAN,1,11,12,8.0185,8985515.0,9.32365,83563,4591.4
AUROPHARMA,1,12,13,8.53325,10835269.5,9.305945,33816,1551.7
KEI,1,0,1,8.941625,0.0,8.941625,21588,5130.0
MUTHOOTFIN,1,0,1,8.29125,0.0,8.29125,40477,3005.5
NAUKRI,1,11,12,6.468275,7441115.0,7.839425,48089,1196.25
BANKINDIA,1,1,2,7.55872,776100.0,7.76152,32877,144.96
EXIDEIND,1,0,1,7.6005,0.0,7.6005,30191,421.0
MOTILALOFS,1,0,1,7.57175,0.0,7.57175,10864,970.8
NESTLEIND,1,1,2,7.15,735700.0,7.257,40111,1427.1
DMART,1,14,15,5.892,8225379.0,6.92079,87348,3934.9
APLAPOLLO,1,1,2,6.377,647202.5,6.549025,23826,1815.1
MFSL,1,0,1,6.48,0.0,6.48,28217,1607.6
MANKIND,1,0,1,6.37,0.0,6.37,22054,2547.6
AMBUJACEM,1,8,9,5.2362,4273488.0,6.21108,89819,435.55
GAIL,1,0,1,6.17558,0.0,6.17558,36551,173.53
CROMPTON,1,4,5,5.5642,2287256.0,6.07676,34951,261.5
OIL,1,0,1,6.0347,0.0,6.0347,24028,434.4
JSWENERGY,1,0,1,5.9248625,0.0,5.9248625,39407,550.65
COCHINSHIP,1,0,1,5.6716,0.0,5.6716,40034,1413.8
NTPC,1,7,8,5.181,3765135.0,5.44485,139421,344.35
