symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
TATASTEEL,2026-07-15,188.27,185.26,24924570,12702308,50.96,46574.89,104572
TATACAP,2026-07-15,355.9,357.6,971496,493572,50.81,3484.42,21833
AWL,2026-07-15,189.27,188.94,2190015,1109733,50.67,4123.55,26269
AIIL,2026-07-15,511.05,501.95,107686,54462,50.57,545.28,6623
STARHEALTH,2026-07-15,597.35,595.55,199386,100809,50.56,1193.05,12873
RAMCOCEM,2026-07-15,928.45,933.3,204767,103293,50.44,1930.31,16865
HONAUT,2026-07-15,38060.0,39540.0,4486,2254,50.25,1758.06,2295
IRB,2026-07-15,20.19,20.09,5592672,2809392,50.23,1126.89,15296
DALBHARAT,2026-07-15,1761.7,1824.7,565574,282496,49.95,10264.68,29473
UNOMINDA,2026-07-15,1137.0,1157.7,723132,360754,49.89,8359.69,25571
SBIN,2026-07-15,1015.4,1030.1,14275394,7105463,49.77,146769.67,164713
HDFCAMC,2026-07-15,2659.8,2729.2,1658894,823535,49.64,45035.31,70384
ACUTAAS,2026-07-15,3459.7,3546.9,191332,94819,49.56,6781.42,19019
RADICO,2026-07-15,4051.2,4090.0,253488,125440,49.49,10344.37,45001
BAJAJHFL,2026-07-15,87.32,87.46,2023921,1000447,49.43,1771.62,20891
BIOCON,2026-07-15,437.3,434.6,10227698,5046997,49.35,44516.91,84348
CGPOWER,2026-07-15,913.85,929.15,4646962,2291043,49.3,43126.26,71737
JKCEMENT,2026-07-15,5353.0,5424.5,45342,22235,49.04,2460.46,10380
BALKRISIND,2026-07-15,2165.0,2130.9,99364,48520,48.83,2132.41,11947
HINDPETRO,2026-07-15,386.0,394.4,4460216,2177611,48.82,17567.05,43983
WAAREEENER,2026-07-15,2820.1,2812.8,365892,178622,48.82,10338.38,24342
IPCALAB,2026-07-15,1840.4,1878.0,291486,141780,48.64,5447.95,30647
IKS,2026-07-15,1879.4,1876.3,75415,36681,48.64,1426.76,7595
PFIZER,2026-07-15,4664.6,4704.5,19916,9666,48.53,939.39,6329
CANBK,2026-07-15,125.74,126.47,24325901,11773639,48.4,30892.87,81023
ADANIPORTS,2026-07-15,1821.9,1829.1,917984,444087,48.38,16800.67,58277
CREDITACC,2026-07-15,1469.3,1477.5,262983,127185,48.36,3898.21,19231
BAJAJFINSV,2026-07-15,1869.2,1849.6,595343,287615,48.31,11115.86,45351
GAIL,2026-07-15,171.51,173.15,5667626,2733456,48.23,9841.34,39582
CESC,2026-07-15,159.16,163.54,1886510,909205,48.2,3062.46,20490
JSWINFRA,2026-07-15,347.25,337.35,1616806,771540,47.72,5500.6,27365
ASTERDM,2026-07-15,813.2,824.6,470326,224362,47.7,3852.85,26557
BHEL,2026-07-15,403.9,417.95,19808847,9442985,47.67,81510.07,195865
AMBUJACEM,2026-07-15,429.8,435.25,2405317,1146319,47.66,10495.08,29354
KPIL,2026-07-15,1299.2,1297.9,85722,40808,47.61,1117.5,11030
3MINDIA,2026-07-15,36540.0,35930.0,9149,4338,47.42,3315.43,3955
ITCHOTELS,2026-07-15,182.07,183.49,1977067,933879,47.24,3624.73,29205
DIVISLAB,2026-07-15,7188.5,7273.0,726479,342035,47.08,52937.95,75658
DMART,2026-07-15,3915.9,3929.3,346726,163175,47.06,13586.67,41947
ASAHIINDIA,2026-07-15,923.1,917.5,191478,90088,47.05,1776.13,14630
POONAWALLA,2026-07-15,469.25,475.55,866281,407529,47.04,4141.38,18672
SCHNEIDER,2026-07-15,1335.9,1360.3,210427,98926,47.01,2858.03,25761
TCS,2026-07-15,2200.6,2189.2,5426489,2548846,46.97,118542.45,196320
ITC,2026-07-15,275.55,276.65,8523722,4000015,46.93,23582.5,217400
HEROMOTOCO,2026-07-15,4878.3,4876.2,596432,279334,46.83,29303.1,69438
HAL,2026-07-15,4442.4,4420.5,440343,206161,46.82,19548.24,37054
HDFCLIFE,2026-07-15,555.2,568.75,4422146,2069280,46.79,25128.1,82566
NHPC,2026-07-15,78.77,79.09,6393098,2987618,46.73,5057.6,25948
NLCINDIA,2026-07-15,303.6,302.3,1529476,714167,46.69,4652.91,18436
LTM,2026-07-15,4062.8,4050.6,458200,213317,46.56,18600.73,45305
MPHASIS,2026-07-15,2372.3,2339.2,245735,114398,46.55,5767.08,21202
MUTHOOTFIN,2026-07-15,3016.4,3016.2,962072,446222,46.38,29027.63,44470
DELHIVERY,2026-07-15,512.1,498.35,6403446,2965470,46.31,32168.95,89697
LICHSGFIN,2026-07-15,549.6,550.15,1624750,752496,46.31,9006.75,33519
OBEROIRLTY,2026-07-15,1916.5,1887.7,297705,137682,46.25,5659.09,28101
SAILIFE,2026-07-15,1268.8,1263.2,161967,74733,46.14,2051.79,12227
INDUSINDBK,2026-07-15,997.35,1009.7,1491258,686087,46.01,15103.74,50156
LINDEINDIA,2026-07-15,7081.5,7028.0,15343,7060,46.01,1084.29,4905
MFSL,2026-07-15,1611.6,1611.1,383229,176134,45.96,6167.84,29315
TATAPOWER,2026-07-15,377.7,380.9,5743594,2634886,45.88,21924.09,80689
CARBORUNIV,2026-07-15,1066.2,1081.8,74800,34265,45.81,807.63,11195
RUBICON,2026-07-15,1491.3,1451.1,171146,78315,45.76,2492.68,14247
IDFCFIRSTB,2026-07-15,79.27,79.47,9684988,4418490,45.62,7729.88,56410
KIOCL,2026-07-15,379.3,378.8,54157,24647,45.51,206.04,1988
PNBHOUSING,2026-07-15,1095.5,1104.1,509486,230858,45.31,5641.08,28351
FLUOROCHEM,2026-07-15,3923.9,4131.6,541467,245285,45.3,21950.26,56990
MCX,2026-07-15,2891.3,2892.6,1703478,771561,45.29,49480.65,111579
BANKBARODA,2026-07-15,246.6,248.15,8127491,3677055,45.24,20189.45,50213
ASHOKLEY,2026-07-15,155.19,156.52,11779297,5322858,45.19,18477.99,54572
HEXT,2026-07-15,558.65,564.4,353948,159119,44.96,1987.65,16157
LICI,2026-07-15,435.4,439.75,3963134,1781961,44.96,17546.23,55950
TIMKEN,2026-07-15,3144.8,3176.0,29113,13080,44.93,925.45,8739
ICICIAMC,2026-07-15,3165.8,3147.5,950084,423562,44.58,29585.36,68288
EMMVEE,2026-07-15,334.15,337.8,1907188,849364,44.53,6412.81,22044
HBLENGINE,2026-07-15,743.3,754.95,740053,328485,44.39,5584.43,24287
INFY,2026-07-15,1092.9,1076.3,8501933,3760766,44.23,91765.6,175275
SWIGGY,2026-07-15,258.8,270.09,26122051,11517954,44.09,69054.78,123797
WIPRO,2026-07-15,177.14,174.65,10398720,4581884,44.06,18243.51,85262
PTCIL,2026-07-15,17532.0,17591.0,7384,3245,43.95,1300.14,2582
DABUR,2026-07-15,434.45,431.3,1001738,439476,43.87,4335.65,25201
AJANTPHARM,2026-07-15,3408.8,3454.2,49219,21433,43.55,1695.46,9433
TATACOMM,2026-07-15,1848.6,1855.7,144266,62638,43.42,2665.76,15404
LAURUSLABS,2026-07-15,1560.7,1554.3,1430478,620872,43.4,22352.86,45286
INDIANB,2026-07-15,833.45,830.55,2550503,1105616,43.35,21423.59,62650
JIOFIN,2026-07-15,235.97,236.59,9708543,4195043,43.21,23021.12,85582
OIL,2026-07-15,441.1,437.2,2909888,1253721,43.08,12693.11,34306
ENRIN,2026-07-15,3389.6,3497.4,318220,136938,43.03,11040.79,31593
MAHABANK,2026-07-15,79.47,80.1,13776867,5915364,42.94,11131.13,52462
BOSCHLTD,2026-07-15,41460.0,41445.0,17566,7533,42.88,7319.0,8402
RRKABEL,2026-07-15,2345.3,2291.3,393579,168633,42.85,9102.61,29337
CONCOR,2026-07-15,493.15,492.9,2000945,854451,42.7,9866.13,34679
PIIND,2026-07-15,2537.2,2619.3,200162,85418,42.67,5212.77,15364
COROMANDEL,2026-07-15,2071.6,2056.1,139167,59366,42.66,2889.11,18720
360ONE,2026-07-15,1098.8,1098.6,649100,275996,42.52,7167.98,43296
SIEMENS,2026-07-15,3510.3,3571.8,315307,134001,42.5,11264.28,27103
ANANDRATHI,2026-07-15,2080.8,2081.8,234910,99124,42.2,4902.2,13545
SUMICHEM,2026-07-15,535.2,539.9,686147,289374,42.17,3708.76,18867
BERGEPAINT,2026-07-15,489.1,491.7,124360,52389,42.13,612.71,9452
MSUMI,2026-07-15,39.61,39.63,4622604,1947327,42.13,1838.33,17058
GILLETTE,2026-07-15,7831.5,7819.0,8628,3634,42.12,677.52,3126
TECHM,2026-07-15,1484.3,1498.7,1834279,771776,42.08,27306.59,81783
EXIDEIND,2026-07-15,419.45,419.2,1659642,696928,41.99,6999.34,26421
UPL,2026-07-15,593.15,597.3,2709031,1135705,41.92,16199.57,53965
ACC,2026-07-15,1361.9,1383.2,156374,65337,41.78,2162.29,15391
SUZLON,2026-07-15,52.47,52.42,45977388,19201013,41.76,24253.88,82389
WOCKPHARMA,2026-07-15,1850.7,1890.2,1076394,447053,41.53,20285.94,45863
OFSS,2026-07-15,11646.0,11625.0,247577,102628,41.45,28930.28,40864
KEI,2026-07-15,5120.5,5092.5,346133,143333,41.41,17580.99,43349
BANKINDIA,2026-07-15,141.87,145.21,14148660,5844826,41.31,20572.57,51635
VOLTAS,2026-07-15,1358.9,1377.4,671247,276258,41.16,9223.34,25040
IREDA,2026-07-15,122.08,121.36,3752247,1543883,41.15,4577.75,23648
ABB,2026-07-15,6892.0,7204.5,763817,309219,40.48,54760.88,61478
PERSISTENT,2026-07-15,5129.1,5075.8,516067,208502,40.4,26276.07,42848
AMBER,2026-07-15,7786.5,7850.5,173146,69886,40.36,13598.54,19615
MANKIND,2026-07-15,2531.1,2543.1,1273173,512432,40.25,32950.78,69482
MRF,2026-07-15,131025.0,131675.0,6685,2647,39.6,8840.3,4930
HSCL,2026-07-15,671.4,681.55,6528408,2560747,39.22,44458.07,49635
AFFLE,2026-07-15,1517.0,1500.6,177085,69361,39.17,2670.9,15894
ABCAPITAL,2026-07-15,399.25,404.3,1844455,720310,39.05,7474.52,32422
DEEPAKNTR,2026-07-15,1669.3,1697.0,450134,175706,39.03,7713.29,36107
SUPREMEIND,2026-07-15,3427.5,3457.8,329173,128387,39.0,11368.89,34795
RBLBANK,2026-07-15,377.95,372.8,3536899,1377971,38.96,13361.93,43857
BSE,2026-07-15,3792.7,3754.4,2339145,907436,38.79,88177.32,105534
BELRISE,2026-07-15,232.34,235.01,5990312,2311329,38.58,14174.56,56343
ADANIENT,2026-07-15,3188.9,3150.6,1035101,399251,38.57,32779.8,39531
MEESHO,2026-07-15,188.81,189.24,10506591,4044457,38.49,19840.93,78494
AUBANK,2026-07-15,1038.3,1040.6,464281,177849,38.31,4848.43,31197
APARINDS,2026-07-15,13595.0,14136.0,129751,49637,38.26,18344.03,31454
JUBLFOOD,2026-07-15,421.5,429.05,1706508,648756,38.02,7295.32,38423
HINDCOPPER,2026-07-15,491.65,491.15,1756305,664580,37.84,8676.84,31399
CAPLIPOINT,2026-07-15,2658.4,2648.1,93049,35008,37.62,2476.38,11657
NEULANDLAB,2026-07-15,18999.0,19114.0,21178,7936,37.47,4061.11,9333
KIMS,2026-07-15,806.7,807.95,263387,98395,37.36,2146.0,12086
ADANIPOWER,2026-07-15,226.17,218.97,36262411,13519427,37.28,80271.81,151009
BDL,2026-07-15,1277.8,1271.2,998987,372201,37.26,12792.18,33147
SAIL,2026-07-15,166.45,164.64,9947032,3705569,37.25,16484.08,43339
AEGISVOPAK,2026-07-15,280.64,281.95,1967293,731597,37.19,5606.92,28422
HCLTECH,2026-07-15,1166.7,1168.0,3253196,1203314,36.99,37999.04,112527
HFCL,2026-07-15,212.78,223.08,32151413,11888686,36.98,71595.8,79255
IOB,2026-07-15,33.68,33.78,2217846,818980,36.93,750.51,10759
GODREJPROP,2026-07-15,2107.4,2104.4,622796,229739,36.89,13149.39,33280
TATATECH,2026-07-15,756.55,758.95,813588,297728,36.59,6168.06,30472
THANGAMAYL,2026-07-15,6459.0,6617.0,227756,83344,36.59,15056.44,40808
M&MFIN,2026-07-15,325.1,324.95,975867,356231,36.5,3194.19,23953
TATAINVEST,2026-07-15,668.55,672.75,183541,66338,36.14,1232.22,9416
LODHA,2026-07-15,1147.25,1162.4,1703105,613705,36.03,19832.78,53376
FORCEMOT,2026-07-15,17660.0,18431.0,125250,44922,35.87,22820.25,35754
COCHINSHIP,2026-07-15,1390.8,1411.2,712988,254697,35.72,10013.2,32353
URBANCO,2026-07-15,132.01,133.94,1616640,576419,35.66,2154.01,17454
GVT&D,2026-07-15,4498.6,4696.4,518679,184849,35.64,24117.34,46551
SRF,2026-07-15,2744.9,2775.6,339745,120294,35.41,9478.84,28140
BLUESTARCO,2026-07-15,1746.2,1753.9,247095,87352,35.35,4331.34,20826
REDINGTON,2026-07-15,282.7,282.3,2010596,707777,35.2,5709.9,34106
RVNL,2026-07-15,227.31,226.97,4735208,1650988,34.87,10827.04,36853
PPLPHARMA,2026-07-15,171.93,171.66,2109729,731017,34.65,3634.84,21578
CGCL,2026-07-15,257.32,258.21,1962353,675457,34.42,5066.32,15779
NBCC,2026-07-15,98.15,97.82,6248606,2134413,34.16,6160.73,24013
PAYTM,2026-07-15,1381.4,1368.0,2680362,910146,33.96,36794.9,65510
LTF,2026-07-15,315.3,312.4,3577429,1211698,33.87,11248.09,38032
KAYNES,2026-07-15,3288.4,3337.2,496703,168130,33.85,16531.73,29870
MOTILALOFS,2026-07-15,967.0,967.45,471746,158822,33.67,4588.92,22458
ATGL,2026-07-15,721.6,715.4,1241088,416614,33.57,8925.2,23942
ADANIENSOL,2026-07-15,1690.3,1678.0,1169341,391582,33.49,19686.81,41294
SONACOMS,2026-07-15,666.8,669.2,2257584,754094,33.4,15173.0,39602
TIINDIA,2026-07-15,2916.1,2939.7,113668,37169,32.7,3342.71,18689
POLYCAB,2026-07-15,9532.5,9324.5,414572,134974,32.56,39014.59,52517
ICICIPRULI,2026-07-15,503.95,525.15,7283643,2364880,32.47,38123.14,104708
YESBANK,2026-07-15,23.61,23.6,44964825,14348864,31.91,10644.19,61221
SBICARD,2026-07-15,638.85,640.35,2428051,771947,31.79,15696.59,52683
ADANIGREEN,2026-07-15,1604.5,1555.4,2364540,744488,31.49,37159.69,58536
BANDHANBNK,2026-07-15,207.87,216.52,23750005,7426228,31.27,51618.06,110540
SYRMA,2026-07-15,1421.8,1404.6,629631,196297,31.18,8931.01,26558
IRFC,2026-07-15,88.71,88.87,7302377,2257458,30.91,6509.39,35779
SOLARINDS,2026-07-15,18287.0,18285.0,99542,30254,30.39,18350.92,25082
ANANTRAJ,2026-07-15,573.65,573.2,1138367,335530,29.47,6567.94,24313
PREMIERENE,2026-07-15,1100.9,1090.7,922550,269279,29.19,10138.81,27115
MRPL,2026-07-15,156.96,157.47,6112450,1769851,28.95,9740.47,34200
CDSL,2026-07-15,1428.5,1440.1,1645779,470702,28.6,23664.13,46173
KPRMILL,2026-07-15,1116.3,1139.8,584087,162747,27.86,6698.33,38214
PNB,2026-07-15,105.0,105.71,11898610,3313284,27.85,12611.28,39791
GRSE,2026-07-15,2616.6,2620.2,259911,71695,27.58,6837.34,16506
POWERINDIA,2026-07-15,32490.0,33980.0,161755,44511,27.52,54282.47,50679
