symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
SWARAJ,364.7,69.07406020990236,36.191994733583535,Buy,30.716845878136198,True,6
ICICIBANK,1435.4,59.55718469203672,26.85293335737634,Buy,4.666763890914393,True,6
TORNTPHARM,5122.8,64.0983328171953,25.330156126434375,Strong buy,10.241236092879136,True,6
INDORAMA,56.25,69.16855935830637,31.9450700272656,Strong buy,26.803426510369704,True,6
AYMSYNTEX,251.81,62.35262908558707,26.08429464258893,Strong buy,2.863562091503264,True,6
TTKHLTCARE,1024.5,57.37455655215906,35.366284784027044,Buy,11.322394871237645,True,6
TEXINFRA,113.99,60.184218763196526,38.58145224184172,Buy,4.625975217989896,True,6
MACPOWER,1458.2,65.77161056919901,38.48351016740033,Strong buy,7.22058823529412,True,6
WENDT,8207.5,61.38683161460091,34.02701111631398,Buy,-2.1752085816448155,True,6
KABRAEXTRU,394.95,69.0138898968178,53.21536945279907,Strong buy,46.22362088115512,True,6
BHARATSE,221.65,53.59437052449575,25.18833098744272,Buy,16.04104497146747,True,6
PUNJABCHEM,1143.8,54.15917410444422,42.07129664177072,Buy,3.991271933812152,True,6
BOROSCI,157.65,51.4784046437235,25.518627063098325,Buy,-9.604357798165138,True,6
IGARASHI,451.15,50.387961378315126,28.96683037298533,Buy,-3.0202063628546885,True,6
TARSONS,314.6,60.24956782926024,48.484983370601135,Buy,18.24844953956024,True,6
SMCGLOBAL,80.83,62.73792882875645,27.055150235533517,Buy,15.421962016278734,True,6
BLUSPRING,115.85,58.91670494870467,27.681561467234456,Strong buy,4.3505674653215625,True,6
WINDLAS,857.7,53.01163580991122,26.8217666866999,Strong buy,-0.1861980681950319,True,6
UDS,203.28,57.19589619930954,38.12667265721564,Buy,8.566545609912406,True,6
UTSSAV,518.0,61.36593210934718,43.56645680608021,Buy,17.727272727272727,True,6
RATNAVEER,181.38,51.152646961871234,30.01050806023105,Buy,-0.2584547704151767,True,6
OAL,364.5,53.775478030201,37.6578783146832,Buy,15.80619539316918,True,6
ETERNAL,302.45,62.26563403290433,36.2368374990557,Buy,13.574915508824624,True,6
GCSL,520.55,63.98552008991175,37.370303791734536,Buy,20.777262180974468,True,6
TBZ,276.34,67.46778006619695,61.814343322754354,Buy,41.62566625666256,True,6
