symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,3.3833992094861625,0.6851951651397231,2.59,0.86,-2.39,0.79,-0.17,3.08
BHARTIARTL,Communications,Wireless Telecommunications,,unmapped,3.778549626355118,6.848721283051588,2.59,0.86,,1.19,5.99,
HDFCBANK,Finance,Major Banks,NIFTY_BANK,industry,1.3067027758970855,-5.7151858853182125,2.59,0.86,-1.32,-1.28,-6.58,-4.4
ICICIBANK,Finance,Regional Banks,NIFTY_BANK,industry,0.5182072829131716,4.666763890914393,2.59,0.86,-1.32,-2.07,3.81,5.99
SBIN,Finance,Regional Banks,NIFTY_BANK,industry,2.127236580516908,-0.3491755577109514,2.59,0.86,-1.32,-0.46,-1.21,0.97
TCS,Technology Services,Information Technology Services,NIFTY_IT,industry,7.278581470228108,15.966468944556096,2.59,0.86,13.88,4.69,15.11,2.09
BAJFINANCE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,11.087316265939853,14.074370251899248,2.59,0.86,1.89,8.5,13.21,12.18
LT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5.009330845107973,-4.629427858889622,2.59,0.86,-0.98,2.42,-5.49,-3.65
LICI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,0.7831039392501213,-1.928183812492789,2.59,0.86,1.89,-1.81,-2.79,-3.82
HINDUNILVR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-2.174115456238353,-1.5092570892898909,2.59,0.86,-1.63,-4.76,-2.37,0.12
SUNPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.339331619537275,5.996059428084558,2.59,0.86,4.84,-0.25,5.14,1.16
INFY,Technology Services,Information Technology Services,NIFTY_IT,industry,9.931906614785984,12.335984095427426,2.59,0.86,13.88,7.34,11.48,-1.54
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,6.701649175412294,0.5865309872093845,2.59,0.86,1.4,4.11,-0.27,-0.81
TITAN,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,5.867535287730724,9.089281718505257,2.59,0.86,1.4,3.28,8.23,7.69
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,5.697757596491768,10.055051813471502,2.59,0.86,1.4,3.11,9.2,8.66
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.4288003015738368,-5.568217366045497,2.59,0.86,-2.39,-3.02,-6.43,-3.18
ADANIENT,Distribution Services,Wholesale Distributors,,unmapped,-0.0166112956810631,-1.035843472541927,2.59,0.86,,-2.61,-1.9,
ADANIPORTS,Transportation,Other Transportation,,unmapped,-3.8755736868944464,-7.269745832194588,2.59,0.86,,-6.47,-8.13,
KOTAKBANK,Finance,Major Banks,NIFTY_BANK,industry,3.0903328050713124,-1.774254435636092,2.59,0.86,-1.32,0.5,-2.63,-0.45
AXISBANK,Finance,Major Banks,NIFTY_BANK,industry,1.043721236028932,-8.634911198632684,2.59,0.86,-1.32,-1.55,-9.49,-7.31
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,8.884397736459183,25.878504672897204,2.59,0.86,13.88,6.29,25.02,12.0
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,0.5186907529958822,-2.3797116553760715,2.59,0.86,-1.63,-2.07,-3.24,-0.75
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,1.3021276595744682,5.336283185840708,2.59,0.86,-0.98,-1.29,4.48,6.32
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.2011783302198559,-3.002793296089385,2.59,0.86,-2.39,-2.79,-3.86,-0.61
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,7.994039065410602,15.289772727272725,2.59,0.86,1.89,5.4,14.43,13.4
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.5959568973194407,18.013726695349312,2.59,0.86,1.4,0.01,17.15,16.61
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,2.1186347552800955,5.893479796713699,2.59,0.86,13.88,-0.47,5.03,-7.99
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,2.535120297109648,3.2856213402732672,2.59,0.86,-4.41,-0.05,2.43,7.7
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-3.948514851485148,2.8977513788714524,2.59,0.86,-2.39,-6.54,2.04,5.29
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,6.122807017543856,13.574915508824624,2.59,0.86,13.88,3.53,12.71,-0.31
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,4.8478955410473645,6.700593723494484,2.59,0.86,-1.63,2.26,5.84,8.33
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-4.0450272142503625,-6.089588377723965,2.59,0.86,13.88,-6.64,-6.95,-19.97
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-0.7853403141361257,-1.2334954829742917,2.59,0.86,-2.39,-3.38,-2.09,1.16
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,4.8547765352467565,3.750000000000007,2.59,0.86,,2.26,2.89,
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-2.2194513715710724,-10.249954220838678,2.59,0.86,-1.63,-4.81,-11.11,-8.62
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,-3.0093676814988344,-5.66059225512529,2.59,0.86,-2.39,-5.6,-6.52,-3.27
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.809154307042532,-0.3142857142857099,2.59,0.86,1.89,0.22,-1.17,-2.2
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.424022681424133,0.6312997347480094,2.59,0.86,-4.41,0.83,-0.23,5.04
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,2.12121212121213,1.3438586599004023,2.59,0.86,-4.41,-0.47,0.48,5.75
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,1.991150442477876,-7.318053880176922,2.59,0.86,-2.39,-0.6,-8.18,-4.93
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,2.833474039679192,2.368946317890542,2.59,0.86,-4.41,0.24,1.51,6.78
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.601815823605707,10.744327419240827,2.59,0.86,1.4,-0.99,9.88,9.34
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,11.424619640387276,22.079102894377936,2.59,0.86,4.84,8.83,21.22,17.24
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,0.025806451612909,-0.4558587479935736,2.59,0.86,-0.98,-2.56,-1.32,0.52
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,11.168101448528278,23.79735935706086,2.59,0.86,1.4,8.58,22.94,22.4
INDIGO,Transportation,Airlines,,unmapped,4.4646464646464645,-3.336760444901393,2.59,0.86,,1.87,-4.2,
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.8257756563245768,10.32586831165348,2.59,0.86,-2.39,-4.42,9.47,12.72
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,0.950666186532224,0.3364352183249813,2.59,0.86,-2.39,-1.64,-0.52,2.73
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.9259848786311216,10.241236092879136,2.59,0.86,4.84,-0.66,9.38,5.4
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,2.055203080093276,5.908835115362972,2.59,0.86,1.89,-0.53,5.05,4.02
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,5.545977011494256,7.397660818713453,2.59,0.86,13.88,2.96,6.54,-6.48
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,5.138888888888887,1.3386880856760377,2.59,0.86,-4.41,2.55,0.48,5.75
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,11.842240229767148,14.119001517609489,2.59,0.86,1.4,9.25,13.26,12.72
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,10.543103448275854,8.320662274032772,2.59,0.86,1.89,7.95,7.46,6.43
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,-0.8036677454153183,-1.6524064171122994,2.59,0.86,,-3.39,-2.51,
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,3.1626120358514784,0.7125000000000057,2.59,0.86,,0.57,-0.15,
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,3.1526245795196712,6.261584333951149,2.59,0.86,12.78,0.56,5.4,-6.52
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,6.604260813428016,17.555349896775105,2.59,0.86,13.88,4.01,16.7,3.68
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,8.38709677419355,2.6436376454000703,2.59,0.86,1.4,5.8,1.78,1.24
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,5.793122866293595,-8.496194824961947,2.59,0.86,-1.63,3.2,-9.36,-6.87
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,4.542302357836347,1.6863406408094437,2.59,0.86,1.4,1.95,0.83,0.29
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,8.689776733255,3.346368715083804,2.59,0.86,1.89,6.1,2.49,1.46
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.847425980261403,3.3848992336077206,2.59,0.86,-0.98,-5.44,2.52,4.36
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.2541827541827571,-5.974833278010803,2.59,0.86,1.89,-2.34,-6.83,-7.86
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,7.549668874172179,0.3570447679208883,2.59,0.86,1.89,4.96,-0.5,-1.53
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-0.9334051337282356,-3.090430201931519,2.59,0.86,1.4,-3.52,-3.95,-4.49
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-2.146017699115042,-13.104125736738702,2.59,0.86,-1.63,-4.74,-13.96,-11.47
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,2.3351108616334497,-5.7829457364341135,2.59,0.86,1.89,-0.25,-6.64,-7.67
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,0.2336448598130841,-7.953082534687455,2.59,0.86,13.88,-2.36,-8.81,-21.83
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.4938271604938271,-2.186974285027643,2.59,0.86,-0.98,-2.1,-3.05,-1.21
IDEA,Communications,Wireless Telecommunications,,unmapped,-0.7627765064835976,-10.02766251728908,2.59,0.86,,-3.35,-10.89,
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.519704433497543,-0.4807692307692201,2.59,0.86,1.89,1.93,-1.34,-2.37
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,4.187031606386453,4.767365661861079,2.59,0.86,-2.39,1.6,3.91,7.16
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.320224719101124,-8.74793326318954,2.59,0.86,-0.98,-0.27,-9.61,-7.77
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.3953488372092997,-9.874739039665974,2.59,0.86,-0.98,-2.19,-10.73,-8.89
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.547036792244993,4.267768503369293,2.59,0.86,-0.98,0.96,3.41,5.25
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,1.995354100899412,-0.8740955137481857,2.59,0.86,-1.32,-0.59,-1.73,0.45
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,0.62232955600966,5.246283882250073,2.59,0.86,-1.63,-1.97,4.39,6.88
PNB,Finance,Major Banks,NIFTY_BANK,industry,3.4036697247706367,5.188987400839933,2.59,0.86,-1.32,0.81,4.33,6.51
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,10.558864529210505,22.717042705227044,2.59,0.86,13.88,7.97,21.86,8.84
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.7725258493353029,3.179357216910494,2.59,0.86,4.84,-0.82,2.32,-1.66
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,6.75764705882353,6.517043853882994,2.59,0.86,1.89,4.17,5.66,4.63
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,0.2479338842975183,-11.362805991962,2.59,0.86,-1.32,-2.34,-12.22,-10.04
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.160267111853085,4.390309195556144,2.59,0.86,1.89,1.57,3.53,2.5
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,5.841121495327103,-3.8896746817538896,2.59,0.86,1.4,3.25,-4.75,-5.29
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,9.40633245382586,29.007000259268864,2.59,0.86,12.78,6.82,28.15,16.23
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-4.014814814814812,-3.824839188520529,2.59,0.86,,-6.6,-4.68,
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.955008034279596,-1.436893203883498,2.59,0.86,-2.39,-0.63,-2.3,0.95
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.6421800947867298,2.8410513141426783,2.59,0.86,1.4,-5.23,1.98,1.44
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,2.0349844128853483,-3.9377140061959857,2.59,0.86,1.89,-0.56,-4.8,-5.83
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,6.018464415098757,4.999999999999992,2.59,0.86,-2.39,3.43,4.14,7.39
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,0.0912408759124087,-4.575504523312449,2.59,0.86,1.89,-2.5,-5.44,-6.47
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,5.977987195165826,0.3542234332425099,2.59,0.86,4.84,3.39,-0.51,-4.49
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,3.0635838150289083,-2.0114310837546694,2.59,0.86,1.89,0.47,-2.87,-3.9
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.8023768274520449,-12.394587705740392,2.59,0.86,-0.98,-4.39,-13.25,-11.41
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,6.614583333333333,12.695441532702043,2.59,0.86,-4.41,4.02,11.84,17.11
CANBK,Finance,Major Banks,NIFTY_BANK,industry,0.6118177427145428,-0.8567348881484993,2.59,0.86,-1.32,-1.98,-1.72,0.46
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,2.2129607889175893,4.113602391629295,2.59,0.86,-1.63,-0.38,3.25,5.74
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,2.1367521367521367,2.0246371508720604,2.59,0.86,-1.32,-0.45,1.16,3.34
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,6.821705426356598,5.44237207077954,2.59,0.86,-4.41,4.23,4.58,9.85
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.605049594229031,1.2489891275047051,2.59,0.86,4.84,-0.98,0.39,-3.59
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,4.6361854474179,-1.7724371010138873,2.59,0.86,1.89,2.05,-2.63,-3.66
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-1.3495782567947494,-6.634734788007797,2.59,0.86,,-3.94,-7.49,
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,3.6666666666666696,2.980132450331123,2.59,0.86,1.89,1.08,2.12,1.09
