symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ABLBL,90.65,82.6,82.6,,,,False,727684.35,0.552,4.232,,307
ABMINTLLTD,72.8,48.2,39.15,,,,False,2779.7,0.093,12.704,,2522
ABMKNO,205.0,180.0,180.0,,,,False,1069.9,1.315,3.311,,102
ABREL,1486.0,1276.0,1276.0,,,,False,200156.7,1.73,5.598,,7706
ABSLAMC,1116.9,990.3,973.3,,,,True,223759.1,2.587,3.633,,1221
ABSMARINE,347.75,223.95,212.9,,,,False,104675.0,0.482,6.266,,576
ACC,1338.1,1230.6,1230.6,,,,False,116696.45,0.957,5.414,,6011
ACCELYA,1159.3,1110.0,1085.9,1159.3,1110.0,20.0,False,4653.5,1.238,2.955,-3.528,6011
ACCENTMIC,714.0,570.0,482.2,,,,True,59450.0,1.775,7.173,,677
ACCORD,202.35,188.45,99.6,,,,False,200.0,0.0,19.657,,2006
ACCURACY,4.89,4.06,4.06,,,,False,48442.0,0.474,4.304,,2021
ACE,1196.0,1073.8,957.8,,,,False,364905.35,0.82,3.067,,4927
ACEINTEG,19.8,16.81,16.81,19.8,16.81,20.0,False,3860.15,0.218,2.608,-11.01,2265
ACGL,1961.9,1702.0,1702.0,,,,False,685.0,3.381,4.28,,19
ACI,522.9,461.6,461.6,,,,False,485390.85,0.632,3.549,,945
ACL,47.0,41.5,41.5,,,,False,13592.0,2.417,4.594,,3911
ACMESOLAR,430.5,361.8,344.7,,,,False,2258194.95,0.547,4.048,,457
ACSTECH,61.5,48.42,39.15,,,,False,312803.15,0.707,4.931,,102
ACUTAAS,3488.0,3120.0,3025.0,,,,False,298143.25,1.091,3.154,,1240
ADANIENSOL,1637.0,1348.0,1348.0,,,,False,4218831.55,0.274,5.033,,2748
ADANIENT,3173.7,2830.5,2830.5,,,,False,2120281.3,0.856,3.507,,6013
ADANIGREEN,1346.9,1214.9,1214.9,,,,False,1485867.7,0.671,3.259,,2038
ADANIPORTS,1785.9,1593.1,1593.1,,,,False,2462605.1,0.68,4.572,,4637
ADANIPOWER,217.4,198.0,198.0,217.4,198.0,20.0,False,21307532.4,0.482,2.92,-3.418,4214
ADDIND,94.6,71.05,71.05,94.6,71.05,19.0,False,1212.05,1.412,2.673,-18.097,19
ADFFOODS,285.7,258.8,255.85,285.7,258.8,20.0,False,121907.35,0.542,2.858,-5.653,3950
ADL,78.9,68.4,66.0,78.9,68.4,20.0,False,1002.3,0.964,2.775,-9.328,1473
ADOR,1766.4,1520.5,1272.1,,,,False,63974.5,0.471,3.674,,6011
ADROITINFO,11.4,9.6,8.36,11.4,9.6,20.0,False,29043.3,0.692,2.716,-3.333,2697
ADSL,113.6,97.05,97.05,,,,False,83994.1,1.169,5.396,,4723
ADVAIT,2244.8999,2014.4,2014.4,2244.8999,2014.4,20.0,False,59180.1,0.577,2.565,-8.014,163
ADVANCE,124.9,112.51,106.31,124.9,112.51,20.0,False,162435.0,0.404,2.762,-5.645,233
ADVANIHOTR,53.14,47.63,47.63,,,,False,25181.15,0.653,4.154,,4744
ADVENTHTL,145.0,127.0,127.0,,,,False,205371.65,0.53,3.43,,210
ADVENZYMES,311.0,291.5,291.05,311.0,291.5,20.0,False,217180.75,0.995,2.584,-5.659,2503
ADVIKCA,1.26,0.91,0.91,,,,False,343889.58,1.756,5.698,,19
AEGISLOG,1449.0,1180.0,1164.4,,,,False,904017.2,1.346,4.79,,6008
AEGISVOPAK,300.7,258.3,256.55,,,,False,938501.5,1.893,3.75,,323
AEPL,18.5,14.11,13.3,,,,False,122600.25,0.226,3.131,,127
AEQUS,271.21,222.11,215.0,,,,False,2650985.25,0.924,6.279,,191
AEROENTER,159.6,122.0,115.3,,,,False,1081222.6,0.908,4.4,,945
AEROFLEX,584.15,449.4,396.1,,,,False,1530381.1,0.681,4.862,,752
AERONEU,87.7,68.35,68.35,,,,False,44110.6,1.842,3.801,,907
AEROPLANE,209.44,170.05,163.0,,,,False,785299.45,6.176,4.78,,115
AETHER,1717.0,1584.2,1305.0,1717.0,1584.2,20.0,False,225764.9,1.56,2.374,-2.464,1061
AFCONS,297.4,249.0,249.0,,,,False,946625.55,1.954,5.458,,464
AFFLE,1748.2,1489.2,1419.1,,,,False,380161.9,0.235,4.985,,1758
AFFORDABLE,177.0,155.01,155.01,,,,False,20297.85,0.74,3.065,,469
AFIL,10.39,8.67,8.67,,,,False,530032.45,0.442,4.451,,553
AFSL,217.9,201.0,201.0,217.9,201.0,20.0,False,10673.75,2.69,2.686,-7.756,920
AGARIND,506.0,421.0,421.0,,,,False,36437.7,1.251,5.356,,3037
AGARWALEYE,528.8,489.5,463.0,528.8,489.5,20.0,False,463760.5,0.395,2.884,-3.858,398
AGARWALFT,36.8,26.7,26.7,,,,False,6300.0,0.238,8.622,,874
AGI,806.8,700.0,657.5,,,,False,215553.75,0.372,3.579,,6013
AGIIL,310.2,269.05,269.05,,,,False,1207184.85,0.185,3.303,,541
AGL,16.38,12.64,12.03,,,,False,6486695.2,0.486,4.884,,51
AGNI,16.5,14.45,14.45,,,,False,11125.0,0.674,4.484,,1017
AGRITECH,108.04,96.1,96.1,108.04,96.1,20.0,False,2839.85,0.3,2.918,-7.59,3115
AGROPHOS,28.2,21.0,21.0,,,,False,36795.55,0.503,4.043,,2350
AGSTRA,2.1,1.86,1.86,2.1,1.86,20.0,False,145877.3,0.799,2.489,-10.0,1144
AGUL,53.65,45.75,45.75,,,,False,700.0,0.0,8.919,,838
AHCL,20.0,14.22,13.81,,,,True,12998039.95,11.598,6.693,,258
AHIMSA,28.5,25.75,24.7,,,,False,17400.0,0.0,14.0,,2330
AHLADA,43.71,34.8,34.8,,,,False,25593.9,0.781,5.34,,1958
AHLEAST,144.9,133.0,133.0,144.9,133.0,20.0,False,2486.5,0.865,2.612,-7.557,3972
AHLUCONT,805.0,582.65,582.65,,,,False,136857.4,0.421,10.579,,4138
AHLWEST,577.5,487.0,487.0,,,,False,564.2,0.292,3.553,,3977
AIAENG,4535.7998,4055.6001,4055.6001,,,,False,40898.3,0.449,5.388,,5120
AIIL,579.0,503.0,498.55,,,,False,697146.6,8.599,3.521,,597
AILIMITED,37.7,16.35,16.35,,,,False,4125.0,5.818,29.09,,1281
AIMTRON,1780.0,1541.05,1225.05,,,,False,32410.0,2.228,4.262,,564
AIRAN,18.05,14.18,14.18,,,,False,131041.8,0.834,4.452,,2260
AIROLAM,94.9,83.98,83.98,,,,False,3722.8,0.511,3.722,,2208
AISL,60.8,52.35,52.35,,,,False,7950.0,0.226,3.202,,2175
AJANTPHARM,3796.0,3425.0,3254.8,,,,False,70967.6,0.642,3.93,,6010
AJAXENGG,612.9,545.5,512.05,,,,False,69331.1,1.036,3.781,,390
AJMERA,121.34,113.79,113.79,121.34,113.79,20.0,False,312090.7,1.318,2.052,-3.783,4927
AJOONI,4.04,3.4,3.4,,,,False,378392.7,1.102,4.148,,2146
AKASH,26.0,24.11,24.0,26.0,24.11,20.0,False,5508.7,0.93,1.909,-4.385,2348
AKCAPIT,1800.0,1644.2,1621.4,1800.0,1644.2,20.0,False,1576.95,0.562,2.219,-5.089,102
AKG,10.75,8.41,8.06,,,,False,36756.35,0.639,3.343,,1959
AKI,8.34,3.95,3.95,,,,False,657532.55,0.134,8.25,,850
AKIKO,438.95,306.0,274.0,,,,False,23840.0,0.369,9.293,,547
AKSHAR,0.44,0.4,0.39,0.44,0.4,20.0,False,1176822.25,0.761,2.074,-6.818,1069
AKSHARCHEM,472.0,291.0,219.7,,,,False,20405.45,0.893,7.484,,2340
AKSHOPTFBR,9.01,6.71,5.34,,,,False,496039.75,1.491,4.46,,6010
AKUMS,796.55,715.1,620.0,,,,False,364129.85,1.095,3.074,,523
ALANKIT,8.47,7.5,7.5,8.47,7.5,20.0,False,100166.5,1.853,2.835,-6.612,2769
ALBERTDAVD,931.85,791.2,678.0,,,,False,9143.8,0.307,5.119,,2534
ALEMBICLTD,117.72,85.78,83.0,,,,False,2886194.9,0.242,5.748,,6018
ALFREDHE,3151.0,2775.5,2775.5,,,,False,66.0,1.894,3.423,,19
ALGOQUANT,69.0,62.04,56.39,69.0,62.04,20.0,False,1225437.5,1.331,2.928,-6.362,172
ALICON,774.55,647.65,618.05,,,,False,48195.3,0.392,4.321,,4921
ALIVUS,1493.8,1331.1,1086.1,1493.8,1331.1,20.0,False,184497.75,0.403,2.933,-7.163,1264
ALKALI,93.95,63.01,63.01,,,,False,38144.25,0.519,5.857,,4403
ALKEM,5510.0,5051.0,5051.0,,,,False,118977.25,2.007,5.141,,2651
ALKYLAMINE,2115.0,1859.1,1764.9,,,,False,106338.25,0.639,3.778,,4638
ALLCARGO,13.72,9.81,7.75,,,,False,30533516.35,0.33,4.995,,4993
ALLDIGI,823.9,788.55,750.0,823.9,788.55,20.0,False,6175.05,0.312,2.154,-3.229,5270
ALLETEC,149.9,116.05,116.05,,,,False,24320.0,0.609,5.12,,919
ALLTIME,225.76,197.13,197.13,225.76,197.13,20.0,True,153399.15,2.814,2.959,-2.042,270
ALMONDZ,20.0,13.45,12.35,,,,False,313761.95,0.528,6.037,,4502
ALOKINDS,11.75,7.06,7.06,,,,False,33931078.25,0.389,6.566,,7705
ALPA,65.98,60.05,60.05,65.98,60.05,20.0,False,12511.1,0.834,2.341,-6.502,4713
ALPEXSOLAR,950.05,741.0,741.0,,,,False,66835.0,0.459,5.764,,636
ALPHAGEO,368.0,280.0,190.5,,,,False,38639.3,0.194,5.665,,4775
ALPINETEX,64.9,50.46,50.46,,,,False,314319.0,0.301,3.948,,39
ALUFLUOR,509.9,430.0,430.0,,,,False,7165.11,1.201,5.276,,19
ALUWIND,52.9,45.25,40.0,,,,False,18450.0,0.894,4.175,,603
AMAGI,627.6,548.05,521.05,,,,False,759786.55,0.501,3.646,,162
AMAL,822.0,730.3,730.3,,,,False,7983.0,1.025,3.592,,19
AMANTA,209.95,150.01,150.01,,,,False,101721.1,0.188,13.386,,251
AMARJOTHI,166.0,148.01,88.4,,,,False,2247.1,2.128,3.049,,24
AMBALALSA,49.9,39.68,30.15,,,,False,107767.35,0.528,4.837,,102
AMBER,7794.0,7125.5,6951.0,,,,False,231929.85,0.482,4.247,,2132
AMBICAAGAR,28.35,23.2,23.2,,,,False,42820.0,0.5,3.024,,5488
AMBIKCO,1699.0,1588.6,1571.1,,,,False,10325.0,1.507,3.398,,4593
AMBUJACEM,422.8,387.65,387.65,,,,False,1962584.35,0.668,5.156,,6012
AMDIND,65.2,50.8,43.1,,,,True,66101.35,7.331,3.535,,4809
AMEYA,119.7,103.15,102.85,,,,True,4300.0,5.581,6.17,,991
AMIABLE,78.0,61.2,59.55,,,,False,720.0,0.0,8.743,,944
AMJLAND,39.98,37.3,36.3,39.98,37.3,20.0,False,10435.25,0.767,1.979,-3.552,6012
AMNPLST,196.7,164.0,164.0,,,,False,5763.5,0.256,4.991,,703
AMRUTANJAN,548.0,484.6,482.8,,,,False,157666.35,0.466,4.308,,4165
ANANDRATHI,2255.0,2145.1001,2002.1,2255.0,2145.1001,20.0,False,200573.1,0.874,2.755,-1.951,1178
ANANTRAJ,649.0,571.35,528.2,,,,False,2899147.75,0.704,3.975,,4926
ANDHRAPAP,79.79,59.33,59.27,,,,False,3482812.9,0.49,4.898,,7707
ANDHRSUGAR,105.59,93.97,80.61,,,,False,782129.95,0.621,3.071,,6012
ANDREWYU,30.49,24.51,24.51,,,,False,119162.65,0.545,4.643,,603
ANGELONE,308.35,275.25,275.25,,,,False,6805038.25,0.873,3.094,,1474
ANIKINDS,48.99,41.0,39.13,,,,False,12260.05,0.093,3.133,,4519
ANKITMETAL,1.98,1.5,1.4,,,,False,27337.6,0.283,8.096,,3330
ANLON,690.0,611.0,588.0,,,,False,4280.0,0.467,4.272,,905
ANMOL,16.87,9.67,9.55,,,,True,314942.9,4.832,7.368,,1308
ANNAPURNA,167.0,132.21,120.75,,,,False,56303.6,0.572,4.884,,979
ANNU,75.6,56.5,56.5,,,,False,1493489.38,0.195,4.979,,8
ANSALAPI,3.51,3.2,2.51,,,,False,23056.1,0.791,3.91,,5090
ANSALBU,92.4,70.64,70.64,92.4,70.64,19.0,False,3897.74,0.071,2.887,-11.255,19
ANTELOPUS,1218.3,773.7,773.7,,,,False,3519526.35,1.183,5.981,,4927
ANTGRAPHIC,0.86,0.7,0.7,,,,False,306179.15,0.996,3.733,,6011
ANTHEM,977.55,868.9,732.0,,,,False,839031.75,1.006,3.325,,288
ANUHPHR,99.5,75.4,75.4,,,,False,263265.8,0.844,4.934,,431
ANUP,1877.9,1650.0,1650.0,,,,False,22955.1,1.484,4.587,,1863
ANURAS,1273.9,1192.3,1192.3,,,,False,274700.1,1.524,4.394,,1355
APARINDS,18132.0,16199.0,13282.0,18132.0,16199.0,20.0,False,133066.65,1.272,2.994,-3.486,5483
APCL,108.7,97.25,97.25,,,,False,8083.6,0.455,3.78,,2332
APCOTEXIND,665.0,590.0,491.1,,,,False,162001.35,0.569,3.404,,5979
APEX,432.8,363.3,362.25,,,,False,264868.25,0.245,5.619,,2233
APLAPOLLO,2281.0,2072.3999,1783.0,,,,False,651188.55,0.908,3.328,,3642
APLLTD,859.0,792.6,787.4,859.0,792.6,20.0,False,114369.6,1.036,2.635,-5.594,3697
APOLLO,427.95,374.35,374.0,,,,False,5853739.3,1.324,4.651,,2137
APOLLOHOSP,9024.0,8591.5,8507.5,,,,False,283791.7,0.732,3.065,,6011
APOLLOPIPE,668.8,505.95,464.0,,,,False,439395.3,0.748,6.463,,1698
APOLLOTYRE,467.4,408.0,408.0,,,,False,829343.15,0.315,6.382,,6143
APOLSINHOT,1260.4,1140.4,1140.4,,,,False,936.7,1.936,3.101,,2859
APOORVA,28.05,24.04,24.04,,,,False,308.35,0.438,6.05,,17
APS,280.5,228.0,228.0,,,,False,17925.0,1.548,4.836,,654
APTECHT,95.89,85.5,85.5,,,,False,52747.0,0.742,3.678,,5949
APTUS,261.96,245.5,245.5,261.96,245.5,20.0,False,1264334.45,0.9,2.407,-4.905,1254
AQYLON,26.53,19.66,19.66,,,,False,1820839.3,0.283,4.671,,6013
ARABIAN,89.75,75.05,67.25,,,,False,5800.0,1.379,6.894,,724
ARCHIDPLY,124.78,92.8,78.2,,,,False,61481.85,0.357,5.367,,4487
ARCHIES,14.18,12.06,12.06,,,,False,18090.3,2.653,3.32,,5978
ARCL,249.9,216.89,216.89,249.9,216.89,19.0,True,684.0,4.554,2.523,0.0,19
ARDEE,64.86,50.48,50.48,,,,False,5908451.95,0.689,5.071,,23
ARE&M,952.8,803.75,803.75,,,,False,390732.05,0.987,8.066,,6014
ARENTERP,39.8,30.05,30.05,,,,False,1329.2,0.389,4.928,,2187
ARFIN,98.86,81.35,81.35,,,,False,1202944.75,0.658,4.726,,285
ARIES,524.75,408.15,328.9,,,,False,142230.7,0.172,3.489,,4604
ARIHANT,1080.0,850.55,764.0,,,,False,3334.65,0.9,4.269,,3838
ARIHANTACA,550.0,385.0,385.0,,,,False,1620.0,0.0,13.384,,912
ARIHANTCAP,81.0,73.02,69.07,81.0,73.02,20.0,False,207547.5,1.318,2.873,-2.469,1302
ARIHANTSUP,269.7,215.0,215.0,,,,False,23267.7,0.128,5.365,,2339
ARIS,153.25,122.0,106.05,,,,False,2039305.1,0.564,4.462,,306
ARISTO,108.0,103.0,91.0,,,,False,400.0,0.0,14.0,,893
ARKADE,134.6,117.11,117.11,,,,False,300545.3,0.804,4.394,,491
ARMANFIN,2084.8999,1872.0,1688.0,,,,False,29450.85,0.464,3.135,,2535
AROGRANITE,26.5,23.0,23.0,,,,False,9434.1,1.465,3.439,,4785
ARROWGREEN,829.0,677.0,595.1,,,,False,21848.35,0.885,4.655,,2798
ARSHIYA,0.96,0.68,0.68,,,,False,259813.35,2.041,5.939,,4136
ARSSBL,546.05,488.0,479.2,,,,False,178087.4,0.991,4.187,,239
ARTEMISMED,362.0,309.05,259.5,,,,False,422548.95,0.822,4.366,,1621
ARTNIRMAN,45.95,38.0,37.02,,,,False,1312.6,1.578,4.432,,2348
ARVEE,224.99,160.0,147.15,,,,False,16265.65,0.449,4.354,,2112
ARVIND,607.15,511.8,504.95,,,,False,779550.9,0.604,4.523,,6014
ARVINDFASN,463.0,425.2,425.2,,,,False,225031.25,2.798,3.004,,1860
ARVSMART,707.85,585.15,579.55,,,,False,76787.15,0.787,5.914,,2729
ARYAMAN,674.95,570.0,570.0,,,,False,245.16,0.457,4.786,,19
ASAHIINDIA,993.4,927.0,855.2,,,,False,186229.4,1.102,3.275,,6017
ASAHISONG,392.55,337.0,250.15,,,,False,13988.95,1.574,3.934,,3710
ASAL,524.8,458.5,458.5,,,,False,18110.15,0.342,5.08,,6012
ASALCBR,752.7,666.0,666.0,,,,False,27829.8,1.697,4.69,,1632
ASHAPURMIN,617.45,528.3,528.3,,,,False,363390.0,0.914,4.437,,7705
ASHIANA,372.2,340.0,340.0,,,,False,29228.75,0.9,4.109,,3753
ASHIKAG,451.0,399.0,390.05,,,,False,44204.8,0.82,3.071,,102
ASHIMASYN,19.7,16.36,14.25,,,,False,106609.15,0.832,3.335,,6011
ASHOKA,129.0,111.0,111.0,,,,False,5983136.85,0.114,5.051,,3929
ASHOKAMET,17.2,13.0,13.0,,,,True,95197.25,15.286,4.385,,796
ASHOKLEY,181.84,160.0,147.59,,,,False,13306845.25,1.431,5.212,,6013
ASIANENE,565.7,372.0,314.0,,,,False,838325.6,0.587,6.659,,1181
ASIANHOTNR,423.8,291.9,280.2,,,,False,93853.7,0.281,5.309,,6009
ASIANPAINT,2714.6001,2442.8,2442.8,,,,False,561219.3,1.164,5.532,,6011
ASIANTILES,51.22,43.1,42.5,,,,False,5304301.95,0.503,4.969,,4703
ASIANTNE,10.99,8.6,8.6,,,,False,13885.0,0.081,3.004,,19
ASKAUTOLTD,673.25,598.85,444.0,,,,False,318421.05,0.408,3.387,,702
ASMS,7.38,6.66,6.66,7.38,6.66,20.0,False,178339.2,0.791,2.591,-6.775,5101
ASPINWALL,269.06,232.22,226.38,,,,False,2503.1,1.686,3.718,,2534
ASPIRE,15.4,12.5,12.5,,,,False,21300.0,0.188,5.45,,608
ASSAMENT,857.75,705.0,705.0,,,,False,15.67,0.064,4.975,,18
ASTAR,619.5,565.0,525.5,,,,False,74.5,2.309,3.857,,92
ASTEC,779.35,540.0,540.0,,,,False,392965.3,0.211,6.166,,4150
ASTERDM,844.9,744.0,744.0,,,,False,5884483.8,0.102,5.875,,2114
ASTRAL,1581.0,1402.5,1311.6,,,,False,1122731.95,0.777,5.471,,4810
ASTRAMICRO,1800.0,1631.0,1631.0,,,,False,331506.1,0.604,3.035,,5404
ASTRAZEN,7814.5,6750.0,6750.0,,,,False,11973.8,0.277,8.365,,6013
ASTRON,3.45,2.87,2.87,,,,False,26225.15,0.603,3.441,,2152
ATALREAL,36.4,13.75,13.75,,,,False,12730163.6,0.029,9.583,,1439
ATAM,62.0,50.0,50.0,,,,False,16842.0,0.426,4.183,,830
ATGL,687.9,592.5,592.5,,,,False,961494.45,0.455,6.949,,1944
ATHERENERG,1744.0,1421.7,1118.6,,,,False,5059419.65,0.965,4.765,,342
ATL,28.18,23.32,22.18,,,,False,323698.7,0.748,3.625,,763
ATLANTAA,41.9,36.26,34.5,,,,False,44657.55,0.647,3.1,,4927
ATLANTAELE,1958.0,1668.0,1493.0,,,,False,176472.4,0.397,3.814,,239
ATLASCYCLE,116.0,92.7,92.7,,,,False,71550.95,0.377,4.049,,6009
ATMASTCO,153.0,127.4,127.4,,,,False,16480.0,0.485,4.075,,630
ATUL,6850.0,6156.5,5992.0,,,,False,27623.5,1.208,5.235,,6011
ATULAUTO,505.95,439.85,439.85,,,,False,99147.7,0.599,6.435,,3263
AUBANK,1144.1,1033.2,960.0,,,,False,1409166.1,0.751,5.008,,2271
AUGMONT,1019.8,851.0,851.0,,,,False,3796449.0,0.308,2.763,,10
AURIONPRO,733.4,663.0,663.0,,,,False,193785.0,0.846,3.379,,5155
AUROIMPEX,28.65,23.75,23.75,,,,False,7440.0,2.151,4.989,,818
AUROPHARMA,1717.0,1598.8,1512.0,,,,False,807171.4,0.612,3.007,,7696
AURUM,239.39,218.0,205.35,239.39,218.0,20.0,False,104127.35,0.718,2.947,-6.42,2735
AURUS,4.99,4.48,4.26,4.99,4.48,20.0,False,16917.35,0.869,2.42,-2.004,3174
AUSOMENT,166.59,139.25,113.67,,,,False,8180.1,0.88,3.901,,6000
AUSTENG,139.0,110.0,110.0,,,,False,3276.58,1.84,3.631,,19
AUTOAXLES,1817.7,1650.0,1650.0,,,,False,5703.6,0.796,3.916,,6011
AUTOIND,98.4,80.99,80.99,,,,False,272918.05,0.557,3.68,,4842
AVADHSUGAR,884.8,656.4,495.0,,,,False,427766.55,0.433,5.579,,2254
AVALON,2424.0,1948.0,1621.0,,,,False,571464.05,0.586,3.827,,846
AVANCE,0.94,0.8,0.8,,,,False,5149040.95,0.604,4.78,,19
AVANTEL,165.7,153.65,153.65,165.7,153.65,20.0,False,860502.35,0.909,2.871,-5.576,529
AVANTIFEED,883.5,782.25,782.25,,,,False,303569.65,0.684,3.925,,4121
AVG,204.9,162.36,162.36,,,,False,13617.1,0.872,6.647,,2073
AVL,632.8,570.6,570.6,,,,False,246196.2,0.99,3.22,,460
AVONMORE,14.67,12.4,9.05,,,,False,310438.45,0.832,3.065,,912
AVPINFRA,64.9,56.15,54.5,,,,False,42160.0,0.19,3.451,,615
AVROIND,9.83,7.72,7.72,,,,False,603879.4,1.477,3.084,,1998
AVSL,119.7,119.7,119.7,,,,True,50.0,0.0,,,2345
AVTNPL,97.0,83.05,68.31,,,,False,527110.6,0.341,3.194,,4854
AWFIS,299.45,244.1,244.1,,,,True,1456754.95,16.438,4.383,,572
AWHCL,395.5,360.0,360.0,,,,False,71495.95,1.196,3.56,,1412
AWL,204.82,181.0,180.27,,,,False,3312746.85,0.521,4.944,,1139
AXISBANK,1300.0,1213.6,1208.6,,,,False,4441435.0,1.027,3.75,,6947
AXISCADES,1939.0,1480.0,1416.1,,,,False,177611.9,0.741,6.699,,6012
AXITA,8.53,7.24,7.21,,,,False,1062001.45,1.216,5.44,,1048
AXTEL,454.8,385.0,385.0,,,,False,5028.05,3.992,3.676,,19
AYE,195.0,164.28,158.55,,,,False,1946415.7,0.312,3.314,,145
AYMSYNTEX,330.0,241.55,222.72,,,,False,199048.5,0.469,4.355,,2737
AZAD,2986.6001,2677.8,2143.0,,,,False,514115.8,0.883,3.151,,673
AZADIND,98.99,83.25,83.25,,,,False,32848.63,1.034,3.474,,19
BABAFP,25.9,21.0,21.0,,,,False,5200.0,0.0,4.558,,698
BAFNAPH,318.5,232.95,200.3,,,,False,11274.15,1.042,8.491,,3413
BAGFILMS,5.06,4.18,4.16,,,,False,122684.5,1.093,3.48,,5675
BAHETI,881.0,770.0,693.0,,,,False,24731.25,0.622,4.244,,929
BAIDFIN,12.95,9.36,9.36,,,,False,145651.45,1.044,5.757,,900
BAJAJCON,533.0,447.85,447.85,,,,False,1034498.9,0.872,4.15,,3969
BAJAJELEC,369.7,320.1,320.0,,,,False,159677.4,0.641,5.144,,4653
BAJAJFINSV,2032.5,1895.0,1822.0,,,,False,620459.6,1.229,4.037,,5980
BAJAJHCARE,340.0,317.0,313.35,340.0,317.0,20.0,False,115399.0,1.139,2.287,-1.75,1191
BAJAJHFL,86.82,81.71,81.71,,,,False,2813849.05,1.827,3.699,,498
BAJAJHIND,26.0,17.2,16.58,,,,False,75397221.8,0.326,7.355,,6013
BAJAJHLDNG,11644.0,10811.0,10132.0,,,,False,46840.35,1.066,3.258,,5980
BAJAJINDEF,249.0,212.66,212.66,,,,False,26055.1,1.704,4.054,,386
BAJAJST,378.0,343.0,343.0,378.0,343.0,20.0,False,10048.95,0.992,2.823,-3.267,101
BAJEL,198.5,175.0,173.5,,,,False,243613.95,0.559,3.726,,679
BAJFINANCE,1107.0,1015.1,994.1,,,,False,4741846.5,1.141,4.799,,6011
BALAJEE,28.26,24.36,24.36,,,,False,29671.55,1.809,4.443,,498
BALAJITELE,100.2,88.36,80.95,,,,False,288987.0,0.582,3.857,,6013
BALAMINES,2629.8,2050.1001,1977.3,,,,False,264601.2,0.664,4.842,,4799
BALAXI,26.99,21.5,21.5,,,,False,63119.85,0.629,3.434,,2666
BALKRISHNA,18.0,15.9,15.9,18.0,15.9,20.0,False,14233.35,0.895,2.644,-10.556,2750
BALKRISIND,2421.2,2156.3999,1982.1,,,,False,769238.75,0.231,3.913,,5091
