symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,0.4946236559139718,-1.3614775725593733,1.06,1.61,-4.41,-0.57,-2.97,3.05
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,0.0093309694877212,1.9984773505900264,1.06,1.61,-4.41,-1.05,0.39,6.41
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-7.445504087193458,-9.660904255319146,1.06,1.61,-2.39,-8.51,-11.27,-7.27
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,2.1473684210526294,1.4002089864158809,1.06,1.61,-4.41,1.09,-0.21,5.81
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.777296871926028,7.041396103896104,1.06,1.61,1.4,2.72,5.43,5.64
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.933038534428295,0.6418152350081097,1.06,1.61,-0.98,-2.99,-0.97,1.62
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.5261726716519375,19.426872951756724,1.06,1.61,4.13,5.47,17.82,15.3
INDIGO,Transportation,Airlines,,unmapped,3.2675222112537017,-1.6823308270676691,1.06,1.61,,2.21,-3.29,
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-4.0874140024281695,11.04417670682731,1.06,1.61,-2.39,-5.15,9.43,13.43
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-0.1854493580599079,0.3082216328578646,1.06,1.61,-2.39,-1.25,-1.3,2.7
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,7.697819633534643,20.581072175582356,1.06,1.61,1.4,6.64,18.97,19.18
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4.305555555555555,7.439198855507868,1.06,1.61,1.89,3.25,5.83,5.55
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.6981147148106617,4.352202874338725,1.06,1.61,4.13,-3.76,2.74,0.22
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,7.203267936252234,6.474285714285722,1.06,1.61,18.34,6.14,4.86,-11.87
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,5.798611111111113,2.477578475336325,1.06,1.61,-4.41,4.74,0.87,6.89
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,0.7461538461538496,6.601009278853992,1.06,1.61,12.78,-0.31,4.99,-6.18
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,2.1880877742946767,1.4250155569384002,1.06,1.61,,1.13,-0.18,
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,5.53418803418803,4.198312236286915,1.06,1.61,1.89,4.47,2.59,2.31
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,-4.075451647183847,1.0240626748740906,1.06,1.61,,-5.14,-0.59,
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.523980507822521,6.165176223040507,1.06,1.61,1.4,2.46,4.56,4.77
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,7.67741935483871,16.063977746870652,1.06,1.61,18.34,6.62,14.45,-2.28
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,4.138888888888882,-8.421374045801532,1.06,1.61,-1.63,3.08,-10.03,-6.79
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.025668306955712,3.132956152758133,1.06,1.61,-0.98,-4.09,1.52,4.11
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,3.178621659634325,-1.490533100577413,1.06,1.61,1.4,2.12,-3.1,-2.89
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.8230247521882816,-0.4992427217142587,1.06,1.61,1.89,1.76,-2.11,-2.39
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.5740919940648903,-7.393019726858875,1.06,1.61,1.89,-2.63,-9.0,-9.28
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.912790697674412,-3.1790744466800867,1.06,1.61,1.89,3.85,-4.79,-5.07
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.9652605459057044,-2.8106335636491395,1.06,1.61,1.4,1.91,-4.42,-4.21
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-2.0932754880694096,-10.870853080568711,1.06,1.61,-1.63,-3.15,-12.48,-9.24
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-3.036837376460018,-3.340797133900582,1.06,1.61,1.4,-4.1,-4.95,-4.74
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-2.302476823024763,-9.479487179487176,1.06,1.61,1.89,-3.36,-11.09,-11.37
IDEA,Communications,Wireless Telecommunications,,unmapped,-4.59599703484063,-10.934256055363322,1.06,1.61,,-5.66,-12.54,
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-2.7993779160186625,-10.071942446043163,1.06,1.61,18.34,-3.86,-11.68,-28.41
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.996750511493558,-2.7861536605958293,1.06,1.61,-0.98,-4.06,-4.4,-1.81
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,3.963414634146341,0.188036196967919,1.06,1.61,1.89,2.9,-1.42,-1.7
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,3.4053700065488,4.847277556440911,1.06,1.61,-2.39,2.35,3.24,7.24
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.112676056338028,-8.383110195674563,1.06,1.61,-0.98,-3.17,-9.99,-7.4
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,0.9041095890410958,8.06924882629108,1.06,1.61,-1.63,-0.16,6.46,9.7
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,11.441558441558447,35.91869060190075,1.06,1.61,12.78,10.38,34.31,23.14
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,11.536916122551473,19.943827810634897,1.06,1.61,18.34,10.48,18.33,1.6
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.3508771929824528,-2.628571428571425,1.06,1.61,-0.59,-1.41,-4.24,-2.04
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-8.404840484048403,-13.549994808431109,1.06,1.61,-0.98,-9.46,-15.16,-12.57
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.5164835164835215,1.6220419953338543,1.06,1.61,-0.98,-0.54,0.01,2.6
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.045531197301855,3.853486625454966,1.06,1.61,4.13,-0.01,2.24,-0.28
PNB,Finance,Major Banks,NIFTY_BANK,industry,1.4909090909090914,4.27797496730805,1.06,1.61,-0.59,0.43,2.67,4.87
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-1.367346938775508,-11.742147552958365,1.06,1.61,-0.59,-2.43,-13.35,-11.15
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,5.01627417193184,4.030346135609293,1.06,1.61,1.89,3.96,2.42,2.14
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-5.256157635467973,-5.22347607549401,1.06,1.61,,-6.32,-6.83,
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.2174644441046034,-3.9655172413793136,1.06,1.61,1.4,1.16,-5.58,-5.37
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.8992094861660139,-0.2155744229238524,1.06,1.61,1.89,-1.96,-1.83,-2.11
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.0240731824747231,3.3582089552238807,1.06,1.61,1.4,-1.04,1.75,1.96
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-0.9264305177111758,-6.5615898578036775,1.06,1.61,1.89,-1.99,-8.17,-8.45
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.0132978723404285,-2.993162172622893,1.06,1.61,-2.39,-1.07,-4.6,-0.6
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,4.066425377900801,0.7350415607611489,1.06,1.61,4.13,3.01,-0.87,-3.39
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.9010752688171968,-7.027555845426368,1.06,1.61,1.89,-2.96,-8.64,-8.92
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.20689655172414,-2.2319956019791105,1.06,1.61,1.89,1.15,-3.84,-4.12
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,0.5151953690303829,0.3989592367736327,1.06,1.61,-2.39,-0.54,-1.21,2.79
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,7.759358288770048,10.719780219780215,1.06,1.61,-4.41,6.7,9.11,15.13
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,2.631426418593873,5.398809523809526,1.06,1.61,-1.63,1.57,3.79,7.03
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-1.3807332169496864,-2.064617809298664,1.06,1.61,-0.59,-2.44,-3.67,-1.47
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-4.687213355347643,-5.53636363636364,1.06,1.61,,-5.75,-7.15,
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-6.759259259259265,-13.000947550303774,1.06,1.61,-0.98,-7.82,-14.61,-12.02
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.8833333333333258,0.4897484851000135,1.06,1.61,4.13,-0.18,-1.12,-3.64
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.4375000000000081,-0.6326857957583439,1.06,1.61,4.13,-1.5,-2.24,-4.76
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,0.030229746070133,0.8841463414634146,1.06,1.61,-0.59,-1.03,-0.73,1.47
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,4.961612284069102,2.329715568862284,1.06,1.61,-4.41,3.9,0.72,6.74
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,0.3744967699653591,4.9021526418786605,1.06,1.61,-1.63,-0.69,3.29,6.53
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,9.429244946067575,13.617147519098134,1.06,1.61,-1.63,8.37,12.01,15.25
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.1691581431943423,-3.027648716581613,1.06,1.61,1.89,-0.89,-4.64,-4.92
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-1.2406015037593956,1.585460170146954,1.06,1.61,1.89,-2.3,-0.02,-0.3
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-0.4367606915377575,0.477502295684118,1.06,1.61,-1.63,-1.5,-1.13,2.11
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,4.244670991658939,-2.1061792863359483,1.06,1.61,4.13,3.18,-3.72,-6.24
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,1.2947626268517465,2.1647058823529384,1.06,1.61,-0.98,0.23,0.55,3.14
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.7699814309983877,3.5038373447985003,1.06,1.61,4.13,0.71,1.89,-0.63
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,3.4875690607734806,6.11854684512429,1.06,1.61,-1.63,2.43,4.51,7.75
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-5.3536036036036,-15.607992770358466,1.06,1.61,-0.98,-6.41,-17.22,-14.63
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-0.792850595783693,2.393453479021802,1.06,1.61,-0.98,-1.85,0.78,3.37
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,2.490421455938697,-5.7766819302571255,1.06,1.61,-4.41,1.43,-7.39,-1.37
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,-1.922825376062792,-4.484076433121025,1.06,1.61,1.4,-2.98,-6.09,-5.88
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,6.775480740309992,10.580417402138927,1.06,1.61,1.4,5.72,8.97,9.18
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.0762970498474087,-0.5064573309698658,1.06,1.61,1.89,-1.14,-2.12,-2.4
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.387791741472164,-7.534013605442169,1.06,1.61,-2.39,-3.45,-9.14,-5.14
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,-1.442605540313302,2.4047082624488483,1.06,1.61,18.34,-2.5,0.79,-15.94
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.706046641530503,2.72640087683244,1.06,1.61,1.89,3.65,1.12,0.84
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,0.5714285714285795,10.866141732283474,1.06,1.61,4.13,-0.49,9.26,6.74
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.563803796278895,4.647943037974684,1.06,1.61,-0.98,-1.62,3.04,5.63
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,12.904861507257396,18.729587415850165,1.06,1.61,4.13,11.84,17.12,14.6
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,3.97820163487738,-16.741818181818186,1.06,1.61,4.13,2.92,-18.35,-20.87
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,2.236177056210756,9.67794939204732,1.06,1.61,-1.63,1.18,8.07,11.31
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,0.507064228135556,-5.689304595363973,1.06,1.61,-0.98,-0.55,-7.3,-4.71
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,4.006578947368423,-0.6098327675091153,1.06,1.61,-0.98,2.95,-2.22,0.37
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,3.363934426229505,1.6312056737588625,1.06,1.61,4.13,2.3,0.02,-2.5
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-1.268796992481201,-2.2790697674418534,1.06,1.61,-0.59,-2.33,-3.89,-1.69
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,0.610795454545448,9.036330049261071,1.06,1.61,-0.59,-0.45,7.43,9.63
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,3.523465703971119,20.54817555069783,1.06,1.61,18.34,2.46,18.94,2.21
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,8.237487733071635,27.33087046871392,1.06,1.61,18.34,7.18,25.72,8.99
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.912998976458554,17.525136708414188,1.06,1.61,1.89,3.85,15.92,15.64
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.8961038961038932,-1.195472465979903,1.06,1.61,-2.39,-0.16,-2.81,1.19
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-4.06593985358403,-5.184529696528035,1.06,1.61,-1.63,-5.13,-6.79,-3.55
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,1.1558926059568275,13.676975945017182,1.06,1.61,,0.1,12.07,
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,3.2723833543505734,-7.723943661971826,1.06,1.61,1.89,2.21,-9.33,-9.61
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,4.718013468013464,25.218922999496726,1.06,1.61,18.34,3.66,23.61,6.88
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,12.150843282167898,23.295833333333345,1.06,1.61,,11.09,21.69,
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-2.4262010418676314,10.366086529543344,1.06,1.61,-0.59,-3.49,8.76,10.96
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-2.7094143810229765,-9.48620689655172,1.06,1.61,18.34,-3.77,-11.1,-27.83
SRF,Process Industries,Industrial Specialties,,unmapped,-8.407468617039978,-2.247907832026106,1.06,1.61,,-9.47,-3.86,
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.167919799498752,-3.617283950617293,1.06,1.61,-2.39,-3.23,-5.23,-1.23
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,5.173469387755107,-0.4154589371980632,1.06,1.61,-0.59,4.11,-2.03,0.17
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,5.010403662089059,8.59872611464969,1.06,1.61,-0.98,3.95,6.99,9.58
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.1144164759725474,1.811835106382975,1.06,1.61,1.89,-0.95,0.2,-0.08
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-3.4008528784648164,-4.439991562961394,1.06,1.61,-2.39,-4.46,-6.05,-2.05
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,0.0469593801361928,-0.1640112464854706,1.06,1.61,-1.63,-1.01,-1.77,1.47
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,18.67527173913044,16.701182443717013,1.06,1.61,18.34,17.62,15.09,-1.64
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,1.9916016796640803,-0.51492100643651,1.06,1.61,-4.41,0.93,-2.12,3.9
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,1.4148023697939691,-1.7223650385604037,1.06,1.61,1.89,0.35,-3.33,-3.61
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,2.9392764857881137,-2.293212336746587,1.06,1.61,18.34,1.88,-3.9,-20.63
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,3.1515151515151563,4.06603485172731,1.06,1.61,1.89,2.09,2.46,2.18
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,5.672609400324164,8.126036484245445,1.06,1.61,-0.59,4.61,6.52,8.72
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.7164354573242344,-0.6659012629161863,1.06,1.61,1.89,0.66,-2.28,-2.56
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.8609271523178758,10.696547546941243,1.06,1.61,-2.39,-0.2,9.09,13.09
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-4.670087976539593,-11.060191518467857,1.06,1.61,-2.39,-5.73,-12.67,-8.67
TORNTPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.6629448709002094,0.593597625609504,1.06,1.61,-2.39,-1.72,-1.02,2.98
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,-4.101022248947688,3.0166009947677828,1.06,1.61,12.78,-5.16,1.41,-9.76
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-0.2260778128285991,-0.8101609868283504,1.06,1.61,4.13,-1.29,-2.42,-4.94
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-2.844827586206897,-10.732673267326737,1.06,1.61,-0.59,-3.9,-12.34,-10.14
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,4.287476866132028,-3.1232091690544346,1.06,1.61,-4.41,3.23,-4.73,1.29
BIOCON,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.386689615605273,2.210741319235864,1.06,1.61,4.13,-3.45,0.6,-1.92
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-3.826118196515179,-8.133150308853809,1.06,1.61,1.89,-4.89,-9.74,-10.02
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,-7.997076023391809,-2.084954099891075,1.06,1.61,12.78,-9.06,-3.69,-14.86
ALKEM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,3.8475272272808425,7.384842610541863,1.06,1.61,4.13,2.79,5.77,3.25
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,3.750884642604376,7.301006404391579,1.06,1.61,1.4,2.69,5.69,5.9
OBEROIRLTY,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.3376835236541549,2.4043345750084737,1.06,1.61,12.78,-2.4,0.79,-10.38
SUZLON,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-10.312204351939457,-17.50783153498086,1.06,1.61,-0.98,-11.37,-19.12,-16.53
IOB,Finance,Major Banks,NIFTY_BANK,industry,-2.514450867052036,-1.2298682284041047,1.06,1.61,-0.59,-3.57,-2.84,-0.64
