symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
CINELINE,87.8,65.18857707563734,31.65720574746021,Strong buy,9.749999999999996,True,6
ORTEL,1.79,56.94519909609181,31.09057121717904,Strong buy,11.874999999999996,True,6
ETERNAL,302.45,62.26563403290433,36.2368374990557,Buy,13.574915508824624,True,6
TCL,118.75,57.301278370561626,31.553966193258777,Buy,21.54554759467758,True,6
LODHA,1243.95,63.224895959160165,46.02815012292723,Buy,29.007000259268864,True,6
SWARAJ,364.7,69.07406020990236,36.191994733583535,Buy,30.716845878136198,True,6
INDHOTEL,738.55,56.5121701122608,25.659610128614137,Buy,3.445619441137321,True,6
WSTCSTPAPR,569.5,62.33624642084564,37.7757228445826,Strong buy,6.538209709101122,True,6
BHAGCHEM,290.75,61.81186991754868,25.486898976195462,Strong buy,-1.1054421768707483,True,6
JINDWORLD,38.34,65.68680585453347,44.145022596300535,Buy,27.58735440931781,True,6
DHARMAJ,267.85,57.354152672881696,25.17670218221481,Buy,1.4007192882831898,True,6
KECL,137.79,65.21866750132104,26.1872589599363,Buy,15.170511534603804,True,6
GUFICBIO,389.85,55.2316220496954,28.987029017065247,Strong buy,-4.331288343558277,True,6
SPECTRUM,2363.0,66.76632770396986,54.35216388725915,Buy,27.04301075268817,True,6
KDDL,3302.0,62.003541765899975,31.39149063341378,Strong buy,2.486110680033517,True,6
DCCL,49.0,60.663159005061125,27.26890663821705,Buy,40.0,True,6
AARTIDRUGS,422.75,64.39224794752839,32.427469345680606,Strong buy,11.986754966887418,True,6
SHAREINDIA,178.48,58.00327085958843,41.01770294530149,Buy,32.73836085081064,True,6
DIVYADHAN,53.75,62.89947085681669,39.07042633536458,Buy,-2.8906955736224056,True,6
TNPETRO,96.5,55.57831542441536,41.261087947331006,Strong buy,-1.1473058799426392,True,6
ORIENTLTD,80.95,56.27354550865347,39.79307337110113,Buy,18.747249523250694,True,6
GODREJPROP,2105.7,58.07460200546952,28.05394921754235,Buy,11.7141492917396,True,6
MARICO,870.65,58.68642088316166,40.43508554829135,Buy,4.113602391629295,True,6
CBAZAAR,6.05,62.26425529062366,39.86929909976826,Buy,16.34615384615384,True,6
FROG,197.0,58.83613477723647,30.54299626554661,Buy,15.9164460135334,True,6
